filename,RVT
X137.046_0.35,not_restored
X172.134_2.343,not_restored
X214.181_2.634,not_restored
X228.196_2.71,not_restored
X230.176_2.586,not_restored
X242.212_2.78,not_restored
X256.227_2.847,not_restored
X256.227_3.318,not_restored
X258.207_2.775,not_restored
X268.105_0.35,not_restored
X269.088_0.35,not_restored
X272.222_2.957,not_restored
X278.248_3.1,not_restored
X280.264_3.159,not_restored
X282.28_3.246,not_restored
X296.259_2.971,not_restored
X306.279_2.989,not_restored
X306.279_3.212,not_restored
X308.295_3.045,not_restored
X308.295_3.285,not_restored
X352.321_3.187,not_restored
X368.316_2.962,not_restored
X399.394_3.159,not_restored
X399.395_3.152,not_restored
X530.289_2.929,not_restored
X666.434_3.024,not_restored
X705.141_2.339,not_restored
X776.253_2.398,not_restored
X776.411_2.398,not_restored
X811.309_2.773,not_restored
X811.31_2.767,not_restored
X819.322_2.398,not_restored
