features,cluster_index,M.Z,RT,Annotation,zyliu_annotation,Cosine.Score,No..of.Shared.Peaks,Mass.Diff..to.Library.Reference,ppm.error,Analog.,Nearest.Neighbors,Proximity,classes,LA_50DPI,RA_50DPI,LVT_50DPI,LVB_50DPI,RVT_50DPI,RVB_50DPI,LA_70DPI,RA_70DPI,LVT_70DPI,LVB_70DPI,RVT_70DPI,RVB_70DPI,LA_142DPI,RA_142DPI,LVT_142DPI,LVB_142DPI,RVT_142DPI,RVB_142DPI
X522.357_2.957,65,522.357,2.957,Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14,LPC 18:1_C26H52NO7P or LPC O-18:2;O_C26H52NO7P or LPC 18:0;O_C26H54NO8P or PC O-18:1_C26H52NO7P,0.883564,9,0.00164795,3.15485,No,Self-Loop,Self-Loop,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RVB_142DPI
X524.278_2.733,6081,524.278,2.733,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RVT_70DPI,NA,NA,NA,NA,NA,NA,NA
X526.294_2.877,180,526.294,2.877,"6-[3-(3,4-dimethoxyphenyl)-1,3,3a,4,6,6a-hexahydrofuro[3,4-c]furan-6-yl]-4-methoxy-1,3-benzodioxole",nothing,0.754947,7,87.1788,198533,Yes,PE(22:4/0:0); [M+H]+ C27H49N1O7P1,First Analog,Lipids and lipid-like molecules,NA,NA,NA,NA,NA,NA,NA,NA,NA,LVB_70DPI,RVT_70DPI,RVB_70DPI,NA,NA,NA,NA,NA,NA
X528.311_2.928,8010,528.311,2.928,NCGC00380283-01!4-[5-[[4-[5-[acetyl(hydroxy)amino]pentylamino]-4-oxobutanoyl]-hydroxyamino]pentylamino]-4-oxobutanoic acid,nothing,0.710053,9,50.0235,104589,Yes,NCGC00380283-01!4-[5-[[4-[5-[acetyl(hydroxy)amino]pentylamino]-4-oxobutanoyl]-hydroxyamino]pentylamino]-4-oxobutanoic acid,First Analog,Lipids and lipid-like molecules,NA,NA,NA,NA,RVT_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RVB_142DPI
X530.289_2.929,1780,530.289,2.929,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RVB_70DPI,NA,NA,NA,NA,RVT_142DPI,NA
X532.385_3.004,1843,532.385,3.004,Spectral Match to p-tert-Octylphenol heptaglycol ether from NIST14,nothing,0.892445,16,17.0301,33045.4,Yes,Spectral Match to p-tert-Octylphenol heptaglycol ether from NIST14,First,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LA_142DPI,NA,NA,NA,NA,NA
X534.286_3.175,623,534.286,3.175,NA,nothing,NA,NA,NA,NA,No,"ReSpect:PT111810 1-O-b-D-glucopyranosyl sinapate|1-O-Sinapoyl-beta-D-glucose|1-O-Sinapoyl beta-D-glucoside|[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] (E)-3-(4-hydroxy-3,5-dimethoxyphenyl)prop-2-eno",First Analog,No matches,LA_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X538.315_2.977,358,538.315,2.977,NA,nothing,NA,NA,NA,NA,No,DIDECANOYL-GLYCEROPHOSPHOCHOLINE,Fourth Analog,No matches,NA,NA,NA,LVB_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X540.273_2.812,4872,540.273,2.812,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,LVB_70DPI,NA,NA,NA,NA,NA,NA,NA,NA
X542.289_2.779,2175,542.289,2.779,Spectral Match to Lyso-PC(16:0) from NIST14,nothing,0.869027,7,45.9591,92598,Yes,Spectral Match to Lyso-PC(16:0) from NIST14,First Analog,Lipids and lipid-like molecules,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RVT_70DPI,NA,NA,NA,NA,NA,NA,NA
X544.34_2.89,162,544.34,2.89,Spectral Match to Lyso-PC(16:0) from NIST14,LPC 20:4_C28H50NO7P,0.934161,7,48.0114,96733,Yes,Self-Loop,Self-Loop,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RVB_142DPI
X550.351_3.01,196,550.351,3.01,DIDECANOYL-GLYCEROPHOSPHOCHOLINE,LPC 19:2;O_C27H52NO8P or PC 19:1_C27H52NO8P,0.95536,7,16.031,28304.2,Yes,Self-Loop,Self-Loop,No matches,LA_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X554.288_2.924,510,554.288,2.924,"[(2E,6Z,10Z)-7,11-bis(acetyloxymethyl)-3,15-dimethylhexadeca-2,6,10,14-tetraenyl] acetate",nothing,0.70346,8,83.0165,176154,Yes,"6-[3-(3,4-dimethoxyphenyl)-1,3,3a,4,6,6a-hexahydrofuro[3,4-c]furan-6-yl]-4-methoxy-1,3-benzodioxole",First Analog,Lipids and lipid-like molecules,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RVB_70DPI,NA,NA,NA,NA,NA,NA
X554.31_2.942,161,554.31,2.942,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,NA,LVB_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X558.283_2.723,2203,558.283,2.723,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RVT_70DPI,NA,NA,NA,NA,NA,NA,NA
X558.284_2.634,4420,558.284,2.634,Spectral Match to Lyso-PC(16:0) from NIST14,nothing,0.900604,7,61.9548,124826,Yes,Spectral Match to Lyso-PC(16:0) from NIST14,First Analog,Lipids and lipid-like molecules,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RVT_70DPI,NA,NA,NA,NA,NA,NA,NA
X560.416_3.006,1887,560.416,3.006,Spectral Match to p-tert-Octylphenol heptaglycol ether from NIST14,nothing,0.871493,17,45.0612,87437.2,Yes,Spectral Match to p-tert-Octylphenol heptaglycol ether from NIST14,First Analog,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LA_142DPI,NA,NA,NA,NA,NA
X564.331_3.008,779,564.331,3.008,NA,nothing,NA,NA,NA,NA,No,DIDECANOYL-GLYCEROPHOSPHOCHOLINE,Fourth Analog,No matches,NA,NA,NA,LVB_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X564.365_3.022,2197,564.365,3.022,Spectral Match to 1-Palmitoyl-2-glutaryl phosphatidylcholine from NIST14,LPC 20:2;O_C28H54NO8P or PC 20:1_C28H54NO8P or PC O-20:2;O_C28H54NO8P or PC 20:0;O_C28H56NO9P,0.827238,5,46.006,75373.8,Yes,DIDECANOYL-GLYCEROPHOSPHOCHOLINE,First Analog,No matches,LA_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X568.341_2.887,113,568.341,2.887,Spectral Match to 1-Stearoyl-2-hydroxy-sn-glycero-3-phosphocholine from NIST14,LPC 22:6_C30H50NO7P or PC O-22:6_C30H50NO7P or LPC 22:5;O_C30H52NO8P or PC 22:4_C30H52NO8P or PC O-22:5;O_C30H52NO8P,0.920392,7,43.9735,83860.2,Yes,Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14,First,Lipids and lipid-like molecules,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RVT_70DPI,RVB_70DPI,NA,NA,NA,NA,NA,RVB_142DPI
X570.357_2.934,6965,570.357,2.934,Spectral Match to PAF C-16 from NIST14,nothing,0.917107,8,45.9854,87696.2,Yes,Self-Loop,Self-Loop,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RVB_142DPI
X576.411_2.999,1837,576.411,2.999,Spectral Match to p-tert-Octylphenol heptaglycol ether from NIST14,nothing,0.893284,16,61.0563,118474,Yes,Spectral Match to p-tert-Octylphenol undecaglycol ether from NIST14,Second,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LA_142DPI,NA,NA,NA,NA,NA
X580.361_2.989,32,580.361,2.989,"Spectral Match to 1,2-Ditetradecanoyl-sn-glycero-3-phosphocholine from NIST14",PC 20:1;O_C28H54NO9P,0.923038,6,98.147,144651,Yes,Self-Loop,Self-Loop,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LVB_142DPI,NA,NA
X580.362_2.984,7668,580.362,2.984,"Spectral Match to 1,2-Ditetradecanoyl-sn-glycero-3-phosphocholine from NIST14",PC 20:1;O_C28H54NO9P,0.854432,5,98.1456,144649,Yes,Self-Loop,Self-Loop,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LVB_142DPI,NA,NA
X582.32_2.721,4886,582.32,2.721,Spectral Match to Lyso-PC(16:0) from NIST14,PC 22:6_C30H48NO8P,0.944786,7,85.9906,173253,Yes,Spectral Match to Lyso-PC(16:0) from NIST14,First Analog,No matches,NA,NA,LVT_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X582.56_2.226,3076,582.56,2.226,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,LVT_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X590.322_2.887,2005,590.322,2.887,Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14,nothing,0.870434,6,45.9852,84479.3,Yes,Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphocholine from NIST14,Second,Lipids and lipid-like molecules,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RVB_70DPI,NA,NA,NA,NA,NA,RVB_142DPI
X594.377_3,73,594.377,3,Spectral Match to 2-(5-Oxovaleryl)phosphatidylcholine from NIST14,PC 21:1;O_C29H56NO9P,0.79647,6,0.0032959,5.54516,No,Self-Loop,Self-Loop,Lipids and lipid-like molecules,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RVT_70DPI,NA,NA,NA,NA,NA,NA,NA
X596.393_3.06,506,596.393,3.06,Spectral Match to 1-Palmitoyl-2-glutaryl phosphatidylcholine from NIST14,nothing,0.844258,8,13.9785,22901.6,Yes,DIDECANOYL-GLYCEROPHOSPHOCHOLINE,Second,Lipids and lipid-like molecules,LA_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X599.241_2.765,5678,599.241,2.765,NA,nothing,NA,NA,NA,NA,No,"ReSpect:PT112290 E-3,4,5'-trihydroxy-3'-glucopyranosylstilbene|E-Astringin|(2S,3R,4S,5S,6R)-2-[3-[(E)-2-(3,4-dihydroxyphenyl)ethenyl]-5-hydroxyphenoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",First Analog,No matches,NA,NA,NA,LVB_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LVB_142DPI,RVT_142DPI,RVB_142DPI
X602.344_2.992,4517,602.344,2.992,Spectral Match to 1-Palmitoyl-2-glutaryl phosphatidylcholine from NIST14,PC 22:4;O_C30H52NO9P,0.72581,10,30.0114,47459.7,Yes,Spectral Match to 1-Palmitoyl-2-glutaryl phosphatidylcholine from NIST14,First Analog,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RVB_70DPI,NA,NA,NA,NA,NA,NA
X604.362_2.948,958,604.362,2.948,"Spectral Match to 1,2-Ditetradecanoyl-sn-glycero-3-phosphocholine from NIST14",PC 22:3;O_C30H54NO9P,0.936386,5,74.1463,109278,Yes,"Spectral Match to 1,2-Dipentadecanoyl-sn-glycero-3-phosphocholine from NIST14",First Analog,No matches,NA,NA,LVT_50DPI,LVB_50DPI,RVT_50DPI,NA,NA,NA,NA,LVB_70DPI,RVT_70DPI,NA,NA,NA,NA,LVB_142DPI,NA,RVB_142DPI
X604.362_3.06,4494,604.362,3.06,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,LA_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X604.442_3.001,1897,604.442,3.001,Spectral Match to p-tert-Octylphenol nonaglycol ether from NIST14,nothing,0.831904,15,1.03638,1717.54,Yes,Spectral Match to p-tert-Octylphenol heptaglycol ether from NIST14,First Analog,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LA_142DPI,NA,NA,NA,NA,NA
X606.378_3.022,360,606.378,3.022,DIDECANOYL-GLYCEROPHOSPHOCHOLINE,PC 22:2;O_C30H56NO9P,0.927031,7,39.9958,70616.3,Yes,Spectral Match to 1-Myristoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14,First Analog,No matches,NA,NA,NA,LVB_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X608.227_2.768,1876,608.227,2.768,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RVB_142DPI
X608.393_3.098,56,608.393,3.098,"Spectral Match to 1,2-Ditetradecanoyl-sn-glycero-3-phosphocholine from NIST14",PC 22:1;O_C30H58NO9P,0.911153,5,70.1149,103337,Yes,DIDECANOYL-GLYCEROPHOSPHOCHOLINE,First Analog,No matches,NA,NA,NA,LVB_50DPI,NA,NA,NA,NA,NA,LVB_70DPI,NA,NA,LA_142DPI,NA,NA,NA,NA,NA
X616.325_2.661,5016,616.325,2.661,Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14,nothing,0.932651,9,93.9654,179886,Yes,Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14,First Analog,Lipids and lipid-like molecules,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RVB_70DPI,NA,NA,NA,NA,NA,NA
X620.356_2.913,754,620.356,2.913,"Spectral Match to 1,2-Dipentadecanoyl-sn-glycero-3-phosphocholine from NIST14",nothing,0.93325,5,86.1837,121980,Yes,"Spectral Match to 1,2-Ditetradecanoyl-sn-glycero-3-phosphocholine from NIST14",First Analog,No matches,LA_50DPI,NA,NA,NA,RVT_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X620.393_3.029,379,620.393,3.029,"Spectral Match to 1,2-Dipentadecanoyl-sn-glycero-3-phosphocholine from NIST14",PC 23:2;O_C31H58NO9P,0.933362,6,86.1467,121928,Yes,Self-Loop,Self-Loop,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,LVB_70DPI,NA,NA,NA,NA,NA,NA,NA,NA
X620.437_2.993,1827,620.437,2.993,Spectral Match to p-tert-Octylphenol nonaglycol ether from NIST14,nothing,0.912401,13,17.0311,28224.9,Yes,Spectral Match to p-tert-Octylphenol undecaglycol ether from NIST14,First,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LA_142DPI,NA,NA,NA,NA,NA
X622.372_2.977,256,622.372,2.977,Spectral Match to 1-Myristoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14,PC 22:2;O2_C30H56NO10P,0.931625,6,84.1668,119125,Yes,Self-Loop,Self-Loop,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,LVB_70DPI,NA,NA,NA,NA,NA,NA,NA,NA
X622.408_3.044,235,622.408,3.044,Spectral Match to 1-Myristoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14,PC 23:1;O_C31H60NO9P,0.952572,7,84.1307,119074,Yes,Spectral Match to 1-Myristoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14,First Analog,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,LVB_70DPI,NA,NA,NA,NA,NA,NA,NA,NA
X622.409_3.109,79,622.409,3.109,"Spectral Match to 1,2-Ditetradecanoyl-sn-glycero-3-phosphocholine from NIST14",PC 23:1;O_C31H60NO9P,0.939782,8,56.0993,82680.4,Yes,Self-Loop,Self-Loop,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,LVB_70DPI,RVT_70DPI,NA,NA,NA,NA,NA,NA,NA
X624.388_3.054,17,624.388,3.054,Spectral Match to 1-Myristoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14,nothing,0.944878,7,82.151,116272,Yes,Self-Loop,Self-Loop,No matches,LA_50DPI,NA,NA,LVB_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X632.392_2.97,4603,632.392,2.97,Spectral Match to 1-Myristoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14,PC 24:3;O_C32H58NO9P,0.927454,6,74.1471,104944,Yes,Self-Loop,Self-Loop,No matches,NA,NA,LVT_50DPI,LVB_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X632.393_3.035,6871,632.393,3.035,"Spectral Match to 1,2-Ditetradecanoyl-sn-glycero-3-phosphocholine from NIST14",PC 24:3;O_C32H58NO9P,0.932074,6,46.1145,67964.6,Yes,Self-Loop,Self-Loop,No matches,NA,NA,NA,LVB_50DPI,NA,NA,NA,NA,NA,NA,NA,RVB_70DPI,NA,NA,NA,NA,NA,NA
X634.371_2.921,3236,634.371,2.921,Spectral Match to 1-Myristoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14,PC 23:3;O2_C31H56NO10P,0.941699,7,72.1679,102143,Yes,Self-Loop,Self-Loop,No matches,NA,NA,NA,NA,NA,NA,NA,NA,LVT_70DPI,LVB_70DPI,NA,NA,NA,NA,NA,NA,NA,NA
X634.372_2.992,902,634.372,2.992,Spectral Match to 1-(9Z-Octadecenoyl)-2-tetradecanoyl-sn-glycero-3-phosphocholine from NIST14,PC 23:3;O2_C31H56NO10P,0.922809,8,98.1833,134029,Yes,"Spectral Match to 1,2-Ditetradecanoyl-sn-glycero-3-phosphocholine from NIST14",First Analog,No matches,NA,NA,NA,LVB_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X635.813_2.371,3117,635.813,2.371,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,LVT_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X636.064_2.371,3097,636.064,2.371,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LVB_142DPI,NA,NA
X636.388_2.978,95,636.388,2.978,Spectral Match to 1-Palmitoyl-2-glutaryl phosphatidylcholine from NIST14,PC 23:2;O2_C31H58NO10P,0.917116,8,26.0167,42624.4,Yes,Spectral Match to 1-Myristoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14,First Analog,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,LVB_70DPI,NA,NA,NA,NA,NA,NA,NA,NA
X636.424_3.106,302,636.424,3.106,Spectral Match to 1-(9Z-Octadecenoyl)-2-tetradecanoyl-sn-glycero-3-phosphocholine from NIST14,PC 24:1;O_C32H62NO9P,0.934138,7,96.1301,131226,Yes,Self-Loop,Self-Loop,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LVB_142DPI,NA,NA
X637.306_3.32,35,637.306,3.32,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RVT_70DPI,NA,NA,NA,NA,NA,NA,RVB_142DPI
X638.403_2.987,1984,638.403,2.987,Spectral Match to 1-Myristoyl-2-stearoyl-sn-glycero-3-phosphocholine from NIST14,nothing,0.947912,8,96.1669,130916,Yes,Self-Loop,Self-Loop,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,LVB_70DPI,NA,NA,NA,NA,NA,NA,NA,NA
X638.403_3.073,23,638.403,3.073,Spectral Match to 1-Myristoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14,nothing,0.948735,7,68.1358,96436,Yes,Self-Loop,Self-Loop,No matches,LA_50DPI,NA,NA,LVB_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X638.404_3.065,23,638.404,3.065,Spectral Match to 1-Myristoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14,nothing,0.948735,7,68.1358,96436,Yes,Self-Loop,Self-Loop,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RVT_70DPI,NA,NA,NA,NA,NA,NA,NA
X648.468_2.995,1960,648.468,2.995,"Spectral Match to 1,2-Ditetradecanoyl-sn-glycero-3-phosphocholine from NIST14",LPC 26:2;O_C34H66NO8P or PC 26:1_C34H66NO8P or PC O-26:2;O_C34H66NO8P or LPC O-30:6_C38H68NO6P or PC 26:0;O_C34H68NO9P,0.802463,6,30.0399,44273.5,Yes,"Spectral Match to 1-Octadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphocholine from NIST14",First Analog,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LA_142DPI,NA,NA,NA,NA,NA
X650.403_3.014,6182,650.403,3.014,Spectral Match to 1-Myristoyl-2-stearoyl-sn-glycero-3-phosphocholine from NIST14,PC 24:2;O2_C32H60NO10P,0.926909,9,84.167,114580,Yes,Self-Loop,Self-Loop,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LA_142DPI,NA,NA,NA,NA,NA
X650.403_3.074,435,650.403,3.074,Spectral Match to 1-Myristoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14,PC 24:2;O2_C32H60NO10P,0.944831,7,56.1356,79451.6,Yes,Self-Loop,Self-Loop,No matches,LA_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X650.901_2.339,3180,650.901,2.339,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,NA,NA,NA,NA,NA,RA_70DPI,NA,NA,RVT_70DPI,RVB_70DPI,NA,NA,NA,NA,NA,NA
X650.978_2.339,3137,650.978,2.339,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,NA,NA,NA,NA,NA,RA_70DPI,NA,NA,RVT_70DPI,RVB_70DPI,NA,NA,NA,NA,NA,NA
X651.054_2.339,3141,651.054,2.339,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,NA,NA,NA,NA,NA,RA_70DPI,NA,NA,RVT_70DPI,RVB_70DPI,NA,NA,NA,NA,NA,NA
X652.383_2.943,409,652.383,2.943,Spectral Match to 1-Myristoyl-2-stearoyl-sn-glycero-3-phosphocholine from NIST14,PC 23:2;O3_C31H58NO11P,0.93306,10,82.1869,111884,Yes,Spectral Match to 1-Myristoyl-2-stearoyl-sn-glycero-3-phosphocholine from NIST14,First Analog,No matches,NA,NA,NA,LVB_50DPI,NA,NA,NA,NA,NA,LVB_70DPI,NA,NA,NA,NA,NA,NA,NA,NA
X652.418_3.02,468,652.418,3.02,Spectral Match to 1-Myristoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14,nothing,0.941535,7,54.1205,76599.4,Yes,Spectral Match to 1-Myristoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14,First Analog,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RVB_70DPI,NA,NA,NA,NA,NA,NA
