features,cluster_index,M.Z,RT,Annotation,zyliu_annotation,Cosine.Score,No..of.Shared.Peaks,Mass.Diff..to.Library.Reference,ppm.error,Analog.,Nearest.Neighbors,Proximity,classes,LA_50DPI,RA_50DPI,LVT_50DPI,LVB_50DPI,RVT_50DPI,RVB_50DPI,LA_70DPI,RA_70DPI,LVT_70DPI,LVB_70DPI,RVT_70DPI,RVB_70DPI,LA_142DPI,RA_142DPI,LVT_142DPI,LVB_142DPI,RVT_142DPI,RVB_142DPI
X652.418_3.078,509,652.418,3.078,Spectral Match to 1-Myristoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14,nothing,0.942563,7,54.1208,76599.9,Yes,Spectral Match to 1-Myristoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14,First Analog,No matches,LA_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X654.332_3.32,337,654.332,3.32,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RVB_142DPI
X662.403_3.098,1239,662.403,3.098,Spectral Match to 1-Myristoyl-2-stearoyl-sn-glycero-3-phosphocholine from NIST14,PC 25:3;O2_C33H60NO10P,0.940681,8,72.1673,98244.3,Yes,Spectral Match to 1-Myristoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14,First Analog,No matches,LA_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X662.404_3.01,1137,662.404,3.01,Spectral Match to 1-Myristoyl-2-stearoyl-sn-glycero-3-phosphocholine from NIST14,PC 25:3;O2_C33H60NO10P,0.935115,8,72.1663,98242.9,Yes,Spectral Match to 1-Myristoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14,First Analog,No matches,NA,NA,NA,LVB_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X664.418_3.004,3229,664.418,3.004,Spectral Match to 1-Myristoyl-2-stearoyl-sn-glycero-3-phosphocholine from NIST14,nothing,0.935916,10,70.152,95500.7,Yes,Spectral Match to 1-Myristoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14,First Analog,No matches,LA_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X664.463_2.992,1859,664.463,2.992,Spectral Match to p-tert-Octylphenol nonaglycol ether from NIST14,nothing,0.924043,13,61.0569,101187,Yes,Spectral Match to p-tert-Octylphenol undecaglycol ether from NIST14,First,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LA_142DPI,NA,NA,NA,NA,NA
X666.433_3.092,173,666.433,3.092,Spectral Match to 1-(9Z-Octadecenoyl)-2-tetradecanoyl-sn-glycero-3-phosphocholine from NIST14,PC 25:1;O2_C33H64NO10P,0.949152,9,66.1196,90259.1,Yes,Self-Loop,Self-Loop,No matches,LA_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X674.439_3.163,274,674.439,3.163,"Spectral Match to 1,2-Di-(9Z-tetradecenoyl)-sn-glycero-3-phosphocholine from NIST14",PC 27:3;O_C35H64NO9P or PC 27:2;O2_C35H66NO10P,0.930088,8,0.00250244,3.71039,No,Self-Loop,Self-Loop,Lipids and lipid-like molecules,LA_50DPI,NA,NA,LVB_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X676.382_2.92,4686,676.382,2.92,Spectral Match to 1-Myristoyl-2-stearoyl-sn-glycero-3-phosphocholine from NIST14,PC 25:4;O3_C33H58NO11P,0.929202,8,58.1881,79213.8,Yes,Spectral Match to 1-Myristoyl-2-stearoyl-sn-glycero-3-phosphocholine from NIST14,First Analog,No matches,NA,NA,NA,LVB_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X676.418_3.107,3263,676.418,3.107,Spectral Match to 1-Myristoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14,PC 26:3;O2_C34H62NO10P,0.947049,7,30.1214,42632.3,Yes,Self-Loop,Self-Loop,No matches,LA_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X682.363_3.329,472,682.363,3.329,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,NA,LVB_50DPI,NA,NA,NA,NA,NA,LVB_70DPI,NA,NA,NA,NA,NA,LVB_142DPI,NA,NA
X682.364_3.313,9324,682.364,3.313,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,NA,LVB_50DPI,NA,NA,NA,NA,NA,LVB_70DPI,NA,NA,NA,NA,NA,LVB_142DPI,NA,NA
X692.449_3.051,688,692.449,3.051,Spectral Match to 1-(9Z-Octadecenoyl)-2-tetradecanoyl-sn-glycero-3-phosphocholine from NIST14,PC 27:2;O2_C35H66NO10P,0.94153,8,40.1044,54746,Yes,Self-Loop,Self-Loop,No matches,LA_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X696.445_3.083,587,696.445,3.083,Spectral Match to 1-Myristoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14,nothing,0.919449,7,10.094,14286.5,Yes,Self-Loop,Self-Loop,No matches,LA_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X704.45_3.153,871,704.45,3.153,Spectral Match to 1-Myristoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14,PC 28:3;O2_C36H66NO10P,0.938647,7,2.08911,2956.82,Yes,Self-Loop,Self-Loop,No matches,LA_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X705.058_2.339,3147,705.058,2.339,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,NA,LVB_50DPI,NA,NA,NA,NA,NA,NA,RVT_70DPI,RVB_70DPI,NA,NA,NA,NA,NA,NA
X705.142_2.34,496,705.142,2.34,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RVT_70DPI,NA,NA,NA,NA,NA,NA,NA
X705.225_2.339,9531,705.225,2.339,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,NA,LVB_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X705.308_2.339,3132,705.308,2.339,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,NA,NA,NA,NA,NA,RA_70DPI,NA,NA,RVT_70DPI,RVB_70DPI,NA,NA,NA,NA,NA,NA
X706.399_2.251,3079,706.399,2.251,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,LVT_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X708.489_2.982,1879,708.489,2.982,Spectral Match to p-tert-Octylphenol undecaglycol ether from NIST14,nothing,0.85495,12,17.0294,24628.1,Yes,Spectral Match to p-tert-Octylphenol undecaglycol ether from NIST14,First,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LA_142DPI,NA,NA,NA,NA,NA
X708.512_4.837,8814,708.512,4.837,NA,nothing,NA,NA,NA,NA,No,OUABAIN,First Analog,No matches,NA,NA,NA,NA,NA,NA,NA,NA,LVT_70DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA
X710.461_3.089,2191,710.461,3.089,Spectral Match to 1-(9Z-Octadecenoyl)-2-tetradecanoyl-sn-glycero-3-phosphocholine from NIST14,nothing,0.923805,7,22.0924,30158.1,Yes,Spectral Match to 1-(9Z-Octadecenoyl)-2-tetradecanoyl-sn-glycero-3-phosphocholine from NIST14,First Analog,No matches,LA_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X716.485_3.266,2138,716.485,3.266,Spectral Match to 1-Myristoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14,PC 30:3;O_C38H70NO9P,0.953298,7,9.94611,14077.2,Yes,Spectral Match to 1-Octadecanoyl-2-octadecenoyl-sn-glycero-3-phosphocholine from NIST14,First,Lipids and lipid-like molecules,LA_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X720.445_3.09,600,720.445,3.09,Spectral Match to KDdiA-PC from NIST14,PC 28:3;O3_C36H66NO11P,0.9267,8,0.00158691,2.20269,No,Self-Loop,Self-Loop,Lipids and lipid-like molecules,LA_50DPI,NA,NA,LVB_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X722.461_3.045,929,722.461,3.045,Spectral Match to 1-(9Z-Octadecenoyl)-2-tetradecanoyl-sn-glycero-3-phosphocholine from NIST14,PC 28:2;O3_C36H68NO11P,0.91906,7,10.0919,13776.3,Yes,Spectral Match to 1-Myristoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14,First Analog,No matches,LA_50DPI,NA,NA,LVB_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X724.218_2.769,5677,724.218,2.769,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RVB_142DPI
X732.445_3.025,966,732.445,3.025,Spectral Match to 1-Myristoyl-2-stearoyl-sn-glycero-3-phosphocholine from NIST14,nothing,0.941672,8,2.12543,2893.43,Yes,Self-Loop,Self-Loop,No matches,LA_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X732.445_3.057,4864,732.445,3.057,Spectral Match to 1-Myristoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14,nothing,0.94875,7,25.9056,36665.5,Yes,Self-Loop,Self-Loop,No matches,LA_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X736.476_3.119,2149,736.476,3.119,Spectral Match to 1-(9Z-Octadecenoyl)-2-tetradecanoyl-sn-glycero-3-phosphocholine from NIST14,nothing,0.94146,8,3.92291,5355.12,Yes,Spectral Match to 1-(9Z-Octadecenoyl)-2-tetradecanoyl-sn-glycero-3-phosphocholine from NIST14,First Analog,No matches,NA,NA,NA,LVB_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X758.531_3.388,3231,758.531,3.388,Spectral Match to 1-Myristoyl-2-stearoyl-sn-glycero-3-phosphocholine from NIST14,PC 33:3;O_C41H76NO9P,0.912515,7,23.9651,32624.9,Yes,Spectral Match to 1-Myristoyl-2-stearoyl-sn-glycero-3-phosphocholine from NIST14,First Analog,No matches,LA_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X764.524_3.729,9312,764.524,3.729,PE(16:0/22:6); [M+H]+ C43H75N1O8P1,nothing,0.71911,13,1.00916,1321.72,Yes,PE(16:0/22:6); [M+H]+ C43H75N1O8P1,First Analog,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LVB_142DPI,NA,NA
X769.062_2.339,3186,769.062,2.339,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,LVT_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X769.153_2.339,3164,769.153,2.339,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RVB_70DPI,NA,NA,NA,NA,NA,NA
X769.335_2.339,3194,769.335,2.339,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RVT_70DPI,NA,NA,NA,NA,NA,NA,NA
X776.148_2.398,1612,776.148,2.398,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RVT_142DPI,NA
X776.253_2.398,589,776.253,2.398,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,LVT_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RVT_142DPI,NA
X776.411_2.398,4648,776.411,2.398,NA,nothing,NA,NA,NA,NA,No,Self-Loop,Self-Loop,No matches,NA,NA,LVT_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RVT_142DPI,NA
X776.937_2.392,4661,776.937,2.392,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,LVT_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X777.043_2.391,5122,777.043,2.391,NA,nothing,NA,NA,NA,NA,No,Self-Loop,Self-Loop,No matches,NA,NA,NA,NA,RVT_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X777.095_2.39,2503,777.095,2.39,NA,nothing,NA,NA,NA,NA,No,Self-Loop,Self-Loop,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RVT_70DPI,NA,NA,NA,NA,NA,NA,NA
X786.601_5.59,1777,786.601,5.59,Spectral Match to 1-Stearoyl-2-linoleoyl-sn-glycero-3-phosphocholine from NIST14,PC 36:2_C44H84NO8P or PC O-36:3;O_C44H84NO8P or PC 36:1;O_C44H86NO9P,0.93789,7,0.0032959,4.19004,No,Self-Loop,Self-Loop,Lipids and lipid-like molecules,LA_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X790.38_2.768,76,790.38,2.768,NA,nothing,NA,NA,NA,NA,No,Massbank:PR101056 1-O-b-D-glucopyranosyl sinapate|1-O-Sinapoyl-beta-D-glucose|1-O-Sinapoyl beta-D-glucoside,First Analog,No matches,NA,NA,NA,LVB_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LVB_142DPI,NA,RVB_142DPI
X792.329_2.764,7927,792.329,2.764,NA,nothing,NA,NA,NA,NA,No,Self-Loop,Self-Loop,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LVB_142DPI,RVT_142DPI,RVB_142DPI
X795.335_2.768,137,795.335,2.768,NA,nothing,NA,NA,NA,NA,No,NA,None,Organic acids and derivatives,LA_50DPI,NA,LVT_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LVB_142DPI,NA,RVB_142DPI
X798.563_3.38,2156,798.563,3.38,Spectral Match to 1-Myristoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14,PC 36:4;O_C44H80NO9P,0.938497,7,92.0243,130247,Yes,Spectral Match to 1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14,First Analog,Lipids and lipid-like molecules,LA_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X800.578_3.681,4285,800.578,3.681,Spectral Match to 1-Myristoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14,PC 36:3;O-C44H82NO9P,0.943774,7,94.0393,133099,Yes,Self-Loop,Self-Loop,No matches,LA_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X801.313_2.768,350,801.313,2.768,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RVT_142DPI,RVB_142DPI
X801.815_2.767,5230,801.815,2.767,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RVB_142DPI
X802.558_3.408,3202,802.558,3.408,Spectral Match to 1-Myristoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14,nothing,0.958387,8,96.0193,135901,Yes,Self-Loop,Self-Loop,No matches,LA_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X811.309_2.773,1080,811.309,2.773,Spectral Match to 1-Myristoyl-2-stearoyl-sn-glycero-3-phosphocholine from NIST14,nothing,0.757032,5,76.7427,104474,Yes,Self-Loop,Self-Loop,No matches,NA,NA,NA,NA,RVT_50DPI,NA,NA,NA,NA,NA,RVT_70DPI,NA,NA,NA,NA,LVB_142DPI,RVT_142DPI,NA
X811.31_2.767,9485,811.31,2.767,NA,nothing,NA,NA,NA,NA,No,Spectral Match to 1-Myristoyl-sn-glycero-3-phosphocholine from NIST14,First Analog,Organic acids and derivatives,NA,NA,NA,NA,RVT_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RVT_142DPI,NA
X814.521_3.283,2198,814.521,3.283,Spectral Match to 1-Myristoyl-2-stearoyl-sn-glycero-3-phosphocholine from NIST14,nothing,0.935944,9,79.9513,108841,Yes,Self-Loop,Self-Loop,No matches,LA_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X814.522_3.363,2176,814.522,3.363,"Spectral Match to 1-Octadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphocholine from NIST14",nothing,0.885295,8,3.92273,4839.3,Yes,Spectral Match to 1-Myristoyl-2-palmitoyl-sn-glycero-3-phosphocholine from NIST14,First Analog,No matches,LA_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X814.559_3.275,1943,814.559,3.275,Spectral Match to 1-(9Z-Octadecenoyl)-2-tetradecanoyl-sn-glycero-3-phosphocholine from NIST14,PC 36:3;O3_C44H82NO11P,0.938551,8,82.0038,111942,Yes,Self-Loop,Self-Loop,No matches,LA_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X819.211_2.398,1628,819.211,2.398,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RVT_142DPI,NA
X819.267_2.398,849,819.267,2.398,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,LVT_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X819.322_2.398,926,819.322,2.398,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RVT_142DPI,NA
X820.155_2.39,5123,820.155,2.39,NA,nothing,NA,NA,NA,NA,No,Self-Loop,Self-Loop,No matches,NA,NA,NA,NA,RVT_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X820.211_2.39,5004,820.211,2.39,NA,nothing,NA,NA,NA,NA,No,Self-Loop,Self-Loop,No matches,NA,NA,NA,NA,RVT_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X822.713_2.529,4403,822.713,2.529,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,LVT_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X826.265_2.769,6015,826.265,2.769,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RVB_142DPI
X850.482_2.542,4487,850.482,2.542,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,LVT_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X850.733_2.542,3170,850.733,2.542,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,NA,NA,RVT_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X850.984_2.542,4333,850.984,2.542,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,NA,NA,RVT_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X856.584_5.565,8685,856.584,5.565,NA,nothing,NA,NA,NA,NA,No,Spectral Match to N-Tetracosenoyl-4-sphingenyl-1-O-phosphorylcholine from NIST14,First Analog,Lipids and lipid-like molecules,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RVB_70DPI,NA,NA,NA,NA,NA,NA
X867.281_2.399,2514,867.281,2.399,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,LVT_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X867.576_2.399,1570,867.576,2.399,NA,nothing,NA,NA,NA,NA,No,Self-Loop,Self-Loop,No matches,NA,NA,LVT_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X867.634_2.399,2587,867.634,2.399,NA,nothing,NA,NA,NA,NA,No,Self-Loop,Self-Loop,No matches,NA,NA,LVT_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X868.534_3.116,3225,868.534,3.116,"Spectral Match to 1,2-Dilinoleoyl-sn-glycero-3-phosphocholine from NIST14",nothing,0.947105,8,85.9626,109846,Yes,Self-Loop,Self-Loop,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RVB_70DPI,NA,NA,NA,NA,NA,NA
X874.579_3.277,1930,874.579,3.277,"Spectral Match to 1-Octadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphocholine from NIST14",PC 45:12_C53H82NO8P,0.964481,11,63.9802,78929.6,Yes,Self-Loop,Self-Loop,No matches,LA_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X878.754_2.555,5007,878.754,2.555,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,NA,LVB_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X896.564_3.284,2100,896.564,3.284,"Spectral Match to 1-Octadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphocholine from NIST14",nothing,0.970872,12,85.9647,106051,Yes,Self-Loop,Self-Loop,No matches,LA_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X900.523_3.093,4930,900.523,3.093,"Spectral Match to 1-Octadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphocholine from NIST14",nothing,0.959707,10,89.9242,110935,Yes,Self-Loop,Self-Loop,No matches,LA_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X907.025_2.577,5648,907.025,2.577,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,NA,NA,RVT_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X907.276_2.579,4807,907.276,2.579,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,LVT_50DPI,LVB_50DPI,RVT_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X907.526_2.579,4798,907.526,2.579,NA,nothing,NA,NA,NA,NA,No,NA,None,No matches,NA,NA,LVT_50DPI,LVB_50DPI,RVT_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X918.535_2.976,5602,918.535,2.976,"1,2-Dierucoyl-sn-glycero-3-phosphocholine",nothing,0.891905,6,19.8077,22039.8,Yes,Self-Loop,Self-Loop,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,RVB_70DPI,NA,NA,NA,NA,NA,NA
X944.55_3.076,5886,944.55,3.076,"1,2-Dierucoyl-sn-glycero-3-phosphocholine",nothing,0.896937,6,45.8227,50986.2,Yes,Self-Loop,Self-Loop,No matches,NA,NA,NA,LVB_50DPI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
X991.673_2.928,352,991.673,2.928,NA,nothing,NA,NA,NA,NA,No,Spectral Match to 1-Myristoyl-2-stearoyl-sn-glycero-3-phosphocholine from NIST14,First Analog,No matches,NA,NA,NA,NA,NA,NA,NA,NA,NA,LVB_70DPI,RVT_70DPI,RVB_70DPI,NA,NA,NA,NA,NA,NA
