filename,LA_142DPI
X137.046_0.35,0.044526217
X269.088_0.35,0.640236429
X169.036_0.375,0.495885062
X338.342_3.533,1
X387.181_2.767,0.640236429
X311.081_2.525,0.78491085
X228.196_2.71,0.640236429
X404.207_2.768,0.640236429
X496.341_2.926,1
X310.31_3.391,1
X228.196_3.321,1
X285.022_2.394,1
X336.326_3.156,0.495885062
X524.372_3.04,1
X596.357_2.948,0.640236429
X409.162_2.768,0.640236429
X244.191_2.61,0.640236429
X624.388_3.054,0.109507256
X226.181_2.61,0.640236429
X238.1_2.259,0.456728943
X226.181_3.32,0.932391163
X244.191_3.324,1
X638.403_3.073,0.635538073
X287.018_2.395,1
X489.228_2.768,0.386209983
X110.021_5.865,0.895414194
X312.326_3.521,0.640236429
X610.372_2.951,1
X110.021_6.211,0.66943602
X580.361_2.989,0.640236429
X183.15_2.549,0.640236429
X637.306_3.32,0.640236429
X146.981_3.86,0.640236429
X105.07_2.767,0.640236429
X352.321_3.187,0.436529995
X432.238_2.769,0.640236429
X200.165_3.207,0.9087694
X267.123_2.767,0.584922127
X200.165_2.552,1
X126.022_0.338,0.932391163
X608.393_3.098,0.007881477
X666.434_3.024,0.836679947
X123.056_0.323,0.878125575
X240.097_2.259,0.334634488
X522.357_2.957,0.640236429
X482.325_3.027,0.640236429
X308.295_3.045,0.640236429
X258.206_2.778,0.836679947
X650.44_3.113,0.640236429
X333.063_2.524,1
X594.377_3,1
X282.279_3.26,0.640236429
X285.133_2.768,0.640236429
X790.38_2.768,0.640236429
X417.337_3.233,0.640236429
X582.341_3.046,0.888097236
X622.409_3.109,0.495885062
X100.076_2.546,0.769274328
X366.373_3.699,1
X401.342_3.422,0.640236429
X340.357_3.733,0.640236429
X636.388_2.978,0.744784373
X214.181_2.634,0.640236429
X198.15_2.471,1
X132.102_0.307,0.456728943
X113.964_6.456,0.640236429
X678.478_3.062,0.640236429
X110.021_5.953,0.640236429
X369.352_3.849,0.650425885
X369.17_2.767,0.635538073
X568.341_2.887,1
X221.111_2.312,0.351556002
X435.347_3.219,0.640236429
X321.315_3.533,0.963780656
X634.453_3.069,0.640236429
X208.17_3.328,0.978275557
X694.465_3.135,1
X216.196_2.567,0.872593177
X313.077_2.525,1
X354.337_3.278,1
X216.16_2.471,0.895414194
X137.046_0.42,0.47768826
X111.092_5.384,0.640236429
X652.382_2.947,1
X520.341_2.89,0.693790673
X425.136_2.773,0.640236429
X795.335_2.768,0.640236429
X280.263_3.169,0.181990431
X256.264_3.225,0.954381948
X198.186_3.331,0.872593177
X113.964_6.627,0.640236429
X111.092_5.093,0.84647764
X256.227_2.847,0.954381948
X295.227_3.017,0.640236429
X111.092_4.634,0.973624439
X454.294_2.917,1
X122.072_5.438,0.854665549
X722.505_3.058,0.640236429
X432.238_2.839,0.933037258
X590.427_3.075,0.611683461
X554.31_2.942,0.640236429
X544.34_2.89,0.72011978
X766.53_3.05,0.640236429
X103.956_5.525,0.640236429
X646.408_3.051,0.829162544
X232.191_2.63,0.978275557
X308.295_3.285,0.640236429
X524.335_2.977,1
X680.414_3.051,0.640236429
X666.433_3.092,0.181990431
X230.248_2.715,0.872593177
X678.469_3.244,0.319592798
X224.084_2.236,0.640236429
X281.102_2.768,0.635538073
X526.294_2.877,0.954381948
X301.285_2.662,0.848923212
X216.16_3.213,0.798364036
X375.199_2.868,0.635538073
X283.118_2.713,1
X664.419_3.086,0.456728943
X343.296_2.691,0.640236429
X608.393_3.002,0.78491085
X550.351_3.01,0.798364036
X324.29_3.082,0.518605326
X128.118_5.106,0.790843306
X694.465_3.092,0.640236429
X175.148_2.71,0.640236429
X278.248_3.1,0.640236429
X266.173_2.61,1
X250.178_2.71,0.640236429
X198.149_3.205,0.78491085
X566.346_3.087,0.9087694
X607.227_2.771,0.658885092
X385.346_3.54,1
X546.401_3.081,0.640236429
X334.31_3.1,0.281986307
X650.366_2.938,0.798364036
X272.222_2.957,0.640236429
X272.222_2.809,0.835640632
X340.285_3.14,0.640236429
X734.57_3.377,0.663554159
X191.143_3.329,1
X570.341_2.875,0.640236429
X622.408_3.044,0.640236429
X198.185_2.612,0.775957572
X113.964_6.749,0.843067827
X173.132_3.332,0.635538073
X296.258_2.976,0.47768826
X324.326_3.469,0.9087694
X568.361_2.947,1
X319.3_3.156,0.181990431
X199.989_2.374,0.640236429
X678.471_3.228,0.635538073
X622.372_2.977,0.47768826
X399.326_3.225,0.640236429
X334.311_3.335,0.848923212
X480.309_2.951,0.744784373
X502.294_2.879,0.640236429
X786.601_3.279,0.640236429
X650.402_3.006,0.177569439
X674.439_3.163,0.640236429
X184.074_0.312,0.616236333
X113.964_1.584,0.893969073
X175.148_3.322,1
X385.346_3.401,0.931419
X113.964_1.491,0.810712519
X636.423_3.105,0.950093746
X810.557_3.053,0.640236429
X209.177_3.331,0.609030753
X387.192_2.843,0.098306115
X113.964_1.63,1
X474.249_2.887,1
X786.601_3.393,0.836679947
X128.118_4.636,0.635538073
X113.964_1.401,0.996718791
X678.398_3.039,0.436529995
X678.432_3.079,0.795753854
X660.424_3.08,0.495885062
X242.212_3.159,0.685407526
X694.429_3.054,0.640236429
X654.332_3.32,0.836679947
X416.337_2.79,0.954381948
X666.397_2.955,1
X414.14_2.772,0.835640632
X598.336_2.916,0.640236429
X400.342_2.89,0.409555347
X212.165_2.546,0.642456586
X636.424_3.106,0.640236429
X801.313_2.768,0.640236429
X103.956_5.454,0.640236429
X991.673_2.928,0.66943602
X800.313_2.771,0.810712519
X668.413_2.991,0.658885092
X313.016_2.379,0.72011978
X538.315_2.977,0.774933013
X429.191_2.885,0.84647764
X606.378_3.022,0.409555347
X680.45_3.157,0.978275557
X692.414_2.985,0.78491085
X256.227_3.448,0.744784373
X1022.625_3.326,0.640236429
X254.212_2.739,0.871196341
X230.175_2.591,0.640236429
X180.175_2.611,1
X446.218_2.884,0.846118996
X620.393_3.029,0.829162544
X692.412_3.038,0.640236429
X313.144_3.062,0.810712519
X683.433_3.063,0.640236429
X152.995_6.215,0.324867126
X808.57_3.842,0.835640632
X397.379_3.191,0.640236429
X326.306_3.148,0.640236429
X790.558_3.336,1
X205.017_5.778,0.78491085
X172.133_3.109,0.640236429
X158.962_2.362,0.281986307
X460.269_2.772,0.640236429
X652.383_2.943,0.906766754
X374.303_3.189,0.760660263
X172.134_2.343,1
X670.393_2.893,0.932391163
X510.356_2.983,0.640236429
X109.023_5.881,0.935719118
X242.212_2.78,0.744784373
X661.452_3.064,0.978275557
X654.398_2.907,0.848923212
X149.082_4.832,0.846152285
X153.041_0.336,0.950093746
X254.212_2.792,0.640236429
X402.358_2.884,1
X221.06_2.396,0.646058266
X650.403_3.074,0.127043407
X476.24_2.164,0.319592798
X688.455_3.179,0.78491085
X329.316_2.758,0.780596861
X854.583_3.04,1
X727.46_3.057,0.640236429
X123.079_4.851,0.640236429
X664.382_2.957,0.895998054
X787.668_3.596,1
X680.413_3.014,0.640236429
X156.011_2.395,1
X622.372_3.037,0.640236429
X705.225_2.339,0.810712519
X166.087_0.522,0.656390227
X371.327_2.803,0.836679947
X652.418_3.02,0.872593177
X676.419_3.043,0.942614331
X682.363_3.329,0.640236429
X141.959_6.151,0.810712519
X153.041_0.412,0.248184968
X370.332_3.032,0.774933013
X277.216_3.018,0.640449717
X306.279_2.989,0.30853618
X240.196_2.728,0.331684926
X518.322_2.93,0.932391163
X475.989_2.164,0.338143345
X705.141_2.339,0.9087694
X668.377_2.925,0.640236429
X617.426_3.07,0.640236429
X596.393_3.06,0.495885062
X652.418_3.078,0.635538073
X554.288_2.924,0.780596861
X103.956_5.227,0.640236429
X367.336_3.39,0.836679947
X662.402_3.017,0.181990431
X676.454_3.145,0.744784373
X440.359_2.985,0.78491085
X226.081_2.237,0.640236429
X718.429_3.009,1
X120.102_0.391,0.78491085
X103.956_4.386,0.640236429
X142.035_0.315,0.640236429
X482.361_2.958,0.646058266
X426.358_2.916,1
X119.049_2.77,0.640236429
X383.331_3.501,0.78491085
X245.139_2.376,1
X705.478_3.058,0.640236429
X332.218_2.237,0.725447575
X149.082_4.735,0.78491085
X566.382_3.018,0.334634488
X285.217_3.322,0.932391163
X638.439_3.025,0.436529995
X368.316_2.962,0.584922127
X268.227_2.861,0.878125575
X682.429_3.009,0.640236429
X698.423_2.997,0.640236429
X158.962_2.581,0.640236429
X142.948_0.306,0.300048338
X854.538_3.484,0.640236429
X254.212_3.447,0.836679947
X289.014_2.395,0.798364036
X696.445_3.083,0.291171355
X638.366_2.95,0.640236429
X776.253_2.398,0.405276217
X311.221_2.932,0.635538073
X732.444_2.968,0.640236429
X296.146_2.932,1
X720.445_3.09,0.315869327
X272.222_3.45,0.675072111
X293.211_2.931,0.640236429
X192.125_4.749,1
X141.959_1.787,1
X141.959_1.904,0.640236429
X420.202_2.692,1
X398.033_0.301,0.710259443
X230.176_2.586,0.640236429
X350.305_2.966,0.248184968
X238.142_2.469,0.810712519
X534.286_3.175,0.640236429
X158.962_2.089,0.963780656
X399.238_3.192,0.640449717
X141.959_1.562,0.640236429
X771.644_3.333,1
X192.125_4.994,0.685493688
X396.332_2.991,0.640236429
X594.341_2.975,0.836679947
X706.464_3.123,0.780596861
X428.374_2.971,0.640236429
X652.419_3.146,0.640449717
X368.316_3.329,0.978275557
X573.4_3.077,0.66943602
X815.699_3.647,0.836679947
X141.959_1.379,1
X502.374_3.089,1
X145.979_5.543,0.810712519
X303.232_3.023,0.635538073
X662.483_3.072,0.685407526
X141.959_1.2,0.771015301
X720.444_3.034,0.954381948
X666.397_3.021,0.181990431
X251.037_0.329,0.640236429
X478.294_2.879,0.872593177
X141.959_1.295,1
X303.305_3.549,0.804492327
X114.092_2.075,0.829162544
X722.496_3.21,0.632774105
X610.406_3.059,0.74304197
X254.212_3.319,0.640236429
X692.449_3.051,0.640236429
X141.959_1.101,0.640236429
X694.428_3.006,0.824488594
X632.393_3.152,0.878125575
X810.601_3.479,1
X186.15_2.46,1
X484.385_2.982,0.495885062
X708.409_2.912,0.885502181
X114.092_0.357,0.723405697
X664.455_3.195,0.452458277
X150.059_0.3,0.495885062
X776.2_2.398,0.640236429
X245.175_3.33,0.9087694
X352.357_3.617,0.640236429
X819.378_2.399,0.635538073
X494.324_2.861,0.640236429
X141.959_5.867,0.888097236
X813.684_3.707,0.640236429
X120.066_0.596,0.640236429
X108.045_2.395,0.878125575
X138.995_6.301,1
X706.501_3.33,0.710259443
X307.083_0.407,0.640236429
X141.959_6.954,0.640236429
X114.092_2.178,0.640236429
X787.667_3.383,0.878125575
X245.175_2.611,0.836679947
X114.074_2.348,0.810712519
X114.092_6.756,0.906766754
X125.016_2.257,0.635538073
X114.092_0.768,0.640236429
X620.356_2.913,0.521085553
X616.308_2.766,0.053570719
X293.284_3.393,0.640236429
X403.357_3.577,0.539924087
X141.959_6.859,0.819916409
X212.165_2.546.1,0.640236429
X718.428_2.956,1
X867.458_2.398,0.456728943
X638.367_3.032,1
X141.959_1.053,0.972234535
X182.081_0.418,0.640236429
X537.367_2.959,0.646058266
X368.389_3.935,0.408304842
X552.367_3.052,0.640236429
X412.211_2.304,0.436529995
X564.331_3.008,0.932391163
X366.3_3.035,0.640236429
X708.445_3.006,0.640236429
X626.366_2.922,0.888097236
X771.486_3.05,0.694507138
X114.092_1.405,0.856766907
X694.428_2.938,1
X666.399_2.952,0.640236429
X439.121_2.673,0.640236429
X141.959_6.766,1
X114.092_1.255,0.640236429
X349.037_2.524,0.939709644
X433.331_3.164,0.836679947
X444.369_2.876,0.495885062
X141.959_6.49,0.640449717
X141.959_0.99,0.888097236
X241.567_2.774,0.810712519
X428.373_2.982,0.752247212
X107.061_4.811,1
X114.092_1.976,0.795753854
X114.092_1.058,1
X432.281_2.268,0.640236429
X114.074_2.18,0.78491085
X716.45_3.129,0.640236429
X114.092_1.761,0.127753201
X818.59_3.473,1
X149.082_4.686,0.810712519
X388.306_2.704,0.640236429
X696.408_3.026,0.769274328
X441.136_2.721,0.950093746
X425.157_2.713,1
X648.422_3.047,0.906766754
X618.457_3.078,0.640236429
X350.305_3.132,0.635538073
X690.434_3.14,0.495885062
X819.267_2.398,0.463844796
X267.207_3.326,0.954381948
X648.423_3.138,0.640449717
X192.125_4.795,0.919070933
X262.08_2.775,1
X708.408_2.952,0.836679947
X141.959_0.935,0.640236429
X403.175_2.708,0.913505036
X430.223_2.769,0.495885062
X367.335_3.542,0.640449717
X158.922_0.304,0.190936963
X283.019_0.327,0.78491085
X704.45_3.153,0.181990431
X856.569_3.369,0.640236429
X141.959_0.889,0.906766754
X170.154_3.216,1
X674.439_3.065,1
X399.238_2.746,0.66943602
X703.575_5.592,1
X882.569_3.692,0.640236429
X618.339_2.931,0.463844796
X788.544_3.358,1
X749.504_3.053,1
X141.959_0.429,0.798364036
X437.374_2.96,0.640236429
X736.439_3.019,0.640236429
X594.341_2.907,0.640236429
X776.306_2.398,0.463844796
X114.092_2.607,0.931419
X634.372_2.992,0.774933013
X536.335_2.767,0.646058266
X828.538_3.267,0.640236429
X165.983_5.608,0.635538073
X328.915_6.381,0.836679947
X102.092_0.355,0.776730946
X277.216_2.857,0.640236429
X105.954_3.973,1
X306.279_3.212,0.640236429
X224.012_5.885,0.76665796
X760.475_3.131,0.640236429
X819.322_2.398,0.587961345
X289.945_0.301,0.640236429
X722.461_3.045,0.403383452
X114.074_2.267,0.810712519
X690.433_3.089,0.640236429
X328.916_6.422,0.495885062
X539.346_2.838,0.47768826
X678.397_2.979,0.942614331
X207.058_2.248,0.640236429
X596.335_2.935,0.910467758
X528.294_2.861,0.843067827
X618.376_2.966,0.824488594
X801.684_5.591,1
X169.978_2.574,0.640236429
X810.602_5.596,0.635538073
X351.253_2.927,1
X604.362_2.948,0.456728943
X552.33_2.721,0.685493688
X155.991_6.136,1
X732.445_3.025,1
X105.954_5.157,0.640236429
X682.392_2.931,0.906766754
X526.432_3.181,0.640236429
X746.46_3.114,0.640236429
X353.232_2.525,0.712754156
X455.337_3.359,0.640449717
X298.2_2.676,0.640236429
X353.269_2.902,1
X130.534_5.957,0.640236429
X628.309_2.893,0.795753854
X706.428_3.009,0.888097236
X898.612_3.158,0.640236429
X813.684_3.347,1
X434.275_2.677,1
X155.991_6.367,0.72011978
X479.152_2.786,0.640236429
X748.439_2.944,0.78491085
X816.574_3.495,0.78491085
X114.092_2.659,0.640236429
X115.051_5.274,0.640449717
X836.544_5.597,0.848923212
X202.109_5.277,0.708711479
X105.954_4.375,0.836679947
X748.439_2.997,0.640236429
X263.08_2.779,0.640449717
X159.969_1.167,1
X487.105_2.774,1
X705.621_2.412,0.640236429
X159.969_1.214,0.640236429
X224.012_6.219,0.640449717
X224.012_6.019,0.640236429
X340.321_3.334,1
X419.352_3.506,0.495885062
X554.345_2.764,0.640236429
X736.439_3.066,0.640449717
X811.666_3.383,0.836679947
X141.959_0.74,0.640236429
X155.991_6.023,0.640236429
X224.012_6.146,1
X608.357_2.941,0.640236429
X224.012_6.302,0.727183155
X125.071_5.026,1
X708.481_3.277,1
X158.986_6.121,1
X159.969_1.264,0.650425885
X672.505_3.6,0.810712519
X788.616_5.598,1
X482.406_3.188,0.640236429
X750.535_3.057,0.640236429
X652.418_3.158,1
X787.666_3.318,0.795753854
X776.578_3.558,0.640236429
X584.357_2.977,1
X177.114_5.324,0.69052648
X294.243_2.915,0.640236429
X787.668_3.787,0.694488487
X311.222_2.694,0.635538073
X186.149_2.502,0.810712519
X682.428_3.013,0.974239171
X445.303_2.334,0.640236429
X722.423_2.938,1
X538.351_2.803,0.640236429
X787.668_3.325,0.835640632
X415.233_2.692,1
X130.534_5.896,0.810712519
X170.154_3.329,0.954381948
X486.097_2.773,0.640236429
X811.309_2.773,0.640236429
X223.056_2.398,0.640236429
X274.202_2.538,0.919070933
X886.543_3.045,0.257284748
X253.009_0.331,0.640236429
X640.382_3.01,0.640236429
X568.325_2.81,0.436529995
X858.584_3.362,0.836679947
X867.399_2.399,0.684906783
X339.032_2.412,0.640236429
X399.089_2.527,0.640236429
X335.059_2.522,0.640236429
X686.439_3.122,0.931419
X351.217_2.741,0.640236429
X648.388_2.997,1
X538.52_4.059,0.906766754
X722.423_3.028,0.966006446
X222.147_2.554,1
X774.563_3.476,0.640236429
X918.533_2.981,0.640236429
X772.548_3.502,0.711083684
X159.969_1.313,0.640236429
X102.092_0.611,0.072420271
X790.559_3.436,0.640236429
X552.331_2.608,1
X111.969_6.387,0.640236429
X291.268_3.054,0.640236429
X610.335_3.282,0.640236429
X764.434_2.913,0.640236429
X258.111_0.302,0.38120317
X662.404_3.01,0.055355423
X166.053_0.305,0.248184968
X382.295_2.86,0.635538073
X392.977_0.31,0.248184968
X902.539_3.065,0.836679947
X512.416_3.112,1
X439.233_2.586,0.640236429
X813.684_3.775,0.835640632
X710.423_3.033,0.950093746
X916.517_2.996,0.957530559
X128.018_0.336,0.640236429
X710.387_2.978,0.741979888
X724.403_2.913,1
X102.092_6.539,1
X900.524_2.999,0.964125717
X155.991_6.411,0.640449717
X403.32_3.193,0.640236429
X684.373_2.982,0.640236429
X102.092_0.737,0.640236429
X367.248_2.847,0.835640632
X123.045_0.997,0.78491085
X692.449_3.099,0.463844796
X130.534_6.034,0.640449717
X156.011_2.394,0.640236429
X159.969_1.073,0.882690706
X102.092_0.892,0.954381948
X326.342_3.607,0.992781142
X451.342_3.175,0.78491085
X243.088_2.415,0.616236333
X169.978_2.372,0.640236429
X102.092_6.588,1
X385.333_3.611,0.810712519
X568.323_2.953,0.933037258
X206.14_5.325,0.950093746
X102.092_6.381,0.836679947
X119.014_5.688,0.640236429
X835.666_5.549,0.640236429
X108.069_4.991,0.640449717
X706.428_3.062,0.658885092
X816.574_3.35,1
X916.518_3.002,0.675072111
X138.996_6.048,0.848923212
X102.092_2.026,0.810712519
X130.534_6.086,0.760660263
X102.092_1.251,1
X102.092_6.818,0.810712519
X159.969_1.021,0.886418407
X102.092_6.718,0.640236429
X870.549_3.151,0.640236429
X391.284_1.591,1
X203.007_0.309,0.495885062
X102.092_1.035,0.680489158
X131.975_2.015,0.640236429
X684.408_2.918,0.640236429
X662.403_3.098,0.640236429
X102.092_1.984,1
X102.092_1.337,1
X131.975_1.9,0.640236429
X127.98_0.372,0.640236429
X229.144_2.812,1
X884.528_3.107,0.640236429
X704.449_3.104,1
X200.996_6.495,0.835640632
X774.564_3.587,0.640236429
X352.248_2.931,0.635538073
X154.991_6.397,1
X154.99_6.339,0.970470182
X154.99_6.076,0.640236429
X110.021_6.438,0.835640632
X113.071_2.75,0.878125575
X128.118_4.242,0.810712519
X788.616_3.614,0.640236429
X156.991_6.033,0.810712519
X152.995_6.44,0.836679947
X788.616_3.75,0.640236429
X131.975_6.684,0.640236429
X134.045_0.307,0.640236429
X131.975_6.925,0.640236429
X200.996_6.552,0.863278519
X200.996_6.663,0.798364036
X776.359_2.398,0.520534362
X921.611_2.399,0.476778001
X526.315_3.222,0.640236429
X526.314_3.256,0.690326132
X200.996_6.608,0.640236429
X819.433_2.399,0.69052648
X226.975_6.988,0.640236429
X129.066_4.445,0.878125575
X152.118_4.54,0.640236429
X921.486_2.399,0.640236429
X152.995_5.959,1
X867.576_2.399,0.350924313
X526.314_3.132,0.640236429
X111.969_6.564,1
X378.154_2.247,0.640236429
X867.34_2.399,0.640236429
X344.229_2.208,0.810712519
X819.489_2.399,0.664047345
X776.148_2.398,0.640236429
X114.092_0.517,0.651944291
X114.092_0.571,0.836679947
X101.071_3.51,0.78491085
X121.064_5.008,0.990871366
X476.308_2.282,0.640236429
X200.996_6.916,0.810712519
X819.211_2.398,0.640236429
X107.061_4.761,1
X114.092_0.429,0.640236429
X109.023_6.436,0.878125575
X114.092_0.859,0.640236429
X325.938_5.647,0.640236429
X111.969_6.705,0.640236429
X114.092_1.158,0.835640632
X762.599_3.749,1
X114.092_1.494,1
X200.996_6.967,0.640236429
X159.969_6.506,1
X921.674_2.399,0.640236429
X109.023_6.291,0.640236429
X115.964_5.922,0.878125575
X115.051_4.519,0.640236429
X159.969_0.92,1
X115.051_4.448,1
X226.975_1.564,0.640449717
X118.087_0.476,0.640236429
X286.907_5.647,0.495885062
X118.087_0.407,0.640236429
X115.051_5.079,0.640236429
X806.57_3.909,0.495885062
X336.326_3.423,0.836679947
X782.569_3.961,0.640236429
X372.244_2.75,0.640236429
X830.569_3.703,0.640236429
X326.378_2.99,0.640236429
X782.57_4.015,0.836679947
X834.601_4.341,0.836679947
X358.228_2.703,0.640236429
X834.601_4.172,1
X764.522_3.72,0.675072111
X304.3_2.835,0.640449717
X760.586_5.601,0.683759805
X790.537_3.814,0.640236429
X570.356_2.935,0.640236429
X810.6_4.289,0.640236429
X758.569_4.093,0.865381803
X748.527_3.807,0.798364036
X834.601_4.227,0.640236429
X792.554_3.915,0.824488594
X810.601_4.413,0.640236429
X758.569_4.024,1
X424.342_2.865,0.640236429
X786.601_5.59,0.640236429
X530.289_2.929,0.635538073
X832.584_3.929,1
X528.309_2.923,1
X329.248_3.235,0.640236429
X328.321_3.281,0.640236429
X703.574_3.778,0.816890753
X810.601_4.46,0.635538073
X768.553_4.057,0.640236429
X766.537_3.827,0.640236429
X734.57_5.605,0.640236429
X572.372_2.972,0.691998067
X305.248_3.26,1
X838.559_3.337,0.752247212
X438.298_2.957,0.640236429
X810.601_4.511,0.957530559
X790.574_3.98,1
X814.559_3.371,0.741979888
X834.603_5.596,0.640236429
X300.29_3.145,0.572341589
X256.3_2.83,0.640236429
X471.249_2.772,0.495885062
X810.601_4.568,0.640236429
X1047.735_3.044,1
X784.584_4.164,0.963780656
X854.554_3.249,0.640236429
X480.345_2.967,1
X1111.672_2.893,1
X570.283_2.981,0.810712519
X1087.672_2.892,0.836679947
X530.325_2.96,0.872593177
X768.553_4.007,0.640236429
X548.372_2.99,0.780596861
X256.227_3.318,0.640236429
X572.335_2.938,0.872593177
X728.486_3.279,0.810712519
X792.553_3.906,0.640236429
X703.574_4.023,0.640236429
X1135.672_2.89,1
X838.558_3.365,1
X620.437_2.993,0.004178187
X448.342_2.867,0.640236429
X379.284_3.167,0.836679947
X854.554_3.321,0.803051832
X731.607_5.593,0.78491085
X546.356_2.933,0.707419732
X576.411_2.999,0.004178187
X256.191_2.844,0.640236429
X532.385_3.004,0.004178187
X740.522_3.791,0.640236429
X240.116_2.324,0.408304842
X766.537_3.889,1
X852.537_3.277,1
X822.564_3.588,0.640236429
X664.463_2.992,0.004380753
X822.564_3.498,0.640236429
X469.233_2.771,0.463844796
X768.553_4.193,0.810712519
X489.259_2.771,0.635538073
X870.548_3.337,1
X784.584_4.252,0.640449717
X415.14_2.768,0.640236429
X880.569_3.352,0.640236429
X226.1_2.274,0.640236429
X608.227_2.768,0.640236429
X516.39_3.018,0.007003985
X708.489_2.982,0.007003985
X364.252_2.923,0.635538073
X464.314_2.993,0.810712519
X1017.688_2.946,0.640236429
X560.416_3.006,0.004178187
X377.195_2.868,0.640236429
X300.29_2.788,0.640236429
X1063.674_2.914,0.878125575
X838.558_3.491,0.78491085
X444.238_2.77,0.409555347
X714.471_3.247,0.640236429
X375.21_2.633,0.727183155
X466.329_3.071,0.640236429
X604.442_3.001,0.004178187
X122.072_3.63,0.878125575
X472.363_3.023,0.014900576
X538.388_3.104,1
X488.359_3.01,0.007881477
X866.59_3.576,0.640236429
X898.58_3.268,0.646761387
X448.233_2.77,0.495885062
X820.548_3.485,1
X766.501_3.29,0.640449717
X184.073_2.885,0.640236429
X319.299_3.424,1
X327.232_3.01,0.640236429
X385.165_2.771,0.137027784
X149.082_4.534,0.824488594
X809.588_4.195,0.640236429
X550.388_3.072,0.741979888
X241.155_0.442,0.66943602
X298.347_2.917,0.640236429
X874.579_3.377,0.713676648
X756.553_3.87,1
X780.552_3.412,0.640236429
X874.579_3.277,0.906766754
X822.564_3.632,0.780596861
X752.515_2.977,0.079491375
X842.589_3.585,0.836679947
X852.538_3.349,0.640236429
X473.265_2.772,0.408304842
X744.589_3.377,0.741979888
X842.589_3.52,0.836679947
X814.559_3.275,0.66943602
X836.543_3.281,1
X834.599_3.461,0.640236429
X186.222_2.554,0.640449717
X149.082_4.366,0.675072111
