filename,LA_142DPI
X846.547_3.178,0.640236429
X836.543_3.349,0.878125575
X862.559_3.343,0.640236429
X171.15_2.504,1
X846.549_3.324,0.640236429
X648.468_2.995,0.004178187
X828.537_3.338,1
X518.325_2.837,0.758304502
X754.501_3.331,0.640236429
X149.082_4.427,0.990871366
X866.59_3.462,0.572341589
X456.405_3.065,1
X508.304_3.001,0.640236429
X149.082_4.314,0.78491085
X718.465_3.24,0.680489158
X548.335_2.94,0.635538073
X898.58_3.329,0.640236429
X200.996_6.231,0.810712519
X120.066_0.547,0.846118996
X1045.625_2.888,0.640236429
X343.286_3.884,0.640236429
X798.563_3.515,0.836679947
X798.563_3.548,0.78491085
X683.345_3.364,0.640236429
X638.403_2.987,0.495885062
X172.977_0.472,0.78491085
X732.554_4.02,0.694507138
X546.353_3.044,0.975569045
X850.595_3.651,0.640236429
X584.335_2.79,0.635538073
X117.103_0.539,0.640236429
X744.59_5.59,0.836679947
X305.133_2.339,0.72011978
X444.332_3.016,0.101535898
X858.584_3.285,0.893787597
X590.322_2.887,0.640236429
X820.548_3.59,0.836679947
X371.316_3.611,0.78491085
X161.092_0.327,1
X257.223_2.565,0.846118996
X312.633_2.891,1
X149.082_4.27,0.866546224
X880.569_3.302,1
X287.889_6.368,0.906766754
X745.622_3.35,0.640236429
X812.614_3.571,0.640236429
X372.311_2.807,0.84109493
X866.59_3.505,0.950093746
X812.542_3.314,0.708606182
X848.579_3.592,0.635538073
X812.542_3.362,0.957530559
X824.579_3.639,0.640236429
X298.274_2.799,0.640236429
X744.481_3.262,0.640236429
X850.595_3.71,0.78491085
X454.389_3,0.640236429
X692.494_2.991,0.181990431
X884.595_2.977,1
X757.622_5.591,0.846118996
X701.558_3.565,0.640236429
X1039.671_2.92,1
X355.284_3.171,0.640236429
X371.317_3.604,0.810712519
X708.511_4.934,0.76665796
X720.59_3.401,0.640236429
X129.066_4.228,1
X906.57_3.208,0.810712519
X874.58_3.338,0.66943602
X115.087_0.54,0.640236429
X796.547_3.473,0.673478896
X879.255_2.556,0.640236429
X710.394_3.333,0.961512166
X1043.704_2.958,0.640236429
X249.112_2.768,0.640236429
X281.006_2.455,0.640236429
X663.454_4.937,0.836679947
X744.59_5.613,0.640236429
X726.47_3.203,0.640236429
X383.367_3.962,0.640236429
X866.59_3.69,0.810712519
X307.173_2.826,0.640236429
X477.181_2.949,0.635538073
X297.146_2.932,1
X427.741_2.879,0.640236429
X896.564_3.284,0.590769253
X728.405_3.36,0.830862073
X1005.687_3.04,0.835640632
X184.073_2.94,0.640236429
X559.385_2.999,0.640236429
X634.408_3.14,0.640236429
X879.004_2.556,0.640236429
X740.522_3.883,0.640236429
X131.975_6.769,0.843067827
X131.975_6.581,1
X650.404_3.146,0.397518276
X826.595_3.726,0.640236429
X159.969_6.74,0.863278519
X798.563_3.612,0.843067827
X898.579_3.362,0.897962591
X700.454_3.163,1
X736.52_2.985,0.495885062
X774.6_3.438,0.640236429
X468.309_2.821,0.640236429
X668.414_2.975,1
X826.594_3.683,0.177569439
X757.621_3.499,0.675072111
X716.485_3.266,0.727974673
X774.599_3.283,0.640236429
X300.633_2.897,0.640236429
X159.969_6.567,0.878125575
X343.227_2.907,0.640236429
X874.579_3.458,0.640236429
X736.476_3.119,0.616567661
X815.699_3.378,0.810712519
X796.547_3.404,0.810712519
X812.506_3.308,0.640236429
X890.575_3.213,0.640236429
X798.563_3.38,0.803051832
X111.044_2.768,0.632774105
X566.322_2.893,0.640236429
X757.621_3.539,0.78491085
X820.549_3.427,0.640236429
X798.526_3.347,0.640236429
X317.66_2.931,1
X524.299_2.93,0.694507138
X798.527_3.266,0.640236429
X452.277_2.851,0.66943602
X228.097_2.276,0.78491085
X756.551_5.548,1
X339.289_3.256,0.640236429
X542.288_2.784,1
X814.522_3.363,1
X364.358_3.275,0.640236429
X131.975_6.475,0.74304197
X604.362_3.028,0.810712519
X796.542_2.973,0.640236429
X718.574_3.397,0.640236429
X352.291_3.911,0.836679947
X566.551_4.344,0.635538073
X888.558_3.267,0.584922127
X418.353_2.774,0.640236429
X313.274_3.226,0.640236429
X110.519_6.184,1
X710.461_3.089,0.810712519
X552.403_3.173,0.954381948
X564.365_3.022,0.640236429
X814.521_3.283,1
X560.335_2.774,0.912289557
X558.283_2.723,0.640236429
X818.589_3.52,1
X122.964_6.306,0.950093746
X115.964_6.314,1
X110.519_6.086,1
X600.33_2.731,0.640236429
X115.964_6.179,0.66943602
X756.516_3.371,0.640236429
X136.076_0.402,0.640236429
X428.338_3.022,0.635538073
X718.574_3.352,1
X177.131_2.673,0.640236429
X930.57_3.138,0.616236333
X814.631_3.702,1
X906.569_3.33,0.982898144
X838.522_3.329,0.640236429
X357.302_5.595,0.846118996
X526.315_5.682,0.640236429
X321.893_0.303,1
X130.087_0.353,0.836679947
X524.278_2.709,0.640236429
X583.325_5.631,0.846118996
X202.109_4.475,1
X353.352_3.526,1
X298.274_3.041,0.640236429
X745.622_3.563,0.640236429
X115.965_6.382,1
X357.3_3.267,0.640236429
X468.309_2.976,0.836679947
X729.59_3.907,0.640236429
X114.965_6.343,0.640449717
X349.644_5.643,0.775957572
X251.037_0.323,0.408304842
X802.595_3.622,0.941627714
X719.569_3.774,1
X111.092_4.28,1
X111.092_4.227,0.744784373
X111.092_3.973,0.640236429
X111.092_4.073,0.775957572
X217.12_4.595,0.640236429
X138.103_4.297,0.697514778
X192.125_4.897,0.684342001
X128.118_3.817,0.878125575
X128.118_3.726,0.957530559
X128.118_3.774,0.906766754
X128.118_3.608,0.846152285
X192.125_4.414,0.642456586
X138.103_4.042,0.810712519
X122.072_3.691,0.950093746
X122.072_3.757,0.848923212
X192.125_4.643,1
X200.996_6.431,0.708606182
X287.889_6.066,0.74304197
X128.082_5.096,0.878125575
X114.103_3.965,1
X122.964_5.935,0.640236429
X129.066_3.853,0.640236429
X129.066_3.792,0.954381948
X129.066_3.721,0.640449717
X759.637_3.774,0.640236429
X112.087_4.226,0.635538073
X111.092_4.434,0.640236429
X112.087_3.966,0.835640632
X785.652_3.366,0.640236429
X151.098_4.037,0.992781142
X151.098_3.979,0.872593177
X328.916_5.87,0.626435742
X192.125_5.305,0.640236429
X153.114_3.626,0.640236429
X921.548_2.4,0.640236429
X921.736_2.399,0.495885062
X380.322_3.727,0.640236429
X192.125_4.696,0.945529163
X819.155_2.399,0.495885062
X192.125_5.044,0.974239171
X158.986_5.846,0.810712519
X777.095_2.39,0.910467758
X867.517_2.399,0.640236429
X983.051_2.4,0.640236429
X744.59_3.527,1
X867.281_2.399,0.708606182
X744.589_3.278,0.78491085
X810.601_3.669,0.78491085
X165.114_3.905,0.654653406
X150.103_5.311,0.640236429
X192.124_4.305,1
X720.59_3.536,0.640236429
X745.622_3.62,0.640236429
X192.124_4.248,0.835640632
X773.653_5.59,0.640236429
X773.653_5.629,0.640236429
X158.986_5.991,0.640236429
X136.087_3.719,0.878125575
X380.322_3.865,0.640236429
X812.615_3.579,0.640236429
X136.087_3.922,0.664047345
X744.59_3.613,1
X811.668_5.594,0.640236429
X810.601_3.809,1
X811.666_5.596,1
X776.095_2.398,0.539924087
X181.989_5.768,0.640236429
X757.621_3.181,0.810712519
X838.63_3.61,1
X737.441_2.398,0.640236429
X140.118_3.751,1
X774.599_3.587,0.640236429
X867.634_2.399,0.640236429
X159.969_0.964,0.878125575
X720.59_3.702,0.640236429
X838.63_3.652,0.836679947
X137.082_3.903,0.795753854
X836.615_3.427,0.640449717
X745.622_3.29,0.640236429
X737.491_2.399,0.640236429
X131.975_1.377,0.878125575
X241.173_2.59,0.640236429
X152.995_5.808,0.640236429
X128.951_5.843,0.640236429
X172.957_6.084,0.895414194
X213.983_5.986,0.775957572
X112.087_5.529,0.635538073
X102.092_0.5,0.640236429
X151.098_5.54,0.78491085
X102.092_0.665,0.495885062
X102.092_0.844,0.663554159
X102.092_2.129,0.640236429
X102.092_2.288,0.640236429
X102.092_1.197,0.640236429
X102.092_1.405,0.640236429
X102.092_1.456,0.640236429
X102.092_1.804,0.640236429
X102.092_1.904,0.640236429
X388.255_2.24,0.640236429
X102.092_1.692,0.640236429
X380.337_3.004,1
X102.092_6.982,0.640236429
X424.363_3.001,0.640236429
X167.093_4.5,0.936005069
X102.092_2.604,0.640236429
X423.276_2.373,0.640236429
X100.076_2.554,0.78491085
X127.039_0.915,0.810712519
X127.039_0.656,0.836679947
X136.076_0.419,1
X127.039_1.985,1
X127.039_1.271,0.78491085
X127.039_2.067,0.640236429
X135.079_5.134,0.694507138
X227.945_0.302,0.640236429
X127.039_1.427,0.810712519
X127.039_1.083,1
X127.039_1.549,1
X127.039_1.438,1
X127.039_1.651,0.810712519
X127.039_1.851,0.836679947
X127.039_2.025,0.640236429
X127.039_1.322,1
X127.039_1.727,0.810712519
X515.359_3.003,0.495885062
X471.332_3.009,0.78491085
X603.411_2.992,0.635538073
X647.437_2.988,0.78491085
X427.305_3.019,0.640236429
X691.463_2.982,0.640236429
X113.964_6.036,1
X466.25_2.226,0.495885062
X383.279_3.023,0.640236429
X400.306_3.024,0.78491085
X380.993_2.164,0.640236429
X840.568_2.972,0.640236429
X112.087_4.125,1
X735.49_2.978,0.640236429
X458.23_2.165,0.640236429
X166.087_0.465,1
X582.56_2.226,0.640236429
X780.546_2.982,0.640236429
X669.418_2.994,0.640236429
X706.399_2.251,0.127043407
X455.725_2.239,0.635538073
X493.314_3.018,0.495885062
X449.738_2.229,0.640236429
X779.515_2.977,0.640236429
X537.34_3.012,0.640236429
X426.484_2.164,0.640236429
X713.445_2.982,0.78491085
X510.584_2.174,0.640236429
X443.633_2.199,0.640236429
X757.47_2.982,0.640236429
X824.574_2.975,0.640236429
X420.899_2.103,0.408304842
X636.064_2.371,0.640236429
X156.991_6.135,1
X436.472_2.165,0.640236429
X830.553_3.41,0.640236429
X153.114_3.835,0.835640632
X449.288_3.027,0.640236429
X473.328_2.96,0.640236429
X495.341_2.956,0.640236429
X397.219_2.065,0.635538073
X356.279_3.026,0.640236429
X554.289_2.199,0.640236429
X868.6_2.969,0.640236429
X635.813_2.371,0.640236429
X856.568_3.284,0.846152285
X460.27_2.848,0.810712519
X801.497_2.976,0.640236429
X517.354_2.953,0.640236429
X153.114_3.731,0.906766754
X309.242_3.027,0.640236429
X153.114_3.582,1
X928.62_2.962,0.640236429
X823.541_2.973,0.640236429
X705.308_2.339,0.774933013
X641.365_3.006,0.640236429
X650.978_2.339,0.810712519
X664.418_3.159,0.640236429
X651.054_2.339,0.835640632
X808.569_3.104,0.856227426
X705.058_2.339,0.727183155
X872.564_3.274,0.640236429
X774.527_3.285,0.640236429
X685.391_3.001,0.640236429
X405.262_3.019,0.640236429
X854.553_3.251,0.448504433
X651.132_2.339,0.675072111
X882.585_3.363,0.810712519
X347.124_2.293,0.640236429
X399.394_3.159,0.771145392
X375.21_2.641,1
X369.263_2.778,0.78491085
X769.153_2.339,0.835640632
X351.253_2.777,0.640236429
X696.443_3.02,1
X850.733_2.542,0.646761387
X769.244_2.339,0.942614331
X597.34_3.012,0.640236429
X149.082_3.816,0.640236429
X277.216_2.921,0.640236429
X293.162_2.447,0.640236429
X203.053_0.315,0.640236429
X650.901_2.339,0.727183155
X442.801_2.967,0.640236429
X769.062_2.339,0.895998054
X353.268_2.991,0.829162544
X852.539_3.253,0.810712519
X128.951_6.561,0.640449717
X836.6_3.222,0.495885062
X442.353_2.827,0.878125575
X729.418_2.987,0.640236429
X769.335_2.339,0.915880535
X632.392_3.036,0.915880535
X828.538_3.178,1
X830.554_3.171,0.374800397
X800.579_3.673,1
X384.311_3.025,0.640236429
X802.558_3.408,0.640236429
X427.267_2.561,0.810712519
X806.555_3.652,0.823274303
X834.585_3.142,0.640236429
X672.424_3.094,0.906766754
X263.2_2.895,0.888097236
X471.38_3.045,0.635538073
X914.576_3.148,0.640236429
X884.529_3.074,0.843067827
X902.538_3.013,0.836679947
X386.717_2.856,0.78491085
X427.095_0.317,0.640236429
X370.332_3.083,0.711083684
X888.559_3.236,0.752247212
X826.558_3.367,0.640236429
X900.523_3.027,1
X177.114_5.515,0.445991841
X406.732_2.889,0.640449717
X868.534_3.116,0.661839912
X524.277_2.788,0.640236429
X664.418_3.004,1
X606.377_3.126,0.640236429
X882.585_3.306,0.248184968
X108.069_4.938,0.990871366
X553.315_3.018,0.640236429
X634.371_2.921,1
X800.578_3.49,1
X886.544_3.107,0.640236429
X860.528_3.119,0.640236429
X291.146_2.393,1
X278.881_0.317,0.635538073
X912.559_3.197,0.640236429
X862.543_3.093,0.846152285
X140.118_3.821,0.741979888
X834.585_3.415,0.685493688
X852.539_3.208,0.906766754
X369.264_2.943,1
X512.276_2.766,0.640236429
X806.554_3.155,0.685407526
X111.969_5.928,0.640236429
X676.418_3.107,0.578825528
X928.555_3.093,0.577036448
X114.092_6.41,0.895998054
X137.082_4.236,1
X138.103_3.729,0.835640632
X165.114_3.752,0.906766754
X102.092_1.501,0.640236429
X452.395_3.138,0.640236429
X156.077_5.27,0.640236429
X206.14_5.037,0.640236429
X131.975_6.939,0.78491085
X177.114_4.153,0.640236429
X131.975_1.437,0.835640632
X131.975_1.336,1
X131.975_1.582,1
X131.975_1.622,0.640236429
X131.975_1.215,0.640236429
X131.975_1.273,0.640236429
X200.996_6.105,0.78491085
X117.103_0.478,1
X419.315_3.806,1
X520.334_2.299,0.640236429
X338.341_3.569,1
X284.331_2.957,0.640236429
X149.024_2.787,0.640236429
X127.039_6.785,0.640236429
X130.087_0.452,0.705945893
X125.071_0.362,0.640236429
X172.977_0.421,0.771015301
X125.071_0.349,1
X154.99_6.223,0.846118996
X154.99_5.998,1
X113.964_1.233,0.78491085
X113.964_1.04,0.640236429
X113.964_1.092,0.640236429
X113.964_1.441,0.78491085
X113.964_1.321,0.810712519
X113.964_1.186,0.836679947
X113.964_5.942,0.707419732
X141.959_2.086,0.640236429
X200.996_6.753,0.810712519
X200.996_6.378,0.640236429
X131.082_5.232,0.640236429
X155.991_5.971,0.495885062
X158.986_6.161,0.887056389
X158.986_6.273,0.640236429
X140.082_5.513,0.640236429
X356.352_3.229,0.78491085
X155.987_6.295,0.640236429
X155.988_6.157,0.640236429
X114.074_2.118,0.640236429
X276.897_6.388,1
X114.965_6.402,0.836679947
X496.34_2.935,0.798364036
X454.293_2.924,0.640236429
X369.351_3.939,0.910467758
X369.351_3.996,0.635538073
X369.351_3.84,0.640236429
X369.352_3.929,0.640236429
X127.039_2.299,0.640236429
X149.024_3.081,0.66943602
X383.331_3.439,0.936572601
X127.039_6.679,0.640236429
X309.242_3.204,0.852103056
X303.231_3.033,1
X749.39_2.868,0.640236429
X782.568_5.56,1
X325.237_3.099,0.780596861
X758.571_5.594,0.893969073
X311.258_3.272,1
X774.527_3.335,0.635538073
X800.578_3.681,1
X834.586_3.276,0.640236429
X293.211_2.8,0.836679947
X293.247_3.17,0.640236429
X758.569_4.282,0.798752843
X431.237_2.603,0.836679947
X309.206_2.654,0.640236429
X377.146_2.225,0.127043407
X542.322_2.892,0.675072111
X890.574_3.271,0.65673949
X335.222_2.771,1
X214.18_3.337,1
X323.258_3.124,0.640236429
X858.584_3.481,0.640236429
X395.363_3.276,1
X772.51_3.363,0.640236429
X698.461_3.073,0.78491085
X758.568_4.495,0.640449717
X832.569_3.326,1
X812.542_3.422,0.640236429
X584.335_2.714,0.640236429
X856.569_3.472,0.640236429
X534.319_2.722,1
X331.177_2.552,0.495885062
X336.253_2.869,0.640236429
X351.217_2.843,0.640236429
X272.222_3.326,0.680939223
X810.527_3.351,0.830862073
X784.584_5.594,0.78491085
X412.321_2.848,0.835640632
X335.222_2.829,0.640236429
X850.984_2.542,0.640449717
X510.284_2.604,1
X476.277_2.699,1
X780.551_5.547,0.640236429
X800.542_3.527,0.640236429
X508.376_2.995,0.559727548
X870.549_3.116,0.78491085
X268.227_3.253,0.982898144
X266.212_3.251,0.878125575
X520.509_4.075,0.640236429
X834.589_3.339,0.878125575
X846.549_3.166,0.495885062
X832.583_5.551,0.640236429
X238.217_3.258,1
X822.462_2.529,0.635538073
X846.548_3.104,0.495885062
X806.553_3.348,0.975538192
X376.319_3.155,0.640236429
X307.084_0.336,0.640236429
X756.553_3.783,0.640236429
X552.33_2.993,0.640236429
X725.557_5.549,1
X756.552_3.455,1
X335.222_2.652,0.635538073
X963.64_3.031,0.640236429
X786.527_3.286,1
X669.941_2.258,0.495885062
X854.552_3.333,0.640236429
X317.211_2.822,0.810712519
X434.197_2.398,0.495885062
X844.532_3.254,0.640236429
X832.568_3.188,0.640236429
X492.272_2.717,0.640236429
X884.528_3.041,0.814706718
X335.222_2.714,0.640236429
X744.554_5.58,0.640236429
X254.248_3.555,0.66943602
X822.713_2.529,0.635538073
X850.553_5.546,1
X364.357_3.592,1
X326.305_3.162,0.950093746
X680.448_3.166,0.644633419
X328.285_2.89,0.741979888
X262.907_0.32,0.281986307
X351.216_2.719,0.640236429
X558.284_2.634,0.848923212
X742.538_3.842,0.640236429
X550.315_2.658,0.910467758
X618.376_3.083,0.640236429
X560.335_2.722,0.640236429
X343.286_5.593,0.640236429
X904.554_3.248,0.640236429
X509.288_3.027,0.640236429
X379.367_3.562,0.810712519
X496.304_2.802,0.684342001
X226.216_3.571,0.836679947
X720.552_3.776,1
X872.563_3.314,0.640236429
X808.584_4.008,0.640236429
X806.554_3.347,0.895414194
X890.574_3.214,0.640236429
X862.543_3.138,0.640236429
X846.548_3.265,1
X344.279_2.867,0.640236429
X738.419_3.081,0.72011978
X862.542_3.159,0.910467758
X784.584_4.322,1
X370.163_2.298,0.18461086
X800.541_3.348,0.640236429
X510.392_3.083,0.640236429
X898.581_3.224,0.281986307
X732.554_4.063,0.640236429
X784.584_4.149,0.640236429
X291.146_2.39,0.590769253
X296.295_3.557,0.640449717
X370.259_2.81,0.640236429
X850.482_2.542,0.810712519
X784.584_4.489,1
X494.288_2.767,0.810712519
X335.222_2.596,0.640236429
X604.362_3.06,0.810712519
X654.398_3.023,0.495885062
X644.392_3.113,0.950093746
X870.549_3.217,0.640236429
X341.305_3.054,0.408304842
X285.17_2.652,0.495885062
X359.222_2.857,1
X882.585_3.443,1
X509.336_2.847,0.181990431
X890.573_3.333,0.775957572
X240.232_3.555,0.66943602
X706.496_5.006,0.640236429
X808.58_3.363,0.640236429
X683.346_3.414,0.640236429
X212.201_3.282,0.954381948
X287.633_2.895,0.640236429
X748.475_3.074,1
X1147.751_3.056,0.640236429
X209.055_2.25,0.640236429
X327.217_2.806,0.640236429
X305.001_0.304,1
X428.205_2.248,0.053570719
X375.217_2.773,0.640236429
X212.201_3.565,1
X876.521_3.124,1
X574.278_2.577,0.810712519
X583.325_5.663,0.836679947
X912.559_3.264,0.539924087
X372.347_3.021,1
X702.434_3.015,0.810712519
X179.063_2.255,0.521085553
X792.575_3.557,0.640236429
X680.48_4.957,0.640236429
X205.098_1.25,0.640236429
X370.331_3.171,0.640449717
X333.206_2.857,0.78491085
X600.33_2.645,0.741979888
X391.211_2.621,0.640236429
X464.313_2.996,0.640236429
X127.013_2.258,0.640236429
X441.21_2.551,0.640236429
X812.506_3.18,0.640236429
X834.601_5.608,0.640236429
X184.17_3.34,0.836679947
X576.33_2.64,0.78491085
X237.185_3.468,0.836679947
X508.34_2.912,0.640236429
X804.538_3.224,0.78491085
X576.33_2.713,1
X391.212_2.578,0.640236429
X914.573_3.296,0.640236429
X393.227_2.59,0.640236429
X784.584_4.411,0.936005069
X226.216_3.524,1
X912.56_3.159,0.640236429
X538.352_2.737,0.78491085
X165.055_0.414,0.640236429
X914.574_3.261,0.878125575
X704.485_3.261,0.859018932
X548.263_2.535,0.640236429
X391.211_2.639,0.640236429
X407.756_5.679,0.640236429
X904.554_3.18,0.810712519
X860.527_3.125,1
X946.563_3.132,0.640236429
X632.392_2.97,0.640236429
X359.222_2.813,0.640236429
X914.575_3.197,0.640236429
X746.46_3.062,0.640236429
X764.521_3.804,0.640236429
X574.278_2.793,0.640236429
X822.564_3.436,1
X662.437_3.088,0.640236429
X781.619_5.551,0.640236429
X758.46_3.056,0.686320983
X700.453_3.201,1
X708.408_3.001,0.694507138
X732.553_4.183,1
X934.528_2.986,0.640236429
X946.565_3.069,0.640236429
X862.546_3.216,0.640236429
X708.407_2.915,0.640236429
X800.542_3.395,0.78491085
X786.491_3.166,0.640236429
X930.569_3.182,0.932391163
X658.408_3.068,1
X464.208_2.321,0.635538073
X878.538_3.095,0.556184417
X826.595_3.872,0.640236429
X548.263_2.598,0.640236429
X776.411_2.398,0.640236429
X734.571_5.604,0.127043407
X737.541_2.399,0.348417407
X776.042_2.398,0.640236429
X737.591_2.4,0.640236429
X737.391_2.399,0.640236429
X703.574_3.965,0.914106195
X494.325_2.865,0.768759624
X921.861_2.4,0.640236429
X678.433_3.136,0.640236429
X815.7_5.599,0.640236429
X982.984_2.4,0.810712519
X1091.689_2.945,0.665527897
X776.937_2.392,0.78491085
X815.699_3.698,1
X703.574_4.082,0.865994698
X195.994_5.715,1
X834.601_3.425,0.640236429
X757.621_3.278,0.798364036
X680.412_2.954,1
X398.327_2.855,0.640236429
X536.335_2.7,0.836679947
X660.424_3.137,0.281986307
X760.474_3.064,0.856766907
X414.96_0.309,0.197351904
X758.459_2.977,0.976506284
X110.519_6.241,0.640236429
X838.629_3.294,1
X745.622_3.594,1
X834.601_3.517,1
X676.382_2.92,0.680939223
X127.039_1.365,1
X782.567_3.55,0.640236429
X703.574_4.122,0.635538073
X720.408_2.952,0.640236429
X818.322_2.401,0.640236429
X440.242_2.435,0.427274477
X806.57_3.362,0.640236429
X566.38_3.055,0.640236429
X845.967_2.338,1
X400.158_0.333,0.408304842
X284.222_2.762,0.757064068
X698.387_2.915,1
X683.846_2.364,0.408304842
X712.439_3.001,1
X806.57_3.848,0.590769253
X801.684_3.302,0.640236429
X806.57_3.256,0.640236429
X782.568_3.34,1
X381.315_3.224,0.640236429
X425.41_3.192,0.9087694
X782.569_3.91,1
X846.067_2.339,0.930331656
X1117.704_2.954,0.640236429
X678.434_3.156,0.348417407
X580.397_3.17,0.504957737
X493.341_2.862,0.635538073
X776.579_3.701,1
X538.351_2.868,0.127043407
X634.408_3.056,0.810712519
X676.382_2.983,0.640236429
X590.31_2.539,0.906766754
X806.569_3.835,1
X706.464_3.184,0.861480556
X696.407_2.929,0.810712519
X366.3_3.034,1
X215.016_0.331,0.137027784
X207.986_0.312,0.727861231
X845.866_2.338,1
X782.569_3.275,0.640236429
X944.548_3.092,0.612049321
X415.317_2.702,0.640236429
X360.275_2.608,0.495885062
X370.226_2.542,0.640236429
X306.265_2.463,0.635538073
X760.584_4.674,0.640236429
X362.327_2.694,0.640449717
X734.57_4.702,0.495885062
X734.57_4.559,1
X327.202_2.21,0.640236429
X415.254_2.264,0.640236429
X1161.769_3.06,0.919070933
X818.59_3.428,0.881690069
X440.337_2.772,0.640236429
X452.277_2.9,0.640236429
X393.21_2.245,0.640236429
X838.559_3.424,0.798752843
X437.236_2.263,0.640236429
X300.202_2.162,0.640236429
X776.579_3.77,0.732269272
X874.58_3.223,0.854665549
X459.281_2.284,0.640236429
X349.184_2.216,0.640236429
X736.543_4.947,0.640236429
X283.176_2.164,0.640236429
X540.427_3.583,0.640236429
X838.559_3.537,0.640236429
X230.212_2.638,0.836679947
X870.548_3.287,0.807640315
X818.59_3.603,0.640236429
X746.603_3.354,0.878125575
X949.624_2.926,0.810712519
X668.413_2.913,0.548168316
X902.54_3.008,0.640236429
X640.382_2.924,0.78491085
X1105.704_2.951,0.640236429
X414.321_2.745,0.966006446
X343.286_4.085,0.78491085
X523.4_3.582,0.738725151
X408.952_0.314,0.893807424
X489.228_3.175,0.640236429
X568.457_3.577,0.640236429
X886.545_3.051,0.983211742
X594.413_3.224,0.782188981
X422.194_2.28,0.640236429
X341.305_3.469,0.78491085
X708.443_3.029,1
X874.579_3.503,0.963780656
X656.376_2.991,0.640236429
X343.286_4.002,0.830862073
X842.588_3.521,1
X311.222_2.926,0.910467758
X316.285_2.8,0.968243951
X902.539_3.116,1
X403.175_2.757,0.348417407
X408.179_2.2,0.859018932
X612.351_2.913,0.906766754
X259.06_0.324,1
X373.187_2.738,1
X220.089_2.262,0.640236429
