filename,LA_142DPI
X907.526_2.579,1
X545.382_3.583,0.640236429
X370.984_0.312,0.999052586
X343.286_3.946,1
X626.33_3.247,0.861480556
X335.294_3.196,0.640236429
X319.148_2.399,0.640236429
X590.31_2.6,0.8014428
X596.391_3.062,1
X907.276_2.579,0.876578479
X614.31_2.578,0.640236429
X896.565_3.259,0.635538073
X343.286_3.811,0.810712519
X710.423_2.91,1
X298.993_0.325,0.640449717
X802.595_3.81,1
X159.969_6.632,0.640236429
X802.595_3.876,0.78491085
X786.491_3.091,0.801955878
X383.331_3.785,0.640236429
X720.408_2.916,1
X842.589_3.654,0.910467758
X594.583_4.601,0.635538073
X840.573_3.483,0.640236429
X314.163_2.031,0.640236429
X804.61_3.784,0.640236429
X301.128_2.652,0.835640632
X205.098_1.171,0.910467758
X928.554_3.119,0.727183155
X399.326_3.405,0.78491085
X648.629_5,0.640236429
X706.538_4.076,1
X826.595_3.776,0.281986307
X776.47_3.053,0.640236429
X608.321_2.529,1
X608.32_2.596,0.872593177
X614.31_2.529,0.863278519
X257.117_0.331,0.635538073
X888.558_3.196,0.640236429
X242.212_3.324,0.640236429
X205.098_0.777,0.640236429
X414.009_0.301,0.646761387
X412.306_2.696,0.408304842
X802.594_3.711,0.741979888
X286.995_0.306,1
X103.055_0.484,0.640236429
X215.07_0.325,0.640236429
X746.387_2.343,0.590769253
X592.326_2.565,0.950093746
X761.402_2.875,0.640236429
X110.021_6.396,1
X814.559_3.446,1
X293.161_2.41,0.640236429
X810.6_4.806,0.640236429
X235.09_2.641,0.74304197
X813.684_3.598,0.830862073
X850.595_3.83,0.640236429
X709.936_2.18,0.518605326
X710.079_2.18,0.640236429
X540.272_2.718,0.640236429
X462.191_2.265,0.640236429
X746.471_2.343,0.640236429
X746.304_2.342,0.640236429
X732.445_3.057,0.635538073
X802.557_3.448,0.640236429
X262.129_0.406,0.963780656
X864.573_3.369,0.78491085
X400.158_0.426,0.893807424
X864.573_3.465,0.640236429
X422.327_2.839,0.635538073
X331.177_2.552.1,0.78491085
X731.607_5.636,0.836679947
X582.32_2.721,0.640236429
X670.408_3.011,1
X375.13_2.257,0.640236429
X930.569_3.259,1
X429.372_3.888,0.640236429
X448.288_2.871,0.640236429
X582.32_2.817,0.640236429
X354.373_3.821,0.66943602
X141.959_6.543,0.680489158
X760.474_3.147,0.640236429
X546.28_2.319,1
X632.428_3.094,0.878125575
X258.28_2.809,1
X930.57_3.096,1
X604.361_3.064,0.640236429
X900.523_3.093,0.835640632
X264.127_2.276,1
X630.376_3.081,0.495885062
X109.023_6.388,0.810712519
X381.384_3.721,0.810712519
X769.556_5.559,0.640236429
X586.795_2.336,0.78491085
X370.295_2.792,0.640236429
X616.325_2.61,0.640236429
X546.029_2.319,0.673478896
X894.548_3.278,0.640236429
X441.118_2.677,0.640236429
X572.262_2.564,1
X812.506_3.271,0.640236429
X678.397_2.89,0.640236429
X630.413_3.089,1
X350.305_3.336,1
X734.459_2.999,0.848923212
X776.506_3.219,0.640236429
X588.366_3.086,0.640236429
X297.29_3.234,0.640236429
X689.559_3.645,0.810712519
X918.534_3.025,0.640449717
X572.263_2.557,0.752247212
X205.017_5.505,0.78491085
X658.407_3.012,0.640236429
X268.983_0.335,0.640236429
X574.279_2.559,0.640236429
X537.17_0.427,0.810712519
X878.54_3.156,0.85911818
X620.356_2.999,0.878125575
X427.133_2.772,0.640236429
X407.346_3.704,0.640236429
X928.553_3.201,0.640236429
X820.211_2.39,0.74304197
X878.754_2.555,0.635538073
X864.572_3.503,0.640236429
X832.585_3.861,0.848923212
X702.434_3.064,0.78491085
X832.532_3.351,0.640236429
X704.448_3.082,0.810712519
X271.104_0.42,0.640236429
X385.129_0.304,0.495885062
X726.469_3.225,0.640236429
X730.464_3.193,0.694507138
X138.043_0.325,0.495885062
X702.434_3.129,0.640236429
X777.148_2.391,1
X238.111_2.16,0.635538073
X634.412_3.027,0.640236429
X878.55_3.264,0.640236429
X730.465_3.156,0.878125575
X386.29_2.704,0.640236429
X613.16_0.396,1
X806.57_4.101,0.836679947
X962.56_3.064,0.78491085
X592.567_4.398,0.640236429
X894.548_3.257,0.495885062
X138.043_0.408,0.640236429
X415.357_3.504,0.982898144
X254.095_2.573,0.78491085
X962.559_3.094,0.878125575
X385.333_3.644,0.640236429
X252.079_2.625,0.635538073
X319.227_2.913,0.635538073
X137.038_5.762,0.640236429
X113_0.358,0.836679947
X616.326_2.561,0.79783566
X799.668_3.582,0.640236429
X249.149_2.639,0.640236429
X760.584_4.341,0.640236429
X734.569_4.31,0.640236429
X760.584_4.578,0.836679947
X734.569_4.399,0.878125575
X734.57_4.45,0.640236429
X462.192_2.403,0.281986307
X760.585_4.737,0.635538073
X786.6_4.602,0.810712519
X812.543_3.297,0.741979888
X442.353_2.819,0.680489158
X786.6_4.521,0.640236429
X335.143_2.416,0.640236429
X592.325_2.623,0.878125575
X777.043_2.391,0.846118996
X820.155_2.39,0.846118996
X916.519_2.98,1
X820.1_2.391,1
X820.322_2.391,0.640236429
X263.146_0.316,0.752247212
X182.082_0.405,0.642456586
X776.99_2.391,0.705945893
X777.201_2.39,0.78491085
X868.399_2.391,0.640236429
X868.458_2.39,0.640236429
X706.538_3.951,0.640236429
X618.341_2.519,0.640236429
X820.267_2.391,0.640236429
X552.295_2.672,0.640236429
X510.319_2.774,0.640236429
X850.594_3.601,0.74304197
X922.549_2.391,0.640236429
X590.273_2.56,0.836679947
X730.429_3.016,0.680489158
X868.34_2.391,1
X934.529_2.963,0.640236429
X801.433_2.883,0.705945893
X594.342_2.705,1
X757.622_5.627,1
X840.573_3.566,0.640236429
X572.264_2.549,0.640449717
X632.322_2.44,0.640236429
X632.32_2.567,0.835640632
X718.429_3.073,0.78491085
X470.384_2.9,0.640236429
X822.563_3.369,0.640236429
X704.413_3.092,1
X766.448_2.91,0.836679947
X512.336_2.83,0.66943602
X820.044_2.391,1
X285.903_0.302,0.640236429
X738.454_3.014,0.78491085
X824.579_3.738,0.836679947
X244.093_0.305,1
X842.552_3.319,0.836679947
X332.244_2.494,0.640236429
X335.222_2.518,0.640236429
X774.601_5.586,0.640236429
X246.17_2.138,0.640236429
X648.317_2.404,0.640236429
X726.419_2.89,1
X127.039_6.611,0.640236429
X801.815_2.767,1
X808.57_3.8,0.640236429
X706.509_3.065,0.640236429
X418.389_2.874,1
X574.432_3.086,0.635538073
X808.57_3.922,0.640236429
X736.44_3.005,0.640236429
X445.232_2.773,0.780596861
X808.569_3.971,0.640236429
X282.168_2.507,0.836679947
X872.564_3.226,0.640236429
X468.39_3,0.640236429
X415.321_3.148,0.810712519
X268.104_0.302,0.495885062
X530.406_3.094,1
X830.553_3.314,0.495885062
X746.554_2.343,0.640236429
X392.41_2.108,0.835640632
X814.148_2.344,0.635538073
X666.47_3.143,0.836679947
X814.24_2.343,0.640236429
X666.399_3.04,0.495885062
X814.057_2.343,0.640236429
X792.574_3.47,0.640449717
X679.068_2.179,0.221045954
X552.331_3.035,0.640236429
X130.534_6.153,0.640236429
X548.541_4.355,0.640236429
X720.443_2.989,0.810712519
X307.677_3.221,0.910467758
X689.128_2.341,0.635538073
X690.433_2.989,0.8014428
X493.341_2.806,0.635538073
X1131.721_2.956,0.635538073
X758.46_3.114,0.539924087
X401.341_3.451,0.640236429
X760.585_5.61,0.635538073
X366.373_3.76,0.878125575
X782.569_4.084,0.810712519
X340.357_3.666,0.495885062
X321.315_3.572,1
X782.569_4.138,0.810712519
X786.602_5.6,0.127043407
X758.569_4.338,0.640236429
X669.741_2.258,0.640236429
X782.569_4.198,0.640236429
X774.564_3.449,0.640236429
X660.547_2.42,0.640236429
X772.547_3.524,0.958781388
X774.565_3.634,0.640236429
X242.567_2.774,0.640236429
X538.52_4.176,0.66943602
X288.633_2.894,0.640236429
X383.243_2.8,0.640236429
X566.31_2.557,1
X328.916_6.454,0.780596861
X830.571_3.706,0.878125575
X218.985_0.327,0.78491085
X110.02_5.98,0.640236429
X182.985_6.327,0.810712519
X328.915_6.305,0.408304842
X328.915_6.207,0.635538073
X328.916_6.068,0.810712519
X328.915_6.123,0.78491085
X328.916_5.996,0.910467758
X328.916_5.92,0.640236429
X287.889_6.433,1
X156.991_6.322,0.640236429
X109.023_6.094,0.846152285
X109.023_5.81,0.640236429
X109.023_5.957,0.829162544
X156.991_6.263,1
X224.012_5.946,0.640236429
X224.012_6.075,0.878125575
X287.889_6.264,0.640236429
X138.996_5.905,0.906766754
X138.996_5.988,0.640236429
X141.959_6.052,0.780596861
X224.012_6.219.1,0.640236429
X138.996_6.184,0.640236429
X224.012_6.403,0.640236429
X224.012_6.359,1
X158.986_6.213,1
X130.534_5.797,0.640236429
X138.996_6.425,0.640449717
X158.986_6.327,0.640236429
X130.534_5.853,0.640236429
X312.326_3.533,0.181990431
X115.964_6.221,0.640236429
X110.519_6.375,1
X115.965_6.432,0.640236429
X110.519_6.297,0.640236429
X110.519_6.337,0.640236429
X122.964_6.349,0.878125575
X110.519_5.887,0.640236429
X110.519_6.131,0.640236429
X158.986_6.377,1
X110.519_6.042,0.78491085
X115.965_6.486,0.836679947
X169.978_5.921,1
X122.964_6.155,0.640236429
X122.964_6.235,0.640236429
X115.965_6.536,0.640236429
X361.236_2.988,0.640236429
X787.668_3.937,0.848923212
X705.37_2.412,0.640236429
X703.575_3.896,1
X512.756_2.233,1
X810.6_4.678,1
X854.553_3.58,0.640236429
X331.675_3.046,0.640236429
X462.227_2.432,0.835640632
X870.55_3.096,0.640236429
X126.022_0.443,0.810712519
X790.56_3.318,0.640236429
X918.535_2.976,0.725447575
X846.547_3.339,0.640449717
X293.211_3.087,0.635538073
X568.325_2.645,0.640236429
X309.206_2.858,0.640236429
X279.117_2.333,0.640236429
X311.222_2.808,0.640236429
X816.573_3.512,1
X610.335_2.957,0.798364036
X430.016_0.313,0.78491085
X724.403_2.978,1
X896.565_3.2,1
X836.601_4.181,0.810712519
X184.17_2.63,0.835640632
X766.449_3.029,0.878125575
X722.46_3.017,0.640236429
X824.565_3.13,0.640236429
X335.279_3.001,0.640236429
X320.975_0.302,0.836679947
X834.6_4.121,1
X810.601_4.362,0.843067827
X834.601_4.514,0.835640632
X790.537_3.75,0.640449717
X834.601_4.453,0.878125575
X834.601_4.577,0.640236429
X822.564_3.545,0.448504433
X708.511_4.989,0.996718791
X748.526_3.883,0.878125575
X790.537_3.877,1
X792.554_3.989,0.640236429
X792.554_4.114,0.966785112
X792.554_4.048,0.640449717
X131.082_4.275,1
X758.569_4.567,0.848923212
X703.575_5.628,0.635538073
X792.554_4.169,0.640236429
X906.569_3.264,0.78491085
X526.315_5.668,0.640236429
X907.025_2.577,0.836679947
X884.599_3.32,0.640236429
X306.152_2.932,0.640236429
X1015.672_2.923,0.798364036
X311.162_3.045,0.640236429
X345.155_2.651,0.640236429
X621.445_2.18,0.640236429
X556.443_3.104,0.640236429
X886.543_3.166,0.78491085
X539.022_0.304,1
X273.019_0.308,0.78491085
X886.543_3.252,0.635538073
X496.421_3.132,0.640236429
X622.371_3.049,0.848923212
X830.554_3.264,0.548168316
X172.206_2.507,0.640236429
X813.684_3.91,0.66943602
X424.342_2.894,0.872593177
X724.218_2.769,1
X599.241_2.765,1
X573.32_3.222,1
X577.519_3.773,0.640236429
X165.164_2.712,0.640236429
X603.535_3.742,0.640236429
X1273.605_3.33,0.640236429
X806.57_3.972,0.640236429
X584.336_2.769,0.613233907
X173.133_3.319,0.250666617
X158.922_0.307,0.298139924
X570.282_2.995,0.640236429
X385.346_3.414,0.810712519
X339.138_2.425,0.640236429
X209.178_3.324,0.279734595
X385.346_3.596,0.878125575
X272.222_2.735,0.408304842
X830.569_3.79,1
X613.16_0.32,0.640449717
X676.418_3.012,0.408304842
X975.639_2.948,0.78491085
X566.345_3.09,0.640236429
X706.501_3.346,0.910467758
X663.454_5.038,0.950093746
X103.055_0.597,1
X258.11_0.309,0.640236429
X301.114_0.419,0.640236429
X774.563_3.651,0.640236429
X353.191_2.187,0.635538073
X683.511_2.365,0.640236429
X632.321_2.569,0.878125575
X166.042_2.26,0.640236429
X163.031_2.26,0.640236429
X375.217_2.781,0.635538073
X407.957_2.12,0.78491085
X352.182_2.856,0.640236429
X706.428_2.946,0.640449717
X142.949_0.309,0.350924313
X112.087_3.698,0.958781388
X1169.773_3.053,0.760660263
X214.181_3.152,0.640236429
X884.528_3.162,1
X810.526_3.365,0.836679947
X764.433_2.927,0.640236429
X399.395_3.27,0.775957572
X399.326_3.519,0.878125575
X426.357_2.922,0.848923212
X554.345_3.062,0.810712519
X820.605_3.752,0.920337679
X622.444_3.339,0.910467758
X640.381_2.94,0.640236429
X274.991_0.316,0.640236429
X536.371_3.013,0.705945893
X448.211_2.372,0.906766754
X898.58_3.459,1
X728.485_3.29,0.848923212
X747.719_2.337,0.836679947
X802.595_3.942,0.829162544
X813.684_3.287,0.878125575
X594.582_4.804,0.640236429
X806.555_3.31,0.640449717
X472.399_2.958,0.640236429
X366.132_2.184,0.798364036
X682.393_2.927,1
X734.569_4.504,0.848923212
X327.231_3.019,0.640236429
X502.224_2.413,0.640236429
X352.291_3.851,0.640236429
X151.098_3.764,0.798364036
X436.176_2.342,1
X848.579_3.734,0.640236429
X694.428_3.078,0.640236429
X392.978_0.309,0.281986307
X508.34_3.061,0.640236429
X685.393_3.003,0.640236429
X641.367_3.064,0.640236429
X675.543_3.558,0.640236429
X451.315_2.964,0.640236429
X414.96_0.304,0.495885062
X856.568_3.379,0.78491085
X810.601_5.6,0.836679947
X108.069_4.64,0.640236429
X351.253_2.805,0.640236429
X944.55_3.076,1
X526.314_3.393,0.640236429
X526.315_5.76,0.640236429
X594.311_2.18,0.495885062
X815.699_3.334,0.640236429
X836.602_3.252,0.640236429
X804.538_3.258,0.810712519
X352.321_3.202,0.640236429
X732.553_4.261,0.640236429
X129.066_3.574,1
X734.498_3.252,1
X834.586_3.897,0.835640632
X810.6_4.843,0.640236429
X834.585_3.964,0.810712519
X621.32_2.18,0.640236429
X638.366_3.044,0.835640632
X836.613_3.355,0.640236429
X576.329_2.791,0.640236429
X912.558_3.285,1
X600.33_2.804,0.640236429
X370.983_0.307,0.640236429
X291.07_0.408,0.640236429
X784.584_3.275,0.640236429
X688.454_3.212,0.810712519
X836.613_5.59,0.640236429
X719.57_3.725,0.626435742
X285.083_0.446,0.640236429
X784.585_5.595,0.640236429
X858.584_3.415,0.640236429
X258.11_2.954,0.640236429
X293.211_2.694,1
X876.524_3.133,1
X112.036_5.195,0.78491085
X800.579_3.784,0.640449717
X112.036_4.857,0.640236429
X132.549_4.966,0.640236429
X574.313_2.635,0.640236429
X112.036_4.793,0.640236429
X135.079_4.526,0.640236429
X768.553_4.271,0.78491085
X393.225_2.522,0.640236429
X850.595_3.759,0.640236429
X842.551_3.341,0.640236429
X475.244_2.77,1
X768.553_4.333,0.640236429
X788.616_4.205,0.78491085
X792.554_4.226,0.640236429
X732.553_4.124,1
X161.092_0.387,0.640236429
X343.285_4.054,0.810712519
X734.57_4.658,0.810712519
X701.558_3.623,1
X140.082_3.551,1
X701.558_3.695,1
X622.613_4.944,0.640236429
X378.78_3.494,1
X338.476_3.558,0.640236429
X564.535_4.148,0.640236429
X668.378_2.923,0.635538073
X1075.695_2.976,0.640236429
X440.314_2.95,0.640236429
X794.532_3.407,0.640236429
X406.164_2.363,0.640236429
X608.356_3.125,0.640236429
X744.48_3.262,1
X864.521_3.258,0.640236429
X848.564_3.208,1
X265.144_2.511,0.640236429
X729.42_3.043,0.640236429
X513.269_2.294,0.78491085
X550.314_2.664,1
X650.403_3.014,0.007003985
X760.584_4.778,0.640236429
X372.347_2.911,0.640236429
X836.606_3.279,0.640236429
X283.019_0.328,1
X946.565_3.105,0.66943602
X464.082_0.468,0.640236429
X368.352_2.957,0.640236429
X341.305_3.379,0.990871366
X736.544_4.956,0.640236429
X284.099_0.423,0.495885062
X150.058_0.359,0.640236429
X341.305_3.579,0.635538073
X804.61_3.868,0.906766754
X341.305_3.471,0.640236429
X505.389_3.559,0.635538073
X814.558_3.514,0.640236429
X746.569_5.544,0.640236429
X478.322_2.93,0.640236429
X291.146_2.33,0.640236429
X826.594_3.853,1
X904.553_3.289,0.640236429
X423.909_2.296,0.640236429
X205.098_1.22,0.640236429
X648.424_3.067,0.635538073
X785.652_5.596,0.640236429
X912.56_3.117,1
X824.538_5.541,0.640236429
X352.291_5.59,0.640236429
X381.351_3.848,1
X391.284_0.702,0.640236429
X622.407_3.119,0.635538073
X729.59_3.973,0.640236429
X768.553_5.567,0.640236429
X902.538_3.238,0.640236429
X556.277_2.159,0.640236429
X842.589_3.698,0.640236429
X538.52_4.168,0.640236429
X810.6_4.741,0.878125575
X810.6_4.625,0.640449717
X558.283_2.791,0.640236429
X539.367_2.949,0.640236429
X517.255_2.771,0.640236429
X418.223_2.772,0.640236429
X442.221_2.387,0.495885062
X400.159_0.337,0.127043407
X592.326_2.527,0.836679947
X415.157_0.304,0.640236429
X301.115_0.328,1
X632.321_2.535,0.640236429
X662.403_3.148,0.640236429
X766.536_3.971,1
X608.32_2.651,0.640236429
X930.569_3.313,0.640236429
X590.274_2.559,0.640236429
X353.269_2.989,0.640236429
X630.305_2.513,0.640236429
X298.993_0.33,0.495885062
X834.528_3.349,1
X748.583_3.524,0.640236429
X748.583_3.471,0.640236429
X114.103_3.728,0.78491085
X408.309_3.31,0.640236429
X424.283_3.332,0.640236429
X703.574_4.223,0.640236429
X804.61_3.876,0.640236429
X250.178_3.373,0.640236429
X722.459_3.049,0.281986307
X370.367_3.219,0.640236429
X708.511_5.08,0.78491085
X804.61_3.968,0.878125575
X636.352_2.816,0.78491085
X708.48_3.293,0.640236429
X456.237_2.385,0.640236429
X322.274_2.86,0.640236429
X180.138_3.213,0.640236429
X796.547_3.628,1
X490.01_2.106,0.836679947
X392.209_2.161,0.640449717
X520.509_4.181,0.810712519
X461.739_2.087,0.640236429
X439.98_2.09,0.640236429
X284.099_0.314,0.640236429
X368.389_3.87,0.014900576
X264.078_2.788,0.640236429
X759.638_5.605,0.640236429
X383.367_4.065,0.640236429
X142.027_0.328,0.181990431
X214.18_2.639,0.640236429
X198.186_2.605,0.640236429
X810.6_4.952,0.640236429
X215.139_0.439,0.640236429
X386.961_0.313,0.640236429
X810.6_5.007,0.640236429
X810.6_5.504,1
X834.6_4.663,1
X732.443_3.037,0.640236429
X236.201_3.428,1
X676.381_3.024,0.635538073
X784.584_4.62,0.640236429
X108.069_4.53,0.640236429
X126.022_0.447,0.640236429
X796.547_3.587,0.640236429
X332.219_2.219,1
X398.326_2.87,0.640236429
X430.39_2.963,0.640236429
X293.133_2.359,0.640236429
X832.532_3.436,0.640236429
X782.532_3.34,0.640236429
X269.137_2.454,1
X506.36_3.003,0.640236429
X934.529_3.044,0.640236429
X263.091_2.771,0.640236429
X694.464_3.127,0.640236429
X680.412_3.116,0.640236429
X267.159_2.667,0.836679947
X662.439_3.169,1
X460.27_2.905,0.640236429
X457.987_2.135,1
X271.104_0.331,0.640236429
X626.33_3.277,1
X225.113_2.417,0.78491085
X882.585_3.628,0.640236429
X686.438_3.138,0.640236429
X704.448_3.178,0.635538073
X676.417_3.058,1
X559.151_0.434,0.640236429
X766.5_3.304,0.640236429
X397.382_4.184,0.640236429
X182.588_2.711,0.640236429
X672.423_3.1,0.640236429
X294.243_2.738,0.640236429
X408.951_0.308,0.640236429
X834.528_3.29,0.640236429
X348.07_0.322,0.640236429
X703.574_4.303,0.640236429
X834.584_3.416,0.640236429
X780.539_3.606,0.640236429
X149.095_5.377,0.640236429
X358.295_3.078,1
X266.095_2.66,0.640236429
X748.547_3.418,0.810712519
X137.038_5.784,0.640236429
X108.069_4.381,0.640236429
X137.038_5.831,0.640236429
X362.181_2.485,0.640236429
X758.569_4.65,0.640236429
X1063.671_2.922,0.635538073
X186.222_2.557,0.640236429
X122.072_3.9,0.181990431
X407.346_3.639,0.640236429
X398.34_3.584,0.640236429
X759.637_3.27,0.640236429
X759.637_3.187,0.640236429
X153.041_0.4,0.181990431
X862.624_3.581,0.640236429
X263.081_2.818,0.640236429
X836.601_4.111,0.640236429
X142.027_0.321,0.640236429
X678.471_3.313,0.640236429
X756.55_5.552,0.640236429
X352.291_3.779,0.495885062
X706.538_4.03,0.640236429
X758.569_5.591,0.640236429
X450.227_2.354,0.640236429
X632.393_3.035,0.640236429
X814.558_3.571,0.640236429
X622.371_2.984,0.640236429
X834.601_4.851,0.640236429
X708.512_4.975,0.495885062
X736.543_5.021,0.640236429
X427.096_0.313,0.635538073
X540.447_3.12,0.640236429
X584.473_3.112,0.640236429
X560.416_3.14,0.640236429
X278.99_2.48,0.640236429
X428.337_3.131,0.640236429
X128.933_0.333,0.640236429
X256.821_0.331,0.640236429
X222.889_0.32,0.640236429
X561.38_2.951,0.640236429
X1019.704_3.032,0.640236429
X275.929_0.33,0.640236429
X254.824_0.336,0.640236429
X138.907_0.342,0.640236429
X229.942_0.3,0.640236429
X258.818_0.339,0.640236429
X248.892_0.31,0.640236429
X435.347_3.256,0.635538073
X587.343_2.879,0.640236429
X878.538_3.154,0.408304842
X664.454_3.212,0.640236429
X799.668_3.612,0.640236429
X570.357_2.934,0.181990431
X400.764_5.609,0.640236429
X113.964_1.541,0.640236429
X884.526_3.082,0.640236429
X664.418_3.08,0.640236429
X302.973_0.311,0.640236429
X177.958_0.317,0.640236429
X1039.674_2.917,0.640236429
X559.347_2.335,0.640236429
X417.337_3.296,0.495885062
X834.602_3.204,0.640236429
X764.523_3.785,0.640236429
X340.284_3.153,0.640236429
X882.57_3.622,0.640236429
X922.611_2.391,0.640236429
X922.674_2.39,0.640236429
X488.242_2.487,0.640236429
X866.589_3.607,0.640236429
X729.59_3.837,0.640236429
X884.6_3.286,0.640236429
X552.402_3.174,0.640236429
X706.496_4.937,0.640236429
X520.509_4.14,0.640236429
X703.575_3.835,0.181990431
X782.569_4.257,0.640236429
X834.601_4.284,0.640236429
X703.574_4.167,0.640236429
X758.457_3.022,0.640236429
X184.17_2.79,0.640236429
X758.57_3.242,0.640236429
X716.448_3.143,0.640236429
X718.574_3.537,0.640236429
X512.299_2.765,0.635538073
X526.314_3.466,0.640236429
X799.668_3.364,0.640236429
X799.668_3.367,0.640236429
X606.376_3.028,0.640236429
X648.629_5.246,0.640236429
X799.668_3.618,0.640236429
X350.305_2.96,0.281986307
X394.338_3.998,0.640236429
X385.333_4.003,0.640236429
X610.334_3.338,0.640236429
X398.34_3.936,0.640236429
X600.331_2.658,0.640236429
X666.435_3.08,0.181990431
X217.12_4.979,0.640236429
X380.147_2.27,0.635538073
X512.336_2.725,0.640236429
X813.684_3.252,0.640236429
X734.569_5.603,0.640236429
X368.315_3.007,0.640236429
X748.475_3.146,0.495885062
X806.57_4.031,0.640236429
X774.563_3.58,0.635538073
X776.579_3.556,0.127043407
X826.594_3.633,0.495885062
X403.358_3.54,0.408304842
X538.52_4.124,0.640236429
X758.569_4.699,0.640236429
X811.667_3.276,0.640236429
X811.667_3.348,0.640236429
X663.454_4.973,0.640236429
X240.196_2.725,0.181990431
X541.361_2.79,0.640236429
X293.284_3.382,0.495885062
X834.6_4.685,0.640236429
X832.584_3.997,0.640236429
X352.357_3.661,0.640236429
X884.598_3.358,0.635538073
X398.34_3.841,0.640236429
X385.333_3.54,0.640236429
X342.336_3.415,0.640236429
X690.432_3.137,0.635538073
X291.159_2.637,0.640236429
X714.47_3.288,0.640236429
X380.112_0.423,0.640236429
X610.405_3.071,0.640236429
X399.325_3.594,0.640236429
X119.049_2.765,0.635538073
X748.547_3.567,0.640236429
X758.569_4.798,0.640236429
X1494.145_5.572,0.640236429
X366.299_3.044,0.640236429
X528.33_2.778,0.635538073
X732.555_5.586,0.640236429
X731.39_2.873,0.640236429
X748.548_3.524,0.640236429
X836.616_3.594,0.640236429
X583.325_5.73,0.640236429
X850.578_3.381,0.640236429
X399.764_5.68,0.640236429
X415.261_5.724,0.640236429
X417.337_3.425,0.640236429
X217.108_2.231,0.640236429
X286.996_0.312,0.495885062
X441.321_3.128,0.640236429
X619.442_3.182,0.640236429
X836.614_3.283,0.640236429
X226.975_1.957,0.640236429
X374.327_2.794,0.640236429
