filename,LVB_142DPI
X566.322_2.893,0.73352908
X820.549_3.427,0.798265861
X361.274_3.093,0.554409796
X286.311_2.902,0.551876339
X798.527_3.266,0.554409796
X542.288_2.784,0.551876339
X319.227_3.081,0.137456472
X364.358_3.275,0.766886039
X604.362_3.028,0.554409796
X796.542_2.973,0.554409796
X780.517_3.481,0.554409796
X560.335_2.774,0.511618324
X558.283_2.723,0.551876339
X396.232_2.701,0.252725815
X824.542_3.528,0.554409796
X110.519_6.086,0.554409796
X600.33_2.731,0.156497614
X912.467_2.871,0.554409796
X136.076_0.402,0.554409796
X177.131_2.673,0.768455721
X930.57_3.138,0.340798088
X838.522_3.329,0.554409796
X321.893_0.303,0.554409796
X524.278_2.709,0.04139929
X202.109_4.475,1
X298.274_3.041,0.554409796
X115.965_6.382,0.551876339
X251.037_0.323,0.015512799
X782.531_3.376,0.554409796
X111.092_4.28,0.35836457
X301.075_2.705,0.554409796
X111.092_4.227,0.551876339
X111.092_3.973,0.903294334
X111.092_4.073,0.81661275
X217.12_4.595,1
X138.103_4.297,0.554409796
X128.118_3.817,0.798265861
X128.118_3.726,0.859083414
X128.118_3.774,1
X128.118_3.608,1
X192.125_4.414,0.73352908
X138.103_4.042,0.698197984
X122.072_3.691,0.984884448
X122.072_3.757,1
X192.125_4.643,1
X200.996_6.431,0.554409796
X211.001_2.403,0.554409796
X122.964_5.935,0.554409796
X129.066_3.792,0.551876339
X129.066_3.721,0.803670077
X759.637_3.774,1
X112.087_4.226,0.761024715
X111.092_4.434,0.554409796
X112.087_3.966,0.802965544
X151.098_4.037,1
X151.098_3.979,0.761024715
X328.916_5.87,0.554409796
X153.114_3.626,1
X921.548_2.4,0.145879822
X921.736_2.399,0.786149473
X819.155_2.399,0.554409796
X158.986_5.846,0.299583194
X777.095_2.39,0.602091812
X867.517_2.399,0.364033825
X983.051_2.4,1
X867.281_2.399,0.551876339
X810.601_3.669,0.840759773
X165.114_3.905,1
X150.103_5.311,0.716049325
X192.124_4.305,0.554409796
X524.371_3.05,0.554409796
X158.986_5.991,0.768455721
X136.087_3.719,0.938590682
X136.087_3.922,0.591441743
X810.601_3.809,0.554409796
X776.095_2.398,0.181647304
X737.441_2.398,0.551876339
X867.634_2.399,0.333006064
X137.082_3.903,0.903294334
X836.615_3.427,0.768455721
X737.491_2.399,0.031541201
X152.995_5.808,0.551876339
X180.022_5.741,0.554409796
X128.951_5.843,0.551876339
X172.957_6.084,0.554409796
X213.983_5.986,0.554409796
X112.087_5.529,0.554409796
X102.092_0.5,0.938590682
X151.098_5.54,0.252725815
X102.092_0.665,0.73352908
X102.092_0.844,0.554409796
X143.107_0.379,0.554409796
X143.107_0.575,1
X388.255_2.24,0.554409796
X145.979_4.183,1
X199.17_0.391,1
X123.044_2.031,0.696852278
X100.076_2.07,0.554409796
X199.17_0.44,0.554409796
X100.076_0.584,0.408692188
X109.102_0.994,0.768455721
X199.17_0.612,1
X143.04_6.076,0.676230142
X109.102_1.532,0.096947108
X109.102_1.852,0.355061145
X185.154_0.582,0.954029066
X141.091_1.354,0.379006802
X199.17_0.961,0.768455721
X109.102_1.247,0.81680712
X136.076_0.419,0.379006802
X199.17_0.757,0.551876339
X100.076_1.227,0.554409796
X199.17_1.061,0.677922504
X141.091_2.064,0.768455721
X141.091_1.54,1
X141.091_1.257,0.853059018
X135.079_5.134,0.554409796
X117.028_5.813,0.554409796
X185.154_0.732,0.519612697
X127.076_1.913,1
X127.076_1.547,1
X127.076_1.87,0.735597194
X515.359_3.003,0.554409796
X471.332_3.009,0.554409796
X603.411_2.992,0.554409796
X647.437_2.988,0.554409796
X113.964_6.036,1
X466.25_2.226,0.001441587
X380.993_2.164,0.001097838
X112.087_4.125,1
X458.23_2.165,0.001404069
X166.087_0.465,0.554409796
X596.356_3.046,0.554409796
X582.56_2.226,0.031541201
X706.399_2.251,0.00817703
X455.725_2.239,0.002265299
X449.738_2.229,0.031541201
X537.34_3.012,0.554409796
X426.484_2.164,0.003476579
X713.445_2.982,0.554409796
X510.584_2.174,0.054985287
X389.698_2.213,0.158906213
X443.633_2.199,0.252725815
X443.54_2.229,0.252725815
X420.899_2.103,0.004810184
X636.064_2.371,0.031541201
X436.472_2.165,0.017250374
X372.459_2.145,0.379006802
X153.114_3.835,0.467535369
X400.97_2.127,0.004176721
X636.387_3.051,0.554409796
X634.316_2.163,0.551876339
X635.813_2.371,0.158906213
X856.568_3.284,0.551876339
X643.532_2.226,0.096947108
X153.114_3.731,0.960128661
X309.242_3.027,0.215055262
X153.114_3.582,0.554409796
X220.098_2.367,0.554409796
X705.308_2.339,0.38367485
X534.291_2.126,0.054985287
X415.212_2.834,0.551876339
X650.978_2.339,0.22148413
X605.352_2.287,0.554409796
X651.054_2.339,0.192777265
X808.569_3.104,0.554409796
X705.058_2.339,0.436299452
X854.553_3.251,0.768455721
X651.132_2.339,0.379006802
X882.585_3.363,0.767950489
X366.785_2.164,0.551876339
X399.394_3.159,1
X375.21_2.641,0.379006802
X536.446_2.226,0.554409796
X769.153_2.339,0.271019609
X351.253_2.777,1
X409.725_2.21,0.031541201
X850.733_2.542,0.018247455
X769.244_2.339,0.230601038
X149.082_3.816,0.754540799
X277.216_2.921,0.928729292
X293.162_2.447,0.005944731
X650.901_2.339,0.22148413
X769.062_2.339,0.055280907
X852.539_3.253,0.551876339
X128.951_6.561,0.301514508
X769.335_2.339,0.252725815
X427.267_2.561,0.554409796
X806.555_3.652,0.554409796
X333.164_2.456,0.554409796
X672.424_3.094,0.819883408
X471.38_3.045,0.565930283
X914.576_3.148,0.238925729
X884.529_3.074,0.554409796
X902.538_3.013,0.938590682
X386.717_2.856,0.017334871
X427.095_0.317,0.379006802
X370.332_3.083,0.903294334
X826.558_3.367,0.803670077
X900.523_3.027,1
X177.114_5.515,0.554409796
X406.732_2.889,0.252725815
X868.534_3.116,0.551876339
X688.454_3.126,0.554409796
X664.418_3.004,0.238925729
X882.585_3.306,0.551876339
X108.069_4.938,0.829536828
X568.31_2.164,0.554409796
X634.371_2.921,0.554409796
X886.544_3.107,1
X291.146_2.393,0.554409796
X319.227_3.027,0.22068692
X912.559_3.197,0.798265861
X400.732_2.96,0.554409796
X852.539_3.208,0.882174463
X111.969_5.928,0.554409796
X928.555_3.093,0.065697303
X114.092_6.41,0.554409796
X137.082_4.236,0.808972431
X138.103_3.729,0.862670195
X165.114_3.752,0.923814976
X113.518_3.687,1
X131.975_6.939,0.746814632
X177.114_4.153,0.768455721
X117.103_0.478,0.407096825
X216.045_2.521,0.379006802
X203.015_2.391,0.379006802
X520.334_2.299,0.554409796
X212.02_2.391,0.554409796
X199.169_1.375,0.950024986
X199.169_1.536,1
X338.341_3.569,0.803670077
X172.977_6.331,1
X185.154_0.977,1
X185.154_0.869,0.938590682
X214.004_6.355,0.554409796
X127.076_1.363,0.81680712
X167.107_0.398,0.554409796
X185.154_1.29,0.551876339
X185.154_1.231,0.554409796
X171.138_0.904,1
X153.091_2.07,1
X167.107_0.836,0.554409796
X127.076_1.828,0.899490361
X155.107_6.981,0.448741878
X130.087_0.452,0.554409796
X143.04_2.217,0.322573126
X185.154_1.446,0.379006802
X125.071_0.362,0.00817703
X213.185_0.379,0.551876339
X172.977_0.421,0.554409796
X111.04_2.713,0.969808824
X115.076_0.943,0.586493753
X167.107_1.824,0.554409796
X167.107_1.768,0.554409796
X125.071_0.349,0.73352908
X115.076_0.738,0.828543034
X154.99_6.223,1
X154.99_5.998,0.803559052
X113.964_0.889,0.554409796
X113.964_5.942,1
X141.959_2.086,0.554409796
X103.956_3.65,0.554409796
X155.991_5.971,1
X105.954_3.647,1
X140.082_5.513,0.497099191
X145.979_4.408,1
X113.518_3.673,1
X190.004_6.217,0.554409796
X113.518_3.784,0.551876339
X146.98_5.481,0.59965439
X136.062_0.301,0.001943688
X225.135_0.478,0.747559946
X103.956_4.468,0.554409796
X157.122_1.516,0.379006802
X125.096_1.352,0.551876339
X111.056_1.049,1
X143.107_1.283,0.943534845
X115.076_1.45,0.801375721
X115.076_1.303,0.818254887
X143.107_1.396,1
X143.107_1.541,0.73352908
X125.096_1.412,0.554409796
X139.112_1.531,0.554409796
X115.076_1.714,0.924657381
X369.351_3.996,0.551876339
X115.076_1.212,0.132628088
X115.076_2.016,0.768455721
X115.076_1.561,0.554409796
X369.351_3.84,0.859083414
X115.076_1.94,1
X128.108_0.46,0.551876339
X127.112_0.415,0.554409796
X369.352_3.929,0.899490361
X149.024_3.081,0.164234625
X143.04_2.417,0.554409796
X149.024_2.698,0.554409796
X127.039_2.765,0.554409796
X158.154_2.735,0.252725815
X309.242_3.204,0.819883408
X749.39_2.868,0.73352908
X782.568_5.56,0.554409796
X325.237_3.099,1
X330.264_2.814,0.803670077
X758.571_5.594,0.551876339
X354.264_2.856,0.177312912
X293.211_2.8,0.35836457
X758.569_4.282,1
X431.237_2.603,0.73352908
X309.206_2.654,0.554409796
X377.146_2.225,0.158906213
X542.322_2.892,0.026459175
X335.222_2.771,0.554409796
X214.18_3.337,0.554409796
X323.258_3.124,0.554409796
X395.363_3.276,0.73352908
X500.277_2.717,0.554409796
X321.242_3.08,0.04049528
X758.568_4.495,0.554409796
X584.335_2.714,0.930711505
X391.194_2.829,0.554409796
X534.319_2.722,0.551876339
X331.177_2.552,0.554409796
X397.181_2.866,0.786149473
X351.217_2.843,0.215055262
X272.222_3.326,0.862670195
X810.527_3.351,0.554409796
X412.321_2.848,1
X335.222_2.829,0.04049528
X348.275_2.622,0.335806795
X850.984_2.542,0.031541201
X870.549_3.116,0.611373426
X268.227_3.253,0.73352908
X305.247_3.054,0.26304656
X266.212_3.251,0.768455721
X438.208_2.866,0.747559946
X846.549_3.166,0.903294334
X832.583_5.551,1
X238.217_3.258,0.73352908
X822.462_2.529,0.096566465
X301.216_2.934,0.379006802
X376.319_3.155,0.301514508
X307.084_0.336,0.458253723
X325.274_3.185,0.554409796
X534.284_2.699,1
X335.222_2.652,0.554409796
X669.941_2.258,0.386787896
X854.552_3.333,1
X317.211_2.822,1
X345.243_3.095,0.034285081
X434.197_2.398,0.803670077
X219.138_2.854,1
X884.528_3.041,0.59965439
X335.222_2.714,0.73352908
X822.713_2.529,0.068605869
X327.228_2.699,1
X240.196_3.136,0.379006802
X680.448_3.166,0.554409796
X523.3_2.941,0.554409796
X558.284_2.634,0.176259532
X550.315_2.658,0.819883408
X768.554_5.586,1
X560.335_2.722,0.73352908
X343.286_5.593,0.554409796
X509.288_3.027,0.554409796
X349.2_2.658,0.554409796
X1021.626_2.909,0.677922504
X226.216_3.571,0.554409796
X291.268_3.292,0.819883408
X245.186_2.243,0.252725815
X846.548_3.265,1
X535.94_2.186,0.524896988
X332.295_3.04,0.408692188
X261.221_3.104,0.38333773
X898.581_3.224,0.798265861
X440.338_3.277,0.766886039
X291.146_2.39,0.019435272
X238.18_3.13,0.554409796
X227.11_2.593,1
X850.482_2.542,0.028018703
X353.232_2.638,0.554409796
X604.362_3.06,0.694525374
X644.392_3.113,0.803670077
X316.213_2.226,0.554409796
X870.549_3.217,1
X270.207_2.907,0.841229109
X352.143_2.257,0.554409796
X359.222_2.857,0.022116406
X882.585_3.443,0.892245133
X602.344_2.992,0.215055262
X287.633_2.895,0.554409796
X748.475_3.074,0.551876339
X209.055_2.25,0.379006802
X428.205_2.248,0.096947108
X566.324_2.714,0.554409796
X574.278_2.577,0.301514508
X912.559_3.264,0.554409796
X372.347_3.021,0.554409796
X702.434_3.015,0.554409796
X179.063_2.255,0.554409796
X600.33_2.645,0.554409796
X391.211_2.621,1
X127.013_2.258,0.554409796
X652.332_2.327,0.268383952
X812.506_3.18,0.554409796
X834.601_5.608,0.928729292
X508.34_2.912,0.554409796
X576.33_2.713,0.554409796
X391.212_2.578,0.379006802
X828.502_3.06,0.903294334
X393.227_2.59,0.554409796
X506.255_3.172,0.158906213
X912.56_3.159,0.250869874
X538.352_2.737,0.554409796
X914.574_3.261,0.565930283
X391.211_2.639,0.096947108
X632.392_2.97,0.011793739
X359.222_2.813,0.215055262
X914.575_3.197,0.096947108
X746.46_3.062,0.35836457
X764.521_3.804,0.554409796
X574.278_2.793,0.158906213
X822.564_3.436,0.774687359
X511.375_3.109,0.732511774
X758.46_3.056,0.554409796
X934.528_2.986,0.925539989
X946.565_3.069,0.390053235
X930.569_3.182,0.73352908
X658.408_3.068,0.958569937
X776.411_2.398,0.364152258
X734.571_5.604,0.335806795
X737.541_2.399,0.116604424
X776.042_2.398,0.508964365
X737.591_2.4,0.158906213
X737.391_2.399,0.551876339
X703.574_3.965,0.554409796
X494.325_2.865,0.081413165
X921.861_2.4,0.73352908
X982.984_2.4,0.768455721
X1091.689_2.945,0.903294334
X776.937_2.392,0.554409796
X703.574_4.082,0.554409796
X195.994_5.715,0.379006802
X834.601_3.425,0.73352908
X680.412_2.954,0.551876339
X398.327_2.855,0.158906213
X536.335_2.7,0.238925729
X660.424_3.137,0.925539989
X758.459_2.977,0.554409796
X110.519_6.241,0.554409796
X834.601_3.517,0.902497824
X676.382_2.92,0.295692362
X440.242_2.435,0.554409796
X806.57_3.362,0.554409796
X845.967_2.338,0.096947108
X400.158_0.333,0.803670077
X683.846_2.364,0.252725815
X806.57_3.848,0.554409796
X782.568_3.34,0.234466523
X782.569_3.91,0.554409796
X846.067_2.339,1
X678.434_3.156,0.554409796
X634.408_3.056,0.551876339
X806.569_3.835,1
X366.3_3.034,0.554409796
X845.866_2.338,0.551876339
X782.569_3.275,1
X415.317_2.702,0.554409796
X370.226_2.542,0.554409796
X306.265_2.463,0.554409796
X362.327_2.694,0.768455721
X327.202_2.21,0.554409796
X415.254_2.264,0.554409796
X818.59_3.428,0.551876339
X440.337_2.772,1
X838.559_3.424,1
X838.559_3.537,0.115470642
X870.548_3.287,0.81661275
X902.54_3.008,1
X414.321_2.745,0.379006802
X408.952_0.314,0.440538851
X489.228_3.175,0.554409796
X886.545_3.051,0.407610522
X422.194_2.28,0.554409796
X708.443_3.029,0.252725815
X311.222_2.926,0.046656839
X902.539_3.116,0.554409796
X373.187_2.738,0.551876339
X220.089_2.262,1
X907.526_2.579,0.158461323
X370.984_0.312,0.540589762
X319.148_2.399,0.768455721
X907.276_2.579,0.176259532
X614.31_2.578,0.124158354
X896.565_3.259,0.48218171
X776.47_3.053,0.252725815
X614.31_2.529,0.554409796
X205.098_0.777,0.554409796
X414.009_0.301,0.803670077
X412.306_2.696,0.379006802
X103.055_0.484,0.35728327
X746.387_2.343,0.803670077
X761.402_2.875,0.554409796
X110.021_6.396,0.992343573
X814.559_3.446,0.938590682
X293.161_2.41,1
X235.09_2.641,0.727416158
X850.595_3.83,0.73352908
X709.936_2.18,0.554409796
X790.573_4.122,0.554409796
X710.079_2.18,0.661696097
X462.191_2.265,0.73352908
X746.471_2.343,0.768455721
X746.304_2.342,0.756713079
X732.445_3.057,0.938590682
X307.141_2.343,1
X540.273_2.812,0.551876339
X822.526_3.36,0.554409796
X400.158_0.426,0.48218171
X864.573_3.465,0.554409796
X331.177_2.552.1,0.010300448
X731.607_5.636,0.554409796
X846.563_3.452,0.554409796
X582.32_2.721,0.158461323
X670.408_3.011,0.057137905
X808.549_3.668,1
X930.569_3.259,0.565930283
X582.32_2.817,0.38367485
X141.959_6.543,1
X245.19_3.142,0.554409796
X808.548_3.613,0.554409796
X760.474_3.147,0.554409796
X824.542_3.439,1
X546.28_2.319,0.032371113
X258.28_2.809,0.02384446
X930.57_3.096,0.057996305
X796.511_3.34,0.554409796
X672.423_3.234,0.554409796
X900.523_3.093,0.554409796
X264.127_2.276,0.554409796
X630.376_3.081,1
X109.023_6.388,0.923188865
X444.181_2.262,0.554409796
X586.795_2.336,0.239251921
X319.227_2.7,1
X616.325_2.61,1
X900.484_2.874,1
X546.029_2.319,0.072904819
X894.548_3.278,0.554409796
X441.118_2.677,0.479349838
X678.397_3.062,1
X205.159_3.028,0.407096825
X812.506_3.271,1
X678.397_2.89,0.115470642
X804.553_3.651,0.554409796
X734.459_2.999,0.803670077
X856.532_3.358,0.554409796
X918.534_3.025,0.81661275
X828.501_3.1,0.551876339
X572.263_2.557,0.938590682
X658.407_3.012,1
X484.247_2.622,0.554409796
X268.983_0.335,0.554409796
X574.279_2.559,0.215055262
X537.17_0.427,0.333006064
X620.356_2.999,1
X427.133_2.772,0.554409796
X928.553_3.201,0.554409796
X820.211_2.39,0.414690915
X878.754_2.555,1
X832.585_3.861,0.554409796
X616.325_2.661,0.108609847
X560.3_2.643,1
X618.377_2.972,0.379006802
X808.584_4.204,0.554409796
X894.548_3.086,0.554409796
X271.104_0.42,0.124757667
X385.129_0.304,0.252725815
X806.569_5.586,0.554409796
X730.464_3.193,1
X138.043_0.325,0.054985287
X777.148_2.391,0.903294334
X770.496_3.311,0.554409796
X576.294_2.516,0.132628088
X856.583_5.546,0.554409796
X613.16_0.396,0.554409796
X806.57_4.101,0.744776575
X962.56_3.064,0.768455721
X500.277_2.797,0.554409796
X343.226_2.913,0.554409796
X894.548_3.257,0.551876339
X138.043_0.408,0.379006802
X409.257_2.779,1
X254.095_2.573,0.554409796
X962.559_3.094,0.554409796
X319.227_2.913,0.025811874
X572.262_2.707,0.803670077
X616.326_2.561,0.042663243
X194.007_0.33,0.252725815
X166.087_0.347,0.301514508
X812.543_3.297,0.554409796
X440.338_2.763,0.004545638
X442.353_2.819,0.001441587
X335.143_2.416,0.554409796
X777.043_2.391,0.327814308
X820.155_2.39,0.554409796
X820.378_2.391,0.551876339
X916.519_2.98,1
X820.1_2.391,0.094381663
X820.322_2.391,0.554409796
X263.146_0.316,0.554409796
X182.082_0.405,0.661696097
X776.99_2.391,0.158461323
X777.201_2.39,0.803670077
X868.399_2.391,1
X590.275_2.421,0.768455721
X868.458_2.39,0.73352908
X618.341_2.519,0.1180238
X820.267_2.391,0.938590682
X590.275_2.502,0.551876339
X850.594_3.601,1
X922.549_2.391,0.803670077
X590.273_2.56,0.551876339
X730.429_3.016,0.340798088
X868.34_2.391,0.72989417
X399.251_3.057,0.73352908
X934.529_2.963,1
X801.433_2.883,0.554409796
X614.309_2.711,0.1180238
X572.264_2.549,0.551876339
X632.322_2.44,0.554409796
X718.429_3.073,0.565930283
X470.384_2.9,0.551876339
X820.044_2.391,0.803670077
X588.259_2.41,1
X606.27_2.406,0.554409796
X244.093_0.305,1
X234.957_6.368,1
X194.155_2.386,0.554409796
X327.232_3.089,0.803670077
X234.957_6.408,0.554409796
X234.957_6.402,0.554409796
X341.211_2.823,0.554409796
X540.273_2.715,0.554409796
X801.815_2.767,0.020674195
X736.44_3.005,0.554409796
X268.104_0.302,0.554409796
X830.553_3.314,0.279207502
X746.554_2.343,0.717913566
X392.41_2.108,0.554409796
X814.148_2.344,0.803670077
X814.24_2.343,1
X666.399_3.04,1
X814.057_2.343,0.911097388
X130.534_6.153,0.554409796
X689.128_2.341,0.606000759
X758.46_3.114,0.554409796
X401.341_3.451,1
X760.585_5.61,0.554409796
X280.264_3.159,0.526646812
X366.373_3.76,1
X782.569_4.084,0.554409796
X340.357_3.666,0.554409796
X321.315_3.572,1
X782.569_4.138,0.554409796
X786.602_5.6,0.419067947
X758.569_4.338,0.73352908
X669.741_2.258,0.554409796
X782.569_4.198,0.554409796
X774.564_3.449,1
X660.547_2.42,0.716049325
X242.567_2.774,0.768455721
X236.163_2.635,0.554409796
X830.571_3.706,1
X218.985_0.327,0.554409796
X110.02_5.98,0.551876339
X182.985_6.327,0.847360888
X328.916_6.068,0.554409796
X328.915_6.123,0.554409796
X328.916_5.996,0.554409796
X328.916_5.92,0.554409796
X109.023_6.094,0.984884448
X109.023_5.81,0.803670077
X109.023_5.957,0.554409796
X224.012_5.946,0.554409796
X224.012_5.77,1
X224.012_6.075,0.554409796
X138.996_5.905,0.554409796
X138.996_5.988,0.768455721
X141.959_6.052,0.554409796
X138.996_6.184,0.768455721
X130.534_5.797,1
X138.996_6.425,0.551876339
X130.534_5.853,1
X312.326_3.533,0.063270992
X115.965_6.432,0.554409796
X110.519_6.297,0.554409796
X180.022_5.8,0.554409796
X110.519_6.131,0.554409796
X180.022_5.86,0.554409796
X110.519_6.042,0.554409796
X115.965_6.486,0.768455721
X169.978_5.921,1
X115.965_6.536,0.551876339
X122.964_6.019,0.554409796
X195.994_6.449,0.554409796
X312.326_3.494,0.181647304
X117.028_5.886,0.554409796
X324.326_3.461,0.158906213
