filename,LVB_142DPI
X310.31_3.41,0.768455721
X324.327_3.455,0.002265299
X787.668_3.937,0.554409796
X705.37_2.412,0.554409796
X703.575_3.896,0.554409796
X512.756_2.233,0.034285081
X854.553_3.58,0.551876339
X502.257_2.547,0.642794855
X462.227_2.432,0.554409796
X870.55_3.096,0.780082717
X126.022_0.443,0.862670195
X790.56_3.318,0.551876339
X918.535_2.976,0.551876339
X309.206_2.858,0.554409796
X311.222_2.808,0.554409796
X610.335_2.957,0.551876339
X896.565_3.2,0.554409796
X184.17_2.63,0.379006802
X335.279_3.001,0.096947108
X790.537_3.75,1
X834.601_4.453,0.554409796
X822.564_3.545,1
X748.526_3.883,0.554409796
X790.537_3.877,1
X792.554_3.989,0.968920524
X792.554_4.114,0.677705324
X792.554_4.048,0.711164617
X748.527_3.925,0.803670077
X758.569_4.567,1
X748.527_3.963,1
X703.575_5.628,0.554409796
X792.554_4.169,1
X790.574_4.038,0.554409796
X907.025_2.577,0.551876339
X1015.672_2.923,0.73352908
X790.574_4.122,0.554409796
X621.445_2.18,1
X790.574_4.218,1
X539.022_0.304,0.551876339
X273.019_0.308,0.554409796
X832.584_4.057,0.554409796
X570.283_3.053,0.943534845
X828.551_3.962,0.768455721
X830.554_3.264,0.28867777
X424.342_2.894,0.379006802
X724.218_2.769,0.554409796
X599.241_2.765,0.003185516
X165.164_2.712,0.803670077
X806.57_3.972,0.853059018
X584.336_2.769,0.554409796
X173.133_3.319,0.847360888
X158.922_0.307,0.11491337
X570.282_2.995,0.554409796
X209.178_3.324,0.943534845
X558.285_2.261,0.201626576
X272.222_2.735,0.511618324
X576.295_2.614,0.554409796
X649.755_2.425,0.554409796
X331.263_3.1,0.120463908
X830.569_3.79,0.096947108
X613.16_0.32,0.223258488
X676.418_3.012,0.554409796
X429.221_2.564,0.554409796
X840.537_3.295,0.803670077
X627.734_2.411,0.115470642
X764.523_3.86,0.096947108
X660.346_2.421,0.395263851
X566.345_3.09,1
X343.227_3.095,0.142071846
X570.284_3.142,1
X359.222_2.756,0.554409796
X258.11_0.309,0.554409796
X301.114_0.419,1
X347.258_3.128,0.554409796
X353.191_2.187,0.064457678
X302.143_2.431,1
X301.216_2.905,0.554409796
X488.516_2.327,0.35836457
X618.341_2.632,0.379006802
X632.321_2.569,0.803670077
X672.94_2.228,0.554409796
X375.217_2.781,0.365388483
X407.957_2.12,0.554409796
X542.323_2.885,0.199026399
X566.325_2.709,0.158906213
X308.091_0.335,1
X142.949_0.309,0.398291219
X112.087_3.698,0.903294334
X884.528_3.162,0.379006802
X898.58_3.459,0.551876339
X747.719_2.337,0.554409796
X806.555_3.31,0.803670077
X307.084_0.436,0.798265861
X502.224_2.413,0.554409796
X151.098_3.764,0.738832236
X848.579_3.734,0.554409796
X694.428_3.078,0.551876339
X165.055_0.374,0.554409796
X180.033_0.392,0.252725815
X166.123_2.519,1
X320.154_2.385,0.554409796
X392.978_0.309,0.661696097
X685.393_3.003,0.554409796
X211.079_2.765,0.984884448
X205.098_0.721,0.554409796
X377.233_2.823,1
X122.082_0.379,1
X810.601_5.6,0.803670077
X300.199_2.264,0.554409796
X108.069_4.64,0.56492093
X944.55_3.076,0.798265861
X536.274_2.23,1
X822.212_2.529,0.050796762
X260.223_2.558,0.554409796
X553.328_2.259,0.554409796
X462.891_2.131,0.554409796
X288.253_2.791,0.554409796
X594.311_2.18,0.554409796
X305.248_3.146,0.768455721
X329.248_3.098,0.054985287
X578.317_2.257,0.096947108
X634.86_2.297,0.554409796
X692.412_2.962,0.73352908
X730.883_2.408,0.158906213
X292.162_0.316,0.551876339
X129.066_3.574,0.554409796
X752.391_2.819,0.747559946
X621.32_2.18,1
X361.201_3.016,0.802965544
X550.791_2.41,0.554409796
X429.264_3.217,0.803670077
X528.411_2.98,0.039573541
X600.33_2.804,0.161074355
X826.265_2.769,0.554409796
X572.437_2.978,0.554409796
X376.319_3.262,0.554409796
X621.303_3.147,0.554409796
X273.254_2.711,0.786149473
X542.289_2.643,0.554409796
X784.584_3.275,0.554409796
X688.454_3.212,0.73352908
X808.583_3.395,0.554409796
X285.083_0.446,0.554409796
X806.571_4.266,0.803670077
X784.585_5.595,0.768455721
X384.116_0.473,0.554409796
X128.018_0.344,0.000917852
X806.571_4.175,0.554409796
X293.211_2.694,0.554409796
X272.186_2.203,0.554409796
X135.079_4.526,0.478122803
X524.278_2.733,0.333006064
X768.553_4.271,0.554409796
X240.079_0.303,0.554409796
X792.554_4.226,0.971335925
X161.092_0.387,1
X420.472_2.151,0.551876339
X140.082_3.551,0.551876339
X518.323_2.92,0.999105834
X516.3_2.57,0.554409796
X258.207_2.775,0.001943688
X302.305_2.804,0.554409796
X668.378_2.923,0.938590682
X878.547_3.26,0.554409796
X341.211_2.838,0.554409796
X1075.695_2.976,0.554409796
X602.346_2.704,0.554409796
X630.306_2.441,0.554409796
X794.532_3.407,0.554409796
X347.172_2.535,0.554409796
X351.217_2.656,1
X513.269_2.294,0.554409796
X650.403_3.014,0.554409796
X372.347_2.911,0.554409796
X261.651_2.249,0.158906213
X928.554_3.072,0.551876339
X343.227_2.835,0.554409796
X150.058_0.359,0.554409796
X814.558_3.514,1
X856.569_3.179,0.554409796
X291.146_2.33,0.158906213
X293.109_2.737,0.554409796
X423.909_2.296,0.256431734
X1091.667_2.936,0.551876339
X311.633_2.893,1
X648.424_3.067,0.793346577
X808.584_4.337,0.554409796
X603.293_3.149,0.554409796
X675.677_3.534,0.554409796
X912.56_3.117,0.554409796
X827.271_2.769,0.554409796
X498.006_2.237,0.7207001
X290.61_2.88,0.554409796
X299.633_2.896,0.554409796
X665.853_2.416,0.379006802
X457.24_2.215,0.646500664
X650.438_3.126,0.554409796
X493.315_3.011,1
X612.815_2.332,0.551876339
X580.545_2.283,0.554409796
X902.538_3.238,0.554409796
X529.284_2.184,0.803670077
X103.055_0.486,0.551876339
X659.287_3.323,0.04670472
X548.275_2.874,0.618978786
X538.52_4.168,0.554409796
X558.283_2.791,0.524896988
X418.223_2.772,0.28867777
X400.159_0.337,0.040315138
X415.157_0.304,0.379006802
X880.571_3.378,0.554409796
X301.115_0.328,0.012627562
X632.321_2.535,0.369085307
X518.604_2.246,0.551876339
X301.115_0.413,0.010300448
X663.672_2.237,0.554409796
X674.439_3.237,0.340798088
X930.569_3.313,1
X590.274_2.559,0.930711505
X169.072_0.342,0.00817703
X639.976_2.342,1
X630.306_2.472,0.554409796
X590.273_2.68,0.938590682
X298.993_0.33,0.59965439
X834.528_3.349,1
X403.233_3.194,0.379006802
X408.309_3.31,0.73352908
X424.283_3.332,1
X264.078_2.788,0.554409796
X759.638_5.605,0.999105834
X288.29_2.69,0.551876339
X352.306_2.997,0.003853361
X198.186_2.605,1
X242.175_2.774,0.98738095
X778.284_2.453,0.554409796
X640.047_2.343,0.554409796
X293.139_2.771,0.554409796
X829.969_2.454,0.768455721
X834.6_4.663,0.554409796
X242.212_2.726,1
X349.21_2.695,0.786149473
X108.069_4.53,0.73352908
X368.279_2.763,0.554409796
X824.542_3.368,0.73352908
X332.219_2.219,0.119000081
X430.39_2.963,0.554409796
X846.562_3.417,0.554409796
X806.532_3.537,0.554409796
X782.532_3.34,0.551876339
X560.3_2.683,0.554409796
X810.527_3.324,0.554409796
X315.253_3.196,0.554409796
X934.529_3.044,0.551876339
X357.206_2.697,0.554409796
X602.346_2.773,0.554409796
X263.091_2.771,0.054985287
X377.232_2.775,1
X548.336_2.972,0.554409796
X469.252_2.661,0.554409796
X632.32_2.689,1
X361.89_2.144,0.554409796
X534.296_2.937,0.554409796
X876.537_3.262,0.551876339
X271.104_0.331,0.333006064
X686.438_3.138,0.554409796
X846.554_3.341,0.768455721
X846.559_3.356,0.73352908
X343.227_2.709,0.554409796
X766.5_3.304,0.554409796
X295.648_2.934,1
X182.588_2.711,0.554409796
X878.553_3.331,1
X776.558_4.123,0.554409796
X830.102_2.454,0.803670077
X830.169_2.454,1
X834.528_3.29,0.554409796
X149.095_5.377,0.551876339
X108.069_4.381,0.551876339
X758.569_4.65,1
X1063.671_2.922,0.554409796
X122.072_3.9,0.511618324
X759.637_3.27,0.819883408
X759.637_3.187,0.554409796
X153.041_0.4,1
X263.081_2.818,0.554409796
X263.081_2.774,0.031541201
X678.471_3.313,0.74336898
X462.319_3.281,0.674159505
X546.269_2.157,0.096947108
X374.303_3.249,0.703459444
X211.079_2.777,0.096947108
X688.455_3.234,0.938590682
X348.071_0.332,0.554409796
X255.142_2.716,1
X191.147_2.756,1
X788.618_5.596,1
X274.137_2.29,0.554409796
X632.393_3.035,0.554409796
X564.366_3.017,0.304380633
X211.079_2.93,0.767950489
X771.373_2.866,0.379006802
X427.096_0.313,0.279207502
X628.383_2.98,0.551876339
X276.603_2.867,0.554409796
X570.357_2.934,0.010300448
X664.418_3.08,0.554409796
X277.216_3.082,0.554409796
X242.284_2.725,0.554409796
X758.571_5.632,0.565930283
X1039.674_2.917,0.554409796
X741.069_2.572,0.554409796
X399.585_2.257,0.554409796
X566.324_2.875,0.554409796
X812.507_3.228,0.554409796
X798.527_3.326,1
X574.279_2.652,0.153636514
X425.137_2.77,0.043639288
X792.554_5.593,0.554409796
X834.602_3.204,0.712494687
X764.523_3.785,0.194237329
X495.221_2.995,0.554409796
X211.079_2.614,0.903294334
X276.02_2.431,0.649870745
X262.988_2.432,1
X234.993_2.429,0.554409796
X339.02_2.429,0.968920524
X211.079_2.691,0.554409796
X278.173_2.843,0.604763763
X325.183_2.735,0.554409796
X340.285_3.189,0.554409796
X922.611_2.391,0.379006802
X922.674_2.39,1
X788.522_3.689,1
X866.589_3.607,1
X776.559_5.587,0.554409796
X336.532_2.169,0.554409796
X590.793_2.315,0.554409796
X302.209_2.269,0.551876339
X703.575_3.835,0.554409796
X782.569_4.257,0.819883408
X834.601_4.284,1
X782.569_4.312,0.551876339
X468.39_3.123,0.554409796
X758.57_3.242,0.803670077
X205.098_0.627,0.551876339
X169.036_0.367,0.554409796
X241.126_2.655,0.554409796
X161.1_2.439,0.712494687
X350.305_2.96,0.031541201
X150.113_0.34,0.554409796
X205.098_0.5,0.554409796
X600.331_2.658,0.039543845
X397.22_2.071,0.007054968
X666.435_3.08,0.377443178
X609.318_2.215,0.803670077
X564.498_2.407,1
X143.118_0.441,0.304380633
X217.12_4.979,0.551876339
X217.12_4.904,0.554409796
X459.489_2.709,0.554409796
X510.32_2.768,0.554409796
X748.475_3.146,0.554409796
X418.244_2.829,0.554409796
X806.57_4.031,0.92231056
X340.358_3.708,0.638305745
X538.52_4.124,0.554409796
X108.069_4.559,0.859083414
X608.728_2.766,0.554409796
X482.324_3.036,0.554409796
X240.196_2.725,0.554409796
X293.284_3.382,0.969808824
X147.081_2.966,1
X349.136_2.965,1
X188.071_0.5,1
X228.269_2.773,0.554409796
X486.285_2.275,0.554409796
X748.528_4.033,1
X832.584_3.997,0.554409796
X808.584_3.334,1
X539.024_0.302,0.741740004
X261.099_2.462,0.554409796
X714.47_3.288,1
X119.049_2.765,0.005944731
X836.616_3.594,0.768455721
X824.543_3.604,0.803670077
X806.571_5.597,1
X790.539_3.785,0.554409796
X790.538_3.929,0.554409796
X286.996_0.312,0.336140117
X420.248_2.577,0.803670077
X406.154_2.765,0.002265299
X243.105_2.79,0.554409796
X302.112_2.27,0.803670077
X398.266_2.591,0.554409796
X582.411_2.991,0.554409796
X166.123_2.515,0.899490361
X834.601_5.541,0.554409796
X464.998_2.246,0.551876339
X309.157_2.415,0.554409796
X836.614_3.283,1
X836.615_3.699,0.554409796
X308.295_3.309,0.59965439
X782.57_5.591,0.554409796
X208.17_3.328.1,1
X191.143_3.328,1
X303.131_0.336,0.201626576
X374.327_2.794,0.554409796
X329.247_3.242,1
X588.259_2.46,0.554409796
X226.18_3.328,1
X244.191_3.34,0.551876339
X198.185_3.33,1
X175.148_3.329,0.554409796
X200.164_3.213,0.719768422
X198.149_3.215,1
X870.55_3.27,1
X190.109_3.821,0.554409796
X177.114_3.84,1
X290.27_2.644,0.554409796
X852.537_3.362,1
X792.552_4.231,0.554409796
X792.554_4.285,1
X786.601_5.631,1
X810.601_3.752,0.554409796
X580.362_2.984,0.003853361
X114.092_1.016,0.819883408
X217.12_4.242,0.73352908
X113.518_3.628,1
X113.518_3.883,1
X834.601_3.352,0.938590682
X808.584_3.271,0.554409796
X217.12_4.519,0.551876339
X776.559_3.987,0.554409796
X792.59_5.594,0.554409796
X336.326_3.178,0.554409796
X311.136_2.89,0.803670077
X284.163_5.628,0.554409796
X157.086_1.02,1
X660.503_2.888,0.554409796
X280.188_2.785,0.554409796
X282.279_3.281,0.928729292
X334.31_3.357,1
X261.033_2.464,0.661696097
X263.03_2.464,0.73352908
X265.027_2.466,0.554409796
X828.539_3.327,0.955355159
X279.205_2.564,0.158906213
X216.159_3.223,0.768455721
X792.329_2.764,0.002431167
X582.34_3.059,0.551876339
X914.574_3.162,0.554409796
X914.574_3.336,0.73352908
X523.049_0.301,0.73352908
X198.129_2.333,0.551876339
X110.021_3.734,0.554409796
X110.021_3.929,0.379006802
X115.076_1.044,1
X115.076_1.141,0.816199913
X115.076_0.991,0.554409796
X115.076_1.662,0.448741878
X316.66_2.948,0.554409796
X736.475_3.128,1
X354.337_3.264,1
X268.064_2.519,0.554409796
X328.321_3.261,0.554409796
X352.321_3.213,0.551876339
X528.311_2.928,0.345469229
X696.443_3.1,0.554409796
X398.265_2.62,0.554409796
X221.054_2.77,0.554409796
X354.112_2.768,0.554409796
X250.572_2.772,0.554409796
X792.829_2.765,0.297451012
X387.193_2.842,0.008720816
X542.289_2.779,0.156497614
X722.425_2.954,0.959262326
X367.335_3.413,0.554409796
X438.297_2.965,0.554409796
X306.279_3.229,1
X423.2_2.76,0.554409796
X272.259_2.618,0.554409796
X700.454_3.256,0.803670077
X334.311_3.093,0.551876339
X364.357_3.287,0.554409796
X278.186_2.23,0.554409796
X309.242_2.852,0.554409796
X748.529_3.775,0.524896988
X308.092_0.309,1
X428.204_2.18,0.551876339
X808.585_5.595,0.803670077
X376.318_3.198,1
X132.52_0.301,0.641982143
X536.336_2.744,0.313812281
X678.471_3.342,0.554409796
X307.217_2.716,0.554409796
X515.314_2.928,0.554409796
X292.162_0.309,0.675814161
X614.37_2.762,0.379006802
X288.161_2.924,0.938590682
X142.035_0.317,0.554409796
X233.581_2.766,0.524896988
X369.264_2.773,1
X860.541_3.347,0.803670077
X774.543_3.817,0.554409796
X302.233_2.51,0.554409796
X788.616_3.191,0.554409796
X415.158_0.412,0.554409796
X782.57_3.269,0.364033825
X121.065_6.962,0.642794855
X121.065_6.872,0.551876339
X834.602_3.269,0.58113855
X115.076_1.252,0.593847129
X758.57_3.585,0.379006802
X698.425_2.994,0.391073881
X270.316_2.855,0.554409796
X256.3_2.819,1
X145.098_0.583,0.554409796
X143.118_0.452,0.252725815
X136.097_0.524,0.73352908
X639.319_2.335,0.554409796
X134.118_0.492,0.054985287
X161.092_0.615,0.554409796
X158.129_0.49,1
X134.118_0.421,0.761024715
X161.129_0.497,0.554409796
X896.565_3.18,0.73352908
X495.998_0.312,0.554409796
X894.549_3.177,1
X377.232_2.707,0.554409796
X892.53_3.261,0.768455721
X115.076_0.843,0.924657381
X361.238_2.721,0.554409796
X370.259_2.889,0.554409796
X361.238_2.822,1
X616.326_2.812,0.565930283
X641.367_3.008,0.554409796
X837.619_3.538,0.554409796
X353.231_2.633,0.803670077
X866.591_3.658,0.644687568
X772.55_3.498,1
X832.585_4.11,1
X820.549_3.664,1
X347.148_2.481,0.554409796
X249.149_2.694,0.554409796
X169.072_0.348,0.379006802
X856.584_5.565,0.913675065
X524.593_2.203,0.554409796
X621.303_3.215,1
X618.342_2.623,1
X325.217_2.909,0.554409796
X249.149_2.63,0.554409796
X596.336_2.927,0.786149473
X726.47_3.259,0.554409796
X570.28_2.173,0.554409796
X136.048_3.57,0.551876339
X602.344_2.984,0.641909427
X343.227_3.015,0.199026399
X918.533_3.092,0.554409796
X844.546_3.44,0.554409796
X708.512_4.837,0.554409796
X391.212_2.608,0.565930283
X163.109_0.48,1
X323.097_0.307,0.554409796
X373.202_2.56,0.554409796
X774.543_3.912,0.551876339
X828.552_4.048,1
X790.574_4.314,0.554409796
X546.354_3.034,0.379006802
X300.29_3.137,0.554409796
X814.15_2.341,0.554409796
X508.341_2.908,0.551876339
X790.576_5.595,0.554409796
X408.309_3.341,0.554409796
X321.316_3.545,0.08584112
X812.508_3.167,1
X415.158_0.304,0.593847129
X449.288_3.013,0.554409796
X161.093_0.654,0.554409796
X792.555_4.362,0.554409796
X796.548_3.529,0.554409796
X280.189_2.775,0.012251792
X783.355_2.862,0.039543845
X792.556_5.59,0.565930283
X686.441_3.121,0.004176721
X780.553_5.568,0.73352908
X553.315_3.021,0.554409796
X638.404_3.065,0.244896057
X830.571_3.822,0.803670077
X898.581_3.359,0.554409796
X371.102_1.305,1
X371.102_6.961,0.554409796
X371.102_1.224,1
X371.102_1.501,1
X371.102_1.816,0.554409796
X371.102_1.38,1
X371.102_1.158,1
X771.647_3.321,0.855941823
X401.288_2.989,0.252725815
X806.57_4.375,0.554409796
X375.217_2.766,0.075716517
X170.154_3.24,0.551876339
X836.617_3.659,0.768455721
X760.586_3.367,0.554409796
X221.06_2.218,0.955355159
X221.06_2.264,0.929213022
X223.057_2.227,0.712494687
X223.057_2.253,0.554409796
X223.057_2.26,0.819883408
X285.013_2.461,0.554409796
X221.06_2.259,0.433617067
X174.602_2.709,0.679762208
X242.586_2.766,0.554409796
X205.615_2.62,0.819883408
X254.094_2.768,0.899490361
X303.648_2.884,0.110442095
X282.624_2.875,0.73352908
X119.119_0.445,0.999105834
X122.082_0.534,0.489947517
X515.552_2.801,0.554409796
X292.241_2.77,0.554409796
X228.269_3.372,0.554409796
X228.269_3.378,0.554409796
X228.269_3.313,0.554409796
X543.583_2.885,0.554409796
X571.615_2.898,0.554409796
X632.473_2.949,0.554409796
X274.238_2.487,0.554409796
X283.015_2.465,0.554409796
X232.192_2.319,0.554409796
X487.52_2.757,0.554409796
X246.208_2.38,0.554409796
X320.272_2.856,0.554409796
X218.176_2.268,0.554409796
X242.285_2.87,0.554409796
X523.056_2.466,0.554409796
X644.453_2.793,0.554409796
X549.513_2.765,0.554409796
X521.059_2.467,0.554409796
X240.269_2.789,0.554409796
X337.226_2.732,0.554409796
X302.27_2.577,0.554409796
X264.209_2.688,0.554409796
X521.482_2.753,0.554409796
X256.3_3.382,0.554409796
X614.443_2.769,0.554409796
X276.209_2.723,0.554409796
X304.25_2.379,0.554409796
X225.056_2.467,0.554409796
X781.644_2.924,0.554409796
X342.161_2.53,0.554409796
X757.472_2.974,0.554409796
X366.374_3.697,0.554409796
X385.347_3.403,0.819883408
X678.399_2.986,0.844405252
X170.129_0.487,0.551876339
X157.134_0.442,0.554409796
X427.307_3.008,0.554409796
X122.082_0.572,0.554409796
X878.555_3.262,0.882174463
X143.118_0.451,0.507264077
X143.118_0.561,0.768455721
X148.097_0.52,1
X203.007_0.316,0.050933792
X271.104_0.337,0.554409796
X161.093_0.696,0.798265861
X251.037_0.336,0.028147113
X182.6_2.61,0.551876339
X245.187_2.22,0.379006802
X296.259_2.971,0.002265299
X350.306_2.961,0.642794855
X368.317_3.315,0.271019609
X400.307_3.013,0.554409796
X307.084_0.362,0.039543845
X164.129_0.424,0.554409796
X764.524_3.729,0.009964174
X764.524_3.822,0.158906213
X830.571_3.799,0.395263851
X149.129_0.462,0.554409796
X163.145_0.427,0.554409796
X170.129_0.459,0.73352908
X682.364_3.313,0.002265299
X808.586_4.577,0.554409796
X930.572_3.157,0.280031669
X312.327_3.55,0.016810449
X100.012_5.6,0.252725815
X254.094_2.766,0.158906213
X136.097_0.551,0.004176721
X234.957_6.458,0.551876339
X247.17_2.74,0.554409796
X114.517_5.984,0.554409796
X348.071_0.342,0.252725815
X466.33_3.072,0.554409796
X436.779_5.727,0.554409796
X145.134_0.499,0.252725815
X834.612_5.491,0.554409796
X462.32_3.27,0.379006802
X266.152_2.71,0.554409796
X242.586_2.768,0.158906213
X659.288_3.313,0.096947108
X291.254_2.998,0.252725815
X828.54_3.256,0.054985287
X233.581_2.765,0.551876339
X143.118_0.616,0.554409796
X451.174_2.881,0.554409796
X301.115_0.33,0.551876339
X198.186_3.308,0.554409796
X208.17_3.306,0.554409796
X191.144_3.306,0.554409796
X205.159_3.027,0.551876339
X282.28_3.246,0.554409796
