filename,RVB_142DPI
X137.046_0.35,5.64E-05
X269.088_0.35,0.000144819
X338.342_3.533,0.557167405
X387.181_2.767,0.000129038
X311.081_2.525,0.011959308
X228.196_2.71,0.018473635
X404.207_2.768,9.95E-05
X496.341_2.926,0.557167405
X310.31_3.391,0.949915525
X228.196_3.321,1
X285.022_2.394,0.398834387
X336.326_3.156,0.003582287
X524.372_3.04,0.398834387
X596.357_2.948,0.874692038
X409.162_2.768,0.002541945
X244.191_2.61,0.027577059
X624.388_3.054,0.122329442
X226.181_2.61,0.029384313
X238.1_2.259,0.809690199
X226.181_3.32,1
X244.191_3.324,1
X638.403_3.073,0.562261103
X287.018_2.395,0.398834387
X489.228_2.768,1.49E-05
X110.021_5.865,0.978064422
X610.372_2.951,0.857622929
X110.021_6.211,0.557167405
X183.15_2.549,1
X637.306_3.32,5.64E-05
X146.981_3.86,1
X105.07_2.767,0.000129038
X352.321_3.187,0.04810007
X432.238_2.769,0.385362319
X200.165_3.207,0.003582287
X267.123_2.767,0.000144819
X200.165_2.552,0.322374394
X126.022_0.338,0.557167405
X608.393_3.098,0.090522541
X240.097_2.259,0.557167405
X522.357_2.957,0.004271591
X482.325_3.027,0.557167405
X308.295_3.045,0.000129038
X258.206_2.778,1
X650.44_3.113,0.687855543
X333.063_2.524,0.015947238
X594.377_3,0.687855543
X282.279_3.26,0.73436308
X285.133_2.768,0.000129038
X790.38_2.768,1.49E-05
X582.341_3.046,0.229318289
X622.409_3.109,0.432288503
X100.076_2.546,0.868355085
X401.342_3.422,0.801194456
X636.388_2.978,0.812596301
X214.181_2.634,0.000639751
X198.15_2.471,0.275320844
X132.102_0.307,0.007321696
X113.964_6.456,0.285859504
X110.021_5.953,0.557167405
X369.17_2.767,7.43E-05
X568.341_2.887,8.35E-05
X221.111_2.312,0.925950236
X321.315_3.533,1
X208.17_3.328,0.994057791
X216.196_2.567,1
X313.077_2.525,0.112631641
X354.337_3.278,1
X216.16_2.471,0.557167405
X137.046_0.42,0.088599382
X111.092_5.384,0.830355261
X520.341_2.89,0.001098316
X425.136_2.773,1
X795.335_2.768,0.000639751
X256.264_3.225,0.73436308
X198.186_3.331,0.562261103
X113.964_6.627,1
X111.092_5.093,0.729937231
X256.227_2.847,0.018473635
X295.227_3.017,0.001864421
X111.092_4.634,0.557167405
X454.294_2.917,0.213130401
X122.072_5.438,1
X554.31_2.942,0.557167405
X544.34_2.89,0.000144819
X103.956_5.525,0.557167405
X646.408_3.051,0.557167405
X232.191_2.63,0.252285716
X308.295_3.285,0.001268468
X680.414_3.051,0.557167405
X230.248_2.715,0.557167405
X224.084_2.236,0.902786912
X281.102_2.768,0.000873796
X526.294_2.877,0.030895806
X301.285_2.662,0.557167405
X216.16_3.213,0.152055332
X375.199_2.868,0.557167405
X283.118_2.713,0.557167405
X664.419_3.086,0.864311846
X343.296_2.691,0.557167405
X608.393_3.002,0.557167405
X324.29_3.082,0.006108584
X128.118_5.106,0.427178722
X175.148_2.71,0.021628715
X278.248_3.1,0.000639751
X266.173_2.61,0.557167405
X250.178_2.71,0.006108584
X198.149_3.205,0.01392568
X566.346_3.087,0.687855543
X607.227_2.771,0.557167405
X272.222_2.957,0.172370102
X734.57_3.377,0.440931478
X191.143_3.329,1
X622.408_3.044,0.557167405
X113.964_6.749,0.557167405
X324.326_3.469,0.557167405
X319.3_3.156,0.273029318
X199.989_2.374,0.874761832
X678.471_3.228,0.864311846
X622.372_2.977,1
X334.311_3.335,0.925950236
X480.309_2.951,0.001268468
X502.294_2.879,0.006108584
X674.439_3.163,0.557167405
X184.074_0.312,0.489813907
X175.148_3.322,0.925564479
X387.192_2.843,0.318896708
X474.249_2.887,0.18557241
X786.601_3.393,1
X128.118_4.636,0.557167405
X660.424_3.08,0.262278605
X242.212_3.159,0.029384313
X654.332_3.32,0.001541202
X416.337_2.79,0.427178722
X414.14_2.772,0.557167405
X400.342_2.89,0.557167405
X636.424_3.106,0.596847993
X801.313_2.768,0.001134625
X668.413_2.991,0.864311846
X313.016_2.379,0.720169933
X538.315_2.977,0.557167405
X429.191_2.885,0.026499975
X606.378_3.022,0.557167405
X680.45_3.157,0.557167405
X692.414_2.985,0.73436308
X256.227_3.448,0.285859504
X1022.625_3.326,0.756914982
X446.218_2.884,0.010240062
X620.393_3.029,1
X313.144_3.062,0.071417838
X152.995_6.215,0.557167405
X397.379_3.191,0.73436308
X326.306_3.148,0.273029318
X205.017_5.778,0.557167405
X172.133_3.109,0.557167405
X158.962_2.362,0.894371406
X652.383_2.943,0.830355261
X374.303_3.189,0.392192863
X172.134_2.343,0.809690199
X510.356_2.983,0.557167405
X109.023_5.881,0.945178948
X242.212_2.78,0.010240062
X654.398_2.907,0.660159695
X149.082_4.832,0.557167405
X153.041_0.336,0.322374394
X402.358_2.884,0.557167405
X221.06_2.396,0.950764087
X650.403_3.074,0.947891942
X476.24_2.164,0.000382654
X123.079_4.851,0.557167405
X156.011_2.395,0.557167405
X622.372_3.037,0.812596301
X705.225_2.339,0.73436308
X166.087_0.522,0.557167405
X371.327_2.803,0.557167405
X652.418_3.02,0.951017264
X676.419_3.043,0.398173831
X682.363_3.329,0.557167405
X370.332_3.032,0.557167405
X277.216_3.018,0.108933793
X306.279_2.989,0.002007267
X518.322_2.93,0.776732568
X475.989_2.164,0.001134625
X705.141_2.339,0.808365791
X554.288_2.924,0.902786912
X367.336_3.39,0.557167405
X676.454_3.145,1
X440.359_2.985,0.557167405
X226.081_2.237,0.968119647
X718.429_3.009,0.427178722
X120.102_0.391,0.557167405
X142.035_0.315,0.001541202
X426.358_2.916,0.557167405
X119.049_2.77,0.392192863
X332.218_2.237,0.557167405
X149.082_4.735,1
X566.382_3.018,0.557167405
X285.217_3.322,0.557167405
X268.227_2.861,0.830355261
X682.429_3.009,0.557167405
X158.962_2.581,0.562261103
X142.948_0.306,0.557167405
X254.212_3.447,0.557167405
X289.014_2.395,0.776732568
X696.445_3.083,1
X776.253_2.398,0.557167405
X192.125_4.749,0.557167405
X230.176_2.586,0.557167405
X534.286_3.175,0.137798917
X158.962_2.089,0.557167405
X192.125_4.994,0.557167405
X396.332_2.991,0.812596301
X303.232_3.023,0.061312914
X478.294_2.879,0.003582287
X114.092_2.075,0.557167405
X254.212_3.319,0.813481406
X632.393_3.152,0.557167405
X810.601_3.479,0.864311846
X186.15_2.46,0.557167405
X708.409_2.912,0.557167405
X114.092_0.357,1
X150.059_0.3,0.000873796
X776.2_2.398,0.557167405
X245.175_3.33,0.557167405
X352.357_3.617,0.557167405
X819.378_2.399,0.557167405
X120.066_0.596,0.791624909
X108.045_2.395,0.857622929
X138.995_6.301,0.427178722
X114.092_2.178,1
X114.092_6.756,0.557167405
X125.016_2.257,0.416251994
X114.092_0.768,0.156698906
X212.165_2.546.1,0.557167405
X867.458_2.398,0.493155816
X638.367_3.032,0.557167405
X564.331_3.008,1
X708.445_3.006,0.557167405
X114.092_1.405,0.221948217
X439.121_2.673,0.557167405
X114.092_1.255,0.924158424
X349.037_2.524,0.880839137
X241.567_2.774,1
X107.061_4.811,0.869899061
X114.092_1.976,0.993177131
X114.092_1.058,0.98354379
X432.281_2.268,0.557167405
X114.092_1.761,0.853140686
X149.082_4.686,0.890031866
X648.422_3.047,0.808365791
X690.434_3.14,0.557167405
X819.267_2.398,0.557167405
X267.207_3.326,0.427178722
X192.125_4.795,1
X430.223_2.769,0.557167405
X170.154_3.216,0.392192863
X674.439_3.065,0.669537175
X776.306_2.398,0.636835551
X114.092_2.607,0.853140686
X165.983_5.608,0.557167405
X306.279_3.212,0.000542441
X224.012_5.885,0.944368344
X819.322_2.398,0.420300374
X289.945_0.301,0.557167405
X207.058_2.248,0.557167405
X596.335_2.935,1
X169.978_2.574,0.907363668
X604.362_2.948,0.002541945
X155.991_6.136,1
X526.432_3.181,0.557167405
X298.2_2.676,0.432288503
X130.534_5.957,0.427178722
X155.991_6.367,0.557167405
X479.152_2.786,0.172291725
X114.092_2.659,0.427178722
X836.544_5.597,0.557167405
X202.109_5.277,0.8421693
X159.969_1.167,0.73436308
X705.621_2.412,0.557167405
X159.969_1.214,0.557167405
X224.012_6.219,0.776732568
X224.012_6.019,0.557167405
X155.991_6.023,1
X224.012_6.146,0.557167405
X224.012_6.302,1
X125.071_5.026,0.864311846
X159.969_1.264,0.73436308
X482.406_3.188,0.557167405
X177.114_5.324,0.557167405
X787.668_3.325,0.557167405
X130.534_5.896,0.8421693
X170.154_3.329,0.557167405
X486.097_2.773,0.022328776
X811.309_2.773,0.557167405
X223.056_2.398,0.557167405
X253.009_0.331,0.022767959
X867.399_2.399,0.545254872
X339.032_2.412,0.911599081
X335.059_2.522,0.322374394
X222.147_2.554,0.557167405
X159.969_1.313,0.557167405
X102.092_0.611,1
X111.969_6.387,0.830355261
X662.404_3.01,0.812596301
X166.053_0.305,0.427178722
X902.539_3.065,0.557167405
X512.416_3.112,0.557167405
X128.018_0.336,1
X155.991_6.411,0.683549339
X123.045_0.997,0.557167405
X130.534_6.034,0.864311846
X156.011_2.394,0.557167405
X159.969_1.073,0.557167405
X169.978_2.372,1
X138.996_6.048,0.721506294
X130.534_6.086,0.557167405
X159.969_1.021,0.557167405
X870.549_3.151,0.557167405
X203.007_0.309,0.557167405
X131.975_2.015,1
X131.975_1.9,0.557167405
X127.98_0.372,0.993177131
X200.996_6.495,0.73436308
X154.991_6.397,0.557167405
X154.99_6.339,0.73436308
X154.99_6.076,0.557167405
X110.021_6.438,0.557167405
X108.045_2.389,0.557167405
X643.138_2.521,0.557167405
X307.004_2.393,0.385362319
X128.118_4.242,0.73436308
X788.616_3.614,0.557167405
X156.991_6.033,0.427178722
X152.995_6.44,0.557167405
X131.975_6.684,0.812596301
X309_2.393,0.752145179
X131.975_6.925,0.809690199
X200.996_6.552,1
X200.996_6.663,0.300768272
X776.359_2.398,0.698116999
X921.611_2.399,0.557167405
X200.996_6.608,1
X819.433_2.399,0.80221333
X921.486_2.399,0.808365791
X152.995_5.959,0.557167405
X867.576_2.399,0.329064859
X111.969_6.564,1
X867.34_2.399,0.699657028
X344.229_2.208,0.557167405
X116.071_0.468,0.557167405
X819.489_2.399,0.592515773
X776.148_2.398,0.557167405
X114.092_0.517,0.951017264
X114.092_0.571,0.557167405
X121.064_5.008,1
X476.308_2.282,0.557167405
X200.996_6.916,0.752145179
X819.211_2.398,0.462848552
X107.061_4.761,0.557167405
X114.092_0.429,0.557167405
X109.023_6.436,0.557167405
X114.092_0.859,0.9807008
X325.938_5.647,0.557167405
X116.071_0.411,0.73436308
X111.969_6.705,1
X114.092_1.158,0.557167405
X386.129_2.785,0.557167405
X114.092_1.494,0.681369937
X200.996_6.967,0.864311846
X921.674_2.399,1
X109.023_6.291,0.557167405
X115.964_5.922,0.644045555
X159.969_0.92,0.557167405
X118.087_0.476,1
X118.087_0.407,0.599307755
X782.569_3.961,0.557167405
X372.244_2.75,0.557167405
X326.378_2.99,0.557167405
X782.57_4.015,0.557167405
X358.228_2.703,0.557167405
X304.3_2.835,0.847078449
X344.213_2.654,0.557167405
X424.342_2.865,0.557167405
X530.289_2.929,1
X528.309_2.923,0.557167405
X329.248_3.235,0.557167405
X834.603_5.596,1
X269.165_2.867,0.557167405
X854.554_3.249,0.557167405
X256.227_3.318,0.557167405
X572.335_2.938,0.392035185
X620.437_2.993,1
X854.554_3.321,0.557167405
X576.411_2.999,0.776732568
X256.191_2.844,0.462848552
X532.385_3.004,1
X240.116_2.324,0.557167405
X415.14_2.768,0.000434525
X353.146_2.624,0.557167405
X608.227_2.768,0.000830716
X708.489_2.982,0.557167405
X377.195_2.868,0.557167405
X122.072_3.63,0.557167405
X488.359_3.01,0.557167405
X327.232_3.01,0.001706376
X149.082_4.534,0.114456119
X298.347_2.917,0.557167405
X610.373_3.02,0.809690199
X149.082_4.366,0.557167405
X171.15_2.504,0.798725277
X149.082_4.427,0.557167405
X149.082_4.314,0.864311846
X200.996_6.231,0.557167405
X120.066_0.547,0.067713736
X638.403_2.987,0.928861718
X172.977_0.472,0.809690199
X584.335_2.79,0.557167405
X117.103_0.539,0.752145179
X590.322_2.887,0.00392352
X371.316_3.611,0.557167405
X161.092_0.327,0.557167405
X257.223_2.565,0.957485296
X312.633_2.891,0.557167405
X149.082_4.27,0.562261103
X812.614_3.571,0.557167405
X371.317_3.604,1
X115.087_0.54,0.847078449
X879.255_2.556,0.98354379
X249.112_2.768,0.000121002
X307.173_2.826,0.385362319
X879.004_2.556,0.557167405
X131.975_6.769,0.557167405
X131.975_6.581,0.987212375
X159.969_6.74,0.557167405
X668.414_2.975,1
X757.621_3.499,0.557167405
X111.044_2.768,0.000371491
X757.621_3.539,0.557167405
X364.358_3.275,0.914109702
X131.975_6.475,0.557167405
X558.283_2.723,0.557167405
X115.964_6.314,1
X110.519_6.086,0.557167405
X600.33_2.731,0.557167405
X115.964_6.179,0.557167405
X177.131_2.673,0.041781522
X130.087_0.353,0.557167405
X524.278_2.709,0.557167405
X202.109_4.475,0.987212375
X115.965_6.382,1
X251.037_0.323,0.217678815
X111.092_4.28,1
X301.075_2.705,0.557167405
X111.092_4.227,0.557167405
X111.092_3.973,1
X111.092_4.073,0.557167405
X217.12_4.595,0.557167405
X138.103_4.297,1
X192.125_4.897,0.427178722
X128.118_3.726,0.557167405
X128.118_3.774,1
X192.125_4.414,0.557167405
X138.103_4.042,0.416251994
X122.072_3.691,0.925950236
X122.072_3.757,0.557167405
X200.996_6.431,0.880839137
X211.001_2.403,0.557167405
X122.964_5.935,0.557167405
X112.087_4.226,0.73436308
X111.092_4.434,1
X112.087_3.966,1
X151.098_4.037,0.776732568
X151.098_3.979,0.809690199
X328.916_5.87,0.557167405
X192.125_5.305,0.562261103
X153.114_3.626,1
X921.548_2.4,0.987212375
X921.736_2.399,0.562261103
X192.125_4.696,0.427178722
X819.155_2.399,0.643781026
X192.125_5.044,0.557167405
X158.986_5.846,0.440931478
X777.095_2.39,0.172291725
X867.517_2.399,0.557167405
X867.281_2.399,1
X810.601_3.669,0.172291725
X165.114_3.905,0.557167405
X150.103_5.311,0.557167405
X192.124_4.305,0.557167405
X158.986_5.991,0.631127801
X136.087_3.719,1
X812.615_3.579,0.557167405
X136.087_3.922,0.557167405
X776.095_2.398,0.945178948
X181.989_5.768,1
X838.63_3.61,0.557167405
X737.441_2.398,0.557167405
X867.634_2.399,0.907809297
X838.63_3.652,0.557167405
X137.082_3.903,0.557167405
X836.615_3.427,1
X737.491_2.399,0.557167405
X812.614_3.487,0.557167405
X131.975_1.377,0.987212375
X152.995_5.808,0.808365791
X180.022_5.741,0.557167405
X128.951_5.843,1
X172.957_6.084,0.809690199
X213.983_5.986,0.808365791
X172.957_0.334,0.557167405
X112.087_5.529,0.776732568
X102.092_0.5,0.928861718
X151.098_5.54,0.557167405
X102.092_0.665,0.557167405
X185.115_2.424,1
X102.092_0.844,1
X143.107_0.379,0.809690199
X318.887_5.829,1
X143.107_0.575,0.73436308
X388.255_2.24,0.557167405
X304.892_6.018,1
X145.99_0.378,0.776732568
X100.076_0.584,1
X109.102_0.994,1
X143.04_6.076,0.808365791
X109.102_1.532,0.557167405
X141.091_1.354,0.557167405
X109.102_1.247,0.557167405
X141.091_1.54,0.557167405
X141.091_1.257,0.812596301
X135.079_5.134,1
X112.087_4.125,0.557167405
X166.087_0.465,0.104046864
X153.114_3.835,0.557167405
X460.27_2.848,0.273029318
X153.114_3.731,0.73436308
X153.114_3.582,0.557167405
X705.308_2.339,0.73436308
X415.212_2.834,0.557167405
X650.978_2.339,0.420300374
X651.054_2.339,0.557167405
X705.058_2.339,0.73436308
X651.132_2.339,0.73436308
X399.394_3.159,0.557167405
X850.733_2.542,0.756914982
X149.082_3.816,0.427178722
X650.901_2.339,0.73436308
X852.539_3.253,0.557167405
X128.951_6.561,0.562261103
X471.38_3.045,1
X884.529_3.074,0.557167405
X177.114_5.515,0.808365791
X886.544_3.107,0.557167405
X111.969_5.928,1
X114.092_6.41,0.970291833
X137.082_4.236,0.557167405
X138.103_3.729,0.557167405
X131.975_6.939,0.962428987
X131.975_1.437,0.824050561
X131.975_1.336,0.864311846
X131.975_1.582,1
X131.975_1.622,0.809690199
X131.975_0.708,1
X131.975_0.913,1
X131.975_1.077,0.598153138
X131.975_0.799,0.864311846
X131.975_1.215,0.773278422
X131.975_1.273,0.98354379
X200.996_6.105,0.557167405
X131.975_1.032,0.686280558
X131.975_0.739,0.562261103
X117.103_0.478,0.823074813
X216.045_2.521,0.776732568
X203.015_2.391,1
X212.02_2.391,0.776732568
X172.977_6.331,0.557167405
