filename,RVB_142DPI
X214.004_6.355,0.172291725
X127.076_1.363,0.557167405
X172.977_2.386,0.557167405
X130.087_0.452,0.557167405
X143.04_2.217,0.557167405
X172.977_0.421,0.557167405
X111.04_2.713,0.060855418
X115.076_0.943,0.681546632
X115.076_0.738,1
X154.99_6.223,0.557167405
X154.99_5.998,0.812596301
X103.956_3.65,1
X200.996_6.753,1
X200.996_6.378,0.557167405
X155.991_5.971,0.864311846
X223.988_6.233,0.557167405
X111.969_2.079,0.557167405
X223.989_6.195,1
X140.082_5.513,0.776732568
X111.969_6.946,1
X145.99_0.378.1,0.602666963
X155.988_5.796,0.557167405
X194.022_6.05,0.557167405
X190.004_6.217,0.489813907
X194.022_5.955,1
X155.988_6.046,1
X194.022_6.031,0.557167405
X155.988_6.157,0.557167405
X276.897_6.388,0.914109702
X119.026_6,0.557167405
X170.986_0.93,0.557167405
X169.006_0.33,1
X146.98_5.481,0.776732568
X136.062_0.301,0.285859504
X126.103_1.318,0.557167405
X235.168_5.638,0.557167405
X225.135_0.472,0.945178948
X143.107_1.283,0.557167405
X115.076_1.45,0.475301442
X115.076_1.303,0.394823647
X115.076_1.714,0.557167405
X115.076_1.212,0.557167405
X115.076_1.561,0.285859504
X200.025_0.397,1
X369.352_3.929,0.830355261
X149.024_3.081,0.73436308
X143.04_2.417,0.392035185
X158.154_2.735,0.489813907
X749.39_2.868,0.490609936
X758.571_5.594,0.557167405
X391.194_2.829,0.557167405
X397.181_2.866,0.172370102
X437.194_2.847,0.152055332
X850.984_2.542,0.698116999
X268.227_3.253,0.557167405
X266.212_3.251,0.285859504
X438.208_2.866,0.278405303
X376.319_3.155,0.030895806
X307.084_0.336,0.864311846
X756.553_3.783,0.557167405
X756.552_3.455,0.557167405
X210.185_3.15,1
X219.138_2.854,0.557167405
X327.228_2.699,0.205449851
X240.196_3.136,0.557167405
X808.584_4.008,0.557167405
X332.295_3.04,1
X261.221_3.104,0.557167405
X756.551_3.414,0.557167405
X440.338_3.277,0.924343097
X227.11_2.593,0.890031866
X850.482_2.542,0.557167405
X316.213_2.226,0.022328776
X270.207_2.907,0.557167405
X602.344_2.992,0.557167405
X808.58_3.363,0.557167405
X834.601_5.608,1
X506.255_3.172,0.014829015
X808.584_4.102,0.557167405
X590.39_3.006,0.557167405
X511.375_3.109,0.557167405
X781.619_5.551,0.557167405
X776.411_2.398,0.73436308
X737.541_2.399,1
X776.042_2.398,1
X737.591_2.4,0.557167405
X737.391_2.399,0.557167405
X494.325_2.865,0.557167405
X776.937_2.392,0.557167405
X195.994_5.715,0.951017264
X834.601_3.425,0.776732568
X660.424_3.137,0.557167405
X110.519_6.241,0.812596301
X834.601_3.517,0.557167405
X782.567_3.55,0.557167405
X806.57_3.362,0.557167405
X806.57_3.256,0.557167405
X782.568_3.34,0.557167405
X782.569_3.91,0.557167405
X634.408_3.056,0.557167405
X782.569_3.275,0.557167405
X370.226_2.542,0.557167405
X306.265_2.463,0.557167405
X362.327_2.694,1
X440.337_2.772,0.557167405
X902.54_3.008,0.557167405
X489.228_3.175,0.022328776
X886.545_3.051,0.557167405
X907.526_2.579,0.577486133
X370.984_0.312,0.557167405
X907.276_2.579,1
X159.969_6.632,0.557167405
X414.009_0.301,0.557167405
X110.021_6.396,0.931526449
X709.936_2.18,0.557167405
X710.079_2.18,0.557167405
X258.28_2.809,0.56675555
X109.023_6.388,0.908153206
X427.133_2.772,0.562261103
X820.211_2.39,0.557167405
X878.754_2.555,0.275320844
X777.148_2.391,0.557167405
X634.412_3.027,0.557167405
X194.007_0.33,0.557167405
X166.087_0.347,0.002541945
X440.338_2.763,0.285859504
X442.353_2.819,0.557167405
X777.043_2.391,0.557167405
X820.155_2.39,1
X820.1_2.391,0.776732568
X182.082_0.405,0.557167405
X776.99_2.391,0.557167405
X868.458_2.39,0.557167405
X820.267_2.391,0.557167405
X801.815_2.767,0.007590757
X268.104_0.302,8.79E-05
X130.534_6.153,0.864311846
X280.264_3.159,0.000121002
X366.373_3.76,1
X660.547_2.42,0.557167405
X242.567_2.774,0.557167405
X236.163_2.635,5.64E-05
X218.985_0.327,0.557167405
X182.985_6.327,0.73436308
X328.915_6.207,0.557167405
X328.916_6.068,1
X328.915_6.123,0.557167405
X328.916_5.996,1
X328.916_5.92,1
X109.023_6.094,0.473489595
X109.023_5.81,0.557167405
X109.023_5.957,0.690326762
X224.012_5.946,0.172291725
X224.012_5.77,1
X224.012_6.075,1
X138.996_5.905,0.993177131
X138.996_5.988,0.602666963
X224.012_6.219.1,0.557167405
X138.996_6.184,0.557167405
X224.012_6.403,0.73436308
X224.012_6.359,1
X130.534_5.797,0.557167405
X138.996_6.425,0.73436308
X130.534_5.853,0.608067158
X312.326_3.533,1
X110.519_6.375,0.776732568
X115.965_6.432,1
X110.519_6.297,0.562261103
X110.519_6.337,0.812596301
X180.022_5.8,1
X110.519_5.887,0.951017264
X110.519_6.131,0.557167405
X180.022_5.86,1
X110.519_6.042,1
X115.965_6.486,0.557167405
X180.022_5.922,0.557167405
X169.978_5.921,0.968649543
X180.022_5.989,0.557167405
X122.964_6.155,1
X122.964_6.235,0.557167405
X115.965_6.536,0.557167405
X122.964_6.019,1
X195.994_6.449,0.864311846
X312.326_3.494,0.557167405
X195.994_6.52,0.776732568
X310.311_3.375,0.931526449
X190.98_5.847,1
X324.327_3.455,0.627170842
X705.37_2.412,0.73436308
X870.55_3.096,0.776732568
X790.56_3.318,0.557167405
X918.535_2.976,0.557167405
X792.554_4.169,0.557167405
X907.025_2.577,0.677304536
X556.443_3.104,0.557167405
X539.022_0.304,0.557167405
X724.218_2.769,0.010632115
X599.241_2.765,0.000434525
X584.336_2.769,0.557167405
X173.133_3.319,0.973317805
X158.922_0.307,0.557167405
X209.178_3.324,0.850651569
X676.418_3.012,0.557167405
X268.105_0.418,0.022328776
X353.191_2.187,0.562261103
X308.091_0.335,0.285859504
X142.949_0.309,0.748642109
X112.087_3.698,0.812596301
X151.098_3.764,0.776732568
X166.123_2.519,0.557167405
X392.978_0.309,0.557167405
X808.584_3.586,0.557167405
X211.079_2.765,0.776732568
X574.32_3.108,0.557167405
X158.013_0.32,0.578430246
X300.199_2.264,0.000873796
X292.162_0.316,0.427178722
X826.265_2.769,0.013168964
X376.319_3.262,0.172291725
X273.254_2.711,0.535897541
X784.584_3.275,0.557167405
X808.583_3.395,0.557167405
X128.018_0.344,0.80221333
X806.571_4.175,0.557167405
X540.448_3.252,0.557167405
X272.186_2.203,0.427178722
X584.474_3.242,0.557167405
X135.079_4.526,0.702070045
X524.278_2.733,1
X788.616_4.205,0.557167405
X140.082_3.551,0.427178722
X518.323_2.92,0.306367626
X258.207_2.775,0.557167405
X246.128_2.834,0.557167405
X249.128_3.007,0.557167405
X293.109_2.737,0.557167405
X311.633_2.893,0.557167405
X648.424_3.067,1
X325.228_3.027,0.557167405
X659.287_3.323,1
X548.275_2.874,0.557167405
X337.167_3.276,0.557167405
X418.223_2.772,0.427178722
X408.309_3.31,0.970291833
X264.078_2.788,0.557167405
X759.638_5.605,0.557167405
X288.29_2.69,0.73436308
X242.175_2.774,1
X299.149_2.574,0.557167405
X386.961_0.313,0.557167405
X242.212_2.726,0.557167405
X349.21_2.695,0.122329442
X332.219_2.219,0.908153206
X430.39_2.963,0.557167405
X460.245_2.754,0.557167405
X315.253_3.196,0.557167405
X263.091_2.771,0.172291725
X460.27_2.905,1
X546.364_3.011,0.557167405
X570.458_3.173,0.557167405
X277.603_2.868,0.776732568
X122.072_3.9,0.928861718
X759.637_3.27,0.557167405
X759.637_3.187,0.557167405
X153.041_0.4,0.765517194
X263.081_2.774,0.081359101
X678.471_3.313,0.557167405
X462.319_3.281,1
X374.303_3.249,0.557167405
X348.071_0.332,1
X191.147_2.756,0.557167405
X788.618_5.596,0.557167405
X632.393_3.035,0.925950236
X211.079_2.93,0.557167405
X771.373_2.866,0.557167405
X628.383_2.98,0.818377451
X762.599_5.596,0.557167405
X570.357_2.934,0.000863677
X302.973_0.311,0.776732568
X177.958_0.317,0.557167405
X557.18_2.732,0.557167405
X425.137_2.77,0.427178722
X834.602_3.204,0.809690199
X495.221_2.995,1
X211.079_2.614,0.557167405
X276.02_2.431,0.557167405
X262.988_2.432,0.670420222
X234.993_2.429,0.557167405
X339.02_2.429,0.557167405
X211.079_2.691,1
X278.173_2.843,0.147131774
X922.611_2.391,0.557167405
X468.39_3.123,1
X758.57_3.242,0.776732568
X161.1_2.439,0.557167405
X143.118_0.441,0.867867952
X217.12_4.979,1
X217.12_4.904,0.557167405
X496.421_3.256,0.557167405
X149.013_0.333,0.557167405
X318.241_2.972,0.427178722
X348.288_3.044,0.493155816
X209.984_0.329,0.776732568
X195.969_0.321,1
X806.57_4.031,0.557167405
X340.358_3.708,0.229318289
X608.728_2.766,0.285859504
X240.196_2.725,0.285859504
X293.284_3.382,0.812596301
X275.935_0.337,0.557167405
X228.269_2.773,0.557167405
X808.584_3.334,0.557167405
X261.099_2.462,0.557167405
X119.049_2.765,0.217678815
X836.616_3.594,0.557167405
X286.996_0.312,0.557167405
X406.154_2.765,8.35E-05
X424.364_3.131,0.557167405
X166.123_2.515,0.812139844
X836.615_3.699,0.557167405
X177.958_0.325,0.427178722
X200.984_0.333,0.557167405
X340.358_2.809,0.557167405
X290.27_2.644,0.557167405
X163.118_3.028,0.557167405
X810.601_3.752,0.557167405
X580.362_2.984,0.557167405
X114.092_1.016,0.73436308
X111.969_2.05,0.562261103
X104.964_0.385,0.557167405
X782.569_3.178,0.557167405
X834.601_3.352,0.557167405
X834.601_3.632,0.557167405
X808.584_3.271,0.557167405
X784.585_3.18,0.557167405
X238.1_2.254,0.73436308
X246.128_2.62,0.557167405
X284.163_5.628,0.73436308
X304.015_2.43,0.557167405
X429.17_3.322,0.812596301
X331.09_2.736,1
X261.033_2.464,0.902786912
X263.03_2.464,0.592515773
X244.264_2.715,0.557167405
X279.205_2.564,0.864311846
X792.329_2.764,0.000132548
X383.15_2.77,0.557167405
X224.949_0.362,1
X257.152_5.623,1
X110.021_3.665,0.557167405
X115.076_1.044,0.73436308
X115.076_1.141,0.992195721
X115.076_0.991,0.808365791
X115.076_1.662,0.557167405
X354.337_3.264,0.911599081
X528.311_2.928,0.000873796
X792.829_2.765,0.392035185
X387.193_2.842,0.172291725
X334.311_3.093,0.003582287
X278.186_2.23,0.015507516
X453.168_2.852,0.557167405
X281.139_2.701,0.557167405
X308.092_0.309,0.30396549
X425.137_2.847,1
X132.52_0.301,0.221948217
X118.98_0.372,1
X160.006_0.362,0.812596301
X292.162_0.309,0.273029318
X272.222_3.305,0.557167405
X131.501_0.339,0.557167405
X233.581_2.766,0.411129082
X430.223_2.768,0.002023394
X782.57_3.269,0.557167405
X782.569_3.123,0.557167405
X121.065_6.962,0.097069077
X121.065_6.872,0.557167405
X834.602_3.269,0.598153138
X806.57_3.157,0.557167405
X115.076_1.252,0.756914982
X758.57_3.585,0.557167405
X256.3_2.819,0.73436308
X145.098_0.583,0.682332844
X136.097_0.524,1
X134.118_0.492,1
X158.129_0.49,0.557167405
X134.118_0.421,0.168202165
X161.129_0.497,1
X490.819_5.635,0.978064422
X115.076_0.843,0.819060245
X596.336_2.927,0.557167405
X374.304_3.316,1
X602.344_2.984,0.947891942
X546.354_3.034,0.557167405
X300.29_3.137,0.557167405
X408.309_3.341,0.557167405
X321.316_3.545,0.557167405
X415.158_0.304,1
X303.305_3.529,0.427178722
X834.601_3.709,0.557167405
X280.189_2.775,1
X783.355_2.862,0.41170384
X686.441_3.121,0.557167405
X638.404_3.065,0.462848552
X771.647_3.321,0.285859504
X270.168_2.537,0.557167405
X261.946_0.314,0.557167405
X170.154_3.24,1
X836.617_3.659,0.427178722
X734.571_3.043,0.557167405
X760.586_3.367,0.830355261
X221.06_2.218,0.557167405
X221.06_2.259,1
X174.602_2.709,0.168202165
X242.586_2.766,0.122329442
X254.094_2.768,0.473489595
X303.648_2.884,0.000713058
X282.624_2.875,0.73436308
X119.119_0.445,0.557167405
X122.082_0.534,0.097069077
X366.374_3.697,0.557167405
X122.082_0.572,0.557167405
X143.118_0.451,0.73436308
X143.118_0.561,1
X203.007_0.316,0.285859504
X228.125_5.568,0.557167405
X287.174_5.612,0.557167405
X336.169_5.622,0.557167405
X273.147_5.62,0.557167405
X277.142_5.61,0.557167405
X263.163_5.608,0.557167405
X251.037_0.336,0.776732568
X296.259_2.971,0.003109472
X368.317_3.315,0.557167405
X307.084_0.362,0.088599382
X764.524_3.822,0.557167405
X364.2_5.646,0.557167405
X682.364_3.313,0.420300374
X312.327_3.55,0.631127801
X254.094_2.766,0.951017264
X136.097_0.551,0.427178722
X348.071_0.342,0.721506294
X145.134_0.499,0.961480956
X462.32_3.27,0.557167405
X242.586_2.768,0.73436308
X424.283_3.321,0.557167405
X659.288_3.313,0.172370102
X511.21_3.171,0.002236836
X254.212_3.434,0.557167405
X233.581_2.765,0.951017264
X143.118_0.616,0.864311846
X533.358_3.104,0.557167405
X218.985_0.323,0.562261103
X158.013_0.317,0.73436308
X451.174_2.881,0.122329442
X664.465_2.982,0.557167405
X198.186_3.308,0.557167405
X208.17_3.306,1
X191.144_3.306,1
X282.28_3.246,0.285859504
X340.358_2.869,0.557167405
X261.11_2.663,0.427178722
X531.845_5.635,0.427178722
X262.08_2.77,1
X759.639_3.289,0.557167405
X147.113_0.484,0.407504687
X223.057_2.391,0.557167405
X216.044_2.517,1
X122.082_0.599,0.557167405
X209.178_3.301,1
X134.04_0.437,0.557167405
X134.04_0.323,0.557167405
X811.31_2.767,0.557167405
X374.304_3.197,0.993177131
X126.103_1.583,0.557167405
X496.341_2.924,0.951017264
X399.395_3.152,1
X492.817_3.425,0.73436308
X492.817_3.561,0.73436308
X533.844_3.482,0.557167405
X224.949_0.411,0.812596301
X224.949_0.446,0.557167405
X705.142_2.34,0.557167405
X705.226_2.339,0.557167405
X270.91_2.538,0.557167405
X211.079_2.769,0.557167405
X399.252_3.053,0.557167405
X490.818_3.402,1
X490.818_3.494,0.557167405
X531.845_3.381,0.864311846
X490.818_3.312,1
X490.818_3.733,0.557167405
X490.818_3.215,0.897644316
X527.85_3.517,0.557167405
X531.845_3.2,0.809690199
X531.845_3.633,0.557167405
X527.85_3.395,0.776732568
X531.845_2.994,0.598153138
X508.829_3.446,0.812596301
X508.829_3.396,0.812596301
X492.817_3.351,0.73436308
X492.817_3.679,0.557167405
X488.823_3.514,0.557167405
X527.85_3.657,0.557167405
X508.829_3.268,0.73436308
X508.829_3.573,0.562261103
X533.844_3.62,0.557167405
X508.829_2.921,0.557167405
X488.823_3.298,0.557167405
X453.784_3.606,0.557167405
X490.818_2.956,1
X531.845_2.858,1
X149.956_2.576,0.864311846
X508.829_2.872,0.557167405
X313.524_2.771,0.557167405
X384.051_2.769,0.557167405
X169.472_2.698,0.73436308
X190.983_2.665,1
X217.426_2.86,0.557167405
X481.119_2.77,0.557167405
X227.936_2.843,0.557167405
X149.956_2.447,1
X490.818_3.01,1
X311.129_2.883,0.557167405
X256.851_2.142,0.285859504
X270.911_2.359,0.73436308
X490.818_3.687,0.557167405
X490.818_3.574,0.427178722
X531.845_3.582,0.427178722
X531.845_3.731,0.557167405
X531.845_3.804,0.557167405
X527.85_3.731,0.557167405
X508.829_3.512,0.557167405
X527.85_3.833,0.557167405
X492.817_3.795,0.557167405
X228.934_2.74,0.427178722
X492.818_3.062,0.427178722
X490.818_2.601,0.73436308
X490.818_2.543,1
X149.956_2.414,0.562261103
X454.278_3.149,0.557167405
X200.025_0.415,0.562261103
X190.988_0.437,0.776732568
X490.818_4.416,0.557167405
X531.845_4.416,0.557167405
X527.85_4.432,0.557167405
X220.968_0.322,0.427178722
X488.823_2.715,0.557167405
X467.802_2.932,0.557167405
X676.98_2.708,0.557167405
X287.397_2.896,0.557167405
X212.447_2.605,0.557167405
X212.447_2.888,0.557167405
X266.884_2.913,0.557167405
X266.884_2.147,0.557167405
X380.046_2.428,0.557167405
X811.386_2.86,0.557167405
X247.597_2.844,0.557167405
X486.098_2.765,0.002023394
X508.829_2.507,0.557167405
X208.42_2.578,0.557167405
X467.802_2.46,0.557167405
X490.818_3.811,0.557167405
X531.845_3.842,0.557167405
X531.845_5.693,0.557167405
X190.988_0.475,0.557167405
X508.829_3.06,0.557167405
X508.829_3.122,0.557167405
X346.311_2.751,0.557167405
X149.956_2.708,0.557167405
X149.956_2.817,0.557167405
X533.844_3.096,0.557167405
X527.851_3.048,0.557167405
X488.823_3.1,0.557167405
X284.162_5.6,0.557167405
X508.829_2.56,0.557167405
X531.845_2.894,0.557167405
X269.089_0.42,0.427178722
