filename,LA_50DPI
X137.046_0.35,0.025770797
X269.088_0.35,0.017147341
X169.036_0.375,0.172271396
X338.342_3.533,0.943478635
X387.181_2.767,0.006427199
X311.081_2.525,0.060803258
X228.196_2.71,0.25446682
X404.207_2.768,0.008412717
X496.341_2.926,0.519982787
X310.31_3.391,0.376686062
X228.196_3.321,0.844115447
X285.022_2.394,0.011475436
X336.326_3.156,0.060803258
X524.372_3.04,0.360358048
X596.357_2.948,0.092353264
X409.162_2.768,0.011181917
X244.191_2.61,0.733538135
X624.388_3.054,0.003193531
X226.181_2.61,1
X238.1_2.259,0.606262894
X226.181_3.32,0.816012733
X244.191_3.324,0.790086709
X638.403_3.073,0.007840049
X287.018_2.395,0.01415336
X489.228_2.768,0.005805038
X110.021_5.865,0.888086217
X312.326_3.521,0.228617853
X610.372_2.951,0.195606318
X110.021_6.211,0.030923534
X580.361_2.989,0.631644954
X183.15_2.549,0.265289081
X637.306_3.32,0.027931862
X146.981_3.86,0.49290002
X105.07_2.767,0.008412717
X352.321_3.187,0.841305494
X432.238_2.769,0.030923534
X200.165_3.207,0.209573095
X267.123_2.767,0.007840049
X200.165_2.552,0.039845001
X126.022_0.338,0.528258898
X608.393_3.098,0.052001745
X666.434_3.024,0.631644954
X123.056_0.323,0.611937192
X240.097_2.259,0.503678613
X522.357_2.957,0.49290002
X482.325_3.027,0.948267458
X308.295_3.045,0.041726227
X258.206_2.778,0.079300635
X650.44_3.113,0.360358048
X333.063_2.524,0.008412717
X594.377_3,0.49290002
X282.279_3.26,0.675459052
X285.133_2.768,0.005307045
X790.38_2.768,0.006890719
X417.337_3.233,1
X582.341_3.046,0.006890719
X622.409_3.109,0.074144972
X100.076_2.546,0.529773741
X366.373_3.699,0.703549657
X401.342_3.422,0.191007518
X340.357_3.733,0.174206905
X636.388_2.978,0.376686062
X214.181_2.634,0.697244551
X198.15_2.471,0.49290002
X132.102_0.307,0.528258898
X113.964_6.456,0.311718689
X678.478_3.062,1
X110.021_5.953,0.468166056
X369.352_3.849,0.722883179
X369.17_2.767,0.003193531
X568.341_2.887,0.376686062
X221.111_2.312,1
X321.315_3.533,0.919853435
X634.453_3.069,0.660416327
X208.17_3.328,0.701887282
X694.465_3.135,0.048668373
X216.196_2.567,0.555640952
X313.077_2.525,0.060803258
X354.337_3.278,0.258659701
X216.16_2.471,0.360358048
X137.046_0.42,0.071349953
X111.092_5.384,0.49290002
X652.382_2.947,0.1076749
X520.341_2.89,0.581208359
X425.136_2.773,0.073904126
X795.335_2.768,0.014642936
X280.263_3.169,0.066126144
X256.264_3.225,0.528258898
X198.186_3.331,0.816012733
X113.964_6.627,0.733846598
X111.092_5.093,0.107790125
X256.227_2.847,0.120709938
X295.227_3.017,0.258659701
X111.092_4.634,0.258659701
X454.294_2.917,0.975219156
X122.072_5.438,0.195606318
X432.238_2.839,0.360358048
X590.427_3.075,1
X554.31_2.942,0.014642936
X544.34_2.89,0.49290002
X103.956_5.525,0.909567976
X646.408_3.051,0.153229023
X232.191_2.63,0.859410876
X308.295_3.285,1
X524.335_2.977,0.107697029
X680.414_3.051,0.015292883
X666.433_3.092,0.007745839
X230.248_2.715,0.49290002
X678.469_3.244,0.361908068
X224.084_2.236,0.099505894
X281.102_2.768,0.003193531
X526.294_2.877,0.844115447
X301.285_2.662,0.360358048
X216.16_3.213,0.49290002
X375.199_2.868,0.397974504
X283.118_2.713,1
X664.419_3.086,0.046741312
X343.296_2.691,0.781534188
X608.393_3.002,0.197532474
X550.351_3.01,0.009892143
X324.29_3.082,0.701887282
X128.118_5.106,0.49290002
X694.465_3.092,0.524894562
X175.148_2.71,0.49290002
X278.248_3.1,0.092353264
X266.173_2.61,0.927931552
X250.178_2.71,0.581208359
X198.149_3.205,0.209573095
X566.346_3.087,0.360358048
X607.227_2.771,0.040294691
X385.346_3.54,0.228617853
X546.401_3.081,0.49290002
X334.31_3.1,0.360358048
X650.366_2.938,0.036214543
X272.222_2.957,0.360358048
X272.222_2.809,0.92780572
X340.285_3.14,0.099172081
X734.57_3.377,0.49290002
X191.143_3.329,0.741582927
X570.341_2.875,1
X622.408_3.044,0.274997074
X198.185_2.612,1
X113.964_6.749,0.624482997
X173.132_3.332,0.558620396
X296.258_2.976,0.896130637
X324.326_3.469,0.660416327
X568.361_2.947,0.030923534
X319.3_3.156,0.172271396
X199.989_2.374,0.660416327
X678.471_3.228,0.288483497
X622.372_2.977,0.030923534
X334.311_3.335,0.528258898
X480.309_2.951,0.606262894
X502.294_2.879,0.313459148
X786.601_3.279,0.805866744
X650.402_3.006,0.603178099
X674.439_3.163,0.011475436
X184.074_0.312,1
X113.964_1.584,0.61670403
X175.148_3.322,0.675459052
X385.346_3.401,0.151392916
X113.964_1.491,0.55635048
X636.423_3.105,0.351165486
X810.557_3.053,0.256216659
X209.177_3.331,0.585741219
X387.192_2.843,0.49290002
X113.964_1.63,0.814398188
X474.249_2.887,0.036214543
X786.601_3.393,0.847500019
X128.118_4.636,0.710313661
X113.964_1.401,0.838885649
X678.398_3.039,0.066126144
X678.432_3.079,0.147953449
X660.424_3.08,0.099505894
X242.212_3.159,0.847500019
X694.429_3.054,0.01295671
X654.332_3.32,0.027931862
X416.337_2.79,0.209037787
X666.397_2.955,0.1469013
X414.14_2.772,0.024900788
X400.342_2.89,0.92036133
X212.165_2.546,0.624482997
X636.424_3.106,0.102265429
X801.313_2.768,0.031106329
X991.673_2.928,0.948267458
X800.313_2.771,0.253897988
X668.413_2.991,0.091927249
X313.016_2.379,0.49290002
X538.315_2.977,0.0463198
X429.191_2.885,0.007723382
X606.378_3.022,0.099172081
X680.45_3.157,0.704014135
X692.414_2.985,0.256216659
X256.227_3.448,0.358671088
X1022.625_3.326,0.78567036
X254.212_2.739,0.49290002
X230.175_2.591,0.836617234
X180.175_2.611,0.760864545
X446.218_2.884,0.107790125
X620.393_3.029,0.976570623
X692.412_3.038,0.151392916
X313.144_3.062,0.120709938
X152.995_6.215,0.129670433
X397.379_3.191,0.256216659
X326.306_3.148,0.611937192
X790.558_3.336,0.496722308
X205.017_5.778,0.62742538
X172.133_3.109,0.256216659
X158.962_2.362,0.660416327
X460.269_2.772,0.017147341
X652.383_2.943,0.805866744
X374.303_3.189,0.586541922
X172.134_2.343,0.135804614
X670.393_2.893,0.228617853
X510.356_2.983,0.896130637
X109.023_5.881,0.527132828
X242.212_2.78,0.49290002
X654.398_2.907,0.172271396
X149.082_4.832,0.124566757
X153.041_0.336,0.49290002
X254.212_2.792,0.704014135
X402.358_2.884,0.49290002
X221.06_2.396,0.008412717
X650.403_3.074,0.006427199
X476.24_2.164,0.062972951
X688.455_3.179,0.120484648
X123.079_4.851,0.274997074
X664.382_2.957,0.315591452
X787.668_3.596,0.91884181
X680.413_3.014,0.239145204
X156.011_2.395,0.49290002
X622.372_3.037,0.07075739
X705.225_2.339,0.273247278
X166.087_0.522,0.121749552
X371.327_2.803,0.49290002
X652.418_3.02,0.120709938
X676.419_3.043,0.360358048
X682.363_3.329,0.019470252
X141.959_6.151,0.694563071
X153.041_0.412,0.009332344
X370.332_3.032,0.49290002
X277.216_3.018,0.331284132
X306.279_2.989,0.079300635
X240.196_2.728,0.359779482
X518.322_2.93,0.446131229
X475.989_2.164,0.0682258
X705.141_2.339,0.256216659
X668.377_2.925,0.741582927
X596.393_3.06,0.003193531
X652.418_3.078,0.017591525
X554.288_2.924,1
X367.336_3.39,0.046741312
X662.402_3.017,0.025942996
X676.454_3.145,0.446131229
X440.359_2.985,0.360358048
X226.081_2.237,0.142998972
X718.429_3.009,0.059419118
X120.102_0.391,0.37797309
X142.035_0.315,0.397974504
X482.361_2.958,0.258659701
X426.358_2.916,0.360358048
X119.049_2.77,0.030923534
X383.331_3.501,0.356040967
X245.139_2.376,0.733538135
X332.218_2.237,0.461294771
X149.082_4.735,0.86378886
X566.382_3.018,0.019470252
X285.217_3.322,0.49290002
X638.439_3.025,0.33473204
X368.316_2.962,0.49290002
X268.227_2.861,0.08735786
X682.429_3.009,0.218833852
X698.423_2.997,0.331284132
X158.962_2.581,0.360358048
X142.948_0.306,0.548488883
X254.212_3.447,0.242157239
X289.014_2.395,0.011604099
X696.445_3.083,0.01034684
X638.366_2.95,0.026955676
X776.253_2.398,0.277005278
X311.221_2.932,0.256216659
X732.444_2.968,0.147953449
X296.146_2.932,0.49290002
X720.445_3.09,0.017147341
X272.222_3.45,0.540162929
X293.211_2.931,0.330509007
X192.125_4.749,0.918794845
X141.959_1.787,0.665575744
X141.959_1.904,0.856811314
X398.033_0.301,0.070127753
X230.176_2.586,0.899015082
X350.305_2.966,0.490118935
X534.286_3.175,0.011475436
X158.962_2.089,1
X141.959_1.562,0.660416327
X771.644_3.333,0.360641395
X192.125_4.994,0.411094999
X396.332_2.991,0.360358048
X594.341_2.975,0.036214543
X706.464_3.123,0.350635342
X428.374_2.971,0.941335357
X652.419_3.146,0.07415692
X368.316_3.329,0.49290002
X815.699_3.647,0.49290002
X141.959_1.379,0.847500019
X502.374_3.089,0.49290002
X145.979_5.543,0.48198024
X303.232_3.023,0.863422684
X141.959_1.2,0.756557016
X720.444_3.034,0.228617853
X666.397_3.021,0.018142267
X251.037_0.329,0.068569184
X478.294_2.879,0.446131229
X141.959_1.295,0.944317517
X303.305_3.549,0.360358048
X114.092_2.075,0.099172081
X722.496_3.21,0.49290002
X610.406_3.059,1
X254.212_3.319,0.790086709
X692.449_3.051,0.011475436
X141.959_1.101,0.996752401
X694.428_3.006,0.052479226
X632.393_3.152,0.01034684
X810.601_3.479,0.760864545
X186.15_2.46,1
X484.385_2.982,0.360358048
X708.409_2.912,0.21397053
X114.092_0.357,0.307092423
X664.455_3.195,0.49290002
X150.059_0.3,0.975219156
X776.2_2.398,0.566593995
X245.175_3.33,0.49290002
X352.357_3.617,0.30147176
X819.378_2.399,0.384805699
X494.324_2.861,0.581208359
X141.959_5.867,0.910103419
X813.684_3.707,0.933876491
X120.066_0.596,0.49290002
X108.045_2.395,0.030923534
X138.995_6.301,0.418827984
X706.501_3.33,0.256216659
X307.083_0.407,0.416027965
X141.959_6.954,0.360358048
X114.092_2.178,0.48198024
X787.667_3.383,0.916495427
X245.175_2.611,0.496722308
X114.074_2.348,1
X114.092_6.756,0.360358048
X125.016_2.257,0.741582927
X114.092_0.768,0.631644954
X620.356_2.913,0.004331445
X293.284_3.393,0.49290002
X403.357_3.577,0.063780954
X141.959_6.859,0.159866651
X212.165_2.546.1,0.444672391
X718.428_2.956,0.100547971
X867.458_2.398,0.49290002
X638.367_3.032,0.055640039
X141.959_1.053,0.883142644
X182.081_0.418,0.223489206
X537.367_2.959,0.256216659
X368.389_3.935,0.219737144
X552.367_3.052,0.418827984
X412.211_2.304,0.548689847
X564.331_3.008,0.012357063
X366.3_3.035,0.350635342
X708.445_3.006,0.256216659
X626.366_2.922,0.088679523
X114.092_1.405,0.811838443
X694.428_2.938,0.256216659
X666.399_2.952,0.485589423
X439.121_2.673,0.04217096
X141.959_6.766,0.258507123
X114.092_1.255,0.670046676
X349.037_2.524,0.076639925
X444.369_2.876,0.298912042
X141.959_6.49,0.585741219
X141.959_0.99,0.971581126
X241.567_2.774,0.982666934
X428.373_2.982,0.364647805
X107.061_4.811,0.65231499
X114.092_1.976,0.843931001
X114.092_1.058,0.840981509
X432.281_2.268,0.660416327
X114.074_2.18,0.760864545
X716.45_3.129,0.071349953
X114.092_1.761,0.800813308
X818.59_3.473,0.332683909
X149.082_4.686,0.97449033
X388.306_2.704,0.360358048
X696.408_3.026,0.315591452
X441.136_2.721,0.300581945
X648.422_3.047,0.060803258
X350.305_3.132,0.888086217
X690.434_3.14,0.036214543
X819.267_2.398,0.619658053
X267.207_3.326,0.49290002
X648.423_3.138,0.075408232
X192.125_4.795,0.282323548
X262.08_2.775,0.741582927
X708.408_2.952,0.315591452
X141.959_0.935,0.428056362
X430.223_2.769,0.053017089
X158.922_0.304,0.017147341
X283.019_0.327,0.461837286
X704.45_3.153,0.005307045
X856.569_3.369,0.03531477
X141.959_0.889,0.899015082
X170.154_3.216,0.081499652
X674.439_3.065,0.200530233
X703.575_5.592,0.356040967
X618.339_2.931,0.496722308
X788.544_3.358,0.099172081
X141.959_0.429,0.847500019
X437.374_2.96,0.350635342
X736.439_3.019,0.059233317
X594.341_2.907,0.49290002
X776.306_2.398,0.49290002
X114.092_2.607,0.384805699
X634.372_2.992,0.047281427
X536.335_2.767,0.197532474
X828.538_3.267,0.49290002
X165.983_5.608,0.741582927
X328.915_6.381,0.30266045
X102.092_0.355,0.816399386
X277.216_2.857,0.086719536
X105.954_3.973,0.49290002
X306.279_3.212,0.376686062
X224.012_5.885,0.85058119
X760.475_3.131,0.007840049
X819.322_2.398,0.413315439
X289.945_0.301,0.360358048
X722.461_3.045,0.012812415
X114.074_2.267,0.982666934
X690.433_3.089,0.053560732
X328.916_6.422,0.61670403
X678.397_2.979,0.031107774
X207.058_2.248,0.258659701
X596.335_2.935,0.728830633
X528.294_2.861,0.49290002
X618.376_2.966,0.080647608
X801.684_5.591,0.49290002
X810.602_5.596,0.691775796
X351.253_2.927,0.651710927
X604.362_2.948,0.047281427
X552.33_2.721,0.933876491
X155.991_6.136,0.49290002
X732.445_3.025,0.008412717
X682.392_2.931,1
X526.432_3.181,0.741582927
X746.46_3.114,0.030923534
X353.232_2.525,0.840981509
X353.269_2.902,0.671014547
X130.534_5.957,0.970396831
X706.428_3.009,0.053017089
X813.684_3.347,0.262377514
X155.991_6.367,1
X479.152_2.786,0.063815871
X748.439_2.944,0.048722818
X816.574_3.495,0.279884681
X114.092_2.659,0.866231839
X115.051_5.274,0.496722308
X836.544_5.597,0.814398188
X202.109_5.277,0.865505104
X748.439_2.997,0.01034684
X263.08_2.779,0.227612412
X159.969_1.167,0.059648979
X705.621_2.412,0.660071902
X159.969_1.214,0.107065743
X224.012_6.219,1
X224.012_6.019,0.982666934
X340.321_3.334,0.360358048
X419.352_3.506,0.49290002
X554.345_2.764,0.49290002
X736.439_3.066,0.49290002
X811.666_3.383,0.172271396
X141.959_0.74,0.933876491
X155.991_6.023,1
X224.012_6.146,0.900153536
X608.357_2.941,0.384805699
X224.012_6.302,0.603178099
X125.071_5.026,0.813427324
X708.481_3.277,0.411094999
X158.986_6.121,0.756308846
X159.969_1.264,0.496722308
X788.616_5.598,0.49290002
X482.406_3.188,0.741582927
X652.418_3.158,0.449472946
X787.666_3.318,0.551829646
X776.578_3.558,0.033751919
X177.114_5.324,0.49290002
X294.243_2.915,0.496722308
X787.668_3.787,0.49290002
X311.222_2.694,0.091927249
X186.149_2.502,0.660416327
X682.428_3.013,0.442799688
X445.303_2.334,0.805866744
X722.423_2.938,0.147953449
X538.351_2.803,0.048722818
X787.668_3.325,0.338281394
X130.534_5.896,0.49290002
X170.154_3.329,0.49290002
X811.309_2.773,0.473634724
X223.056_2.398,0.172271396
X274.202_2.538,1
X886.543_3.045,0.0722714
X253.009_0.331,0.267660413
X640.382_3.01,0.031429195
X568.325_2.81,1
X858.584_3.362,0.172271396
X867.399_2.399,0.49290002
X399.089_2.527,0.741196034
X686.439_3.122,0.051415195
X351.217_2.741,0.033950417
X648.388_2.997,0.039938876
X538.52_4.059,1
X722.423_3.028,0.741582927
X222.147_2.554,0.49290002
X774.563_3.476,0.030923534
X918.533_2.981,0.256963439
X772.548_3.502,0.236740693
X159.969_1.313,0.124566757
X102.092_0.611,0.688522824
X790.559_3.436,0.660416327
X552.331_2.608,0.137604435
X111.969_6.387,0.360358048
X291.268_3.054,0.49290002
X610.335_3.282,0.49290002
X764.434_2.913,0.315591452
X258.111_0.302,0.560271726
X662.404_3.01,0.172271396
X166.053_0.305,0.07415692
X382.295_2.86,1
X392.977_0.31,0.036214543
X902.539_3.065,0.49290002
X512.416_3.112,0.741582927
X813.684_3.775,0.762511013
X710.423_3.033,1
X916.517_2.996,0.071349953
X128.018_0.336,0.100547971
X710.387_2.978,0.008412717
X724.403_2.913,0.496722308
X102.092_6.539,0.496722308
X900.524_2.999,0.163466279
X155.991_6.411,0.586541922
X102.092_0.737,0.602931554
X367.248_2.847,0.466566629
X123.045_0.997,0.49290002
X692.449_3.099,0.360358048
X130.534_6.034,0.803397812
X156.011_2.394,0.291120466
X159.969_1.073,0.792885274
X102.092_0.892,0.740986268
X326.342_3.607,0.062972951
X243.088_2.415,0.185160064
X169.978_2.372,0.49290002
X102.092_6.588,0.854456605
X385.333_3.611,0.49290002
X568.323_2.953,0.704014135
X206.14_5.325,0.685903128
X102.092_6.381,0.528258898
X119.014_5.688,0.49290002
X108.069_4.991,0.567261211
X706.428_3.062,0.018277847
X816.574_3.35,0.714285259
X916.518_3.002,0.709914163
X138.996_6.048,0.880436869
X102.092_2.026,1
X130.534_6.086,0.49290002
X102.092_1.251,1
X102.092_6.818,1
X159.969_1.021,0.051415195
X102.092_6.718,0.360358048
X870.549_3.151,0.49290002
X391.284_1.591,0.496722308
X203.007_0.309,0.315591452
X102.092_1.035,0.959722455
X131.975_2.015,0.256216659
X684.408_2.918,0.49290002
X662.403_3.098,0.015926864
X102.092_1.984,1
X102.092_1.337,0.49290002
X131.975_1.9,0.265289081
X127.98_0.372,0.360358048
X229.144_2.812,0.356040967
X884.528_3.107,0.071349953
X704.449_3.104,0.624482997
X200.996_6.495,1
X774.564_3.587,0.352850247
X352.248_2.931,0.132969968
X278.191_2.561,0.49290002
X154.991_6.397,0.637271837
X154.99_6.339,0.325502031
X154.99_6.076,0.78067636
X328.119_2.673,0.49290002
X110.021_6.438,0.447721158
X108.045_2.389,0.49290002
X113.071_2.75,0.568019407
X307.004_2.393,0.49290002
X128.118_4.242,0.49290002
X788.616_3.614,0.473283867
X156.991_6.033,1
X152.995_6.44,1
X788.616_3.75,0.300581945
X131.975_6.684,0.481927022
X134.045_0.307,0.360358048
X131.975_6.925,0.191007518
X200.996_6.552,0.679403431
X200.996_6.663,0.49290002
X776.359_2.398,0.360358048
X921.611_2.399,0.602931554
X526.315_3.222,0.351165486
X526.314_3.256,0.228617853
X200.996_6.608,0.899015082
X819.433_2.399,0.358778401
X226.975_6.988,0.367003971
X129.066_4.445,0.548101333
X152.118_4.54,0.356676752
X921.486_2.399,0.442799688
X152.995_5.959,1
X867.576_2.399,0.49290002
X526.314_3.132,0.660416327
X111.969_6.564,0.675208626
X378.154_2.247,0.256216659
X867.34_2.399,0.43956973
X344.229_2.208,1
X116.071_0.468,0.49290002
X819.489_2.399,0.300581945
X776.148_2.398,0.49290002
X114.092_0.517,0.572632348
X114.092_0.571,0.250649379
X101.071_3.51,0.638574242
X121.064_5.008,0.548101333
X476.308_2.282,0.49290002
X200.996_6.916,0.49290002
X819.211_2.398,0.619658053
X107.061_4.761,0.196309064
X114.092_0.429,0.360358048
X109.023_6.436,0.737329053
X114.092_0.859,0.360358048
X325.938_5.647,0.450895121
X116.071_0.411,0.805866744
X111.969_6.705,0.360358048
X114.092_1.158,0.294301873
X762.599_3.749,0.48198024
X114.092_1.494,0.256216659
X278.095_2.623,0.360358048
X200.996_6.967,1
X159.969_6.506,0.496722308
X921.674_2.399,0.704014135
X109.023_6.291,0.416565273
X115.964_5.922,0.384805699
X115.051_4.519,0.888086217
X159.969_0.92,0.256216659
X115.051_4.448,0.49290002
X226.975_1.564,1
X422.384_3.204,0.49290002
X286.907_5.647,0.368632869
X115.051_5.079,0.360358048
X806.57_3.909,0.606946933
X336.326_3.423,0.49290002
X782.569_3.961,0.704014135
X372.244_2.75,0.970396831
X830.569_3.703,0.360358048
X326.378_2.99,0.910103419
X782.57_4.015,0.877044217
X834.601_4.341,1
X358.228_2.703,0.737329053
X834.601_4.172,0.332683909
X764.522_3.72,1
X304.3_2.835,0.927931552
X760.586_5.601,0.256216659
X790.537_3.814,0.060803258
X570.356_2.935,0.258659701
X810.6_4.289,0.368632869
X758.569_4.093,0.49290002
X748.527_3.807,0.888086217
X834.601_4.227,0.49290002
X792.554_3.915,0.777699856
X810.601_4.413,0.732542483
X758.569_4.024,0.675459052
X516.3_2.571,0.191446679
X344.213_2.654,0.360358048
X424.342_2.865,0.145524635
X786.601_5.59,0.034590059
X788.521_3.624,0.256963439
X498.289_2.582,0.14648075
X530.289_2.929,0.426806837
X832.584_3.929,0.496722308
X528.309_2.923,0.574746411
X329.248_3.235,0.49290002
X328.321_3.281,0.040294691
X703.574_3.778,0.85058119
X810.601_4.46,0.660416327
X768.553_4.057,0.2313261
X766.537_3.827,0.772021833
X734.57_5.605,0.228617853
X572.372_2.972,0.466566629
X305.248_3.26,0.49290002
X838.559_3.337,0.496722308
X438.298_2.957,0.975219156
X810.601_4.511,1
X480.279_2.556,1
X790.574_3.98,0.2313261
X403.284_3.147,0.772021833
X814.559_3.371,0.625264429
X834.603_5.596,0.071349953
X300.29_3.145,0.151392916
X256.3_2.83,0.688522824
X471.249_2.772,0.092251459
X810.601_4.568,0.899015082
X1047.735_3.044,0.092353264
X784.584_4.164,0.388370112
X854.554_3.249,0.360358048
X480.345_2.967,0.245015179
X1111.672_2.893,0.151392916
X533.327_2.58,0.259538833
X570.283_2.981,0.732108314
X1087.672_2.892,0.203899521
X530.325_2.96,0.358671088
X768.553_4.007,0.172271396
X548.372_2.99,0.671014547
X256.227_3.318,0.933876491
X572.335_2.938,0.712071311
X728.486_3.279,0.33473204
X792.553_3.906,0.660416327
X703.574_4.023,0.679737008
X1135.672_2.89,0.30147176
X838.558_3.365,0.2313261
X620.437_2.993,0.055640039
X480.279_2.514,0.30266045
X448.342_2.867,0.49290002
X379.284_3.167,1
X854.554_3.321,0.995253043
X731.607_5.593,0.49290002
X546.356_2.933,0.866475772
X576.411_2.999,0.086719536
X256.191_2.844,0.49290002
X462.268_2.583,0.49290002
X532.385_3.004,0.055640039
X740.522_3.791,0.688522824
X556.304_2.967,0.888086217
X804.553_3.688,0.472119512
X240.116_2.324,0.523777206
X766.537_3.889,0.249795323
X774.541_3.851,0.704014135
X852.537_3.277,0.019470252
X836.615_5.594,0.49290002
X822.564_3.588,0.358671088
X664.463_2.992,0.092353264
X822.564_3.498,0.617855311
X688.345_2.853,1
X558.319_3.013,1
X469.233_2.771,0.086881657
X768.553_4.193,0.017175809
X130.159_2.107,0.107790125
X489.259_2.771,0.086719536
X870.548_3.337,0.433766915
X784.584_4.252,0.63093728
X415.14_2.768,0.044163402
X792.589_4.032,0.863422684
X353.146_2.624,0.49290002
X1093.625_2.886,0.391025212
X880.569_3.352,0.073904126
X226.1_2.274,0.57140067
X608.227_2.768,0.036214543
X516.39_3.018,0.047994919
X708.489_2.982,0.055640039
X364.252_2.923,0.107790125
X464.314_2.993,0.561043594
X1017.688_2.946,0.49290002
X1069.624_2.889,0.358671088
X560.416_3.006,0.092353264
X377.195_2.868,0.555640952
X300.29_2.788,0.466566629
X1063.674_2.914,0.325502031
X330.197_2.603,0.49290002
X838.558_3.491,0.172271396
X444.238_2.77,0.0482322
X714.471_3.247,0.041726227
X375.21_2.633,0.483506849
X466.329_3.071,0.728830633
X604.442_3.001,0.107790125
X122.072_3.63,0.170898634
X472.363_3.023,0.041726227
X538.388_3.104,0.036214543
X488.359_3.01,0.153229023
X866.59_3.576,0.109389265
X898.58_3.268,0.052001745
X448.233_2.77,0.107790125
X385.274_2.874,0.49290002
X820.548_3.485,0.083471741
X766.501_3.29,0.360358048
X184.073_2.885,0.300581945
X319.299_3.424,0.416027965
X327.232_3.01,0.624482997
X385.165_2.771,0.117305547
X149.082_4.534,0.063780954
X550.388_3.072,0.490146908
X241.155_0.442,0.062611299
X1051.578_2.882,0.585501804
X874.579_3.377,0.29177691
X506.288_2.93,0.531749539
X610.373_3.02,1
X756.553_3.87,0.011475436
X780.552_3.412,0.071349953
X874.579_3.277,0.007840049
X822.564_3.632,0.195606318
X776.558_4.042,0.733538135
X752.515_2.977,0.086719536
X842.589_3.585,0.020640667
X852.538_3.349,0.360358048
X854.566_3.649,1
X473.265_2.772,0.074144972
X744.589_3.377,0.49290002
X842.589_3.52,0.586541922
X814.559_3.275,0.015020616
X836.543_3.281,0.015809623
X834.599_3.461,0.660416327
X1049.619_2.93,0.805866744
X186.222_2.554,0.49290002
X724.527_3.883,0.645696881
X149.082_4.366,0.485484936
X846.547_3.178,0.019470252
X836.543_3.349,0.086164742
X862.559_3.343,0.49290002
X171.15_2.504,0.33473204
X846.549_3.324,0.258659701
X648.468_2.995,0.107790125
X828.537_3.338,0.083424181
X518.325_2.837,0.055640039
X754.501_3.331,0.124566757
X149.082_4.427,0.999207504
X866.59_3.462,0.887481856
X456.405_3.065,0.259538833
X792.589_4.167,0.137604435
X508.304_3.001,0.736330379
X149.082_4.314,0.29177691
X718.465_3.24,0.350635342
X548.335_2.94,0.053778027
X898.58_3.329,0.157559049
X200.996_6.231,0.700610579
X772.524_3.718,0.49290002
X120.066_0.547,0.756661109
