filename,LA_50DPI
X1045.625_2.888,0.312827918
X343.286_3.884,0.725360769
X798.563_3.515,0.0463198
X798.563_3.548,0.733538135
X683.345_3.364,0.49290002
X638.403_2.987,0.014514438
X172.977_0.472,0.191446679
X732.554_4.02,0.606946933
X828.551_3.874,0.843931001
X750.542_3.938,0.933876491
X762.506_3.622,0.49290002
X546.353_3.044,0.624482997
X844.546_3.366,0.137604435
X850.595_3.651,0.025942996
X584.335_2.79,0.624482997
X117.103_0.539,0.49290002
X744.59_5.59,0.312884044
X305.133_2.339,0.021017578
X444.332_3.016,0.073904126
X858.584_3.285,0.965496656
X590.322_2.887,0.270257365
X820.548_3.59,0.256216659
X371.316_3.611,0.496722308
X161.092_0.327,0.369117534
X257.223_2.565,1
X312.633_2.891,0.9842594
X780.517_3.358,0.49290002
X149.082_4.27,0.581208359
X294.155_0.318,0.49290002
X880.569_3.302,0.018277847
X287.889_6.368,0.49290002
X745.622_3.35,0.704014135
X812.614_3.571,1
X324.243_2.7,0.49290002
X372.311_2.807,1
X866.59_3.505,0.162037024
X812.542_3.314,0.391766151
X848.579_3.592,0.154766791
X812.542_3.362,0.256216659
X724.527_3.993,0.191446679
X598.349_2.979,0.49290002
X824.579_3.639,0.430642951
X298.274_2.799,0.418827984
X744.481_3.262,0.011475436
X838.631_5.597,0.603221549
X850.595_3.71,0.071349953
X454.389_3,0.30266045
X1027.577_2.883,0.496722308
X878.553_3.259,0.118882289
X692.494_2.991,0.172271396
X884.595_2.977,0.070127753
X757.622_5.591,0.203575885
X812.611_3.352,0.256216659
X701.558_3.565,0.49290002
X766.573_4.054,0.838885649
X1039.671_2.92,0.261160599
X355.284_3.171,1
X371.317_3.604,0.566982871
X862.558_3.288,0.0936518
X708.511_4.934,0.49290002
X720.59_3.401,0.733538135
X129.066_4.228,0.256216659
X906.57_3.208,0.48198024
X874.58_3.338,0.821759509
X115.087_0.54,0.608947946
X646.408_3.15,1
X796.547_3.473,0.350635342
X862.558_3.346,0.091927249
X331.263_3.275,0.360358048
X879.255_2.556,0.360358048
X710.394_3.333,0.0768171
X1043.704_2.958,0.256216659
X249.112_2.768,0.018277847
X281.006_2.455,0.253897988
X663.454_4.937,0.360358048
X744.59_5.613,0.254066904
X726.47_3.203,0.49290002
X383.367_3.962,0.49290002
X866.59_3.69,0.203575885
X307.173_2.826,0.466566629
X477.181_2.949,0.007840049
X297.146_2.932,0.172271396
X427.741_2.879,0.49290002
X730.465_3.236,0.533102953
X896.564_3.284,0.005805038
X728.405_3.36,0.017147341
X1005.687_3.04,0.509572716
X184.073_2.94,0.527936082
X758.496_3.309,0.496722308
X806.532_3.587,0.030923534
X559.385_2.999,0.13189531
X828.55_3.82,0.888086217
X634.408_3.14,0.018277847
X879.004_2.556,0.256216659
X740.522_3.883,0.091927249
X131.975_6.769,0.49290002
X131.975_6.581,0.256216659
X650.404_3.146,0.003193531
X826.595_3.726,0.256216659
X343.227_3.017,0.064363891
X159.969_6.74,0.91884181
X686.439_3.257,0.112602132
X798.563_3.612,0.360358048
X898.579_3.362,0.741582927
X700.454_3.163,0.236740693
X736.52_2.985,0.107790125
X774.6_3.438,0.660416327
X468.309_2.821,0.360358048
X796.512_3.324,0.145524635
X668.414_2.975,0.509572716
X826.594_3.683,0.097092754
X780.553_3.699,0.228617853
X757.621_3.499,0.982666934
X716.485_3.266,0.007840049
X774.599_3.283,0.888086217
X300.633_2.897,0.660416327
X796.512_3.283,0.036214543
X159.969_6.567,0.704014135
X343.227_2.907,0.652008231
X874.579_3.458,0.847500019
X736.476_3.119,0.014311154
X815.699_3.378,1
X796.547_3.404,1
X812.506_3.308,0.015926864
X890.575_3.213,0.236740693
X337.274_3.164,1
X798.563_3.38,0.027235524
X111.044_2.768,0.030923534
X361.274_3.162,1
X566.322_2.893,0.315591452
X757.621_3.539,0.704014135
X820.549_3.427,0.49290002
X361.274_2.889,0.952663584
X798.526_3.347,0.047773497
X317.66_2.931,0.364647805
X361.274_3.093,0.756557016
X524.299_2.93,0.49290002
X286.311_2.902,0.256216659
X798.527_3.266,0.030923534
X452.277_2.851,0.523260973
X228.097_2.276,0.945081978
X756.551_5.548,0.360358048
X339.289_3.256,0.945081978
X542.288_2.784,0.074279258
X814.522_3.363,0.008412717
X319.227_3.081,0.07075739
X364.358_3.275,0.548689847
X131.975_6.475,0.360358048
X604.362_3.028,0.060803258
X796.542_2.973,0.047994919
X718.574_3.397,1
X352.291_3.911,0.527936082
X291.61_2.879,1
X566.551_4.344,0.023260338
X888.558_3.267,0.159994521
X313.274_3.226,0.360358048
X110.519_6.184,0.760864545
X710.461_3.089,0.009332344
X780.517_3.481,0.256216659
X552.403_3.173,0.070127753
X275.273_3.395,0.745630157
X564.365_3.022,0.00715521
X814.521_3.283,0.011181917
X560.335_2.774,0.170898634
X558.283_2.723,0.060803258
X396.232_2.701,0.151392916
X738.506_3.664,0.384805699
X824.542_3.528,0.059233317
X818.589_3.52,0.49290002
X820.584_4.007,0.660416327
X122.964_6.306,0.586541922
X115.964_6.314,0.511634357
X600.33_2.731,0.181469563
X115.964_6.179,0.873351143
X912.467_2.871,0.49290002
X756.516_3.371,0.027742205
X136.076_0.402,0.360358048
X428.338_3.022,0.037664785
X718.574_3.352,0.49290002
X177.131_2.673,0.801484065
X385.274_3.145,0.49290002
X930.57_3.138,0.074500289
X766.574_4.17,0.172271396
X814.631_3.702,0.982666934
X906.569_3.33,0.528258898
X776.558_4.226,0.107790125
X838.522_3.329,0.074349915
X878.569_3.588,0.49290002
X357.302_5.595,0.315591452
X546.283_2.985,0.88584853
X526.315_5.682,0.071349953
X321.893_0.303,0.129670433
X130.087_0.353,0.533102953
X524.278_2.709,0.023750594
X583.325_5.631,0.86481524
X538.282_2.586,0.49290002
X202.109_4.475,0.569599737
X778.537_3.629,0.733538135
X353.352_3.526,0.099172081
X298.274_3.041,0.360358048
X745.622_3.563,0.49290002
X115.965_6.382,0.358889555
X357.3_3.267,0.887481856
X468.309_2.976,0.887481856
X729.59_3.907,0.107790125
X798.526_3.442,0.107790125
X114.965_6.343,0.760864545
X756.435_3.368,0.047773497
X349.644_5.643,0.585741219
X251.037_0.323,0.49290002
X802.595_3.622,0.124098068
X782.531_3.376,0.036214543
X719.569_3.774,0.16161372
X111.092_4.28,0.099172081
X111.092_4.227,0.172271396
X111.092_3.973,0.228617853
X111.092_4.073,0.871343028
X217.12_4.595,1
X138.103_4.297,0.49290002
X192.125_4.897,0.766668239
X128.118_3.817,0.340177958
X128.118_3.726,0.411094999
X128.118_3.774,0.521946701
X128.118_3.608,0.847500019
X192.125_4.414,0.939644269
X138.103_4.042,0.982666934
X122.072_3.691,0.263363722
X122.072_3.757,0.291120466
X192.125_4.643,0.360358048
X580.361_3.113,0.49290002
X200.996_6.431,0.93149737
X287.889_6.066,0.49290002
X128.082_5.096,0.48198024
X114.103_3.965,0.910480506
X122.964_5.935,0.49290002
X129.066_3.853,0.244746851
X129.066_3.792,0.675459052
X129.066_3.721,0.760864545
X759.637_3.774,0.633479625
X112.087_4.226,0.49290002
X111.092_4.434,0.347559535
X112.087_3.966,0.679737008
X785.652_3.366,0.847500019
X151.098_4.037,0.688522824
X151.098_3.979,0.883142644
X328.916_5.87,1
X192.125_5.305,0.186678772
X153.114_3.626,0.832233027
X921.548_2.4,0.883142644
X921.736_2.399,0.458326751
X380.322_3.727,0.49290002
X192.125_4.696,0.256216659
X819.155_2.399,0.49290002
X192.125_5.044,0.4788467
X158.986_5.846,0.714979062
X867.517_2.399,0.49290002
X983.051_2.4,0.49290002
X744.59_3.527,0.660416327
X867.281_2.399,0.732542483
X744.589_3.278,1
X810.601_3.669,1
X165.114_3.905,0.49290002
X150.103_5.311,0.658491578
X192.124_4.305,0.360358048
X720.59_3.536,0.256216659
X192.124_4.248,0.244512977
X158.986_5.991,1
X136.087_3.719,1
X812.615_3.579,0.360358048
X136.087_3.922,0.473634724
X744.59_3.613,0.49290002
X810.601_3.809,0.49290002
X776.095_2.398,0.415424924
X181.989_5.768,1
X757.621_3.181,1
X838.63_3.61,0.704014135
X737.441_2.398,0.511634357
X140.118_3.751,0.694978883
X867.634_2.399,0.49290002
X159.969_0.964,0.135804614
X184.073_3.643,0.49290002
X720.59_3.702,0.49290002
X838.63_3.652,0.982666934
X137.082_3.903,0.49290002
X836.615_3.427,0.49290002
X745.622_3.29,1
X737.491_2.399,0.468166056
X812.614_3.487,0.360358048
X131.975_1.377,0.49290002
X152.995_5.808,1
X137.988_5.759,0.741582927
X180.022_5.741,0.49290002
X128.951_5.843,0.496722308
X172.957_6.084,0.972210735
X213.983_5.986,0.92780572
X112.087_5.529,0.360358048
X102.092_0.5,0.496722308
X151.098_5.54,1
X102.092_0.665,0.102265429
X102.092_0.844,0.356676752
X102.092_2.129,0.741582927
X102.092_2.288,0.49290002
X438.379_3.197,0.49290002
X102.092_1.197,0.741582927
X102.092_1.405,1
X102.092_1.456,0.741582927
X102.092_1.804,1
X102.092_2.441,0.660416327
X102.092_1.904,1
X102.092_2.531,1
X388.255_2.24,0.899015082
X102.092_1.692,1
X380.337_3.004,1
X102.092_6.982,1
X424.363_3.001,0.496722308
X167.093_4.5,0.49290002
X123.044_2.031,0.496722308
X143.04_6.076,0.49290002
X100.076_2.554,0.360358048
X127.039_0.915,0.388370112
X127.039_0.656,0.733538135
X136.076_0.419,0.183380589
X136.076_2.056,0.49290002
X127.039_1.985,0.737329053
X127.039_1.271,0.49290002
X127.039_2.067,0.49290002
X135.079_5.134,0.49290002
X227.945_0.302,0.49290002
X127.039_1.427,0.384805699
X127.039_1.083,0.633479625
X127.039_1.549,0.760864545
X127.039_1.438,0.49290002
X127.039_1.651,0.909839487
X127.039_1.851,0.873351143
X127.039_2.025,1
X127.039_1.322,0.939306932
X127.039_1.727,0.760864545
X515.359_3.003,0.060803258
X471.332_3.009,0.073904126
X603.411_2.992,0.052001745
X647.437_2.988,0.13189531
X427.305_3.019,0.0463198
X691.463_2.982,0.053017089
X113.964_6.036,0.59991269
X466.25_2.226,0.107790125
X383.279_3.023,0.079300635
X400.306_3.024,0.092353264
X380.993_2.164,0.0682258
X840.568_2.972,0.073904126
X112.087_4.125,0.700610579
X735.49_2.978,0.16806674
X458.23_2.165,0.008412717
X166.087_0.465,0.172271396
X596.356_3.046,1
X582.56_2.226,0.073904126
X780.546_2.982,0.16988434
X669.418_2.994,0.049873397
X706.399_2.251,0.036214543
X455.725_2.239,0.08735786
X493.314_3.018,0.13189531
X449.738_2.229,0.350635342
X779.515_2.977,0.294301873
X537.34_3.012,0.490118935
X426.484_2.164,0.256216659
X713.445_2.982,0.360358048
X510.584_2.174,0.074349915
X389.698_2.213,0.363923054
X443.633_2.199,0.047773497
X757.47_2.982,0.256216659
X443.54_2.229,0.418827984
X554.176_3.481,1
X824.574_2.975,0.228617853
X420.899_2.103,0.228617853
X636.064_2.371,0.1469013
X156.991_6.135,0.737329053
X436.472_2.165,0.658491578
X372.459_2.145,0.071349953
X830.553_3.41,0.023195681
X153.114_3.835,0.291120466
X449.288_3.027,0.274555894
X473.328_2.96,0.137604435
X495.341_2.956,0.036214543
X397.219_2.065,0.099172081
X356.279_3.026,0.110128465
X400.97_2.127,0.22263207
X554.289_2.199,0.107790125
X636.387_3.051,0.49290002
X496.277_2.149,0.071349953
X868.6_2.969,0.228617853
X634.316_2.163,0.071349953
X635.813_2.371,0.0936518
X856.568_3.284,0.61670403
X628.195_3.703,0.315591452
X460.27_2.848,0.297730738
X801.497_2.976,0.256216659
X517.354_2.953,0.052479226
X643.532_2.226,0.2313261
X153.114_3.731,0.49290002
X397.219_0.349,0.172271396
X309.242_3.027,0.3117285
X153.114_3.582,0.675208626
X220.098_2.367,0.008413457
X928.62_2.962,0.350635342
X823.541_2.973,0.318605852
X777.435_2.264,0.172271396
X705.308_2.339,0.310431759
X534.291_2.126,0.172271396
X415.212_2.834,0.496722308
X641.365_3.006,0.606262894
X650.978_2.339,0.258507123
X605.352_2.287,0.053017089
X664.418_3.159,0.033950417
X651.054_2.339,0.273247278
X808.569_3.104,0.49290002
X263.139_2.234,0.191446679
X705.058_2.339,0.29177691
X872.564_3.274,0.325345314
X774.527_3.285,0.05299812
X685.391_3.001,0.816012733
X405.262_3.019,0.102966488
X504.51_2.174,0.107790125
X854.553_3.251,0.119957435
X651.132_2.339,0.256216659
X882.585_3.363,0.026135876
X347.124_2.293,0.704014135
X366.785_2.164,0.047773497
X399.394_3.159,0.045041038
X375.21_2.641,0.282323548
X536.446_2.226,0.256216659
X369.263_2.778,0.258659701
X769.153_2.339,0.257363061
X351.253_2.777,0.1076749
X696.443_3.02,0.274555894
X409.725_2.21,0.265289081
X504.26_2.172,0.107790125
X850.733_2.542,0.239883993
X769.244_2.339,0.256216659
X340.685_2.084,0.172271396
X597.34_3.012,0.732542483
X149.082_3.816,0.814398188
X277.216_2.921,1
X293.162_2.447,0.055640039
X203.053_0.315,0.197459179
X650.901_2.339,0.291120466
X511.508_2.212,0.360358048
X356.316_2.956,0.416027965
X442.801_2.967,0.057769168
X457.903_2.212,0.147953449
X769.062_2.339,0.308976207
X353.268_2.991,0.496722308
X852.539_3.253,0.691185675
X128.951_6.561,0.979397897
X836.6_3.222,0.256216659
X442.353_2.827,0.256216659
X729.418_2.987,0.360358048
X769.335_2.339,0.256216659
X632.392_3.036,0.07963452
X828.538_3.178,0.733538135
X830.554_3.171,0.737329053
X800.579_3.673,0.657972216
X384.311_3.025,0.066126144
X802.558_3.408,0.01034684
X427.267_2.561,0.49290002
X806.555_3.652,0.643643382
X333.164_2.456,0.099172081
X834.585_3.142,0.49290002
X672.424_3.094,0.052592804
X263.2_2.895,0.360358048
X471.38_3.045,0.961605965
X914.576_3.148,0.027235524
X884.529_3.074,0.670187755
X902.538_3.013,0.391020371
X607.298_2.24,0.256216659
X386.717_2.856,0.007840049
X427.095_0.317,0.172271396
X370.332_3.083,0.191446679
X888.559_3.236,0.9842594
X826.558_3.367,0.007840049
X900.523_3.027,0.018277847
X177.114_5.515,0.040294691
X406.732_2.889,0.053778027
X403.609_2.171,0.256216659
X868.534_3.116,0.169219056
X524.277_2.788,0.416027965
X318.193_2.363,0.082710645
X688.454_3.126,0.351165486
X664.418_3.004,0.003193531
X606.377_3.126,0.256216659
X758.531_3.388,0.010144683
X882.585_3.306,0.073904126
X108.069_4.938,0.49290002
X568.31_2.164,0.360358048
X553.315_3.018,0.031107774
X634.371_2.921,0.018142267
X800.578_3.49,0.137604435
X886.544_3.107,0.651779299
X361.709_2.314,0.350635342
X860.528_3.119,0.091927249
X291.146_2.393,0.418827984
X319.227_3.027,0.107790125
X278.881_0.317,0.920280022
X912.559_3.197,0.113230506
X400.732_2.96,0.030923534
X862.543_3.093,0.157523248
X140.118_3.821,0.651779299
X834.585_3.415,1
X852.539_3.208,0.843931001
X369.264_2.943,0.527709975
X512.276_2.766,0.660416327
X700.373_3.36,0.172271396
X806.554_3.155,0.17411006
X591.618_2.201,0.256216659
X319.226_2.922,0.49290002
X111.969_5.928,0.700610579
X676.418_3.107,0.008412717
X928.555_3.093,0.028600372
X114.092_6.41,0.651710927
X137.082_4.236,0.49290002
X138.103_3.729,0.384805699
X165.114_3.752,0.496722308
X452.395_3.138,0.360358048
X156.077_5.27,0.49290002
X206.14_5.037,0.61670403
X131.975_6.939,0.318519474
X156.077_4.842,0.49290002
X177.114_4.153,0.567261211
X131.975_1.437,0.49290002
X408.368_3.159,1
X131.975_1.336,0.360358048
X131.975_1.582,0.982666934
X200.996_6.105,0.360358048
X117.103_0.478,0.225856423
X419.315_3.806,0.9842594
X338.341_3.569,0.581208359
X127.039_6.785,1
X130.087_0.452,0.760864545
X125.071_0.362,0.079946441
X172.977_0.421,0.360358048
X125.071_0.349,0.256216659
X154.99_6.223,0.360358048
X154.99_5.998,0.838554978
X113.964_1.233,0.49290002
X113.964_1.092,0.360358048
X113.964_1.441,0.760864545
X113.964_1.321,0.733538135
X113.964_1.186,0.360358048
X113.964_5.942,0.49290002
X141.959_2.086,0.49290002
X103.956_3.65,0.49290002
X200.996_6.753,0.360358048
X200.996_6.378,1
X131.082_5.232,0.418827984
X155.991_5.971,0.360358048
X105.954_3.647,0.49290002
X158.986_6.161,0.540162929
X158.986_6.273,0.49290002
X140.082_5.513,1
X102.034_2.75,0.49290002
X356.352_3.229,0.256216659
X155.987_6.295,0.660416327
X155.987_6.244,1
X114.074_2.118,1
X276.897_6.388,0.741582927
X114.965_6.402,0.360358048
X136.062_0.301,1
X496.34_2.935,0.741582927
X103.956_5.049,0.49290002
X454.293_2.924,0.49290002
X369.351_3.939,0.989302657
X103.956_5.112,0.360358048
X369.351_3.996,0.071349953
X369.351_3.84,0.704014135
X127.039_2.299,0.49290002
X149.024_3.081,0.49290002
X383.331_3.439,1
X149.024_2.698,0.49290002
X127.039_6.679,1
X127.039_2.765,1
X199.17_2.558,0.704014135
X309.242_3.204,0.360358048
X303.231_3.033,0.411835896
X749.39_2.868,0.741582927
X782.568_5.56,0.49290002
X325.237_3.099,0.411094999
X330.264_2.814,0.262620506
X758.571_5.594,0.611937192
X409.256_2.782,0.602931554
X311.258_3.272,0.197532474
X354.264_2.856,0.011181917
X404.3_2.797,0.071349953
X774.527_3.335,0.124566757
X800.578_3.681,0.007840049
X834.586_3.276,0.49290002
X293.211_2.8,0.053017089
X293.247_3.17,0.49290002
X758.569_4.282,0.899015082
X431.237_2.603,0.188434622
X309.206_2.654,0.49290002
X377.146_2.225,0.014514438
X742.538_3.903,0.212588321
X542.322_2.892,0.227612412
X369.264_2.56,0.388370112
X890.574_3.271,0.060803258
X312.253_3.01,0.596937024
X335.222_2.771,0.227612412
X214.18_3.337,0.378752343
X407.241_2.849,0.284740929
X323.258_3.124,0.068569184
X858.584_3.481,0.172271396
X395.363_3.276,0.091927249
X500.277_2.717,0.209037787
X772.51_3.363,0.202773431
X698.461_3.073,1
X321.242_3.08,0.074144972
X607.457_2.862,0.49290002
X758.568_4.495,0.416027965
X832.569_3.326,1
X812.542_3.422,0.49290002
X584.335_2.714,0.019470252
X668.546_3.754,0.229041795
X391.194_2.829,0.256216659
X856.569_3.472,0.135969242
X642.53_3.779,0.360358048
X534.319_2.722,0.132969968
X331.177_2.552,0.082710645
X336.253_2.869,0.331284132
X397.181_2.866,0.760864545
X351.217_2.843,0.358671088
X437.194_2.847,1
X445.209_2.234,0.660416327
X272.222_3.326,0.806025295
X810.527_3.351,0.712071311
X784.584_5.594,0.030923534
X412.321_2.848,0.755709112
X716.522_3.838,0.145524635
X335.222_2.829,0.047773497
X666.53_3.844,0.360358048
X348.275_2.622,0.660416327
X850.984_2.542,0.227612412
X589.446_2.862,0.360358048
X510.284_2.604,0.0482322
X366.264_3.103,0.49290002
X476.277_2.699,0.025942996
X780.551_5.547,0.172271396
X800.542_3.527,0.007840049
X508.376_2.995,0.02365105
X870.549_3.116,0.095863452
X748.511_3.295,0.384805699
X338.269_3.067,0.107790125
X268.227_3.253,0.356676752
X422.312_2.561,0.48198024
X305.247_3.054,0.360358048
X266.212_3.251,0.183251386
X520.509_4.075,0.509572716
X834.589_3.339,0.360358048
X438.208_2.866,0.49290002
X846.549_3.166,0.49290002
X832.583_5.551,0.2313261
X238.217_3.258,0.107790125
X500.304_2.711,0.49290002
X808.583_5.567,0.28432028
X822.462_2.529,0.473283867
X301.216_2.934,0.047994919
X846.548_3.104,0.227612412
X593.276_2.234,0.360358048
X806.553_3.348,0.107790125
X376.319_3.155,0.49290002
X307.084_0.336,0.533102953
X518.288_2.786,0.270257365
X756.553_3.783,0.856811314
X552.33_2.993,0.606946933
X534.284_2.637,0.172271396
X725.557_5.549,0.360358048
X325.274_3.185,0.360358048
X772.511_3.33,0.0936518
X756.552_3.455,0.54007702
X668.546_3.853,0.172271396
X534.284_2.699,0.036214543
X335.222_2.652,0.112602132
X963.64_3.031,0.725360769
X786.527_3.286,0.063780954
X669.941_2.258,1
X854.552_3.333,0.036214543
X317.211_2.822,0.046741312
X756.516_3.487,0.018277847
X210.185_3.15,0.978310368
X500.277_2.772,0.924201148
X832.57_3.158,0.256216659
X462.313_3.526,0.360358048
X800.542_3.562,0.016064146
X345.243_3.095,0.074765123
X486.32_2.835,0.107790125
X434.197_2.398,0.012833617
X617.513_3.952,0.256216659
X323.258_2.971,0.107790125
X219.138_2.854,0.936236947
X844.532_3.254,0.011181917
X832.568_3.188,0.040294691
X616.36_3.007,0.047773497
X492.272_2.717,0.062611299
X884.528_3.041,0.172271396
X335.222_2.714,0.025942996
X367.212_2.601,0.047773497
X744.554_5.58,0.071349953
X254.248_3.555,0.140418856
X666.53_3.632,0.360358048
X822.713_2.529,0.561043594
X327.228_2.699,0.943478635
X850.553_5.546,0.172271396
X240.196_3.136,0.733538135
X746.496_3.353,0.49290002
X766.537_3.735,0.049873397
X278.176_2.484,0.49290002
X364.357_3.592,0.124566757
X774.525_3.345,0.256216659
X317.211_2.77,0.066126144
X326.305_3.162,0.470512732
X680.448_3.166,0.704014135
X291.195_2.749,0.256216659
X328.285_2.89,0.018277847
X523.3_2.941,0.49290002
X262.907_0.32,0.509572716
X351.216_2.719,0.091244819
X558.284_2.634,0.0282063
X742.538_3.842,0.265289081
X550.315_2.658,0.107790125
X323.222_2.809,0.733538135
X618.376_3.083,0.011475436
X591.498_3.914,0.172271396
X768.554_5.586,0.107790125
X560.335_2.722,0.036214543
X570.218_2.58,0.49290002
X338.206_3.56,0.496722308
X343.286_5.593,0.209573095
X850.616_3.346,0.315591452
X904.554_3.248,0.360358048
X509.288_3.027,0.147953449
X349.2_2.658,0.360358048
X1021.626_2.909,0.215229635
X379.367_3.562,0.169219056
X746.569_5.577,0.047773497
X496.304_2.802,0.321435343
X226.216_3.571,0.169219056
X720.552_3.776,0.256216659
X291.268_3.292,0.205448292
X550.279_2.668,0.270257365
X640.514_3.792,0.49290002
X872.563_3.314,0.112143565
X740.522_3.385,0.11165719
X808.584_4.008,0.760864545
X806.554_3.347,0.476705799
X890.574_3.214,0.350635342
X714.506_3.709,0.418827984
X432.296_3.158,0.360358048
X650.365_2.953,0.018277847
X275.201_2.815,0.256216659
X245.186_2.243,1
X862.543_3.138,0.256216659
X846.548_3.265,0.314682826
X344.279_2.867,0.496722308
X309.156_2.415,0.009332344
X738.419_3.081,0.047773497
X788.506_3.289,0.107790125
X633.508_3.734,0.360358048
X535.94_2.186,0.256216659
X862.542_3.159,0.364647805
X784.584_4.322,0.49290002
X607.493_3.991,0.360358048
X332.295_3.04,1
X370.163_2.298,0.49290002
X800.541_3.348,0.174206905
X261.221_3.104,0.30147176
X647.485_3.751,0.49290002
X510.392_3.083,0.952663584
X756.551_3.414,0.704014135
X333.206_2.866,0.107790125
X898.581_3.224,0.496722308
X440.338_3.277,0.805866744
X732.554_4.063,0.360358048
X818.552_3.289,0.007840049
X784.584_4.149,0.442799688
X291.146_2.39,0.003193531
X238.18_3.13,0.49290002
X692.522_3.611,0.360358048
X227.11_2.593,0.737329053
X296.295_3.557,0.256216659
X370.259_2.81,0.107790125
X850.482_2.542,0.272639646
X353.232_2.638,0.030923534
X784.584_4.489,0.091244819
X494.288_2.767,0.244746851
X335.222_2.596,0.360358048
X301.216_2.828,0.151392916
X443.132_2.725,0.360358048
X604.362_3.06,0.034035313
X1031.591_2.578,0.49290002
X758.531_3.488,0.107790125
X654.398_3.023,0.256216659
X644.392_3.113,0.019470252
X673.5_3.805,0.49290002
X333.206_2.677,0.107790125
X316.213_2.226,0.651779299
X870.549_3.217,0.49290002
X341.305_3.054,0.741582927
X270.207_2.907,0.722431043
X352.143_2.257,0.071349953
X285.17_2.652,0.660416327
X359.222_2.857,0.020774935
X882.585_3.443,0.357034429
X161.092_0.424,0.816399386
X509.336_2.847,0.824869553
X690.468_3.207,0.601897289
X550.279_2.552,0.236187898
X890.573_3.333,0.360358048
X317.211_2.643,0.082710645
X240.232_3.555,0.053778027
X602.344_2.992,0.107790125
X706.496_5.006,0.172271396
X808.58_3.363,0.49290002
X683.346_3.414,0.567261211
X212.201_3.282,0.071349953
X287.633_2.895,0.49290002
X748.475_3.074,0.046741312
X1147.751_3.056,0.009332344
X782.532_3.599,0.044163402
X209.055_2.25,0.211116639
X291.232_3.009,0.209573095
X313.237_2.84,0.228617853
X327.217_2.806,0.49290002
X305.001_0.304,0.484226581
X285.221_3.029,0.151392916
X428.205_2.248,0.172271396
X794.531_3.461,0.071349953
X375.217_2.773,0.011475436
X666.53_3.789,0.360358048
X212.201_3.565,0.071349953
X566.324_2.714,0.088679523
X261.65_2.248,0.832233027
X876.521_3.124,0.043708836
X574.278_2.577,0.087670267
X583.325_5.663,0.805866744
X912.559_3.264,0.136240054
X321.242_3.007,0.49290002
X372.347_3.021,0.388370112
X702.434_3.015,0.066126144
X179.063_2.255,0.416027965
X792.575_3.557,0.760864545
X680.48_4.957,0.135969242
