filename,LA_50DPI
X349.379_2.162,0.722431043
X247.132_3.16,0.360358048
X205.098_1.25,0.095124021
X370.331_3.171,0.256216659
X377.268_2.919,0.08525877
X368.28_2.988,0.256216659
X333.206_2.857,0.254066904
X600.33_2.645,0.025942996
X301.216_3.021,0.066126144
X385.259_2.623,0.360358048
X391.211_2.621,0.137604435
X464.313_2.996,0.207010129
X127.013_2.258,0.439516686
X652.332_2.327,0.982666934
X392.796_3.694,0.360358048
X441.21_2.551,0.49290002
X812.506_3.18,0.0482322
X834.601_5.608,0.49290002
X184.17_3.34,0.135969242
X351.216_2.853,0.091244819
X576.33_2.64,0.140418856
X237.185_3.468,0.418827984
X508.34_2.912,0.29177691
X804.538_3.224,0.172271396
X714.506_3.537,0.49290002
X633.508_3.985,0.49290002
X576.33_2.713,0.046741312
X391.212_2.578,0.100547971
X914.573_3.296,0.091244819
X828.502_3.06,0.011475436
X516.272_2.791,0.416610935
X393.227_2.59,0.071349953
X506.255_3.172,0.496722308
X325.216_2.916,0.032466981
X784.584_4.411,0.195606318
X307.19_2.736,0.49290002
X226.216_3.524,0.179018526
X808.584_4.102,0.30147176
X912.56_3.159,0.017147341
X538.352_2.737,0.07415692
X165.055_0.414,0.044037153
X349.202_2.576,0.172271396
X914.574_3.261,0.08735786
X704.485_3.261,0.315591452
X548.263_2.535,0.364647805
X391.211_2.639,0.228617853
X426.194_2.628,0.49290002
X407.756_5.679,0.360358048
X904.554_3.18,0.051415195
X581.626_2.162,0.416027965
X842.552_3.284,0.006427199
X860.527_3.125,0.49290002
X946.563_3.132,0.074500289
X632.392_2.97,0.036214543
X359.222_2.813,0.099172081
X914.575_3.197,0.259538833
X746.46_3.062,0.081581581
X590.39_3.006,1
X764.521_3.804,0.28432028
X350.209_2.324,0.055640039
X425.253_2.658,0.256216659
X574.278_2.793,0.041920287
X822.564_3.436,0.970396831
X333.206_2.743,0.055640039
X568.361_3.039,0.49290002
X587.944_2.249,0.49290002
X729.59_5.578,0.229041795
X1001.653_2.963,0.256216659
X662.437_3.088,0.223498939
X313.237_2.68,0.49290002
X528.366_2.864,0.256216659
X511.375_3.109,0.945081978
X367.212_2.569,0.603221549
X781.619_5.551,0.49290002
X758.46_3.056,0.107057691
X700.453_3.201,0.360358048
X708.408_3.001,0.071349953
X732.553_4.183,0.172271396
X934.528_2.986,0.2313261
X946.565_3.069,0.406748011
X862.546_3.216,0.172271396
X708.407_2.915,0.256216659
X800.542_3.395,0.018142267
X788.507_3.261,0.32551319
X786.491_3.166,0.151764046
X930.569_3.182,0.315591452
X658.408_3.068,0.097092754
X782.531_3.523,0.107790125
X391.284_3.524,0.357034429
X464.208_2.321,0.03251928
X784.547_3.694,0.107790125
X878.538_3.095,0.256216659
X826.595_3.872,0.010144683
X548.263_2.598,0.195606318
X652.551_3.953,0.49290002
X333.206_2.628,0.256216659
X776.411_2.398,0.496722308
X734.571_5.604,0.586541922
X737.541_2.399,0.263363722
X776.042_2.398,0.304509672
X737.591_2.4,0.263363722
X737.391_2.399,0.48198024
X703.574_3.965,0.49290002
X494.325_2.865,0.49290002
X921.861_2.4,0.805866744
X678.433_3.136,0.49290002
X815.7_5.599,0.803397812
X982.984_2.4,0.384805699
X1091.689_2.945,0.360358048
X776.937_2.392,0.107790125
X815.699_3.698,0.360358048
X703.574_4.082,0.411835896
X195.994_5.715,0.391020371
X834.601_3.425,0.660416327
X757.621_3.278,0.618950165
X680.412_2.954,0.496722308
X398.327_2.855,0.403628453
X536.335_2.7,0.205387191
X660.424_3.137,0.888086217
X760.474_3.064,0.228617853
X414.96_0.309,0.036214543
X758.459_2.977,0.256216659
X110.519_6.241,0.49290002
X838.629_3.294,0.49290002
X834.601_3.517,0.704014135
X676.382_2.92,0.49290002
X127.039_1.365,0.633479625
X782.567_3.55,0.256216659
X703.574_4.122,0.863422684
X720.408_2.952,1
X440.242_2.435,1
X806.57_3.362,0.49290002
X566.38_3.055,0.49290002
X845.967_2.338,0.360358048
X400.158_0.333,0.018277847
X683.846_2.364,0.360358048
X712.439_3.001,0.49290002
X806.57_3.848,0.444672391
X801.684_3.302,1
X782.568_3.34,0.256216659
X425.41_3.192,0.49290002
X782.569_3.91,0.888086217
X846.067_2.339,0.256216659
X1117.704_2.954,0.308537575
X678.434_3.156,1
X580.397_3.17,1
X776.579_3.701,0.029902863
X538.351_2.868,0.030923534
X634.408_3.056,0.435994867
X676.382_2.983,0.107790125
X590.31_2.539,0.388370112
X806.569_3.835,0.496722308
X706.464_3.184,0.847500019
X696.407_2.929,1
X366.3_3.034,0.49290002
X215.016_0.331,0.099172081
X207.986_0.312,0.49290002
X845.866_2.338,0.360358048
X944.548_3.092,0.195606318
X360.275_2.608,0.49290002
X760.584_4.674,0.93149737
X362.327_2.694,0.360358048
X734.57_4.702,0.823268524
X734.57_4.559,1
X327.202_2.21,0.49290002
X1161.769_3.06,0.060803258
X818.59_3.428,0.942698682
X440.337_2.772,0.256216659
X452.277_2.9,0.695526197
X838.559_3.424,0.49290002
X300.202_2.162,1
X776.579_3.77,0.674123661
X874.58_3.223,0.360358048
X736.543_4.947,0.151764046
X283.176_2.164,0.49290002
X230.212_2.638,0.033249095
X870.548_3.287,0.159994521
X818.59_3.603,0.557924002
X746.603_3.354,0.704014135
X949.624_2.926,0.901298536
X668.413_2.913,0.331284132
X902.54_3.008,0.688522824
X640.382_2.924,0.741582927
X1105.704_2.951,0.384805699
X414.321_2.745,0.360358048
X343.286_4.085,0.49290002
X408.952_0.314,0.063780954
X489.228_3.175,0.741582927
X886.545_3.051,0.672091078
X594.413_3.224,0.360358048
X422.194_2.28,0.49290002
X341.305_3.469,0.49290002
X708.443_3.029,0.933876491
X874.579_3.503,1
X343.286_4.002,0.360358048
X842.588_3.521,0.496722308
X311.222_2.926,0.566982871
X316.285_2.8,0.256216659
X902.539_3.116,0.384805699
X408.179_2.2,0.704014135
X612.351_2.913,0.256216659
X259.06_0.324,0.151392916
X373.187_2.738,0.49290002
X220.089_2.262,1
X907.526_2.579,0.019470252
X370.984_0.312,0.29177691
X343.286_3.946,0.442069138
X626.33_3.247,0.256216659
X335.294_3.196,1
X319.148_2.399,0.169219056
X590.31_2.6,0.147953449
X907.276_2.579,0.01295671
X614.31_2.578,0.183380589
X896.565_3.259,0.524894562
X343.286_3.811,0.725360769
X710.423_2.91,0.49290002
X298.993_0.325,0.113230506
X802.595_3.81,0.107790125
X159.969_6.632,0.496722308
X802.595_3.876,0.49290002
X786.491_3.091,0.360358048
X720.408_2.916,0.496722308
X842.589_3.654,0.135804614
X594.583_4.601,0.838885649
X840.573_3.483,0.360358048
X804.61_3.784,0.49290002
X205.098_1.171,0.282323548
X928.554_3.119,0.055640039
X648.629_5,0.558145915
X706.538_4.076,0.790086709
X826.595_3.776,0.191446679
X776.47_3.053,0.107790125
X608.321_2.529,0.496722308
X608.32_2.596,0.49290002
X614.31_2.529,0.256216659
X257.117_0.331,0.660416327
X888.558_3.196,0.700610579
X242.212_3.324,0.360358048
X205.098_0.777,0.814398188
X414.009_0.301,0.228617853
X412.306_2.696,0.741582927
X802.594_3.711,0.29177691
X286.995_0.306,0.360358048
X103.055_0.484,0.49290002
X215.07_0.325,0.099172081
X746.387_2.343,0.144389655
X592.326_2.565,0.255657003
X761.402_2.875,0.036214543
X110.021_6.396,0.909839487
X814.559_3.446,0.256216659
X293.161_2.41,0.203575885
X810.6_4.806,0.675208626
X235.09_2.641,0.12371756
X801.684_3.373,0.741582927
X813.684_3.598,0.513770415
X850.595_3.83,0.112143565
X709.936_2.18,0.641950396
X790.573_4.122,0.172271396
X710.079_2.18,0.558620396
X540.272_2.718,0.027235524
X462.191_2.265,0.169219056
X746.471_2.343,0.121749552
X746.304_2.342,0.17411006
X294.204_2.633,0.49290002
X732.445_3.057,0.047281427
X802.557_3.448,0.265289081
X880.569_3.459,0.031429195
X262.129_0.406,0.047773497
X780.553_3.784,0.356040967
X864.573_3.369,0.076146817
X307.141_2.343,0.091244819
X540.273_2.812,0.254157002
X333.192_2.619,0.030923534
X822.526_3.36,0.135969242
X400.158_0.426,0.034590059
X864.573_3.465,0.124566757
X780.553_3.716,0.315591452
X808.547_3.517,0.206796877
X422.327_2.839,0.304509672
X381.351_3.772,0.651324768
X331.177_2.552.1,0.047773497
X809.586_5.553,0.982666934
X731.607_5.636,0.49290002
X846.563_3.452,0.107790125
X784.547_3.541,0.1011733
X582.32_2.721,0.071349953
X670.408_3.011,0.107790125
X808.549_3.668,0.256216659
X375.13_2.257,0.157559049
X930.569_3.259,0.254066904
X836.543_3.482,0.158461022
X251.114_2.071,0.011475436
X429.372_3.888,0.360358048
X448.288_2.871,0.197459179
X393.724_2.86,0.137604435
X576.294_2.629,0.091244819
X446.196_2.386,0.040294691
X582.32_2.817,0.209573095
X354.373_3.821,0.110488322
X141.959_6.543,0.360358048
X488.208_2.381,0.172271396
X245.19_3.142,0.304509672
X784.548_3.742,0.011475436
X808.548_3.613,0.360358048
X824.541_3.361,0.256216659
X760.474_3.147,0.099172081
X784.547_3.568,0.018142267
X824.542_3.439,0.49290002
X546.28_2.319,0.624482997
X282.206_2.716,0.49290002
X632.428_3.094,0.071349953
X258.28_2.809,1
X784.547_3.642,0.07665921
X248.132_2.378,0.472119512
X824.579_3.859,0.107790125
X930.57_3.096,0.057769168
X396.311_2.801,0.228617853
X604.361_3.064,0.107790125
X786.563_3.567,0.034035313
X804.555_3.448,0.030923534
X862.552_3.287,0.060803258
X796.511_3.34,0.262620506
X786.563_3.593,0.014514438
X730.538_3.749,0.449472946
X814.521_3.173,0.031107774
X672.423_3.234,0.284740929
X472.342_2.865,0.484226581
X900.523_3.093,0.011475436
X264.127_2.276,0.012291705
X630.376_3.081,0.172271396
X392.34_3.657,0.49290002
X109.023_6.388,0.601897289
X381.384_3.721,0.107790125
X810.563_3.543,0.047773497
X685.435_4.991,0.49290002
X701.409_5.023,0.49290002
X822.527_3.453,0.169219056
X444.181_2.262,0.060803258
X769.556_5.559,0.49290002
X689.558_3.728,0.49290002
X750.542_4.149,0.256216659
X586.795_2.336,0.586541922
X604.327_2.639,0.172271396
X370.295_2.792,0.48198024
X319.227_2.7,0.331284132
X814.522_3.139,0.031429195
X616.325_2.61,0.191446679
X740.486_3.278,0.071349953
X900.484_2.874,0.741582927
X546.029_2.319,1
X894.548_3.278,0.107790125
X441.118_2.677,0.256216659
X678.397_3.062,0.047773497
X762.506_3.572,0.071349953
X572.262_2.564,0.566982871
X205.159_3.028,0.418827984
X812.506_3.271,0.07415692
X828.501_3.156,0.040294691
X678.397_2.89,0.151392916
X804.516_3.454,0.256216659
X646.372_3,0.030923534
X630.413_3.089,0.172271396
X350.305_3.336,0.587147098
X804.553_3.651,0.107790125
X734.459_2.999,0.360358048
X448.176_2.137,0.071349953
X856.532_3.358,0.091244819
X475.283_2.654,0.360358048
X450.192_2.316,0.256216659
X860.54_3.333,0.107790125
X418.265_2.316,0.107790125
X776.506_3.219,0.071349953
X438.322_2.729,0.741582927
X756.48_3.27,0.360358048
X588.366_3.086,0.49290002
X297.29_3.234,0.360358048
X689.559_3.645,0.694563071
X918.534_3.025,0.360358048
X828.501_3.1,0.022136793
X516.272_2.72,0.360358048
X572.263_2.557,0.210071786
X205.017_5.505,0.384805699
X658.407_3.012,0.476705799
X399.349_5.591,0.49290002
X484.247_2.622,0.030923534
X268.983_0.335,0.107790125
X260.186_2.331,0.247964265
X762.506_3.67,0.978310368
X784.511_3.335,0.262620506
X416.248_2.734,0.315591452
X822.526_3.333,0.071349953
X828.502_3.256,0.172271396
X574.279_2.559,0.196309064
X537.17_0.427,0.071349953
X878.54_3.156,0.151764046
X620.356_2.999,0.741582927
X427.133_2.772,0.496722308
X407.346_3.704,0.49290002
X928.553_3.201,0.191446679
X820.211_2.39,0.49290002
X347.172_2.542,0.011475436
X878.754_2.555,0.228617853
X864.572_3.503,0.49290002
X267.117_2.199,0.49290002
X698.439_3.092,0.982666934
X832.585_3.861,0.49290002
X726.506_3.565,0.172271396
X317.126_2.35,0.051415195
X702.434_3.064,0.315591452
X616.325_2.661,0.124566757
X394.338_3.619,1
X560.3_2.643,0.036214543
X820.51_3.273,0.360358048
X756.48_3.227,0.256216659
X408.354_5.59,0.49290002
X253.101_2.235,0.360358048
X319.227_2.783,0.418827984
X375.253_2.846,0.030923534
X402.78_3.474,0.172271396
X618.377_2.972,0.071349953
X689.558_3.819,0.360358048
X832.532_3.351,0.360358048
X746.51_3.501,0.49290002
X480.405_3.014,0.660416327
X804.551_3.912,0.694563071
X577.519_5.582,1
X704.448_3.082,0.67068248
X808.584_4.204,0.256216659
X894.548_3.086,0.172271396
X271.104_0.42,0.047773497
X375.217_2.605,0.071349953
X385.129_0.304,0.030923534
X806.569_5.586,0.660416327
X726.469_3.225,0.107790125
X730.464_3.193,0.828310326
X138.043_0.325,0.107790125
X702.434_3.129,0.315591452
X777.148_2.391,0.360358048
X806.53_3.404,0.49290002
X770.496_3.311,0.939306932
X238.111_2.16,0.107790125
X772.511_3.275,0.060803258
X634.412_3.027,0.496722308
X720.48_3.263,0.331284132
X717.59_5.578,0.360358048
X445.367_3.761,0.360358048
X878.55_3.264,0.018277847
X576.294_2.516,0.071029832
X894.548_3.072,0.107790125
X558.319_2.802,0.051415195
X864.574_3.563,0.360358048
X730.465_3.156,0.418827984
X386.29_2.704,0.741582927
X310.133_2.308,0.172271396
X393.264_2.827,0.071349953
X124.053_0.341,0.172271396
X292.607_2.098,0.640486867
X856.583_5.546,0.256216659
X613.16_0.396,0.099172081
X806.57_4.101,0.256216659
X962.56_3.064,0.360358048
X500.277_2.797,0.300581945
X180.033_0.381,0.107790125
X592.567_4.398,0.040294691
X343.226_2.913,0.016064146
X894.548_3.257,0.067272515
X508.268_2.584,0.172271396
X138.043_0.408,0.071349953
X415.357_3.504,0.360358048
X402.78_3.543,0.256216659
X409.257_2.779,0.011475436
X254.095_2.573,0.59991269
X962.559_3.094,0.172271396
X603.293_3.168,0.172271396
X385.333_3.644,1
X252.079_2.625,1
X456.333_2.609,0.496722308
X319.227_2.913,0.49290002
X137.038_5.762,0.49290002
X113_0.358,0.360358048
X572.262_2.707,0.044008044
X838.521_3.285,0.447721158
X616.326_2.561,0.169219056
X799.668_3.582,1
X251.114_1.542,0.172271396
X188.071_1.263,0.071349953
X251.114_1.428,0.256216659
X194.007_0.33,0.360358048
X249.149_2.639,0.48198024
X760.584_4.341,0.873351143
X734.569_4.31,0.651324768
X760.584_4.578,0.969849327
X734.569_4.399,0.95588711
X452.373_2.945,0.847500019
X734.57_4.45,1
X166.087_0.347,0.975219156
X462.192_2.403,0.031106329
X760.585_4.737,0.700610579
X786.6_4.602,1
X460.177_2.343,0.49290002
X812.543_3.297,0.203575885
X440.338_2.763,1
X442.353_2.819,0.704014135
X786.6_4.521,0.939306932
X335.143_2.416,0.256216659
X474.344_2.588,0.49290002
X347.125_2.289,0.074279258
X321.128_2.348,1
X592.325_2.623,0.331284132
X777.043_2.391,0.49290002
X820.155_2.39,0.49290002
X712.364_2.148,0.49290002
X236.084_2.348,0.071349953
X916.519_2.98,0.49290002
X665.976_2.25,0.018277847
X820.1_2.391,0.49290002
X263.146_0.316,0.91884181
X182.082_0.405,0.972210735
X776.99_2.391,0.360358048
X777.201_2.39,0.49290002
X590.275_2.421,0.049873397
X706.538_3.951,0.567261211
X618.341_2.519,0.227612412
X552.297_2.54,0.099172081
X229.155_0.434,0.071349953
X590.275_2.502,0.253897988
X552.295_2.672,0.418827984
X510.319_2.774,0.741582927
X850.594_3.601,0.480180845
X590.273_2.56,0.036456486
X566.274_2.546,0.360358048
X730.429_3.016,1
X399.251_3.057,0.741582927
X694.986_2.244,0.082710645
X934.529_2.963,0.228617853
X801.433_2.883,0.315591452
X594.342_2.705,0.49290002
X412.342_2.872,0.704014135
X757.622_5.627,0.611937192
X323.012_0.319,0.071349953
X606.27_2.452,0.49290002
X840.573_3.566,0.49290002
X614.309_2.711,0.586541922
X572.264_2.549,0.256216659
X632.322_2.44,0.48198024
X632.32_2.567,0.873351143
X718.429_3.073,0.071349953
X470.384_2.9,1
X518.253_2.548,0.043708836
X460.246_2.592,0.360358048
X822.563_3.369,0.737329053
X704.413_3.092,0.49290002
X724.439_2.916,0.49290002
X766.448_2.91,1
X512.336_2.83,0.49290002
X428.301_2.912,0.256216659
X824.579_3.559,0.49290002
X285.903_0.302,0.297057238
X282.137_2.281,0.256216659
X588.259_2.41,0.047773497
X738.454_3.014,0.496722308
X592.289_2.536,0.360358048
X560.3_2.553,0.197459179
X454.317_2.756,0.49290002
X606.27_2.406,0.047773497
X824.579_3.738,0.063815871
X244.093_0.305,0.099172081
X468.368_2.851,0.49290002
X588.263_2.541,0.49290002
X842.552_3.319,0.400413309
X315.109_2.399,0.360358048
X332.244_2.494,0.49290002
X335.222_2.518,0.939306932
X774.601_5.586,0.567261211
X234.957_6.368,0.741582927
X194.155_2.386,0.49290002
X246.17_2.138,0.331284132
X327.232_3.089,0.962767578
X729.59_4.03,0.071349953
X648.317_2.404,0.496722308
X373.201_2.572,0.124566757
X566.273_2.565,0.360358048
X234.957_6.408,0.805866744
X518.253_2.614,0.704014135
X544.305_2.627,0.256216659
X234.957_6.402,0.741582927
X726.419_2.89,0.49290002
X341.211_2.823,0.107790125
X127.039_6.611,1
X540.273_2.715,0.49290002
X516.237_2.545,0.107790125
X562.315_2.907,0.256216659
X772.512_3.255,0.256216659
X717.554_3.533,0.49290002
X801.815_2.767,1
X736.44_3.005,0.228617853
X445.232_2.773,0.172271396
X872.564_3.226,1
X468.39_3,0.256216659
X268.104_0.302,0.377826525
X530.406_3.094,0.49290002
X830.553_3.314,0.148514586
X746.554_2.343,0.364647805
X392.41_2.108,0.49290002
X814.148_2.344,1
X814.24_2.343,0.978310368
X666.399_3.04,0.360358048
X814.057_2.343,0.447721158
X679.068_2.179,0.263363722
X552.331_3.035,0.350635342
X130.534_6.153,0.847500019
X548.541_4.355,0.172271396
X720.443_2.989,0.496722308
X689.128_2.341,0.533102953
X690.433_2.989,0.694563071
X1131.721_2.956,0.741582927
X758.46_3.114,0.741582927
X209.073_2.279,1
X510.437_3.189,0.49290002
X401.341_3.451,0.528258898
X760.585_5.61,0.700610579
X280.264_3.159,0.49290002
X366.373_3.76,0.648081346
X782.569_4.084,0.865035342
X340.357_3.666,0.49290002
X321.315_3.572,0.496722308
X782.569_4.138,1
X786.602_5.6,0.360358048
X758.569_4.338,0.601897289
X669.741_2.258,0.741582927
X782.569_4.198,0.350635342
X621.671_2.438,0.528258898
X774.564_3.449,0.447721158
X660.547_2.42,0.704014135
X772.547_3.524,0.416027965
X774.565_3.634,0.172271396
X242.567_2.774,1
X616.177_2.74,0.704014135
X538.52_4.176,0.416027965
X288.633_2.894,1
X383.243_2.8,0.360358048
X377.174_2.515,0.360358048
X236.163_2.635,0.49290002
X566.31_2.557,0.49290002
X328.916_6.454,0.49290002
X830.571_3.706,0.805866744
X218.985_0.327,0.256216659
X110.02_5.98,0.49290002
X182.985_6.327,0.496722308
X328.915_6.305,0.847500019
X328.915_6.207,0.49290002
X328.916_6.068,0.704014135
X328.915_6.123,1
X328.916_5.996,0.700610579
X328.916_5.92,0.528258898
X287.889_6.433,0.704014135
X156.991_6.322,0.256216659
X109.023_6.094,0.49290002
X109.023_5.81,0.256216659
X109.023_5.957,0.906313874
X298.31_3.418,1
X156.991_6.263,0.805866744
X224.012_5.946,1
X224.012_5.77,0.741582927
X224.012_6.075,0.256216659
X287.889_6.264,0.49290002
X138.996_5.905,0.618950165
X287.889_6.133,0.49290002
X138.996_5.988,0.741582927
X141.959_6.052,1
X224.012_6.219.1,0.384805699
X138.996_6.184,0.865035342
X224.012_6.403,0.49290002
X224.012_6.359,0.704014135
X287.889_5.906,0.49290002
X158.986_6.213,1
X130.534_5.797,1
X138.996_6.425,0.49290002
X158.986_6.327,0.172271396
X130.534_5.853,0.873351143
X312.326_3.533,0.256216659
X115.964_6.221,0.49290002
X110.519_6.375,0.733538135
X115.965_6.432,0.256216659
X110.519_6.297,0.959722455
X110.519_6.337,0.651779299
X122.964_6.349,0.49290002
X110.519_5.887,0.660416327
X110.519_6.131,1
X158.986_6.377,0.360358048
X110.519_6.042,0.49290002
X169.978_5.921,0.690173103
X122.964_6.155,0.741582927
X122.964_6.235,1
X589.429_3.279,0.360358048
X377.269_3.093,0.256216659
X361.238_2.895,0.256216659
X361.236_2.988,0.315591452
X398.363_2.963,0.49290002
X787.668_3.937,0.256216659
X705.37_2.412,0.586541922
X703.575_3.896,0.665575744
X512.756_2.233,0.236740693
X112.036_5.367,0.360358048
X810.6_4.678,0.970396831
X854.553_3.58,0.256216659
X331.675_3.046,0.360358048
X462.227_2.432,0.49290002
X870.55_3.096,0.660416327
X126.022_0.443,0.107790125
X790.56_3.318,0.172271396
X918.535_2.976,0.360358048
X846.547_3.339,0.902375245
X293.211_3.087,0.567261211
X568.325_2.645,0.256216659
X309.206_2.858,0.172271396
X279.117_2.333,0.838885649
X311.222_2.808,0.172271396
X816.573_3.512,0.384805699
X610.335_2.957,0.49290002
X430.016_0.313,1
X724.403_2.978,0.360358048
X896.565_3.2,0.360358048
X184.17_2.63,0.49290002
X766.449_3.029,0.49290002
X722.46_3.017,1
X335.279_3.001,0.49290002
X320.975_0.302,0.099172081
X834.6_4.121,0.49290002
X810.601_4.362,0.657972216
X834.601_4.514,0.256216659
X790.537_3.75,0.360358048
X834.601_4.453,0.107790125
X834.601_4.577,0.660416327
X822.564_3.545,0.207010129
X708.511_4.989,0.49290002
X748.526_3.883,0.256216659
X790.537_3.877,0.256216659
X792.554_3.989,0.48198024
X792.554_4.114,0.611937192
X792.554_4.048,0.741582927
X748.527_3.925,0.256216659
X131.082_4.275,0.49290002
X758.569_4.567,0.733538135
X703.575_5.628,0.172271396
X792.554_4.169,0.49290002
X790.574_4.038,0.49290002
X790.574_3.936,0.675208626
X906.569_3.264,0.256216659
X526.315_5.668,0.733538135
X907.025_2.577,0.256216659
X884.599_3.32,0.660416327
X306.152_2.932,0.49290002
X766.537_3.976,0.49290002
X1015.672_2.923,0.836617234
X311.162_3.045,1
X790.574_4.122,0.360358048
X621.445_2.18,0.888086217
X556.443_3.104,0.496722308
X886.543_3.166,0.660416327
X792.589_4.249,0.172271396
X273.019_0.308,0.49290002
X886.543_3.252,0.982666934
X496.421_3.132,0.741582927
X832.584_4.057,0.256216659
X570.283_3.053,0.360358048
X828.551_3.962,0.49290002
X622.371_3.049,0.566982871
X830.554_3.264,0.071349953
X813.684_3.91,0.660416327
X424.342_2.894,0.900153536
X577.519_3.773,0.49290002
X165.164_2.712,0.982666934
X1273.605_3.33,0.360358048
X241.155_0.364,0.172271396
X806.57_3.972,0.49290002
X584.336_2.769,0.618950165
X173.133_3.319,0.496722308
X158.922_0.307,0.036214543
X495.663_2.271,0.284740929
X570.282_2.995,0.359779482
X619.327_2.27,0.350635342
X385.346_3.414,0.856792565
X339.138_2.425,0.350635342
X209.178_3.324,0.496722308
X558.285_2.261,0.524894562
X385.346_3.596,0.863422684
X333.163_2.467,0.49290002
X272.222_2.735,0.49290002
X380.182_2.267,0.071349953
X429.212_2.192,0.49290002
X487.75_2.206,0.49290002
X473.238_2.238,0.586541922
X500.241_2.634,0.49290002
X576.295_2.614,0.107790125
X393.694_2.19,0.805866744
X437.887_2.091,0.107790125
X649.755_2.425,0.945081978
X534.268_2.157,0.741582927
X349.222_2.205,0.107790125
X173.072_2.415,0.360358048
X444.578_2.096,0.49290002
X541.028_2.29,0.483506849
X331.263_3.1,0.49290002
X830.569_3.79,0.256216659
X494.997_2.235,0.256216659
X613.16_0.32,0.282280972
X676.418_3.012,0.378752343
X975.639_2.948,0.880436869
X467.266_2.157,0.256216659
X429.221_2.564,0.49290002
X840.537_3.295,0.091244819
X627.734_2.411,0.49290002
X764.523_3.86,0.49290002
X338.164_2.375,0.107790125
X542.799_2.245,0.856792565
X660.346_2.421,0.737329053
X566.345_3.09,0.49290002
X706.501_3.346,0.863422684
X550.278_2.527,0.172271396
X451.044_2.327,0.256216659
X663.454_5.038,0.49290002
X343.227_3.095,0.49290002
X431.237_2.665,0.49290002
X570.284_3.142,0.49290002
X359.222_2.756,0.018671672
X268.105_0.418,0.496722308
X317.247_3.189,0.813576881
X103.055_0.597,0.191446679
X997.624_2.921,0.496722308
X319.19_2.756,0.360358048
X500.24_2.698,0.256216659
X258.11_0.309,0.360358048
X301.114_0.419,0.071349953
X473.046_2.252,0.49290002
X774.563_3.651,0.49290002
X616.336_2.362,0.107790125
X636.965_2.251,0.172271396
X347.258_3.128,0.418827984
X526.277_2.241,1
X536.3_2.65,0.256216659
X353.191_2.187,0.360358048
X683.511_2.365,0.49290002
X302.143_2.431,0.172271396
X331.263_3.302,1
X301.216_2.905,0.633479625
X532.489_2.312,0.49290002
X488.516_2.327,0.49290002
X618.341_2.632,0.447721158
