filename,LA_50DPI
X591.056_2.252,0.49290002
X632.321_2.569,0.091244819
X166.042_2.26,1
X163.031_2.26,0.49290002
X542.324_2.718,0.2313261
X373.966_2.16,0.071349953
X338.974_2.023,0.256216659
X672.94_2.228,0.704014135
X375.217_2.781,0.055640039
X407.957_2.12,0.640486867
X496.304_2.737,0.360358048
X325.216_2.824,0.49290002
X542.323_2.885,0.49290002
X251.114_1.366,0.256216659
X251.114_1.48,0.256216659
X566.325_2.709,0.256216659
X389.196_2.612,0.256216659
X323.172_2.309,0.256216659
X251.114_1.334,0.256216659
X546.283_3.015,0.49290002
X447.232_2.538,0.49290002
X484.246_2.696,0.360358048
X352.182_2.856,0.611937192
X308.091_0.335,0.760864545
X706.428_2.946,0.435994867
X251.114_1.298,0.256216659
X333.243_3.067,0.733538135
X103.055_0.39,0.704014135
X142.949_0.309,1
X112.087_3.698,0.496722308
X1169.773_3.053,0.384805699
X214.181_3.152,0.760864545
X884.528_3.162,0.172271396
X810.526_3.365,0.091927249
X764.433_2.927,0.496722308
X399.326_3.519,0.49290002
X426.357_2.922,0.49290002
X554.345_3.062,0.49290002
X640.381_2.94,1
X274.991_0.316,0.256216659
X536.371_3.013,0.49290002
X448.211_2.372,0.49290002
X898.58_3.459,1
X728.485_3.29,0.350635342
X747.719_2.337,0.256216659
X802.595_3.942,0.741582927
X813.684_3.287,0.880436869
X594.582_4.804,0.172271396
X806.555_3.31,0.49290002
X366.132_2.184,0.360358048
X682.393_2.927,0.49290002
X734.569_4.504,0.49290002
X307.084_0.436,0.49290002
X327.231_3.019,0.586541922
X502.224_2.413,0.112143565
X352.291_3.851,1
X151.098_3.764,1
X423.733_2.079,0.360358048
X758.495_3.319,0.172271396
X436.176_2.342,1
X618.306_2.551,0.256216659
X308.092_2.314,0.360358048
X848.579_3.734,0.071349953
X694.428_3.078,0.107790125
X165.055_0.374,0.315591452
X180.033_0.392,0.107790125
X179.049_2.292,0.49290002
X166.123_2.519,0.660416327
X320.154_2.385,0.256216659
X392.978_0.309,0.660416327
X793.527_4.956,0.360358048
X520.234_2.371,0.256216659
X508.34_3.061,0.828310326
X808.584_3.586,0.360358048
X339.3_3.045,0.741582927
X685.393_3.003,0.49290002
X641.367_3.064,0.360358048
X718.574_5.582,0.172271396
X675.543_3.558,0.384805699
X451.315_2.964,0.049126054
X211.079_2.765,0.741582927
X205.098_0.721,0.640486867
X761.578_3.999,0.360358048
X247.129_0.567,0.49290002
X753.588_5.547,0.256216659
X377.233_2.823,0.172271396
X718.574_5.617,0.360358048
X414.96_0.304,0.660416327
X359.221_2.98,0.172271396
X337.237_2.86,0.315591452
X574.32_3.108,0.49290002
X158.013_0.32,0.172271396
X856.568_3.379,0.838885649
X810.601_5.6,0.304509672
X652.382_2.997,0.49290002
X300.199_2.264,0.49290002
X108.069_4.64,0.741582927
X351.253_2.805,0.360358048
X944.55_3.076,0.360358048
X642.53_3.723,0.360358048
X536.274_2.23,0.360358048
X214.217_3,0.733538135
X373.274_2.701,0.49290002
X347.692_2.101,0.360358048
X529.522_2.184,0.172271396
X493.749_2.203,0.360358048
X263.139_2.176,0.660416327
X572.29_2.141,0.49290002
X610.636_2.16,0.360358048
X423.819_2.185,0.360358048
X212.119_2.277,1
X733.712_2.255,0.360358048
X822.212_2.529,0.722431043
X344.316_3.095,1
X567.939_2.193,0.49290002
X526.314_3.393,0.360358048
X307.227_3.143,0.660416327
X260.223_2.558,1
X553.328_2.259,0.49290002
X354.264_2.541,0.256216659
X288.253_2.791,0.49290002
X594.311_2.18,0.49290002
X339.217_2.901,0.360358048
X432.332_2.798,0.49290002
X469.761_2.168,0.360358048
X414.321_3.08,0.49290002
X815.699_3.334,0.528258898
X305.248_3.146,1
X349.237_2.852,0.360358048
X339.289_2.941,0.360358048
X248.14_3.254,0.982666934
X836.602_3.252,0.982666934
X590.717_2.37,0.49290002
X329.248_3.098,0.49290002
X407.206_2.542,0.660416327
X578.317_2.257,0.741582927
X249.046_0.304,0.447721158
X634.86_2.297,0.741582927
X692.412_2.962,0.527724551
X401.269_2.92,0.49290002
X259.154_2.53,0.360358048
X407.222_2.409,1
X210.044_0.365,1
X804.538_3.258,0.496722308
X401.269_2.951,0.49290002
X730.883_2.408,0.360358048
X357.105_2.329,0.047773497
X384.395_2.542,0.741582927
X192.701_2.544,0.49290002
X352.321_3.202,0.939306932
X519.14_3.474,0.49290002
X302.208_2.286,0.982666934
X654.398_3.076,0.2313261
X732.553_4.261,0.265289081
X339.289_4.841,0.49290002
X770.532_3.386,0.496722308
X129.066_3.574,0.805866744
X810.6_4.843,0.49290002
X834.585_3.964,0.49290002
X752.391_2.819,0.256216659
X677.099_2.36,0.760864545
X596.521_2.413,0.900153536
X687.368_2.363,0.49290002
X621.32_2.18,0.910103419
X519.299_2.386,0.49290002
X638.366_3.044,0.253897988
X550.791_2.41,1
X621.303_3.107,0.660416327
X576.329_2.791,0.384805699
X442.389_3.008,0.229041795
X912.558_3.285,0.071349953
X600.33_2.804,0.704014135
X376.319_3.262,0.172271396
X621.303_3.147,0.49290002
X370.983_0.307,0.49290002
X542.289_2.643,0.49290002
X291.07_0.408,0.660416327
X784.584_3.275,0.978310368
X688.454_3.212,0.933876491
X838.626_3.389,0.49290002
X808.583_3.395,0.704014135
X836.613_5.59,1
X333.193_2.559,0.256216659
X215.016_0.409,0.360358048
X792.589_4.09,0.77717307
X719.57_3.725,0.256216659
X262.165_0.431,0.256216659
X285.083_0.446,0.49290002
X626.366_2.963,0.082710645
X806.571_4.266,0.49290002
X784.585_5.595,0.360358048
X384.116_0.473,0.49290002
X128.018_0.344,0.49290002
X806.571_4.175,0.49290002
X246.171_2.203,1
X858.584_3.415,0.256216659
X269.187_2.938,0.49290002
X293.192_2.164,0.49290002
X548.263_2.652,0.360358048
X258.11_2.954,0.49290002
X293.211_2.694,0.256216659
X876.524_3.133,0.49290002
X112.036_5.024,0.49290002
X112.036_5.276,0.49290002
X232.025_0.317,0.760864545
X291.232_3.049,0.760864545
X540.448_3.252,0.496722308
X112.036_5.195,0.49290002
X590.309_2.656,0.496722308
X349.201_2.643,0.172271396
X800.579_3.784,0.49290002
X705.329_3.357,0.360358048
X272.186_2.203,1
X112.036_4.857,0.704014135
X373.202_2.667,0.256216659
X584.474_3.242,0.496722308
X365.196_2.648,0.49290002
X132.549_4.966,0.49290002
X574.313_2.635,0.760864545
X112.036_4.793,0.49290002
X421.222_2.666,0.49290002
X135.079_4.526,0.741582927
X423.237_2.603,0.982666934
X365.196_2.646,0.360358048
X389.196_2.613,1
X381.227_2.697,0.360358048
X357.206_2.627,0.256216659
X330.264_2.816,0.360358048
X316.224_2.31,0.360358048
X524.278_2.733,0.435994867
X768.553_4.271,1
X393.225_2.522,0.660416327
X850.595_3.759,0.648519119
X842.551_3.341,0.741582927
X475.244_2.77,0.360358048
X768.553_4.333,0.172271396
X240.079_0.303,0.49290002
X788.616_4.205,0.49290002
X732.553_4.124,0.350635342
X189.124_0.309,0.360358048
X476.228_2.773,0.49290002
X161.092_0.387,0.263270588
X343.285_4.054,0.384805699
X734.57_4.07,1
X734.57_4.658,0.865035342
X701.558_3.623,0.805866744
X140.082_3.551,0.49290002
X389.191_2.451,0.49290002
X621.571_2.18,0.909839487
X774.6_5.602,0.49290002
X828.258_2.181,0.873351143
X518.323_2.92,0.49290002
X828.091_2.18,0.873351143
X740.522_3.75,0.49290002
X480.276_2.253,0.256216659
X516.3_2.57,1
X813.62_5.6,0.49290002
X701.558_3.695,0.172271396
X254.095_2.211,1
X349.189_2.464,0.360358048
X622.613_4.944,1
X709.649_2.179,0.360358048
X262.907_0.311,0.350635342
X528.226_2.146,0.49290002
X258.207_2.775,0.49290002
X302.305_2.804,0.805866744
X366.307_5.595,0.360358048
X378.78_3.494,1
X338.476_3.558,0.704014135
X312.192_2.12,0.49290002
X564.535_4.148,0.172271396
X668.378_2.923,0.49290002
X878.547_3.26,0.978310368
X516.299_2.609,0.49290002
X341.211_2.838,0.172271396
X498.289_2.708,0.49290002
X584.207_2.096,0.49290002
X620.598_4.648,0.49290002
X1075.695_2.976,1
X393.263_2.859,0.172271396
X440.314_2.95,0.49290002
X249.149_2.74,0.172271396
X602.346_2.704,0.360358048
X249.149_2.802,0.49290002
X630.306_2.441,0.496722308
X516.299_2.762,0.49290002
X794.532_3.407,0.172271396
X528.367_2.865,0.49290002
X347.172_2.535,0.49290002
X601.336_5.631,0.982666934
X772.584_4.226,0.49290002
X498.289_2.618,0.49290002
X362.29_2.707,0.49290002
X406.164_2.363,0.49290002
X323.222_2.853,0.49290002
X414.78_5.603,0.360358048
X962.559_3.159,0.360358048
X608.356_3.125,0.49290002
X461.215_2.518,1
X888.521_3.238,0.360358048
X806.15_2.462,0.256216659
X357.301_4.199,0.49290002
X744.48_3.262,0.49290002
X357.301_4.292,0.49290002
X357.206_2.75,0.360358048
X864.521_3.258,0.360358048
X848.564_3.208,0.49290002
X351.217_2.656,0.49290002
X604.255_2.414,0.49290002
X800.616_5.613,0.49290002
X265.144_2.511,0.49290002
X341.211_2.75,0.360358048
X726.506_3.529,0.256216659
X365.232_2.881,0.49290002
X729.42_3.043,0.49290002
X744.554_4.499,0.256216659
X405.191_2.536,0.49290002
X361.237_2.785,0.360358048
X792.553_3.62,0.360358048
X513.269_2.294,0.49290002
X550.314_2.664,0.496722308
X650.403_3.014,0.360358048
X404.301_2.779,0.49290002
X760.584_4.778,1
X372.347_2.911,0.741582927
X261.651_2.249,0.256216659
X836.606_3.279,0.49290002
X283.019_0.328,0.49290002
X826.557_3.439,0.49290002
X946.565_3.105,0.172271396
X928.554_3.072,0.49290002
X343.227_2.835,0.49290002
X618.377_3.107,0.49290002
X794.568_4.098,1
X736.544_4.956,0.265289081
X150.058_0.359,0.49290002
X814.558_3.514,0.360358048
X856.569_3.179,0.49290002
X746.569_5.544,0.49290002
X814.521_3.267,0.49290002
X468.405_3.022,0.360358048
X291.146_2.33,0.360358048
X826.594_3.853,0.360358048
X904.553_3.289,0.49290002
X556.302_2.972,1
X423.909_2.296,0.982666934
X1091.667_2.936,0.49290002
X780.55_4.028,0.49290002
X756.515_3.381,0.360358048
X311.633_2.893,0.360358048
X205.098_1.22,0.805866744
X648.424_3.067,1
X750.541_4.002,0.933876491
X472.327_2.935,0.49290002
X808.584_4.337,1
X603.293_3.149,0.172271396
X675.677_3.534,0.49290002
X912.56_3.117,0.741582927
X470.42_3.094,0.49290002
X352.291_5.59,0.704014135
X498.006_2.237,0.704014135
X407.258_5.641,0.360358048
X794.566_5.577,0.256216659
X366.203_2.245,0.660416327
X381.351_3.848,0.360358048
X290.61_2.88,0.360358048
X391.284_0.702,1
X665.853_2.416,0.359779482
X558.786_2.269,1
X622.407_3.119,0.360358048
X457.24_2.215,0.360358048
X319.263_3.495,0.741582927
X729.59_3.973,0.360358048
X405.3_3.193,0.49290002
X310.057_0.314,0.49290002
X628.732_2.427,0.49290002
X627.07_2.329,0.49290002
X493.315_3.011,0.49290002
X279.171_2.29,0.360358048
X612.815_2.332,0.107790125
X560.253_2.206,0.704014135
X637.582_2.364,0.256216659
X752.558_4.163,0.360358048
X712.873_2.428,0.360358048
X315.195_2.928,0.733538135
X811.941_2.422,0.360358048
X768.553_5.567,0.49290002
X838.63_5.599,0.49290002
X902.538_3.238,1
X796.583_4.129,1
X1021.624_2.921,0.603221549
X820.548_3.418,0.49290002
X518.281_2.314,0.805866744
X564.329_3.025,1
X103.055_0.486,0.256216659
X627.138_2.402,0.49290002
X593.72_2.375,0.360358048
X700.527_3.967,0.49290002
X298.274_2.73,0.256216659
X596.119_2.412,0.256216659
X812.521_3.604,0.49290002
X660.424_3.234,0.49290002
X287.237_3.171,0.660416327
X548.275_2.874,0.700610579
X1091.699_2.955,1
X778.537_3.785,0.49290002
X842.589_3.698,0.741582927
X538.52_4.168,1
X625.393_2.993,0.256216659
X810.6_4.741,0.888086217
X810.6_4.625,0.586541922
X558.283_2.791,0.704014135
X539.367_2.949,0.360358048
X341.247_3.166,0.49290002
X517.255_2.771,0.49290002
X400.159_0.337,0.982666934
X592.326_2.527,1
X375.253_2.935,0.49290002
X415.157_0.304,0.49290002
X880.571_3.378,1
X407.243_2.761,0.49290002
X301.115_0.328,0.360358048
X632.321_2.535,0.741582927
X662.403_3.148,0.256216659
X518.604_2.246,1
X301.115_0.413,0.49290002
X433.258_2.883,0.360358048
X401.269_2.983,0.49290002
X417.264_2.838,0.49290002
X277.995_0.326,0.360358048
X407.243_2.623,0.49290002
X663.672_2.237,0.49290002
X500.909_2.151,1
X766.536_3.971,0.256216659
X674.439_3.237,0.982666934
X608.32_2.651,0.49290002
X503.239_2.159,0.49290002
X316.285_2.96,0.741582927
X415.21_2.515,1
X455.587_2.2,0.49290002
X930.569_3.313,0.49290002
X590.274_2.559,0.660416327
X621.504_2.436,0.741582927
X353.269_2.989,0.982666934
X619.139_2.364,0.49290002
X505.281_2.132,0.49290002
X476.277_2.832,0.360358048
X774.543_4.007,0.49290002
X169.072_0.342,0.49290002
X639.976_2.342,0.49290002
X724.527_4.035,0.49290002
X311.258_3.155,0.49290002
X305.166_2.202,0.49290002
X774.541_3.95,0.360358048
X410.406_2.232,0.49290002
X630.306_2.472,1
X445.99_0.31,0.360358048
X630.305_2.513,1
X339.175_2.023,0.49290002
X785.588_5.592,1
X792.589_4.299,0.256216659
X590.273_2.68,0.49290002
X298.993_0.33,0.49290002
X834.528_3.349,0.528258898
X241.227_2.948,1
X876.535_3.274,0.172271396
X187.108_0.35,0.660416327
X634.336_2.536,0.49290002
X140.071_0.347,0.49290002
X681.362_2.79,0.360358048
X650.67_2.337,1
X704.807_2.338,1
X748.583_3.471,0.49290002
X114.103_3.728,0.360358048
X408.309_3.31,0.49290002
X703.574_4.223,0.49290002
X804.61_3.876,0.49290002
X722.459_3.049,1
X708.511_5.08,0.49290002
X708.48_3.293,1
X180.138_3.213,0.704014135
X490.01_2.106,0.49290002
X520.509_4.181,0.360358048
X368.389_3.87,0.071349953
X268.653_3.253,0.360358048
X264.078_2.788,0.49290002
X792.553_3.661,0.360358048
X792.553_3.738,0.360358048
X759.638_5.605,0.360358048
X728.405_3.431,0.49290002
X514.256_2.664,0.49290002
X383.367_4.065,0.496722308
X550.457_2.416,0.49290002
X742.538_3.999,0.733538135
X288.29_2.69,1
X745.603_2.438,1
X600.469_3.096,0.741582927
X142.027_0.328,0.360358048
X214.18_2.639,0.700610579
X810.6_4.952,1
X242.175_2.774,0.49290002
X215.139_0.439,0.49290002
X810.6_5.007,1
X810.6_5.504,0.496722308
X834.6_4.663,1
X242.212_2.726,1
X732.443_3.037,0.741582927
X236.201_3.428,0.360358048
X676.381_3.024,0.360358048
X784.584_4.62,0.49290002
X858.596_5.546,0.256216659
X485.288_3.422,0.49290002
X349.21_2.695,1
X352.291_5.536,0.49290002
X108.069_4.53,1
X798.539_5.559,0.360358048
X413.324_3.281,0.360358048
X126.022_0.447,0.360358048
X796.547_3.587,0.49290002
X808.548_3.669,0.360358048
X862.555_3.307,0.704014135
X368.279_2.763,0.49290002
X824.542_3.368,0.49290002
X313.237_2.732,0.49290002
X332.219_2.219,0.256216659
X398.326_2.87,1
X430.39_2.963,1
X762.506_3.463,1
X738.506_3.586,0.49290002
X343.263_3.433,1
X293.133_2.359,0.660416327
X832.532_3.436,0.49290002
X846.562_3.417,1
X838.594_3.65,0.360358048
X806.532_3.537,0.700610579
X786.491_3.258,0.360358048
X782.532_3.34,0.265289081
X752.558_5.583,0.360358048
X750.506_3.512,0.360358048
X506.324_2.987,0.360358048
X269.137_2.454,0.360358048
X404.796_3.712,0.49290002
X516.309_2.893,0.360358048
X317.211_2.828,0.741582927
X838.594_3.711,0.49290002
X506.36_3.003,0.49290002
X856.531_3.405,0.49290002
X177.127_2.779,0.49290002
X576.33_2.943,0.49290002
X337.237_2.687,1
X291.232_3.102,0.49290002
X810.527_3.324,0.49290002
X247.129_0.882,0.49290002
X247.129_0.799,0.49290002
X337.237_2.784,0.49290002
X796.582_5.568,0.49290002
X934.529_3.044,0.49290002
X247.129_0.718,0.49290002
X752.558_4.439,0.360358048
X794.604_4.185,0.49290002
X544.305_2.706,0.49290002
X658.408_3.184,0.49290002
X410.201_2.128,0.256216659
X746.51_3.618,0.360358048
X740.485_3.31,0.49290002
X394.259_2.837,0.49290002
X844.546_3.486,0.360358048
X263.091_2.771,0.360358048
X317.211_2.522,0.360358048
X377.232_2.775,0.49290002
X377.231_2.722,0.49290002
X754.537_3.679,0.49290002
X217.159_3.081,0.704014135
X544.304_2.727,0.49290002
X301.216_2.703,1
X536.504_3.919,1
X428.301_2.691,0.49290002
X694.464_3.127,0.660416327
X307.227_3.138,0.49290002
X556.268_2.65,0.49290002
X242.1_0.472,0.49290002
X325.219_3.011,0.49290002
X231.073_0.435,0.49290002
X722.47_3.124,0.49290002
X267.159_2.667,0.49290002
X662.439_3.169,0.49290002
X804.515_3.427,0.360358048
X784.51_3.338,0.49290002
X856.581_4.109,0.49290002
X316.284_2.805,0.49290002
X882.585_3.628,0.49290002
X254.211_3.32,1
X844.524_3.844,0.49290002
X804.55_4.007,0.49290002
X686.438_3.138,0.741582927
X1023.639_2.932,0.49290002
X644.494_3.093,0.741582927
X363.31_3.14,0.741582927
X846.554_3.341,0.49290002
X796.511_3.392,0.360358048
X344.316_2.827,0.49290002
X846.559_3.356,1
X848.578_3.623,0.660416327
X372.347_3.225,1
X399.358_2.909,0.49290002
X545.403_3.255,0.360358048
X628.5_3.232,0.360358048
X300.253_3.1,0.49290002
X457.35_3.267,0.360358048
X716.522_3.969,1
X501.376_3.262,0.360358048
X479.394_3.267,0.360358048
X704.448_3.178,0.49290002
X435.368_3.27,0.360358048
X676.417_3.058,0.741582927
X452.395_3.267,0.49290002
X407.337_3.13,0.360358048
X343.227_2.709,1
X856.581_4.278,0.49290002
X688.52_3.089,1
X502.337_3.019,1
X458.348_3.097,0.49290002
X644.392_3.176,0.49290002
X561.398_3.107,0.49290002
X672.526_3.222,1
X698.437_3.068,0.49290002
X546.364_3.011,1
X559.151_0.434,0.360358048
X506.361_3.016,0.49290002
X766.5_3.304,0.49290002
X539.415_3.114,0.49290002
X397.382_4.184,0.49290002
X295.648_2.934,0.49290002
X429.319_3.126,0.49290002
X182.588_2.711,1
X878.553_3.331,0.360358048
X301.216_2.769,1
X672.423_3.1,0.741582927
X703.538_3.191,0.660416327
X294.243_2.738,1
X776.558_4.123,1
X766.574_4.106,1
X830.102_2.454,0.49290002
X519.269_2.285,0.660416327
X138.043_0.411,0.49290002
X820.584_4.09,0.49290002
X834.528_3.29,0.741582927
X348.07_0.322,0.256216659
X703.574_4.303,0.49290002
X834.584_3.416,0.360358048
X780.539_3.606,0.49290002
X149.095_5.377,0.49290002
X358.295_3.078,0.49290002
X758.569_4.65,0.49290002
X570.458_3.173,0.49290002
X614.484_3.156,0.49290002
X1063.671_2.922,1
X122.072_3.9,0.137604435
X407.346_3.639,0.49290002
X398.34_3.584,0.49290002
X759.637_3.27,0.360358048
X759.637_3.187,0.49290002
X153.041_0.4,0.047773497
X862.624_3.581,0.172271396
X786.164_2.355,0.360358048
X678.471_3.313,0.49290002
X756.55_5.552,0.704014135
X678.781_2.175,0.360358048
X462.319_3.281,0.49290002
X785.662_2.425,0.360358048
X581.811_2.258,0.256216659
X594.06_2.176,0.360358048
X691.114_2.412,0.360358048
X501.511_2.288,0.256216659
X485.395_3.286,0.49290002
X888.466_2.881,0.49290002
X546.269_2.157,0.360358048
X584.962_2.257,0.256216659
X572.298_2.749,0.49290002
X374.303_3.249,0.49290002
X211.079_2.777,0.49290002
X688.455_3.234,0.741582927
X533.664_2.139,0.360358048
X319.227_2.762,0.360358048
X352.291_3.779,0.256216659
X307.065_0.432,0.360358048
X377.162_3.033,0.49290002
X706.538_4.03,0.704014135
X622.658_2.313,0.49290002
X253.055_0.388,0.49290002
X627.31_2.249,0.49290002
X257.117_0.431,1
X348.071_0.332,0.360358048
X188.067_0.434,0.49290002
X1040.532_2.538,0.360358048
X758.569_5.591,0.49290002
X255.142_2.716,0.49290002
X788.618_5.596,0.49290002
X786.6_4.389,0.49290002
X776.507_3.184,0.49290002
X758.531_3.361,0.360358048
X804.553_3.437,0.49290002
X462.298_2.924,0.49290002
X720.59_5.603,0.49290002
X632.393_3.035,0.49290002
X888.521_3.27,0.49290002
X720.591_5.646,0.49290002
X566.273_2.608,0.49290002
X622.371_2.984,0.256216659
X405.3_3.21,0.49290002
X708.512_4.975,0.49290002
X736.543_5.021,0.360358048
X288.217_2.455,0.49290002
X211.079_2.93,0.49290002
X558.283_2.643,0.660416327
X540.447_3.12,0.49290002
X391.342_3.278,0.49290002
X584.473_3.112,0.49290002
X189.124_0.452,0.49290002
X802.557_3.396,0.49290002
X487.361_3.179,0.49290002
X553.314_3.021,0.49290002
X330.337_2.844,0.49290002
X476.374_2.929,0.49290002
X531.387_3.175,0.49290002
X414.78_5.653,0.49290002
X222.889_0.32,0.360358048
X561.38_2.951,0.360358048
X248.892_0.31,0.360358048
X878.538_3.154,0.360358048
X628.383_2.98,0.49290002
X370.158_5.642,0.49290002
X762.599_5.596,0.49290002
X699.371_5.603,0.49290002
X799.668_3.612,0.49290002
X570.357_2.934,0.49290002
X860.599_3.311,0.256216659
X113.964_1.541,0.256216659
X664.418_3.08,0.360358048
X177.958_0.317,0.256216659
X1039.674_2.917,0.360358048
X812.507_3.228,0.49290002
X706.538_3.9,0.49290002
X798.527_3.326,0.360358048
X559.347_2.335,0.49290002
X425.137_2.77,0.49290002
X417.337_3.296,0.360358048
X834.602_3.204,0.360358048
X276.02_2.431,0.49290002
X262.988_2.432,0.49290002
X234.993_2.429,0.49290002
X212.165_3.038,0.49290002
X340.284_3.153,0.256216659
X760.584_4.836,0.49290002
X866.589_3.607,0.360358048
X344.255_2.329,0.49290002
X719.569_3.662,0.49290002
X772.526_3.686,0.49290002
X729.59_3.837,0.49290002
X884.6_3.286,0.360358048
X828.552_3.591,0.49290002
X820.584_3.93,0.49290002
X552.402_3.174,0.49290002
X706.496_4.937,0.256216659
X520.509_4.14,0.360358048
X746.511_3.621,0.49290002
X325.238_2.849,0.49290002
X703.575_3.835,0.360358048
X834.601_4.284,0.360358048
X468.39_3.123,0.49290002
X703.574_4.167,0.256216659
X758.457_3.022,0.49290002
X384.275_2.625,0.49290002
X577.519_3.672,0.49290002
X758.57_3.242,0.360358048
X815.699_3.272,0.49290002
X718.574_3.28,0.49290002
X799.668_3.364,0.49290002
X799.668_3.367,0.49290002
X606.376_3.028,0.360358048
X799.668_3.618,0.49290002
X816.646_3.398,0.49290002
X713.444_3.014,0.49290002
X796.584_4.035,0.49290002
X240.115_2.229,0.49290002
X600.331_2.658,0.49290002
X646.613_4.656,0.49290002
X666.435_3.08,0.256216659
X217.12_4.979,0.49290002
X217.12_4.904,0.49290002
X512.336_2.657,0.49290002
X510.32_2.768,0.49290002
X512.336_2.725,0.49290002
X581.365_3.001,0.360358048
X496.421_3.256,0.49290002
X658.51_3.151,0.49290002
X149.013_0.333,0.49290002
X408.369_3.278,0.49290002
X746.565_3.303,0.49290002
X451.363_3.126,0.49290002
X368.315_3.007,0.360358048
X473.345_3.119,0.49290002
X318.241_2.972,0.49290002
X348.288_3.044,0.49290002
X209.984_0.329,0.360358048
X546.353_3.209,0.360358048
X316.995_0.316,0.360358048
X195.969_0.321,0.360358048
X776.579_3.556,0.49290002
X826.594_3.633,0.49290002
X403.358_3.54,0.360358048
X538.52_4.124,0.360358048
X811.667_3.276,0.49290002
X811.667_3.348,0.49290002
X342.264_2.993,0.49290002
X724.527_3.925,0.49290002
X663.454_4.973,0.256216659
X222.998_0.342,0.107790125
X534.283_2.717,0.49290002
X370.126_2.341,0.256216659
X169.076_2.23,0.172271396
X482.324_3.036,0.360358048
X382.866_0.317,0.360358048
X250.1_2.306,0.360358048
X332.091_0.898,0.360358048
X240.196_2.725,0.256216659
X303.074_0.317,0.360358048
X245.125_0.301,0.360358048
X541.361_2.79,0.49290002
X540.309_2.901,0.360358048
X249.114_2.344,0.256216659
X281.092_0.366,0.360358048
X332.091_0.86,0.360358048
X594.342_2.513,0.49290002
X195.003_0.365,0.49290002
X332.091_0.721,0.49290002
X474.343_2.839,0.49290002
X480.335_2.99,0.49290002
X646.301_2.451,0.49290002
X298.115_0.465,0.49290002
X298.115_0.465.1,0.49290002
X293.284_3.382,0.360358048
X275.935_0.337,0.49290002
X812.544_5.597,0.49290002
X1091.702_3.029,0.49290002
X272.088_2.077,0.360358048
X768.589_4.124,0.49290002
X641.333_2.329,0.49290002
X455.091_0.434,0.49290002
X796.584_4.19,0.49290002
X244.98_0.316,0.49290002
X398.34_3.841,0.49290002
X385.333_3.54,0.49290002
X394.338_3.803,0.49290002
X785.652_3.303,0.49290002
X577.519_4.118,0.49290002
X463.165_2.925,0.49290002
X379.087_2.328,0.49290002
X272.088_2.17,0.49290002
X226.975_1.957,0.49290002
X1318.665_3.329,0.49290002
X308.295_3.309,0.49290002
X782.57_5.591,0.49290002
X208.17_3.328.1,0.49290002
X191.143_3.328,0.49290002
X177.958_0.325,0.49290002
X692.493_3.101,0.49290002
X238.082_2.33,0.49290002
X116.987_0.321,0.49290002
X223.963_0.316,0.49290002
X200.984_0.333,0.49290002
X303.131_0.336,0.49290002
