filename,MouseID,Treatmentgroup,status,DPI,organ,well_position,plate,X137.046_0.35
X501_Group1A_50dpi_LV_bottom_251_B_A1_P133.mzXML,501,Group1A,naive,50,LV_bottom,A1,P133,0.012748645
X502_Group1A_50dpi_LV_bottom_252_B_A2_P133.mzXML,502,Group1A,naive,50,LV_bottom,A2,P133,0.010182993
X503_Group1A_50dpi_LV_bottom_253_B_A3_P133.mzXML,503,Group1A,naive,50,LV_bottom,A3,P133,0.014732233
X504_Group1A_50dpi_LV_bottom_254_B_A4_P133.mzXML,504,Group1A,naive,50,LV_bottom,A4,P133,0.011884386
X505_Group1A_50dpi_LV_bottom_255_B_A5_P133.mzXML,505,Group1A,naive,50,LV_bottom,A5,P133,0.010225732
X521_Group1A_50dpi_LV_bottom_256_B_A6_P133.mzXML,521,Group1A,naive,50,LV_bottom,A6,P133,0.009202049
X522_Group1A_50dpi_LV_bottom_257_B_A7_P133.mzXML,522,Group1A,naive,50,LV_bottom,A7,P133,0.013666518
X523_Group1A_50dpi_LV_bottom_258_B_A8_P133.mzXML,523,Group1A,naive,50,LV_bottom,A8,P133,0.013418434
X524_Group1A_50dpi_LV_bottom_259_B_A9_P133.mzXML,524,Group1A,naive,50,LV_bottom,A9,P133,0.014275124
X525_Group1A_50dpi_LV_bottom_260_B_A10_P133.mzXML,525,Group1A,naive,50,LV_bottom,A10,P133,0.01120124
X541_Group1A_50dpi_LV_bottom_261_B_A11_P133.mzXML,541,Group1A,naive,50,LV_bottom,A11,P133,0.021112571
X542_Group1A_50dpi_LV_bottom_262_B_A12_P133.mzXML,542,Group1A,naive,50,LV_bottom,A12,P133,0.01431845
X543_Group1A_50dpi_LV_bottom_263_B_B1_P133.mzXML,543,Group1A,naive,50,LV_bottom,B1,P133,0.022252704
X544_Group1A_50dpi_LV_bottom_264_B_B2_P133.mzXML,544,Group1A,naive,50,LV_bottom,B2,P133,0
X545_Group1A_50dpi_LV_bottom_265_B_B3_P133.mzXML,545,Group1A,naive,50,LV_bottom,B3,P133,0.012254568
X506_Group1B_70dpi_LV_bottom_281_B_C7_P133.mzXML,506,Group1B,naive,75,LV_bottom,C7,P133,0.012899483
X507_Group1B_70dpi_LV_bottom_282_B_C8_P133.mzXML,507,Group1B,naive,75,LV_bottom,C8,P133,0.012713748
X508_Group1B_70dpi_LV_bottom_283_B_C9_P133.mzXML,508,Group1B,naive,75,LV_bottom,C9,P133,0.011633947
X509_Group1B_70dpi_LV_bottom_284_B_C10_P133.mzXML,509,Group1B,naive,75,LV_bottom,C10,P133,0.013445945
X510_Group1B_70dpi_LV_bottom_285_B_C11_P133.mzXML,510,Group1B,naive,75,LV_bottom,C11,P133,0.01473583
X526_Group1B_70dpi_LV_bottom_286_B_C12_P133.mzXML,526,Group1B,naive,75,LV_bottom,C12,P133,0.015076202
X527_Group1B_70dpi_LV_bottom_287_B_D1_P133.mzXML,527,Group1B,naive,75,LV_bottom,D1,P133,0.008684982
X528_Group1B_70dpi_LV_bottom_288_B_D2_P133.mzXML,528,Group1B,naive,75,LV_bottom,D2,P133,0.01053739
X529_Group1B_70dpi_LV_bottom_289_B_D3_P133.mzXML,529,Group1B,naive,75,LV_bottom,D3,P133,0.010265792
X530_Group1B_70dpi_LV_bottom_290_B_D4_P133.mzXML,530,Group1B,naive,75,LV_bottom,D4,P133,0.011919167
X546_Group1B_70dpi_LV_bottom_291_B_D5_P133.mzXML,546,Group1B,naive,75,LV_bottom,D5,P133,0.009596697
X547_Group1B_70dpi_LV_bottom_292_B_D6_P133.mzXML,547,Group1B,naive,75,LV_bottom,D6,P133,0.01531411
X548_Group1B_70dpi_LV_bottom_293_B_D7_P133.mzXML,548,Group1B,naive,75,LV_bottom,D7,P133,0.017181741
X549_Group1B_70dpi_LV_bottom_294_B_D8_P133.mzXML,549,Group1B,naive,75,LV_bottom,D8,P133,0.01133929
X550_Group1B_70dpi_LV_bottom_295_B_D9_P133.mzXML,550,Group1B,naive,75,LV_bottom,D9,P133,0.011704365
X511_Group1C_142dpi_LV_bottom_161_G_A1_P132.mzXML,511,Group1C,naive,142,LV_bottom,A1,P132,0.016982498
X512_Group1C_142dpi_LV_bottom_162_G_A2_P132.mzXML,512,Group1C,naive,142,LV_bottom,A2,P132,0.005836288
X513_Group1C_142dpi_LV_bottom_163_G_A3_P132.mzXML,513,Group1C,naive,142,LV_bottom,A3,P132,0.011181699
X514_Group1C_142dpi_LV_bottom_164_G_A4_P132.mzXML,514,Group1C,naive,142,LV_bottom,A4,P132,0.013286807
X515_Group1C_142dpi_LV_bottom_165_G_A5_P132.mzXML,515,Group1C,naive,142,LV_bottom,A5,P132,0.01540492
X531_Group1C_142dpi_LV_bottom_166_G_A6_P132.mzXML,531,Group1C,naive,142,LV_bottom,A6,P132,0.012398305
X532_Group1C_142dpi_LV_bottom_167_G_A7_P132.mzXML,532,Group1C,naive,142,LV_bottom,A7,P132,0.014920666
X533_Group1C_142dpi_LV_bottom_168_G_A8_P132.mzXML,533,Group1C,naive,142,LV_bottom,A8,P132,0.015017254
X534_Group1C_142dpi_LV_bottom_169_G_A9_P132.mzXML,534,Group1C,naive,142,LV_bottom,A9,P132,0.020190782
X535_Group1C_142dpi_LV_bottom_170_G_A10_P132.mzXML,535,Group1C,naive,142,LV_bottom,A10,P132,0.017786343
X551_Group1C_142dpi_LV_bottom_171_G_A11_P132.mzXML,551,Group1C,naive,142,LV_bottom,A11,P132,0.01911314
X552_Group1C_142dpi_LV_bottom_172_G_A12_P132.mzXML,552,Group1C,naive,142,LV_bottom,A12,P132,0.017704314
X553_Group1C_142dpi_LV_bottom_173_G_B1_P132.mzXML,553,Group1C,naive,142,LV_bottom,B1,P132,0.021558078
X554_Group1C_142dpi_LV_bottom_174_G_B2_P132.mzXML,554,Group1C,naive,142,LV_bottom,B2,P132,0.014000589
X555_Group1C_142dpi_LV_bottom_175_G_B3_P132.mzXML,555,Group1C,naive,142,LV_bottom,B3,P132,0.014013916
X561_Group3A_50dpi_LV_bottom_266_B_B4_P133.mzXML,561,Group3A,Infected,50,LV_bottom,B4,P133,0.007588378
X562_Group3A_50dpi_LV_bottom_267_B_B5_P133.mzXML,562,Group3A,Infected,50,LV_bottom,B5,P133,0.00903638
X563_Group3A_50dpi_LV_bottom_268_B_B6_P133.mzXML,563,Group3A,Infected,50,LV_bottom,B6,P133,0.002795105
X564_Group3A_50dpi_LV_bottom_269_B_B7_P133.mzXML,564,Group3A,Infected,50,LV_bottom,B7,P133,0.006010256
X565_Group3A_50dpi_LV_bottom_270_B_B8_P133.mzXML,565,Group3A,Infected,50,LV_bottom,B8,P133,0.00474858
X646_Group3A_50dpi_LV_bottom_271_B_B9_P133.mzXML,646,Group3A,Infected,50,LV_bottom,B9,P133,0.003433142
X647_Group3A_50dpi_LV_bottom_272_B_B10_P133.mzXML,647,Group3A,Infected,50,LV_bottom,B10,P133,0.008100151
X648_Group3A_50dpi_LV_bottom_273_B_B11_P133.mzXML,648,Group3A,Infected,50,LV_bottom,B11,P133,0.0066636
X649_Group3A_50dpi_LV_bottom_274_B_B12_P133.mzXML,649,Group3A,Infected,50,LV_bottom,B12,P133,0.007068103
X650_Group3A_50dpi_LV_bottom_275_B_C1_P133.mzXML,650,Group3A,Infected,50,LV_bottom,C1,P133,0.010716742
X731_Group3A_50dpi_LV_bottom_276_B_C2_P133.mzXML,731,Group3A,Infected,50,LV_bottom,C2,P133,0.00405016
X732_Group3A_50dpi_LV_bottom_277_B_C3_P133.mzXML,732,Group3A,Infected,50,LV_bottom,C3,P133,0.004030324
X733_Group3A_50dpi_LV_bottom_278_B_C4_P133.mzXML,733,Group3A,Infected,50,LV_bottom,C4,P133,0.009303619
X734_Group3A_50dpi_LV_bottom_279_B_C5_P133.mzXML,734,Group3A,Infected,50,LV_bottom,C5,P133,0.007095999
X735_Group3A_50dpi_LV_bottom_280_B_C6_P133.mzXML,735,Group3A,Infected,50,LV_bottom,C6,P133,0.00047955
X566_Group3B_70dpi_LV_bottom_296_B_D10_P133.mzXML,566,Group3B,Infected,75,LV_bottom,D10,P133,0.000954373
X567_Group3B_70dpi_LV_bottom_297_B_D11_P133.mzXML,567,Group3B,Infected,75,LV_bottom,D11,P133,0.006272195
X568_Group3B_70dpi_LV_bottom_298_B_D12_P133.mzXML,568,Group3B,Infected,75,LV_bottom,D12,P133,0.011747161
X569_Group3B_70dpi_LV_bottom_299_B_E1_P133.mzXML,569,Group3B,Infected,75,LV_bottom,E1,P133,0.006142568
X570_Group3B_70dpi_LV_bottom_300_B_E2_P133.mzXML,570,Group3B,Infected,75,LV_bottom,E2,P133,0.002800313
X651_Group3B_70dpi_LV_bottom_301_B_E3_P133.mzXML,651,Group3B,Infected,75,LV_bottom,E3,P133,0.001531501
X652_Group3B_70dpi_LV_bottom_302_B_E4_P133.mzXML,652,Group3B,Infected,75,LV_bottom,E4,P133,0.003864867
X653_Group3B_70dpi_LV_bottom_303_B_E5_P133.mzXML,653,Group3B,Infected,75,LV_bottom,E5,P133,0.004892685
X654_Group3B_70dpi_LV_bottom_304_B_E6_P133.mzXML,654,Group3B,Infected,75,LV_bottom,E6,P133,0.005037243
X655_Group3B_70dpi_LV_bottom_305_B_E7_P133.mzXML,655,Group3B,Infected,75,LV_bottom,E7,P133,0.005032255
X736_Group3B_70dpi_LV_bottom_306_B_E8_P133.mzXML,736,Group3B,Infected,75,LV_bottom,E8,P133,0.002590956
X737_Group3B_70dpi_LV_bottom_307_B_E9_P133.mzXML,737,Group3B,Infected,75,LV_bottom,E9,P133,0.002654016
X738_Group3B_70dpi_LV_bottom_308_B_E10_P133.mzXML,738,Group3B,Infected,75,LV_bottom,E10,P133,0.006144664
X739_Group3B_70dpi_LV_bottom_309_B_E11_P133.mzXML,739,Group3B,Infected,75,LV_bottom,E11,P133,0.006660012
X740_Group3B_70dpi_LV_bottom_310_B_E12_P133.mzXML,740,Group3B,Infected,75,LV_bottom,E12,P133,0.00326148
X581_Group3E_142dpi_LV_bottom_176_G_B4_P132.mzXML,581,Group3E,Infected,142,LV_bottom,B4,P132,0.008895191
X582_Group3E_142dpi_LV_bottom_177_G_B5_P132.mzXML,582,Group3E,Infected,142,LV_bottom,B5,P132,0.007203662
X583_Group3E_142dpi_LV_bottom_178_G_B6_P132.mzXML,583,Group3E,Infected,142,LV_bottom,B6,P132,0.006556007
X584_Group3E_142dpi_LV_bottom_179_G_B7_P132.mzXML,584,Group3E,Infected,142,LV_bottom,B7,P132,0.00917571
X585_Group3E_142dpi_LV_bottom_180_G_B8_P132.mzXML,585,Group3E,Infected,142,LV_bottom,B8,P132,0.006437517
X666_Group3E_142dpi_LV_bottom_201_G_D5_P132.mzXML,666,Group3E,Infected,142,LV_bottom,D5,P132,0.007369463
X667_Group3E_142dpi_LV_bottom_202_G_D6_P132.mzXML,667,Group3E,Infected,142,LV_bottom,D6,P132,0.008119101
X668_Group3E_142dpi_LV_bottom_203_G_D7_P132.mzXML,668,Group3E,Infected,142,LV_bottom,D7,P132,0.009246323
X669_Group3E_142dpi_LV_bottom_204_G_D8_P132.mzXML,669,Group3E,Infected,142,LV_bottom,D8,P132,0.010572542
X670_Group3E_142dpi_LV_bottom_205_G_D9_P132.mzXML,670,Group3E,Infected,142,LV_bottom,D9,P132,0.009078675
X751_Group3E_142dpi_LV_bottom_226_G_F6_P132.mzXML,751,Group3E,Infected,142,LV_bottom,F6,P132,0.008091728
X752_Group3E_142dpi_LV_bottom_227_G_F7_P132.mzXML,752,Group3E,Infected,142,LV_bottom,F7,P132,0.010522712
X753_Group3E_142dpi_LV_bottom_228_G_F8_P132.mzXML,753,Group3E,Infected,142,LV_bottom,F8,P132,0.008511482
X754_Group3E_142dpi_LV_bottom_229_G_F9_P132.mzXML,754,Group3E,Infected,142,LV_bottom,F9,P132,0.009754918
X755_Group3E_142dpi_LV_bottom_230_G_F10_P132.mzXML,755,Group3E,Infected,142,LV_bottom,F10,P132,0.009443837
