filename,MouseID,Treatmentgroup,status,DPI,organ,well_position,plate,mass_400,mass_500,mass_600,mass_700,mass_800
X501_Group1A_50dpi_LA_251_B_A1_P121.mzXML,501,Group1A,naive,50,LA,A1,P121,0.036805406,5.72E-02,0.00076056,0.031205378,0.002291347
X501_Group1A_50dpi_LV_bottom_251_B_A1_P133.mzXML,501,Group1A,naive,50,LV_bottom,A1,P133,0.078923501,0.065306991,0.000970399,0.001945097,0.000366071
X501_Group1A_50dpi_LV_top_251_B_A1_P129.mzXML,501,Group1A,naive,50,LV_top,A1,P129,0.085203762,0.114249346,0.003061546,0.012707655,0.00390909
X501_Group1A_50dpi_RA_251_B_A1_P125.mzXML,501,Group1A,naive,50,RA,A1,P125,0.027834249,0.043995472,0.001158695,0.023595791,0.008372238
X501_Group1A_50dpi_RV_bottom_251_B_A1_P141.mzXML,501,Group1A,naive,50,RV_bottom,A1,P141,0.043428338,0.054974155,0.000742324,0.000115581,0.000597756
X501_Group1A_50dpi_RV_top_251_B_A1_P137.mzXML,501,Group1A,naive,50,RV_top,A1,P137,0.029713808,0.022202126,0.0000786,0.002125298,0
X502_Group1A_50dpi_LA_252_B_A2_P121.mzXML,502,Group1A,naive,50,LA,A2,P121,0.050302468,0.055799713,0.001677424,0.042509779,0.015692309
X502_Group1A_50dpi_LV_bottom_252_B_A2_P133.mzXML,502,Group1A,naive,50,LV_bottom,A2,P133,0.079242557,0.076174289,0.002993028,8.44E-03,0.004184386
X502_Group1A_50dpi_LV_top_252_B_A2_P129.mzXML,502,Group1A,naive,50,LV_top,A2,P129,0.096287286,0.107408683,0.001904863,9.86E-03,0.009529682
X502_Group1A_50dpi_RA_252_B_A2_P125.mzXML,502,Group1A,naive,50,RA,A2,P125,0.033785399,4.30E-02,0.000571394,0.015961516,0.002533112
X502_Group1A_50dpi_RV_bottom_252_B_A2_P141.mzXML,502,Group1A,naive,50,RV_bottom,A2,P141,0.050039889,0.101181452,0.00244645,0.013312979,0.022775175
X502_Group1A_50dpi_RV_top_252_B_A2_P137.mzXML,502,Group1A,naive,50,RV_top,A2,P137,0.036674539,0.038578694,0.000675094,0.003480386,0.00349994
X503_Group1A_50dpi_LA_253_B_A3_P121.mzXML,503,Group1A,naive,50,LA,A3,P121,0.044316837,5.17E-02,0.000937343,0.040181915,0.012112645
X503_Group1A_50dpi_LV_bottom_253_B_A3_P133.mzXML,503,Group1A,naive,50,LV_bottom,A3,P133,0.096994365,0.098730227,0.003911717,0.009612853,0.002613826
X503_Group1A_50dpi_LV_top_253_B_A3_P129.mzXML,503,Group1A,naive,50,LV_top,A3,P129,0.090024637,0.124002904,0.002197743,0.008374795,0.009014913
X503_Group1A_50dpi_RA_253_B_A3_P125.mzXML,503,Group1A,naive,50,RA,A3,P125,0.018263205,0.023991752,0.000426553,0.006921314,0.00598674
X503_Group1A_50dpi_RV_bottom_253_B_A3_P141.mzXML,503,Group1A,naive,50,RV_bottom,A3,P141,0.041391143,0.052267972,0.001007878,0.031294605,0.009746465
X503_Group1A_50dpi_RV_top_253_B_A3_P137.mzXML,503,Group1A,naive,50,RV_top,A3,P137,0.035403308,0.030019022,0.000535181,0.005257024,0.007673925
X504_Group1A_50dpi_LA_254_B_A4_P121.mzXML,504,Group1A,naive,50,LA,A4,P121,0.01793115,3.13E-02,0.00125422,0.041006624,0.011346929
X504_Group1A_50dpi_LV_bottom_254_B_A4_P133.mzXML,504,Group1A,naive,50,LV_bottom,A4,P133,0.1057254,0.098460789,0.004994654,0.004941648,0.001521743
X504_Group1A_50dpi_LV_top_254_B_A4_P129.mzXML,504,Group1A,naive,50,LV_top,A4,P129,0.079562389,0.111695154,0.002840599,0.009764016,0.003003261
X504_Group1A_50dpi_RA_254_B_A4_P125.mzXML,504,Group1A,naive,50,RA,A4,P125,0.023369477,0.024397742,0.000282014,0.001110971,0.000516804
X504_Group1A_50dpi_RV_bottom_254_B_A4_P141.mzXML,504,Group1A,naive,50,RV_bottom,A4,P141,0.033482737,0.040185277,0.001037871,0.002241342,0.002011229
X504_Group1A_50dpi_RV_top_254_B_A4_P137.mzXML,504,Group1A,naive,50,RV_top,A4,P137,0.041352685,0.037121551,0.000900666,0.000650154,0.001575612
X505_Group1A_50dpi_LA_255_B_A5_P121.mzXML,505,Group1A,naive,50,LA,A5,P121,0.061516223,8.59E-02,0.001179035,0.017767807,0.013053424
X505_Group1A_50dpi_LV_bottom_255_B_A5_P133.mzXML,505,Group1A,naive,50,LV_bottom,A5,P133,0.081355246,7.72E-02,0.00408695,0.00632891,0.003207701
X505_Group1A_50dpi_LV_top_255_B_A5_P129.mzXML,505,Group1A,naive,50,LV_top,A5,P129,0.078224877,0.106459796,0.002835057,0.014087989,0.006528662
X505_Group1A_50dpi_RA_255_B_A5_P125.mzXML,505,Group1A,naive,50,RA,A5,P125,0.023675373,0.032485306,0.000438144,0.00893129,0.002606911
X505_Group1A_50dpi_RV_bottom_255_B_A5_P141.mzXML,505,Group1A,naive,50,RV_bottom,A5,P141,0.022434586,0.028390918,0.000746064,0.003137893,0.001178689
X505_Group1A_50dpi_RV_top_255_B_A5_P137.mzXML,505,Group1A,naive,50,RV_top,A5,P137,0.037115231,0.034288479,0.001060644,0.004597098,0.001621096
X521_Group1A_50dpi_LA_256_B_A6_P121.mzXML,521,Group1A,naive,50,LA,A6,P121,0.059230365,7.05E-02,0.001097703,0.025816479,0.011216905
X521_Group1A_50dpi_LV_bottom_256_B_A6_P133.mzXML,521,Group1A,naive,50,LV_bottom,A6,P133,0.079755246,0.087290914,0.003954718,0.009437329,0.003987342
X521_Group1A_50dpi_LV_top_256_B_A6_P129.mzXML,521,Group1A,naive,50,LV_top,A6,P129,0.080379538,1.07E-01,0.002012212,0.011846743,0.010792394
X521_Group1A_50dpi_RA_256_B_A6_P125.mzXML,521,Group1A,naive,50,RA,A6,P125,0.025348339,0.019771216,0.000199671,0.002390123,0.003758617
X521_Group1A_50dpi_RV_bottom_256_B_A6_P141.mzXML,521,Group1A,naive,50,RV_bottom,A6,P141,0.026191745,0.028005882,0.0006811,0.000826693,0.000861809
X521_Group1A_50dpi_RV_top_256_B_A6_P137.mzXML,521,Group1A,naive,50,RV_top,A6,P137,0.023270261,0.020962961,0.000790152,0.003665277,0.001131362
X522_Group1A_50dpi_LA_257_B_A7_P121.mzXML,522,Group1A,naive,50,LA,A7,P121,0.052488602,8.27E-02,0.001938458,0.032949636,0.017714658
X522_Group1A_50dpi_LV_bottom_257_B_A7_P133.mzXML,522,Group1A,naive,50,LV_bottom,A7,P133,0.047656842,0.039402563,0.000696963,0.000222586,0
X522_Group1A_50dpi_LV_top_257_B_A7_P129.mzXML,522,Group1A,naive,50,LV_top,A7,P129,0.070524721,0.118722299,0.003536759,0.020122926,0.007699623
X522_Group1A_50dpi_RA_257_B_A7_P125.mzXML,522,Group1A,naive,50,RA,A7,P125,0.020482744,2.22E-02,0.000518243,0.009083782,0.000240823
X522_Group1A_50dpi_RV_bottom_257_B_A7_P141.mzXML,522,Group1A,naive,50,RV_bottom,A7,P141,0.02199058,0.026195343,0.0002404,0,0
X522_Group1A_50dpi_RV_top_257_B_A7_P137.mzXML,522,Group1A,naive,50,RV_top,A7,P137,0.030882548,0.034838078,0.001101745,0.003613164,0.00350376
X523_Group1A_50dpi_LA_258_B_A8_P121.mzXML,523,Group1A,naive,50,LA,A8,P121,0.049059106,5.44E-02,0.001036401,0.020194156,0.010070921
X523_Group1A_50dpi_LV_bottom_258_B_A8_P133.mzXML,523,Group1A,naive,50,LV_bottom,A8,P133,0.09464861,8.65E-02,0.003768263,0.001364059,0.000337605
X523_Group1A_50dpi_LV_top_258_B_A8_P129.mzXML,523,Group1A,naive,50,LV_top,A8,P129,0.079180533,0.114973135,0.003266375,0.004692664,0.003310726
X523_Group1A_50dpi_RA_258_B_A8_P125.mzXML,523,Group1A,naive,50,RA,A8,P125,0.020402523,0.017317653,0.000216445,0.011252827,0.001235085
X523_Group1A_50dpi_RV_bottom_258_B_A8_P141.mzXML,523,Group1A,naive,50,RV_bottom,A8,P141,0.05806146,0.053984408,0.000737746,0,0
X523_Group1A_50dpi_RV_top_258_B_A8_P137.mzXML,523,Group1A,naive,50,RV_top,A8,P137,0.032163499,0.023409308,0.000278138,0.0001123,0
X524_Group1A_50dpi_LA_259_B_A9_P121.mzXML,524,Group1A,naive,50,LA,A9,P121,0.063364527,7.18E-02,0.001116448,0.041721035,0.015549704
X524_Group1A_50dpi_LV_bottom_259_B_A9_P133.mzXML,524,Group1A,naive,50,LV_bottom,A9,P133,0.0956102,8.97E-02,0.004363859,0.004107843,0.000713995
X524_Group1A_50dpi_LV_top_259_B_A9_P129.mzXML,524,Group1A,naive,50,LV_top,A9,P129,0.067953415,0.120228289,0.002828719,0.002079376,0.001394597
X524_Group1A_50dpi_RA_259_B_A9_P125.mzXML,524,Group1A,naive,50,RA,A9,P125,0.019892077,1.82E-02,0.000297419,0.000536621,0
X524_Group1A_50dpi_RV_bottom_259_B_A9_P141.mzXML,524,Group1A,naive,50,RV_bottom,A9,P141,0.024534943,0.034107036,0.000675702,0.001672321,0.00068171
X524_Group1A_50dpi_RV_top_259_B_A9_P137.mzXML,524,Group1A,naive,50,RV_top,A9,P137,0.02029533,0.021630831,0.000882643,0.004366756,0.002240561
X525_Group1A_50dpi_LA_260_B_A10_P121.mzXML,525,Group1A,naive,50,LA,A10,P121,0.022485425,0.040747142,0.001470124,0.031277974,0.004881561
X525_Group1A_50dpi_LV_bottom_260_B_A10_P133.mzXML,525,Group1A,naive,50,LV_bottom,A10,P133,0.074459267,0.082079368,0.00420788,0.006694884,0.001577344
X525_Group1A_50dpi_LV_top_260_B_A10_P129.mzXML,525,Group1A,naive,50,LV_top,A10,P129,0.049753357,7.37E-02,0.001755914,0.00911654,0.005086839
X525_Group1A_50dpi_RA_260_B_A10_P125.mzXML,525,Group1A,naive,50,RA,A10,P125,0.024489365,0.021564375,0.000306593,0.01198844,0.000863835
X525_Group1A_50dpi_RV_bottom_260_B_A10_P141.mzXML,525,Group1A,naive,50,RV_bottom,A10,P141,0.023862815,0.026264609,0.000591586,0.000178518,0
X525_Group1A_50dpi_RV_top_260_B_A10_P137.mzXML,525,Group1A,naive,50,RV_top,A10,P137,0.031827898,0.037204086,0.001159012,0.001496333,0.001099155
X541_Group1A_50dpi_LA_261_B_A11_P121.mzXML,541,Group1A,naive,50,LA,A11,P121,0.035977806,7.01E-02,0.001078151,0.042704287,0.016401998
X541_Group1A_50dpi_LV_bottom_261_B_A11_P133.mzXML,541,Group1A,naive,50,LV_bottom,A11,P133,0.07716943,8.08E-02,0.004759275,0.01325579,0.005196084
X541_Group1A_50dpi_LV_top_261_B_A11_P129.mzXML,541,Group1A,naive,50,LV_top,A11,P129,0.032602495,0.044009085,0.000530814,0.000753235,0.000375867
X541_Group1A_50dpi_RA_261_B_A11_P125.mzXML,541,Group1A,naive,50,RA,A11,P125,0.026347469,2.50E-02,0.000452314,0.002832549,0.001919806
X541_Group1A_50dpi_RV_bottom_261_B_A11_P141.mzXML,541,Group1A,naive,50,RV_bottom,A11,P141,0.030235694,0.031301578,0.000219632,0,0
X541_Group1A_50dpi_RV_top_261_B_A11_P137.mzXML,541,Group1A,naive,50,RV_top,A11,P137,0.020654435,0.026770672,0.000488472,0.003961695,0.002845926
X542_Group1A_50dpi_LA_262_B_A12_P121.mzXML,542,Group1A,naive,50,LA,A12,P121,0.034415367,5.02E-02,0.001184917,0.044963837,0.033149964
X542_Group1A_50dpi_LV_bottom_262_B_A12_P133.mzXML,542,Group1A,naive,50,LV_bottom,A12,P133,0.074843964,7.32E-02,0.00380817,7.85E-03,0.004587652
X542_Group1A_50dpi_LV_top_262_B_A12_P129.mzXML,542,Group1A,naive,50,LV_top,A12,P129,0.044912958,0.056881495,0.002629234,0.019735324,0.01913451
X542_Group1A_50dpi_RA_262_B_A12_P125.mzXML,542,Group1A,naive,50,RA,A12,P125,0.019907307,0.0262801,0.000272002,0.005382248,0.005151963
X542_Group1A_50dpi_RV_bottom_262_B_A12_P141.mzXML,542,Group1A,naive,50,RV_bottom,A12,P141,0.039266673,0.050266404,0.000669619,0,0
X542_Group1A_50dpi_RV_top_262_B_A12_P137.mzXML,542,Group1A,naive,50,RV_top,A12,P137,0.031143877,0.041293155,0.001120804,0.002179837,0.003899886
X543_Group1A_50dpi_LA_263_B_B1_P121.mzXML,543,Group1A,naive,50,LA,B1,P121,0.034391129,3.84E-02,0.0005331,0.014078662,0.001119007
X543_Group1A_50dpi_LV_bottom_263_B_B1_P133.mzXML,543,Group1A,naive,50,LV_bottom,B1,P133,0.02096921,0.017132963,0.0000485,0.000939011,0
X543_Group1A_50dpi_LV_top_263_B_B1_P129.mzXML,543,Group1A,naive,50,LV_top,B1,P129,0.09456409,0.128166435,0.003153289,0.016489076,0.004805959
X543_Group1A_50dpi_RA_263_B_B1_P125.mzXML,543,Group1A,naive,50,RA,B1,P125,0.034686589,0.03524825,0.000438219,0.009869285,0.002885975
X543_Group1A_50dpi_RV_bottom_263_B_B1_P141.mzXML,543,Group1A,naive,50,RV_bottom,B1,P141,0.038684232,0.047405715,0.0008103,0.001518462,0.000402203
X543_Group1A_50dpi_RV_top_263_B_B1_P137.mzXML,543,Group1A,naive,50,RV_top,B1,P137,0.033606666,0.03345831,0.001021527,0.006094709,0.003508638
X544_Group1A_50dpi_LA_264_B_B2_P121.mzXML,544,Group1A,naive,50,LA,B2,P121,0.035552726,5.51E-02,0.001287547,0.022306003,0.010617431
X544_Group1A_50dpi_LV_bottom_264_B_B2_P133.mzXML,544,Group1A,naive,50,LV_bottom,B2,P133,0.064425003,0.06920755,0.003487371,0.01687435,0.00616816
X544_Group1A_50dpi_LV_top_264_B_B2_P129.mzXML,544,Group1A,naive,50,LV_top,B2,P129,0.085265435,0.123611237,0.003068487,0.020084959,0.009414068
X544_Group1A_50dpi_RA_264_B_B2_P125.mzXML,544,Group1A,naive,50,RA,B2,P125,0.020560995,0.026743062,0.000461578,0.003574792,0.003057196
X544_Group1A_50dpi_RV_bottom_264_B_B2_P141.mzXML,544,Group1A,naive,50,RV_bottom,B2,P141,0.047515356,0.075175866,0.001121079,0.00261782,0.00179485
X544_Group1A_50dpi_RV_top_264_B_B2_P137.mzXML,544,Group1A,naive,50,RV_top,B2,P137,0.037678765,0.048802637,0.001031437,0.006376895,0.006451313
X545_Group1A_50dpi_LA_265_B_B3_P121.mzXML,545,Group1A,naive,50,LA,B3,P121,0.030147788,4.22E-02,0.00131815,0.033039556,0.017076489
X545_Group1A_50dpi_LV_bottom_265_B_B3_P133.mzXML,545,Group1A,naive,50,LV_bottom,B3,P133,0.062038008,6.92E-02,0.003590402,0.008550072,0.004814288
X545_Group1A_50dpi_LV_top_265_B_B3_P129.mzXML,545,Group1A,naive,50,LV_top,B3,P129,0.085801671,0.14173103,0.003739091,0.01009611,0.006387373
X545_Group1A_50dpi_RA_265_B_B3_P125.mzXML,545,Group1A,naive,50,RA,B3,P125,0.013702439,0.015906311,0.0001258,0.006443869,0.00209666
X545_Group1A_50dpi_RV_bottom_265_B_B3_P141.mzXML,545,Group1A,naive,50,RV_bottom,B3,P141,0.043425998,0.064893429,0.001753933,0.002019543,0.001176931
X545_Group1A_50dpi_RV_top_265_B_B3_P137.mzXML,545,Group1A,naive,50,RV_top,B3,P137,0.034234909,0.044294278,0.000813447,0.002066234,0.001486454
X506_Group1B_70dpi_LA_281_B_C7_P121.mzXML,506,Group1B,naive,75,LA,C7,P121,0.034161154,0.064557895,0.000556131,0.04352986,0.017244881
X506_Group1B_70dpi_LV_bottom_281_B_C7_P133.mzXML,506,Group1B,naive,75,LV_bottom,C7,P133,0.068288413,0.062924035,0.002967751,7.30E-03,0.003110738
X506_Group1B_70dpi_LV_top_281_B_C7_P129.mzXML,506,Group1B,naive,75,LV_top,C7,P129,0.061957279,0.088220809,0.003303184,0.016052386,0.009774094
X506_Group1B_70dpi_RA_281_B_C7_P125.mzXML,506,Group1B,naive,75,RA,C7,P125,0.018572901,0.018033679,0.000276647,0.001122779,0
X506_Group1B_70dpi_RV_bottom_281_B_C7_P141.mzXML,506,Group1B,naive,75,RV_bottom,C7,P141,0.032561912,3.35E-02,0.000656095,0.000433041,0
X506_Group1B_70dpi_RV_top_281_B_C7_P137.mzXML,506,Group1B,naive,75,RV_top,C7,P137,0.028290355,0.026314654,0.000521709,0.001231503,0.001111573
X507_Group1B_70dpi_LA_282_B_C8_P121.mzXML,507,Group1B,naive,75,LA,C8,P121,0.051465458,0.048398551,0.001154099,0.031223514,0.009250843
X507_Group1B_70dpi_LV_bottom_282_B_C8_P133.mzXML,507,Group1B,naive,75,LV_bottom,C8,P133,0.065729827,0.057434102,0.00276356,0.006749543,0.003015778
X507_Group1B_70dpi_LV_top_282_B_C8_P129.mzXML,507,Group1B,naive,75,LV_top,C8,P129,0.062016253,0.064192928,0.001732098,0.010686263,0.005741669
X507_Group1B_70dpi_RA_282_B_C8_P125.mzXML,507,Group1B,naive,75,RA,C8,P125,0.019216229,0.014577766,0.000477393,0.001282485,0.000359235
X507_Group1B_70dpi_RV_bottom_282_B_C8_P141.mzXML,507,Group1B,naive,75,RV_bottom,C8,P141,0.016820196,0.016510926,0.000247683,0.005847646,0.000860721
X507_Group1B_70dpi_RV_top_282_B_C8_P137.mzXML,507,Group1B,naive,75,RV_top,C8,P137,0.016509086,0.013712936,0.000176998,0.000702323,0.000291528
X508_Group1B_70dpi_LA_283_B_C9_P121.mzXML,508,Group1B,naive,75,LA,C9,P121,0.034135498,3.48E-02,0.001034894,0.005573955,0
X508_Group1B_70dpi_LV_bottom_283_B_C9_P133.mzXML,508,Group1B,naive,75,LV_bottom,C9,P133,0.065796734,0.058638332,0.003233173,0.010467686,0.003320559
X508_Group1B_70dpi_LV_top_283_B_C9_P129.mzXML,508,Group1B,naive,75,LV_top,C9,P129,0.040542057,0.042370788,0.002343598,0.011328216,0.01418415
X508_Group1B_70dpi_RA_283_B_C9_P125.mzXML,508,Group1B,naive,75,RA,C9,P125,0.038395492,0.041980997,0.000413115,0.010923034,0.002420697
X508_Group1B_70dpi_RV_bottom_283_B_C9_P141.mzXML,508,Group1B,naive,75,RV_bottom,C9,P141,0.019126115,0.018848414,0.00044875,0.00017476,0
X508_Group1B_70dpi_RV_top_283_B_C9_P137.mzXML,508,Group1B,naive,75,RV_top,C9,P137,0.027869443,0.025241117,0.000669473,0.002659125,0.002395484
X509_Group1B_70dpi_LA_284_B_C10_P121.mzXML,509,Group1B,naive,75,LA,C10,P121,0.044816897,7.10E-02,0.001274772,0.057401374,0.023490219
X509_Group1B_70dpi_LV_bottom_284_B_C10_P133.mzXML,509,Group1B,naive,75,LV_bottom,C10,P133,0.022995846,0.019380953,0.000337286,0.007340795,0.001557687
X509_Group1B_70dpi_LV_top_284_B_C10_P129.mzXML,509,Group1B,naive,75,LV_top,C10,P129,0.059426311,6.48E-02,0.002205949,0.016815087,0.012132695
X509_Group1B_70dpi_RA_284_B_C10_P125.mzXML,509,Group1B,naive,75,RA,C10,P125,0.015654948,0.02410419,0.000551592,8.50E-03,0.0000575
X509_Group1B_70dpi_RV_bottom_284_B_C10_P141.mzXML,509,Group1B,naive,75,RV_bottom,C10,P141,0.022924757,0.020069651,0,0,0
X509_Group1B_70dpi_RV_top_284_B_C10_P137.mzXML,509,Group1B,naive,75,RV_top,C10,P137,0.025978415,0.019656841,0.000259646,0.000277268,0.000307272
X510_Group1B_70dpi_LA_285_B_C11_P121.mzXML,510,Group1B,naive,75,LA,C11,P121,0.04007528,0.044419666,0.000851339,0.024014018,0.003751892
X510_Group1B_70dpi_LV_bottom_285_B_C11_P133.mzXML,510,Group1B,naive,75,LV_bottom,C11,P133,0.052630856,4.60E-02,0.00073616,0.002057198,0.000266219
X510_Group1B_70dpi_LV_top_285_B_C11_P129.mzXML,510,Group1B,naive,75,LV_top,C11,P129,0.052718907,0.070966369,0.003146978,0.022320136,0.013799209
X510_Group1B_70dpi_RA_285_B_C11_P125.mzXML,510,Group1B,naive,75,RA,C11,P125,0.032911908,2.96E-02,0.000331893,0.007959684,0.000545069
X510_Group1B_70dpi_RV_bottom_285_B_C11_P141.mzXML,510,Group1B,naive,75,RV_bottom,C11,P141,0.027317027,0.031778375,0.000084,0,0
X510_Group1B_70dpi_RV_top_285_B_C11_P137.mzXML,510,Group1B,naive,75,RV_top,C11,P137,0.021834686,0.021076159,0.000487923,0.002627399,0.000999993
X526_Group1B_70dpi_LA_286_B_C12_P121.mzXML,526,Group1B,naive,75,LA,C12,P121,0.056308904,6.03E-02,0.000635305,0.020958845,0.005377992
X526_Group1B_70dpi_LV_bottom_286_B_C12_P133.mzXML,526,Group1B,naive,75,LV_bottom,C12,P133,0.072026923,6.70E-02,0.002716652,0.001190607,0.0000383
X526_Group1B_70dpi_LV_top_286_B_C12_P129.mzXML,526,Group1B,naive,75,LV_top,C12,P129,0.033610915,0.04173296,0.000921003,0.010843489,0.004033887
X526_Group1B_70dpi_RA_286_B_C12_P125.mzXML,526,Group1B,naive,75,RA,C12,P125,0.0240457,0.01885878,0.000239692,0.016895539,0.00107132
X526_Group1B_70dpi_RV_bottom_286_B_C12_P141.mzXML,526,Group1B,naive,75,RV_bottom,C12,P141,0.045996759,0.046501588,0.000285631,0,0
X526_Group1B_70dpi_RV_top_286_B_C12_P137.mzXML,526,Group1B,naive,75,RV_top,C12,P137,0.023086792,0.017685343,0,0,0
X527_Group1B_70dpi_LA_287_B_D1_P121.mzXML,527,Group1B,naive,75,LA,D1,P121,0.026214604,0.059393948,0.000774923,0.046997165,0.037741827
X527_Group1B_70dpi_LV_bottom_287_B_D1_P133.mzXML,527,Group1B,naive,75,LV_bottom,D1,P133,0.076804271,7.98E-02,0.003201121,0.008132565,0.004835063
X527_Group1B_70dpi_LV_top_287_B_D1_P129.mzXML,527,Group1B,naive,75,LV_top,D1,P129,0.075716138,0.114980738,0.001977188,0.010781613,0.005028687
X527_Group1B_70dpi_RA_287_B_D1_P125.mzXML,527,Group1B,naive,75,RA,D1,P125,0.025906051,0.031158074,0.00034578,0.004233647,0.001838722
X527_Group1B_70dpi_RV_bottom_287_B_D1_P141.mzXML,527,Group1B,naive,75,RV_bottom,D1,P141,0.016809226,0.013791339,0,0,0
X527_Group1B_70dpi_RV_top_287_B_D1_P137.mzXML,527,Group1B,naive,75,RV_top,D1,P137,0.025323262,0.019407102,0.000170324,0.000908431,0.001415452
X528_Group1B_70dpi_LA_288_B_D2_P121.mzXML,528,Group1B,naive,75,LA,D2,P121,0.054766824,8.90E-02,0.00148998,0.041680187,0.021509723
X528_Group1B_70dpi_LV_bottom_288_B_D2_P133.mzXML,528,Group1B,naive,75,LV_bottom,D2,P133,0.040402665,4.04E-02,0.002047455,0.005017269,0.00137823
X528_Group1B_70dpi_LV_top_288_B_D2_P129.mzXML,528,Group1B,naive,75,LV_top,D2,P129,0.046040403,0.064813155,0.001235786,0.001384796,0.001074707
X528_Group1B_70dpi_RA_288_B_D2_P125.mzXML,528,Group1B,naive,75,RA,D2,P125,0.034014189,0.043508593,0.000674319,0.00267359,0
