filename,MouseID,Treatmentgroup,status,DPI,organ,well_position,plate,mass_400,mass_500,mass_600,mass_700,mass_800
X561_Group3A_50dpi_RA_266_B_B4_P125.mzXML,561,Group3A,infected,50,RA,B4,P125,0.015545165,0.01743988,0.0000704,0.015436478,0.000782436
X561_Group3A_50dpi_RV_bottom_266_B_B4_P141.mzXML,561,Group3A,infected,50,RV_bottom,B4,P141,0.056610406,0.065687451,0.001979366,0.006309488,0.003715427
X561_Group3A_50dpi_RV_top_266_B_B4_P137.mzXML,561,Group3A,infected,50,RV_top,B4,P137,0.040800812,0.036188405,0.000465655,0.002177727,0.002445499
X562_Group3A_50dpi_LA_267_B_B5_P121.mzXML,562,Group3A,infected,50,LA,B5,P121,0.048882972,5.89E-02,0.000731078,0.042560416,0.024612741
X562_Group3A_50dpi_LV_bottom_267_B_B5_P133.mzXML,562,Group3A,infected,50,LV_bottom,B5,P133,0.050572276,0.037128324,0.000604808,0.003632734,0.000629132
X562_Group3A_50dpi_LV_top_267_B_B5_P129.mzXML,562,Group3A,infected,50,LV_top,B5,P129,0.114448325,0.117060097,0.002509799,0.011346913,0.014817848
X562_Group3A_50dpi_RA_267_B_B5_P125.mzXML,562,Group3A,infected,50,RA,B5,P125,0.033586715,4.73E-02,0.000893584,0.015083101,0.007128834
X562_Group3A_50dpi_RV_bottom_267_B_B5_P141.mzXML,562,Group3A,infected,50,RV_bottom,B5,P141,0.033691008,0.036463643,0.000584443,0.000731721,0.0000842
X562_Group3A_50dpi_RV_top_267_B_B5_P137.mzXML,562,Group3A,infected,50,RV_top,B5,P137,0.037491504,0.039491849,0.000608416,0.005105763,0.006666786
X563_Group3A_50dpi_LA_268_B_B6_P121.mzXML,563,Group3A,infected,50,LA,B6,P121,0.083354465,0.060191761,0.000424386,0.013044369,0.011668446
X563_Group3A_50dpi_LV_bottom_268_B_B6_P133.mzXML,563,Group3A,infected,50,LV_bottom,B6,P133,0.112928912,9.72E-02,0.003904444,0.007665108,0.006701103
X563_Group3A_50dpi_LV_top_268_B_B6_P129.mzXML,563,Group3A,infected,50,LV_top,B6,P129,0.113128766,0.099231728,0.003046099,0.026680204,0.024585093
X563_Group3A_50dpi_RA_268_B_B6_P125.mzXML,563,Group3A,infected,50,RA,B6,P125,0.020774849,0.028374791,0.000344417,0.00566681,0.000388217
X563_Group3A_50dpi_RV_bottom_268_B_B6_P141.mzXML,563,Group3A,infected,50,RV_bottom,B6,P141,0.031311609,0.028309716,0.000477387,0.000608914,0.000565478
X563_Group3A_50dpi_RV_top_268_B_B6_P137.mzXML,563,Group3A,infected,50,RV_top,B6,P137,0.03015098,0.028249529,0.000794002,0.003416453,0.002452715
X564_Group3A_50dpi_LA_269_B_B7_P121.mzXML,564,Group3A,infected,50,LA,B7,P121,0.074901674,0.07416329,0.000388523,0.027376728,0.019155434
X564_Group3A_50dpi_LV_bottom_269_B_B7_P133.mzXML,564,Group3A,infected,50,LV_bottom,B7,P133,0.068014441,6.89E-02,0.002667304,0.007266407,0.00275813
X564_Group3A_50dpi_LV_top_269_B_B7_P129.mzXML,564,Group3A,infected,50,LV_top,B7,P129,0.071846982,0.08790892,0.002615947,0.014385372,0.015920565
X564_Group3A_50dpi_RA_269_B_B7_P125.mzXML,564,Group3A,infected,50,RA,B7,P125,0.017213844,0.022725245,0.000358822,0.014405125,0.000660747
X564_Group3A_50dpi_RV_bottom_269_B_B7_P141.mzXML,564,Group3A,infected,50,RV_bottom,B7,P141,0.029635511,0.027927558,0.000372458,0.000064,0
X564_Group3A_50dpi_RV_top_269_B_B7_P137.mzXML,564,Group3A,infected,50,RV_top,B7,P137,0.026384483,0.033835191,0.001147283,0.003050011,0.000291722
X565_Group3A_50dpi_LA_270_B_B8_P121.mzXML,565,Group3A,infected,50,LA,B8,P121,0.035756601,0.033574707,0.0001105,8.52E-03,0.001421099
X565_Group3A_50dpi_LV_bottom_270_B_B8_P133.mzXML,565,Group3A,infected,50,LV_bottom,B8,P133,0.113498317,8.42E-02,0.003050135,0.008699128,0.006444201
X565_Group3A_50dpi_LV_top_270_B_B8_P129.mzXML,565,Group3A,infected,50,LV_top,B8,P129,0.065341351,1.01E-01,0.003299113,0.019083627,0.01348742
X565_Group3A_50dpi_RA_270_B_B8_P125.mzXML,565,Group3A,infected,50,RA,B8,P125,0.026384345,0.027132422,0.0002207,0.001712124,0.000295834
X565_Group3A_50dpi_RV_bottom_270_B_B8_P141.mzXML,565,Group3A,infected,50,RV_bottom,B8,P141,0.035774129,0.052825501,0.001162464,0.00116653,0.00073995
X565_Group3A_50dpi_RV_top_270_B_B8_P137.mzXML,565,Group3A,infected,50,RV_top,B8,P137,0.029243325,0.033504868,0.000613272,0.003325246,0.003835332
X646_Group3A_50dpi_LA_271_B_B9_P121.mzXML,646,Group3A,infected,50,LA,B9,P121,0.065091402,0.066746308,0.000619047,0.017849371,0.012300132
X646_Group3A_50dpi_LV_bottom_271_B_B9_P133.mzXML,646,Group3A,infected,50,LV_bottom,B9,P133,0.036265417,0.023881768,0.000168,0.003117901,0.000347303
X646_Group3A_50dpi_LV_top_271_B_B9_P129.mzXML,646,Group3A,infected,50,LV_top,B9,P129,0.07705935,0.125759014,0.002812104,0.014910407,0.008609353
X646_Group3A_50dpi_RA_271_B_B9_P125.mzXML,646,Group3A,infected,50,RA,B9,P125,0.044343001,0.060342373,0.000480898,0.005304473,0.001129115
X646_Group3A_50dpi_RV_bottom_271_B_B9_P141.mzXML,646,Group3A,infected,50,RV_bottom,B9,P141,0.059661584,0.069753067,0.00131091,0.003603349,0.001535665
X646_Group3A_50dpi_RV_top_271_B_B9_P137.mzXML,646,Group3A,infected,50,RV_top,B9,P137,0.041249539,0.070087047,0.000232407,0.009447168,0.003136391
X647_Group3A_50dpi_LA_272_B_B10_P121.mzXML,647,Group3A,infected,50,LA,B10,P121,0.073410589,0.07377667,0.000402551,0.022054502,0.007051549
X647_Group3A_50dpi_LV_bottom_272_B_B10_P133.mzXML,647,Group3A,infected,50,LV_bottom,B10,P133,0.144968348,0.101339695,0.003334391,0.004862489,0.001191908
X647_Group3A_50dpi_LV_top_272_B_B10_P129.mzXML,647,Group3A,infected,50,LV_top,B10,P129,0.074105691,0.078995959,0.001831068,0.013548902,0.007956613
X647_Group3A_50dpi_RA_272_B_B10_P125.mzXML,647,Group3A,infected,50,RA,B10,P125,0.037630889,0.03468454,0.0000798,0.001364824,0.001547033
X647_Group3A_50dpi_RV_bottom_272_B_B10_P141.mzXML,647,Group3A,infected,50,RV_bottom,B10,P141,0.094985978,0.092981497,0.002271606,0.00849573,0.009111084
X647_Group3A_50dpi_RV_top_272_B_B10_P137.mzXML,647,Group3A,infected,50,RV_top,B10,P137,0.037476463,0.036586525,0.000671804,0.000602174,0.001127548
X648_Group3A_50dpi_LA_273_B_B11_P121.mzXML,648,Group3A,infected,50,LA,B11,P121,0,0.00238145,0,0.005912918,0
X648_Group3A_50dpi_LV_bottom_273_B_B11_P133.mzXML,648,Group3A,infected,50,LV_bottom,B11,P133,0.036607387,0.023209951,0.0001036,0.005745256,0.000247252
X648_Group3A_50dpi_LV_top_273_B_B11_P129.mzXML,648,Group3A,infected,50,LV_top,B11,P129,0.040346143,0.057303545,0.000536068,0.004371973,0.002964417
X648_Group3A_50dpi_RA_273_B_B11_P125.mzXML,648,Group3A,infected,50,RA,B11,P125,0.020405347,0.018866423,0.000211967,0.003822965,0.00012756
X648_Group3A_50dpi_RV_bottom_273_B_B11_P141.mzXML,648,Group3A,infected,50,RV_bottom,B11,P141,0.034516037,0.049691919,0.000643641,0.002104952,0.002064796
X648_Group3A_50dpi_RV_top_273_B_B11_P137.mzXML,648,Group3A,infected,50,RV_top,B11,P137,0.019115754,0.015420302,0.000235572,0.001902182,0.000264945
X649_Group3A_50dpi_LA_274_B_B12_P121.mzXML,649,Group3A,infected,50,LA,B12,P121,0.050207688,0.071754412,0.000662215,0.060417664,0.039985658
X649_Group3A_50dpi_LV_bottom_274_B_B12_P133.mzXML,649,Group3A,infected,50,LV_bottom,B12,P133,0.076214894,0.063791343,0.000751529,0.002203435,0.000403778
X649_Group3A_50dpi_LV_top_274_B_B12_P129.mzXML,649,Group3A,infected,50,LV_top,B12,P129,0.011071701,0.008548449,0,0.003023082,0.001833972
X649_Group3A_50dpi_RA_274_B_B12_P125.mzXML,649,Group3A,infected,50,RA,B12,P125,0.021384385,0.02360411,0.000295547,0.004793262,0.000274643
X649_Group3A_50dpi_RV_bottom_274_B_B12_P141.mzXML,649,Group3A,infected,50,RV_bottom,B12,P141,0.059311452,0.070858957,0.000879404,0.002406489,0.002747209
X649_Group3A_50dpi_RV_top_274_B_B12_P137.mzXML,649,Group3A,infected,50,RV_top,B12,P137,0.024389267,0.020288863,0.000378102,0.00125024,0.001123389
X650_Group3A_50dpi_LA_275_B_C1_P121.mzXML,650,Group3A,infected,50,LA,C1,P121,0.046707531,3.97E-02,0.001747053,0.03707941,0.004809128
X650_Group3A_50dpi_LV_bottom_275_B_C1_P133.mzXML,650,Group3A,infected,50,LV_bottom,C1,P133,0.034278371,0.018993178,0.000673746,0.002418587,0
X650_Group3A_50dpi_LV_top_275_B_C1_P129.mzXML,650,Group3A,infected,50,LV_top,C1,P129,0.031896387,0.024306484,0.001147493,0.001331877,0.000671177
X650_Group3A_50dpi_RA_275_B_C1_P125.mzXML,650,Group3A,infected,50,RA,C1,P125,0.059646955,0.055494488,0.001414502,0.011349027,0.005935293
X650_Group3A_50dpi_RV_bottom_275_B_C1_P141.mzXML,650,Group3A,infected,50,RV_bottom,C1,P141,0.083743114,8.40E-02,0.004529391,0.014716201,0.013492254
X650_Group3A_50dpi_RV_top_275_B_C1_P137.mzXML,650,Group3A,infected,50,RV_top,C1,P137,0.029547235,0.024894988,0.001095554,0.003854052,0.002472881
X731_Group3A_50dpi_LA_276_B_C2_P121.mzXML,731,Group3A,infected,50,LA,C2,P121,0.046517505,4.69E-02,0.001881775,0.03076967,0.006954114
X731_Group3A_50dpi_LV_bottom_276_B_C2_P133.mzXML,731,Group3A,infected,50,LV_bottom,C2,P133,0.065863141,0.05329467,0.002010932,0.001968385,0.000855117
X731_Group3A_50dpi_LV_top_276_B_C2_P129.mzXML,731,Group3A,infected,50,LV_top,C2,P129,0.081409107,7.42E-02,0.003031465,0.012202161,0.010905845
X731_Group3A_50dpi_RA_276_B_C2_P125.mzXML,731,Group3A,infected,50,RA,C2,P125,0.04497175,5.55E-02,0.002088647,0.036192126,0.022604573
X731_Group3A_50dpi_RV_bottom_276_B_C2_P141.mzXML,731,Group3A,infected,50,RV_bottom,C2,P141,0.075707244,0.081561575,0.002223984,0.003348569,0.001366496
X731_Group3A_50dpi_RV_top_276_B_C2_P137.mzXML,731,Group3A,infected,50,RV_top,C2,P137,0.036361877,0.038701647,0.001287389,0.005196392,0.001638314
X732_Group3A_50dpi_LA_277_B_C3_P121.mzXML,732,Group3A,infected,50,LA,C3,P121,0.041936585,0.023022274,0.000209205,0.00942839,0.000357158
X732_Group3A_50dpi_LV_bottom_277_B_C3_P133.mzXML,732,Group3A,infected,50,LV_bottom,C3,P133,0.059894983,0.040854385,0.00158621,0.013510864,0.005584308
X732_Group3A_50dpi_LV_top_277_B_C3_P129.mzXML,732,Group3A,infected,50,LV_top,C3,P129,0.105945573,1.10E-01,0.002144844,0.026521972,0.03170585
X732_Group3A_50dpi_RA_277_B_C3_P125.mzXML,732,Group3A,infected,50,RA,C3,P125,0.021330761,0.0164671,0.000256788,0.013698443,0.010937874
X732_Group3A_50dpi_RV_bottom_277_B_C3_P141.mzXML,732,Group3A,infected,50,RV_bottom,C3,P141,0.022432348,0.020894678,0.000196666,0,0
X732_Group3A_50dpi_RV_top_277_B_C3_P137.mzXML,732,Group3A,infected,50,RV_top,C3,P137,0.021213979,0.014041286,0.0000432,0.000684006,0.000523561
X733_Group3A_50dpi_LA_278_B_C4_P121.mzXML,733,Group3A,infected,50,LA,C4,P121,0.043018151,0.027786906,0.000164483,0.006813957,0.000775002
X733_Group3A_50dpi_LV_bottom_278_B_C4_P133.mzXML,733,Group3A,infected,50,LV_bottom,C4,P133,0.014735546,0.008038848,0,0.001906223,0.000152183
X733_Group3A_50dpi_LV_top_278_B_C4_P129.mzXML,733,Group3A,infected,50,LV_top,C4,P129,0.026048996,0.019211588,0,0.000323585,0
X733_Group3A_50dpi_RA_278_B_C4_P125.mzXML,733,Group3A,infected,50,RA,C4,P125,0.02490688,0.032062209,0.000419691,0.005727881,0.000307414
X733_Group3A_50dpi_RV_bottom_278_B_C4_P141.mzXML,733,Group3A,infected,50,RV_bottom,C4,P141,0.020448354,0.021154738,0.000162278,0,0
X733_Group3A_50dpi_RV_top_278_B_C4_P137.mzXML,733,Group3A,infected,50,RV_top,C4,P137,0.025282962,0.020430639,0.000296882,0.001200713,0.000399961
X734_Group3A_50dpi_LA_279_B_C5_P121.mzXML,734,Group3A,infected,50,LA,C5,P121,0.042543127,0.037967334,0.000482013,6.67E-03,0
X734_Group3A_50dpi_LV_bottom_279_B_C5_P133.mzXML,734,Group3A,infected,50,LV_bottom,C5,P133,0.095947651,0.085901574,0.002612736,0.009833662,0.003403786
X734_Group3A_50dpi_LV_top_279_B_C5_P129.mzXML,734,Group3A,infected,50,LV_top,C5,P129,0.004069227,0.003633238,0,0.007604539,0.006715162
X734_Group3A_50dpi_RA_279_B_C5_P125.mzXML,734,Group3A,infected,50,RA,C5,P125,0.032817291,0.049367633,0.000642284,0.01000782,0.004423422
X734_Group3A_50dpi_RV_bottom_279_B_C5_P141.mzXML,734,Group3A,infected,50,RV_bottom,C5,P141,0.026448784,0.02524288,0.000851141,0.000186477,0
X734_Group3A_50dpi_RV_top_279_B_C5_P137.mzXML,734,Group3A,infected,50,RV_top,C5,P137,0.043887171,0.026463537,0.000371144,0.002616739,0.000698437
X735_Group3A_50dpi_LA_280_B_C6_P121.mzXML,735,Group3A,infected,50,LA,C6,P121,0.035869175,0.034493079,0.000280553,0.013346078,0.002050384
X735_Group3A_50dpi_LV_bottom_280_B_C6_P133.mzXML,735,Group3A,infected,50,LV_bottom,C6,P133,0.003152157,0.002154601,0,0.000411491,0.0000408
X735_Group3A_50dpi_LV_top_280_B_C6_P129.mzXML,735,Group3A,infected,50,LV_top,C6,P129,0.01728126,0.011430099,0,0.005784966,0.0000498
X735_Group3A_50dpi_RA_280_B_C6_P125.mzXML,735,Group3A,infected,50,RA,C6,P125,0.031881332,4.96E-02,0.001081596,0.022043113,0.034877676
X735_Group3A_50dpi_RV_bottom_280_B_C6_P141.mzXML,735,Group3A,infected,50,RV_bottom,C6,P141,0.040555943,0.052720006,0.001436846,0.000244851,0.000480924
X735_Group3A_50dpi_RV_top_280_B_C6_P137.mzXML,735,Group3A,infected,50,RV_top,C6,P137,0.020080855,0.01601921,0.0000541,0.000401016,0.00066383
X566_Group3B_70dpi_LA_296_B_D10_P121.mzXML,566,Group3B,infected,75,LA,D10,P121,0.058865279,0.062539834,0.000402239,0.031114133,0.012249781
X566_Group3B_70dpi_LV_bottom_296_B_D10_P133.mzXML,566,Group3B,infected,75,LV_bottom,D10,P133,0.137099609,9.28E-02,0.004061479,0.01160275,0.006998394
X566_Group3B_70dpi_LV_top_296_B_D10_P129.mzXML,566,Group3B,infected,75,LV_top,D10,P129,0.037213811,0.055537422,0.000789219,1.65E-02,0.013179021
X566_Group3B_70dpi_RA_296_B_D10_P125.mzXML,566,Group3B,infected,75,RA,D10,P125,0.01726917,0.01387753,0.000211346,0.007229423,0.001488001
X566_Group3B_70dpi_RV_bottom_296_B_D10_P141.mzXML,566,Group3B,infected,75,RV_bottom,D10,P141,0.032519788,0.025912724,0.000443544,0,0
X566_Group3B_70dpi_RV_top_296_B_D10_P137.mzXML,566,Group3B,infected,75,RV_top,D10,P137,0.02762708,0.02107143,0.0004982,0.004099359,0.002700295
X567_Group3B_70dpi_LA_297_B_D11_P121.mzXML,567,Group3B,infected,75,LA,D11,P121,0.034873789,0.073824271,0.001004584,0.032808551,0.026453407
X567_Group3B_70dpi_LV_bottom_297_B_D11_P133.mzXML,567,Group3B,infected,75,LV_bottom,D11,P133,0.110046505,7.90E-02,0.00348708,0.003322744,0.002348657
X567_Group3B_70dpi_LV_top_297_B_D11_P129.mzXML,567,Group3B,infected,75,LV_top,D11,P129,0.058042119,0.077856378,0.002414743,0.016844179,0.024879165
X567_Group3B_70dpi_RA_297_B_D11_P125.mzXML,567,Group3B,infected,75,RA,D11,P125,0.035717838,0.034809803,0.0001576,0.006665426,0
X567_Group3B_70dpi_RV_bottom_297_B_D11_P141.mzXML,567,Group3B,infected,75,RV_bottom,D11,P141,0.035379818,0.019878065,0.000285391,0,0
X567_Group3B_70dpi_RV_top_297_B_D11_P137.mzXML,567,Group3B,infected,75,RV_top,D11,P137,0.043145764,0.020205036,0.000239261,0.000750799,0.001235833
X568_Group3B_70dpi_LA_298_B_D12_P121.mzXML,568,Group3B,infected,75,LA,D12,P121,0.049274043,5.16E-02,0.000716563,0.030195079,0.009908311
X568_Group3B_70dpi_LV_bottom_298_B_D12_P133.mzXML,568,Group3B,infected,75,LV_bottom,D12,P133,0.055437651,0.03874153,0.000317413,0.004589467,0.000550069
X568_Group3B_70dpi_LV_top_298_B_D12_P129.mzXML,568,Group3B,infected,75,LV_top,D12,P129,0.072888565,6.99E-02,0.001943947,0.015600385,0.018036842
X568_Group3B_70dpi_RA_298_B_D12_P125.mzXML,568,Group3B,infected,75,RA,D12,P125,0.019596811,0.026191513,0.000132,0.000194843,0.0000679
X568_Group3B_70dpi_RV_bottom_298_B_D12_P141.mzXML,568,Group3B,infected,75,RV_bottom,D12,P141,0.039595764,0.037918005,0.000559504,0.001671646,0.001305797
X568_Group3B_70dpi_RV_top_298_B_D12_P137.mzXML,568,Group3B,infected,75,RV_top,D12,P137,0.029460209,0.017856799,0.0000706,0.000447399,0.000438667
X569_Group3B_70dpi_LA_299_B_E1_P121.mzXML,569,Group3B,infected,75,LA,E1,P121,0.045881417,6.33E-02,0.001039116,0.037043764,0.023854888
X569_Group3B_70dpi_LV_bottom_299_B_E1_P133.mzXML,569,Group3B,infected,75,LV_bottom,E1,P133,0.039478958,0.026222649,0.000700283,0.000807786,0
X569_Group3B_70dpi_LV_top_299_B_E1_P129.mzXML,569,Group3B,infected,75,LV_top,E1,P129,0.084869077,0.107673493,0.000293965,1.72E-02,0.015270484
X569_Group3B_70dpi_RA_299_B_E1_P125.mzXML,569,Group3B,infected,75,RA,E1,P125,0.059620934,0.050639433,0.000330775,0.005727229,0
X569_Group3B_70dpi_RV_bottom_299_B_E1_P141.mzXML,569,Group3B,infected,75,RV_bottom,E1,P141,0.042400257,0.030344779,0,0,0
X569_Group3B_70dpi_RV_top_299_B_E1_P137.mzXML,569,Group3B,infected,75,RV_top,E1,P137,0.062311266,0.041419913,0.000323008,0.002775628,0.00239048
X570_Group3B_70dpi_LA_300_B_E2_P121.mzXML,570,Group3B,infected,75,LA,E2,P121,0.037198314,0.085951367,0.000773679,0.054557089,0.04318681
X570_Group3B_70dpi_LV_bottom_300_B_E2_P133.mzXML,570,Group3B,infected,75,LV_bottom,E2,P133,0.096352031,1.03E-01,0.004069535,0.010034734,0.004440781
X570_Group3B_70dpi_LV_top_300_B_E2_P129.mzXML,570,Group3B,infected,75,LV_top,E2,P129,0.058672047,6.58E-02,0.002097572,0.017008982,0.019467378
X570_Group3B_70dpi_RA_300_B_E2_P125.mzXML,570,Group3B,infected,75,RA,E2,P125,0.023726148,0.021753982,0.0003388,0.007211318,0.007011252
X570_Group3B_70dpi_RV_bottom_300_B_E2_P141.mzXML,570,Group3B,infected,75,RV_bottom,E2,P141,0.03416335,0.024969657,0,0,0
X570_Group3B_70dpi_RV_top_300_B_E2_P137.mzXML,570,Group3B,infected,75,RV_top,E2,P137,0.016313105,0.009600036,0,0.001844596,0.001903228
X651_Group3B_70dpi_LA_301_B_E3_P121.mzXML,651,Group3B,infected,75,LA,E3,P121,0.05129008,5.73E-02,0.000447749,0.016333235,0.013947132
X651_Group3B_70dpi_LV_bottom_301_B_E3_P133.mzXML,651,Group3B,infected,75,LV_bottom,E3,P133,0.057570661,0.061553827,0.002063552,0.011775916,0.008046618
X651_Group3B_70dpi_LV_top_301_B_E3_P129.mzXML,651,Group3B,infected,75,LV_top,E3,P129,0.071359093,0.087618787,0.002356424,0.010579548,0.004328886
X651_Group3B_70dpi_RA_301_B_E3_P125.mzXML,651,Group3B,infected,75,RA,E3,P125,0.042062098,5.55E-02,0.001183278,0.016788165,0.005686379
X651_Group3B_70dpi_RV_bottom_301_B_E3_P141.mzXML,651,Group3B,infected,75,RV_bottom,E3,P141,0.035810605,0.042739702,0.001263792,0.000659701,0.000599565
X651_Group3B_70dpi_RV_top_301_B_E3_P137.mzXML,651,Group3B,infected,75,RV_top,E3,P137,0.048024396,0.044644487,0.000896564,0.008269324,0.010145917
X652_Group3B_70dpi_LA_302_B_E4_P121.mzXML,652,Group3B,infected,75,LA,E4,P121,0.059821527,0.060923352,0.000912393,0.007890372,0.004084779
X652_Group3B_70dpi_LV_bottom_302_B_E4_P133.mzXML,652,Group3B,infected,75,LV_bottom,E4,P133,0.099904095,1.08E-01,0.004505481,0.007565787,0.003029518
X652_Group3B_70dpi_LV_top_302_B_E4_P129.mzXML,652,Group3B,infected,75,LV_top,E4,P129,0.023419366,0.018319864,0.0000439,0.002134915,0.001514825
X652_Group3B_70dpi_RA_302_B_E4_P125.mzXML,652,Group3B,infected,75,RA,E4,P125,0.008774741,0.022045063,0.0003016,0.006094616,0.00309629
X652_Group3B_70dpi_RV_bottom_302_B_E4_P141.mzXML,652,Group3B,infected,75,RV_bottom,E4,P141,0.028365703,0.027659886,0.0001177,0.000177628,0.000173901
X652_Group3B_70dpi_RV_top_302_B_E4_P137.mzXML,652,Group3B,infected,75,RV_top,E4,P137,0.043893329,0.036248344,0.002061836,1.47E-02,0.016089932
X653_Group3B_70dpi_LA_303_B_E5_P121.mzXML,653,Group3B,infected,75,LA,E5,P121,0.08366857,6.97E-02,0.00062899,9.52E-03,0.001765354
X653_Group3B_70dpi_LV_bottom_303_B_E5_P133.mzXML,653,Group3B,infected,75,LV_bottom,E5,P133,0.086448677,0.094769264,0.00358275,0.006932883,0.004632322
X653_Group3B_70dpi_LV_top_303_B_E5_P129.mzXML,653,Group3B,infected,75,LV_top,E5,P129,0.102511214,0.121486521,0.002539164,0.013414004,0.012155194
X653_Group3B_70dpi_RA_303_B_E5_P125.mzXML,653,Group3B,infected,75,RA,E5,P125,0.032510863,5.76E-02,0.001900217,0.012781902,0.017102267
