filename,MouseID,Treatmentgroup,status,DPI,organ,well_position,plate,mass_400,mass_500,mass_600,mass_700,mass_800
X653_Group3B_70dpi_RV_bottom_303_B_E5_P141.mzXML,653,Group3B,infected,75,RV_bottom,E5,P141,0.032993216,0.037009776,0.001092523,0.002737291,0.001967945
X653_Group3B_70dpi_RV_top_303_B_E5_P137.mzXML,653,Group3B,infected,75,RV_top,E5,P137,0.03976691,0.037026131,0.000508362,0.002474151,0.003717155
X654_Group3B_70dpi_LA_304_B_E6_P121.mzXML,654,Group3B,infected,75,LA,E6,P121,0.118002877,0.09761922,0.000946685,0.010590864,0.003670062
X654_Group3B_70dpi_LV_bottom_304_B_E6_P133.mzXML,654,Group3B,infected,75,LV_bottom,E6,P133,0.088290769,9.59E-02,0.00447543,0.018200189,0.006223759
X654_Group3B_70dpi_LV_top_304_B_E6_P129.mzXML,654,Group3B,infected,75,LV_top,E6,P129,0.081598978,0.105314352,0.00264507,0.010911523,0.013901215
X654_Group3B_70dpi_RA_304_B_E6_P125.mzXML,654,Group3B,infected,75,RA,E6,P125,0.030793906,3.92E-02,0.000680326,0.014993799,0.009502511
X654_Group3B_70dpi_RV_bottom_304_B_E6_P141.mzXML,654,Group3B,infected,75,RV_bottom,E6,P141,0.036450487,0.042246073,0.001217676,0.001570307,0.001763131
X654_Group3B_70dpi_RV_top_304_B_E6_P137.mzXML,654,Group3B,infected,75,RV_top,E6,P137,0.036036145,0.026982566,0.000664659,0.00053066,0
X655_Group3B_70dpi_LA_305_B_E7_P121.mzXML,655,Group3B,infected,75,LA,E7,P121,0.108162718,0.094890208,0.001965975,0.008813822,0.003715759
X655_Group3B_70dpi_LV_bottom_305_B_E7_P133.mzXML,655,Group3B,infected,75,LV_bottom,E7,P133,0.061441519,0.066084435,0.003011987,0.005974263,0.001404122
X655_Group3B_70dpi_LV_top_305_B_E7_P129.mzXML,655,Group3B,infected,75,LV_top,E7,P129,0.074298881,8.62E-02,0.002680143,0.018266026,0.01481687
X655_Group3B_70dpi_RA_305_B_E7_P125.mzXML,655,Group3B,infected,75,RA,E7,P125,0.056710577,0.076505047,0.001077197,0.013399632,0.010244547
X655_Group3B_70dpi_RV_bottom_305_B_E7_P141.mzXML,655,Group3B,infected,75,RV_bottom,E7,P141,0.089544502,7.74E-02,0.002398353,0.006780575,0.007610747
X655_Group3B_70dpi_RV_top_305_B_E7_P137.mzXML,655,Group3B,infected,75,RV_top,E7,P137,0.04095716,0.03818867,0.001848312,1.73E-02,0.010942724
X736_Group3B_70dpi_LA_306_B_E8_P121.mzXML,736,Group3B,infected,75,LA,E8,P121,0.06481167,4.51E-02,0.0001754,0.009067691,0.000455753
X736_Group3B_70dpi_LV_bottom_306_B_E8_P133.mzXML,736,Group3B,infected,75,LV_bottom,E8,P133,0.12335049,8.48E-02,0.003605614,0.006567672,0.005875199
X736_Group3B_70dpi_LV_top_306_B_E8_P129.mzXML,736,Group3B,infected,75,LV_top,E8,P129,0.068388247,0.062070026,0.002213491,0.013901393,0.018676889
X736_Group3B_70dpi_RA_306_B_E8_P125.mzXML,736,Group3B,infected,75,RA,E8,P125,0.045562635,0.070453291,0.000601545,0.016427099,0.000940715
X736_Group3B_70dpi_RV_bottom_306_B_E8_P141.mzXML,736,Group3B,infected,75,RV_bottom,E8,P141,0.034907187,0.04103839,0.001427804,0.002579024,0.002597207
X736_Group3B_70dpi_RV_top_306_B_E8_P137.mzXML,736,Group3B,infected,75,RV_top,E8,P137,0.033536037,0.031533887,0.000405268,0.001024217,0.002044378
X737_Group3B_70dpi_LA_307_B_E9_P121.mzXML,737,Group3B,infected,75,LA,E9,P121,0.026904589,3.89E-02,0.00079334,0.024712347,0.022225766
X737_Group3B_70dpi_LV_bottom_307_B_E9_P133.mzXML,737,Group3B,infected,75,LV_bottom,E9,P133,0.129592044,9.22E-02,0.003819319,0.005822253,0.003336441
X737_Group3B_70dpi_LV_top_307_B_E9_P129.mzXML,737,Group3B,infected,75,LV_top,E9,P129,0.069597254,0.074030557,0.002201785,0.013764323,0.018938221
X737_Group3B_70dpi_RA_307_B_E9_P125.mzXML,737,Group3B,infected,75,RA,E9,P125,0.056745592,6.74E-02,0.001077306,0.024554124,0.008207326
X737_Group3B_70dpi_RV_bottom_307_B_E9_P141.mzXML,737,Group3B,infected,75,RV_bottom,E9,P141,0.052021463,0.042548567,0.001365532,0.004127138,0.005084461
X737_Group3B_70dpi_RV_top_307_B_E9_P137.mzXML,737,Group3B,infected,75,RV_top,E9,P137,0.062703971,4.45E-02,0.00138676,0.003797722,0.004373541
X738_Group3B_70dpi_LA_308_B_E10_P121.mzXML,738,Group3B,infected,75,LA,E10,P121,0.048061056,5.19E-02,0.001362066,0.026007325,0.023620513
X738_Group3B_70dpi_LV_bottom_308_B_E10_P133.mzXML,738,Group3B,infected,75,LV_bottom,E10,P133,0.09340569,0.090417655,0.003082317,0.006346816,0.002395012
X738_Group3B_70dpi_LV_top_308_B_E10_P129.mzXML,738,Group3B,infected,75,LV_top,E10,P129,0.047768591,5.14E-02,0.002389316,0.012458245,0.017430669
X738_Group3B_70dpi_RA_308_B_E10_P125.mzXML,738,Group3B,infected,75,RA,E10,P125,0.03394666,0.049121214,0.000837726,0.032385319,0.025910396
X738_Group3B_70dpi_RV_bottom_308_B_E10_P141.mzXML,738,Group3B,infected,75,RV_bottom,E10,P141,0.048091289,0.051611217,0.001494927,0.00202254,0.002181358
X738_Group3B_70dpi_RV_top_308_B_E10_P137.mzXML,738,Group3B,infected,75,RV_top,E10,P137,0.027722438,0.025377334,0.00030162,0.002163251,0.002609286
X739_Group3B_70dpi_LA_309_B_E11_P121.mzXML,739,Group3B,infected,75,LA,E11,P121,0.049206227,6.75E-02,0.00073132,0.028650673,0.016149931
X739_Group3B_70dpi_LV_bottom_309_B_E11_P133.mzXML,739,Group3B,infected,75,LV_bottom,E11,P133,0.089193534,0.08517997,0.001736799,0.003430456,0.003157625
X739_Group3B_70dpi_LV_top_309_B_E11_P129.mzXML,739,Group3B,infected,75,LV_top,E11,P129,0.040306234,0.034874949,0.000269854,0.003463588,0.001322058
X739_Group3B_70dpi_RA_309_B_E11_P125.mzXML,739,Group3B,infected,75,RA,E11,P125,0.060265835,0.089907552,0.000958453,0.022471636,0.005780422
X739_Group3B_70dpi_RV_bottom_309_B_E11_P141.mzXML,739,Group3B,infected,75,RV_bottom,E11,P141,0.046229748,0.052027629,0.001715805,0.00589429,0.005054341
X739_Group3B_70dpi_RV_top_309_B_E11_P137.mzXML,739,Group3B,infected,75,RV_top,E11,P137,0.026733813,0.028752269,0.000239,0.003784602,0.00666679
X740_Group3B_70dpi_LA_310_B_E12_P121.mzXML,740,Group3B,infected,75,LA,E12,P121,0.055021019,5.44E-02,0.000770127,0.009466723,0.003405159
X740_Group3B_70dpi_LV_bottom_310_B_E12_P133.mzXML,740,Group3B,infected,75,LV_bottom,E12,P133,0.1085789,1.09E-01,0.003207122,0.014213706,0.011198791
X740_Group3B_70dpi_LV_top_310_B_E12_P129.mzXML,740,Group3B,infected,75,LV_top,E12,P129,0.042259938,0.039065066,0.000498882,0.00583253,0.004088083
X740_Group3B_70dpi_RA_310_B_E12_P125.mzXML,740,Group3B,infected,75,RA,E12,P125,0.04597705,5.68E-02,0.001170372,0.049904129,0.01884993
X740_Group3B_70dpi_RV_bottom_310_B_E12_P141.mzXML,740,Group3B,infected,75,RV_bottom,E12,P141,0.068246157,0.068178548,0.001828694,0.004442532,0.004270708
X740_Group3B_70dpi_RV_top_310_B_E12_P137.mzXML,740,Group3B,infected,75,RV_top,E12,P137,0.045410788,0.040653036,0.00034781,0.005873776,0.005628684
X581_Group3E_142dpi_LA_176_G_B4_P120.mzXML,581,Group3E,infected,142,LA,B4,P120,0.076791234,0.064597601,0.000748383,0.013592907,0.002109551
X581_Group3E_142dpi_LV_bottom_176_G_B4_P132.mzXML,581,Group3E,infected,142,LV_bottom,B4,P132,0.064923867,4.99E-02,0.002081265,6.48E-03,0.003550676
X581_Group3E_142dpi_LV_top_176_G_B4_P128.mzXML,581,Group3E,infected,142,LV_top,B4,P128,0.05917028,0.144646802,0.002258752,0.019965924,0.024196529
X581_Group3E_142dpi_RA_176_G_B4_P124.mzXML,581,Group3E,infected,142,RA,B4,P124,0.046698557,0.049084091,0.000932883,0.012035066,0.013508859
X581_Group3E_142dpi_RV_bottom_176_G_B4_P140.mzXML,581,Group3E,infected,142,RV_bottom,B4,P140,0.014116598,0.011602317,0.0000711,0,0
X581_Group3E_142dpi_RV_top_176_G_B4_P136.mzXML,581,Group3E,infected,142,RV_top,B4,P136,0.028377749,0.022834037,0.000315686,0.0002324,0
X582_Group3E_142dpi_LA_177_G_B5_P120.mzXML,582,Group3E,infected,142,LA,B5,P120,0.056376917,0.041226667,0.000886637,0.024421916,0.006401568
X582_Group3E_142dpi_LV_bottom_177_G_B5_P132.mzXML,582,Group3E,infected,142,LV_bottom,B5,P132,0.036956516,0.062339795,0.001795235,0.01118153,0.011186446
X582_Group3E_142dpi_LV_top_177_G_B5_P128.mzXML,582,Group3E,infected,142,LV_top,B5,P128,0.069891349,0.087157212,0.002073981,0.015894947,0.011310604
X582_Group3E_142dpi_RA_177_G_B5_P124.mzXML,582,Group3E,infected,142,RA,B5,P124,0.054074597,0.076360612,0.000661701,0.034576449,0.007365232
X582_Group3E_142dpi_RV_bottom_177_G_B5_P140.mzXML,582,Group3E,infected,142,RV_bottom,B5,P140,0.011548522,0.011997421,0.000281116,0,0
X582_Group3E_142dpi_RV_top_177_G_B5_P136.mzXML,582,Group3E,infected,142,RV_top,B5,P136,0.028718545,0.020977836,0.000173354,0,0
X583_Group3E_142dpi_LA_178_G_B6_P120.mzXML,583,Group3E,infected,142,LA,B6,P120,0.0620849,0.052140472,0.001578818,0.013405126,0.002711381
X583_Group3E_142dpi_LV_bottom_178_G_B6_P132.mzXML,583,Group3E,infected,142,LV_bottom,B6,P132,0.036069434,5.15E-02,0.001668329,0.011848941,0.005145605
X583_Group3E_142dpi_LV_top_178_G_B6_P128.mzXML,583,Group3E,infected,142,LV_top,B6,P128,0.081830524,0.152722319,0.001671131,0.016177212,0.017405851
X583_Group3E_142dpi_RA_178_G_B6_P124.mzXML,583,Group3E,infected,142,RA,B6,P124,0.024673167,0.027011814,0.00041646,0.003147407,0.000313457
X583_Group3E_142dpi_RV_bottom_178_G_B6_P140.mzXML,583,Group3E,infected,142,RV_bottom,B6,P140,0.009337858,0.010103911,0.0000906,0,0
X583_Group3E_142dpi_RV_top_178_G_B6_P136.mzXML,583,Group3E,infected,142,RV_top,B6,P136,0.017991306,0.01655577,0.000197216,0.002339933,0.002753124
X584_Group3E_142dpi_LA_179_G_B7_P120.mzXML,584,Group3E,infected,142,LA,B7,P120,0.048457283,0.049998078,0.001582853,0.019946098,0.00138442
X584_Group3E_142dpi_LV_bottom_179_G_B7_P132.mzXML,584,Group3E,infected,142,LV_bottom,B7,P132,0.030799094,0.045671337,0.001573917,0.003792443,0.003028223
X584_Group3E_142dpi_LV_top_179_G_B7_P128.mzXML,584,Group3E,infected,142,LV_top,B7,P128,0.04360125,0.042503098,0.001427776,0.006811321,0.005660542
X584_Group3E_142dpi_RA_179_G_B7_P124.mzXML,584,Group3E,infected,142,RA,B7,P124,0.020476754,2.69E-02,0.000715276,0.025465232,0.022815355
X584_Group3E_142dpi_RV_bottom_179_G_B7_P140.mzXML,584,Group3E,infected,142,RV_bottom,B7,P140,0.013359138,0.014246993,0.0002151,0,0
X584_Group3E_142dpi_RV_top_179_G_B7_P136.mzXML,584,Group3E,infected,142,RV_top,B7,P136,0.019163335,0.012070618,0.000131078,0.0000917,0
X585_Group3E_142dpi_LA_180_G_B8_P120.mzXML,585,Group3E,infected,142,LA,B8,P120,0.033041032,0.029669492,0.000760197,0.007445944,0.001272537
X585_Group3E_142dpi_LV_bottom_180_G_B8_P132.mzXML,585,Group3E,infected,142,LV_bottom,B8,P132,0.03190038,0.052078453,0.001750879,0.005605542,0.00433139
X585_Group3E_142dpi_LV_top_180_G_B8_P128.mzXML,585,Group3E,infected,142,LV_top,B8,P128,0.05866167,9.04E-02,0.002172306,0.017464916,0.016216802
X585_Group3E_142dpi_RA_180_G_B8_P124.mzXML,585,Group3E,infected,142,RA,B8,P124,0.050556666,0.063827282,0.000854813,0.028639445,0.020467843
X585_Group3E_142dpi_RV_bottom_180_G_B8_P140.mzXML,585,Group3E,infected,142,RV_bottom,B8,P140,0.011763544,0.014142223,0.000339557,0.00237373,0.001749487
X585_Group3E_142dpi_RV_top_180_G_B8_P136.mzXML,585,Group3E,infected,142,RV_top,B8,P136,0.010710951,0.007062768,0,0,0
X666_Group3E_142dpi_LA_201_G_D5_P120.mzXML,666,Group3E,infected,142,LA,D5,P120,0.056446839,0.05746368,0.001501546,0.015771917,0.009721856
X666_Group3E_142dpi_LV_bottom_201_G_D5_P132.mzXML,666,Group3E,infected,142,LV_bottom,D5,P132,0.03855542,0.05790084,0.00196223,0.005031554,0.00910709
X666_Group3E_142dpi_LV_top_201_G_D5_P128.mzXML,666,Group3E,infected,142,LV_top,D5,P128,0.047128007,0.116659693,0.002499683,0.042364017,0.010734698
X666_Group3E_142dpi_RA_201_G_D5_P124.mzXML,666,Group3E,infected,142,RA,D5,P124,0.023677223,0.032270526,0.000845291,0.024808733,0.017886095
X666_Group3E_142dpi_RV_bottom_201_G_D5_P140.mzXML,666,Group3E,infected,142,RV_bottom,D5,P140,0.009862041,0.01023995,0,0,0
X666_Group3E_142dpi_RV_top_201_G_D5_P136.mzXML,666,Group3E,infected,142,RV_top,D5,P136,0.027372159,0.019342261,0.0000734,0.002431999,0.000326417
X667_Group3E_142dpi_LA_202_G_D6_P120.mzXML,667,Group3E,infected,142,LA,D6,P120,0.042398969,0.041649403,0.001721232,0.036082257,0.005587892
X667_Group3E_142dpi_LV_bottom_202_G_D6_P132.mzXML,667,Group3E,infected,142,LV_bottom,D6,P132,0.026625951,0.04719623,0.001176466,0.005823454,0.003236471
X667_Group3E_142dpi_LV_top_202_G_D6_P128.mzXML,667,Group3E,infected,142,LV_top,D6,P128,0.070434438,0.119732056,0.001644857,0.021453963,0.01763585
X667_Group3E_142dpi_RA_202_G_D6_P124.mzXML,667,Group3E,infected,142,RA,D6,P124,0.033146953,0.024774442,0.000508416,0.006772067,0.004919932
X667_Group3E_142dpi_RV_bottom_202_G_D6_P140.mzXML,667,Group3E,infected,142,RV_bottom,D6,P140,0.008740944,0.008528251,0,0.000503301,0.000377911
X667_Group3E_142dpi_RV_top_202_G_D6_P136.mzXML,667,Group3E,infected,142,RV_top,D6,P136,0.026557625,0.021274632,0.000449218,0.00110625,0.001861606
X668_Group3E_142dpi_LA_203_G_D7_P120.mzXML,668,Group3E,infected,142,LA,D7,P120,0.062083213,0.056639015,0.001527127,0.022350174,0.006043788
X668_Group3E_142dpi_LV_bottom_203_G_D7_P132.mzXML,668,Group3E,infected,142,LV_bottom,D7,P132,0.036309489,0.038391761,0.001361896,0.004820534,0.002002947
X668_Group3E_142dpi_LV_top_203_G_D7_P128.mzXML,668,Group3E,infected,142,LV_top,D7,P128,0.054133526,0.073448144,0.000833493,0.011407927,0.011522142
X668_Group3E_142dpi_RA_203_G_D7_P124.mzXML,668,Group3E,infected,142,RA,D7,P124,0.020215867,0.026309529,0.00043716,1.60E-02,0.012272432
X668_Group3E_142dpi_RV_bottom_203_G_D7_P140.mzXML,668,Group3E,infected,142,RV_bottom,D7,P140,0.008780162,0.009389767,0.0000566,0.003337624,0.0001502
X668_Group3E_142dpi_RV_top_203_G_D7_P136.mzXML,668,Group3E,infected,142,RV_top,D7,P136,0.02757191,0.018468214,0.000209633,0,0
X669_Group3E_142dpi_LA_204_G_D8_P120.mzXML,669,Group3E,infected,142,LA,D8,P120,0.054361224,0.060827143,0.002031351,0.029004928,0.009562616
X669_Group3E_142dpi_LV_bottom_204_G_D8_P132.mzXML,669,Group3E,infected,142,LV_bottom,D8,P132,0.032152339,0.042142921,0.00148259,0.006072011,0.00317816
X669_Group3E_142dpi_LV_top_204_G_D8_P128.mzXML,669,Group3E,infected,142,LV_top,D8,P128,0.045860479,0.051569453,0.002455266,9.98E-03,0.016324491
X669_Group3E_142dpi_RA_204_G_D8_P124.mzXML,669,Group3E,infected,142,RA,D8,P124,0.020467984,0.026148864,0.000716634,0.008185778,0.005800175
X669_Group3E_142dpi_RV_bottom_204_G_D8_P140.mzXML,669,Group3E,infected,142,RV_bottom,D8,P140,0.006374382,0.007392699,0,0.002160511,0.00039113
X669_Group3E_142dpi_RV_top_204_G_D8_P136.mzXML,669,Group3E,infected,142,RV_top,D8,P136,0.032199356,0.030326058,0.000374924,0.004210324,0.00133191
X670_Group3E_142dpi_LA_205_G_D9_P120.mzXML,670,Group3E,infected,142,LA,D9,P120,0.040316645,0.037399989,0.001366219,0.027934494,0.002540332
X670_Group3E_142dpi_LV_bottom_205_G_D9_P132.mzXML,670,Group3E,infected,142,LV_bottom,D9,P132,0.046245798,0.044216359,0.001810607,0.004516918,0.003264402
X670_Group3E_142dpi_LV_top_205_G_D9_P128.mzXML,670,Group3E,infected,142,LV_top,D9,P128,0.013718034,0.027418098,0.000596732,0.00326178,0.0000623
X670_Group3E_142dpi_RA_205_G_D9_P124.mzXML,670,Group3E,infected,142,RA,D9,P124,0.029771576,0.030465794,0.000477303,0.008640208,0.002907744
X670_Group3E_142dpi_RV_bottom_205_G_D9_P140.mzXML,670,Group3E,infected,142,RV_bottom,D9,P140,0.009917605,0.00940178,0,0,0
X670_Group3E_142dpi_RV_top_205_G_D9_P136.mzXML,670,Group3E,infected,142,RV_top,D9,P136,0.018753085,0.015342243,0.000272379,0.0000737,0
X751_Group3E_142dpi_LA_226_G_F6_P120.mzXML,751,Group3E,infected,142,LA,F6,P120,0.057980959,0.044541451,0.000977282,0.011732424,0.003757619
X751_Group3E_142dpi_LV_bottom_226_G_F6_P132.mzXML,751,Group3E,infected,142,LV_bottom,F6,P132,0.042614101,0.04887115,0.001868185,0.002973236,0.001972893
X751_Group3E_142dpi_LV_top_226_G_F6_P128.mzXML,751,Group3E,infected,142,LV_top,F6,P128,0.058006258,0.083573679,0.001697932,0.014000963,0.006949185
X751_Group3E_142dpi_RA_226_G_F6_P124.mzXML,751,Group3E,infected,142,RA,F6,P124,0.058015493,0.055708437,0.000765283,0.008750499,0.001449073
X751_Group3E_142dpi_RV_bottom_226_G_F6_P140.mzXML,751,Group3E,infected,142,RV_bottom,F6,P140,0.016335059,0.01814751,0.000332725,0.000260947,0.0001281
X751_Group3E_142dpi_RV_top_226_G_F6_P136.mzXML,751,Group3E,infected,142,RV_top,F6,P136,0.044292743,0.042069384,0.001250248,0.015092129,0.005248017
X752_Group3E_142dpi_LA_227_G_F7_P120.mzXML,752,Group3E,infected,142,LA,F7,P120,0.047142176,0.047333465,0.001792991,0.015201057,0.00658285
X752_Group3E_142dpi_LV_bottom_227_G_F7_P132.mzXML,752,Group3E,infected,142,LV_bottom,F7,P132,0.020566991,0.02700585,0.000453372,0.003795169,0.00402634
X752_Group3E_142dpi_LV_top_227_G_F7_P128.mzXML,752,Group3E,infected,142,LV_top,F7,P128,0.063475102,0.092276787,0.001440442,0.01448608,0.009926635
X752_Group3E_142dpi_RA_227_G_F7_P124.mzXML,752,Group3E,infected,142,RA,F7,P124,0.048355152,5.36E-02,0.001097576,0.004082002,0.002340524
X752_Group3E_142dpi_RV_bottom_227_G_F7_P140.mzXML,752,Group3E,infected,142,RV_bottom,F7,P140,0.006695043,0.006900587,0,0.00043091,0
X752_Group3E_142dpi_RV_top_227_G_F7_P136.mzXML,752,Group3E,infected,142,RV_top,F7,P136,0.019104633,0.019862499,0.000800215,0.006109785,0.003366342
X753_Group3E_142dpi_LA_228_G_F8_P120.mzXML,753,Group3E,infected,142,LA,F8,P120,0.032562852,2.26E-02,0.000215714,0.002434439,0.000216528
X753_Group3E_142dpi_LV_bottom_228_G_F8_P132.mzXML,753,Group3E,infected,142,LV_bottom,F8,P132,0.033180638,0.037566264,0.001379367,0.002327283,0.00251067
X753_Group3E_142dpi_LV_top_228_G_F8_P128.mzXML,753,Group3E,infected,142,LV_top,F8,P128,0.042170051,0.056156642,0.001133357,0.024891425,0.016726286
X753_Group3E_142dpi_RA_228_G_F8_P124.mzXML,753,Group3E,infected,142,RA,F8,P124,0.031446067,0.03210494,0.00080894,0.017815617,0.011696208
X753_Group3E_142dpi_RV_bottom_228_G_F8_P140.mzXML,753,Group3E,infected,142,RV_bottom,F8,P140,0.015049297,0.01562038,0.000250894,0.02300142,0.005810353
X753_Group3E_142dpi_RV_top_228_G_F8_P136.mzXML,753,Group3E,infected,142,RV_top,F8,P136,0.032575379,0.024944813,0.000264527,0.002440796,0.001635274
X754_Group3E_142dpi_LA_229_G_F9_P120.mzXML,754,Group3E,infected,142,LA,F9,P120,0.032560623,0.027668367,0.000645376,0.006248219,0.000793925
X754_Group3E_142dpi_LV_bottom_229_G_F9_P132.mzXML,754,Group3E,infected,142,LV_bottom,F9,P132,0.023143066,0.029761619,0.000706995,0.00370845,0.003977562
X754_Group3E_142dpi_LV_top_229_G_F9_P128.mzXML,754,Group3E,infected,142,LV_top,F9,P128,0.046365876,0.069099617,0.002317175,0.017519673,0.005500732
X754_Group3E_142dpi_RA_229_G_F9_P124.mzXML,754,Group3E,infected,142,RA,F9,P124,0.028991312,0.0325316,0.000706669,0.005969374,0.005093265
X754_Group3E_142dpi_RV_bottom_229_G_F9_P140.mzXML,754,Group3E,infected,142,RV_bottom,F9,P140,0.01147478,0.012824873,0.000294671,0,0
X754_Group3E_142dpi_RV_top_229_G_F9_P136.mzXML,754,Group3E,infected,142,RV_top,F9,P136,0.020753085,0.017892875,0.000393003,0.001753509,0.000831877
X755_Group3E_142dpi_LA_230_G_F10_P120.mzXML,755,Group3E,infected,142,LA,F10,P120,0.023211022,0.019350759,0.000924843,0.013502653,0.000451458
X755_Group3E_142dpi_LV_bottom_230_G_F10_P132.mzXML,755,Group3E,infected,142,LV_bottom,F10,P132,0.02717071,0.028640664,0.001022373,0.001074855,0.000866407
X755_Group3E_142dpi_LV_top_230_G_F10_P128.mzXML,755,Group3E,infected,142,LV_top,F10,P128,0.045446621,5.41E-02,0.002026782,0.022041234,0.032221886
X755_Group3E_142dpi_RA_230_G_F10_P124.mzXML,755,Group3E,infected,142,RA,F10,P124,0.043287783,4.78E-02,0.000622025,0.004743727,0.000196872
X755_Group3E_142dpi_RV_bottom_230_G_F10_P140.mzXML,755,Group3E,infected,142,RV_bottom,F10,P140,0.009684411,0.01153915,0,0,0
X755_Group3E_142dpi_RV_top_230_G_F10_P136.mzXML,755,Group3E,infected,142,RV_top,F10,P136,0.021125575,0.018483706,0.000612078,0.008863277,0.000593109
