filename,MouseID,Treatmentgroup,DPI,organ,well_position,plate,mass_400,mass_500,mass_600,mass_700,mass_800
X511_Group1C_142dpi_LA_161_G_A1_P120.mzXML,511,naive,142dpi,LA,A1,P120,0.002077955,0.002490702,0,0.000232453,0.000149389
X511_Group1C_142dpi_LV_bottom_161_G_A1_P132.mzXML,511,naive,142dpi,LV_bottom,A1,P132,0.002386624,0.006808896,0.000837413,0.000237425,0
X511_Group1C_142dpi_LV_top_161_G_A1_P128.mzXML,511,naive,142dpi,LV_top,A1,P128,0.007457554,0.027445968,0.000521874,0.000673111,0
X511_Group1C_142dpi_RA_161_G_A1_P124.mzXML,511,naive,142dpi,RA,A1,P124,0.000654335,0.003736275,0,0.00083227,0
X511_Group1C_142dpi_RV_bottom_161_G_A1_P140.mzXML,511,naive,142dpi,RV_bottom,A1,P140,0.011070737,0.001992138,0,0,0
X511_Group1C_142dpi_RV_top_161_G_A1_P136.mzXML,511,naive,142dpi,RV_top,A1,P136,0.000569869,0.002178443,0,0,0
X512_Group1C_142dpi_LA_162_G_A2_P120.mzXML,512,naive,142dpi,LA,A2,P120,0.001422483,0.001827962,0.0000259,0.000955615,0
X512_Group1C_142dpi_LV_bottom_162_G_A2_P132.mzXML,512,naive,142dpi,LV_bottom,A2,P132,0.001949328,5.01E-03,0.000781512,0.000308839,0.00011588
X512_Group1C_142dpi_LV_top_162_G_A2_P128.mzXML,512,naive,142dpi,LV_top,A2,P128,0.008515695,0.027412065,0.000255829,0.000566018,0
X512_Group1C_142dpi_RA_162_G_A2_P124.mzXML,512,naive,142dpi,RA,A2,P124,0.001902661,7.22E-03,0,0.003141999,0
X512_Group1C_142dpi_RV_bottom_162_G_A2_P140.mzXML,512,naive,142dpi,RV_bottom,A2,P140,0.018662542,0.003579901,0,0,0
X512_Group1C_142dpi_RV_top_162_G_A2_P136.mzXML,512,naive,142dpi,RV_top,A2,P136,0.000509792,0.002042879,0,0,0
X513_Group1C_142dpi_LA_163_G_A3_P120.mzXML,513,naive,142dpi,LA,A3,P120,0.000422008,0.001031656,0.0000461,0,0
X513_Group1C_142dpi_LV_bottom_163_G_A3_P132.mzXML,513,naive,142dpi,LV_bottom,A3,P132,0.001434203,4.69E-03,0.000345234,0.000658709,0
X513_Group1C_142dpi_LV_top_163_G_A3_P128.mzXML,513,naive,142dpi,LV_top,A3,P128,0.008847471,0.03699675,0,7.03E-03,0.000523528
X513_Group1C_142dpi_RA_163_G_A3_P124.mzXML,513,naive,142dpi,RA,A3,P124,0.005683259,6.81E-03,0.000069,0.010410065,0.000484937
X513_Group1C_142dpi_RV_bottom_163_G_A3_P140.mzXML,513,naive,142dpi,RV_bottom,A3,P140,0.012768515,0.002431946,0,0,0
X513_Group1C_142dpi_RV_top_163_G_A3_P136.mzXML,513,naive,142dpi,RV_top,A3,P136,0.000816324,0.002407532,0.0000479,0,0
X514_Group1C_142dpi_LA_164_G_A4_P120.mzXML,514,naive,142dpi,LA,A4,P120,0.00186151,0.002679198,0.0000195,0.001053337,0.0000818
X514_Group1C_142dpi_LV_bottom_164_G_A4_P132.mzXML,514,naive,142dpi,LV_bottom,A4,P132,0.001641283,3.34E-03,0.000589426,0.0000834,0
X514_Group1C_142dpi_LV_top_164_G_A4_P128.mzXML,514,naive,142dpi,LV_top,A4,P128,0.006734363,0.018650592,0.000214131,0,0
X514_Group1C_142dpi_RA_164_G_A4_P124.mzXML,514,naive,142dpi,RA,A4,P124,0.004470928,0.004333828,0.000201159,0.001951171,0
X514_Group1C_142dpi_RV_bottom_164_G_A4_P140.mzXML,514,naive,142dpi,RV_bottom,A4,P140,0.000315233,0.003336661,0,0.0000606,0
X514_Group1C_142dpi_RV_top_164_G_A4_P136.mzXML,514,naive,142dpi,RV_top,A4,P136,0.000301313,0.002019899,0,0,0
X515_Group1C_142dpi_LA_165_G_A5_P120.mzXML,515,naive,142dpi,LA,A5,P120,0.001966674,0.002742174,0.00002,0.000639894,0.00015191
X515_Group1C_142dpi_LV_bottom_165_G_A5_P132.mzXML,515,naive,142dpi,LV_bottom,A5,P132,0.001665581,0.005882812,0.000535521,0,0
X515_Group1C_142dpi_LV_top_165_G_A5_P128.mzXML,515,naive,142dpi,LV_top,A5,P128,0.012388772,0.034749768,0.000635973,6.52E-03,0.000621587
X515_Group1C_142dpi_RA_165_G_A5_P124.mzXML,515,naive,142dpi,RA,A5,P124,0.00050434,2.66E-03,0,0.000772434,0
X515_Group1C_142dpi_RV_bottom_165_G_A5_P140.mzXML,515,naive,142dpi,RV_bottom,A5,P140,0.000593772,0.004155339,0,0,0
X515_Group1C_142dpi_RV_top_165_G_A5_P136.mzXML,515,naive,142dpi,RV_top,A5,P136,0.001533985,0.002727735,0.0000935,0,0
X531_Group1C_142dpi_LA_166_G_A6_P120.mzXML,531,naive,142dpi,LA,A6,P120,0.001182584,0.001621899,0.0000375,0,0
X531_Group1C_142dpi_LV_bottom_166_G_A6_P132.mzXML,531,naive,142dpi,LV_bottom,A6,P132,0.001219054,3.26E-03,0.000628733,0.000790339,0.0000656
X531_Group1C_142dpi_LV_top_166_G_A6_P128.mzXML,531,naive,142dpi,LV_top,A6,P128,0.012357413,0.031136552,0.000643272,0.007864901,0.000467785
X531_Group1C_142dpi_RA_166_G_A6_P124.mzXML,531,naive,142dpi,RA,A6,P124,0.003767551,9.47E-03,0,2.65E-03,0
X531_Group1C_142dpi_RV_bottom_166_G_A6_P140.mzXML,531,naive,142dpi,RV_bottom,A6,P140,0.000452,0.004626188,0,0,0
X531_Group1C_142dpi_RV_top_166_G_A6_P136.mzXML,531,naive,142dpi,RV_top,A6,P136,0.000153049,0.000965296,0,0.000247528,0
X532_Group1C_142dpi_LA_167_G_A7_P120.mzXML,532,naive,142dpi,LA,A7,P120,0.001504649,0.001894215,0.0000566,1.06E-04,0
X532_Group1C_142dpi_LV_bottom_167_G_A7_P132.mzXML,532,naive,142dpi,LV_bottom,A7,P132,0.001795573,0.004772157,0.000495074,0,0
X532_Group1C_142dpi_LV_top_167_G_A7_P128.mzXML,532,naive,142dpi,LV_top,A7,P128,0.009592636,0.022187879,0.000253102,0.001157849,0.0000847
X532_Group1C_142dpi_RA_167_G_A7_P124.mzXML,532,naive,142dpi,RA,A7,P124,0.001517949,0.011335882,0,0.005563492,0
X532_Group1C_142dpi_RV_bottom_167_G_A7_P140.mzXML,532,naive,142dpi,RV_bottom,A7,P140,0.000172605,0.002749717,0,0,0
X532_Group1C_142dpi_RV_top_167_G_A7_P136.mzXML,532,naive,142dpi,RV_top,A7,P136,0.0000755,0.00121312,0,0,0
X533_Group1C_142dpi_LA_168_G_A8_P120.mzXML,533,naive,142dpi,LA,A8,P120,0.000233053,0.000824168,0,0,0
X533_Group1C_142dpi_LV_bottom_168_G_A8_P132.mzXML,533,naive,142dpi,LV_bottom,A8,P132,0.002234918,5.42E-03,0.000413138,0.000325774,0.0000637
X533_Group1C_142dpi_LV_top_168_G_A8_P128.mzXML,533,naive,142dpi,LV_top,A8,P128,0.009171067,0.032161322,0.000284424,3.15E-03,0.0000814
X533_Group1C_142dpi_RA_168_G_A8_P124.mzXML,533,naive,142dpi,RA,A8,P124,0.001959477,4.74E-03,0.000112444,0.00332913,0
X533_Group1C_142dpi_RV_bottom_168_G_A8_P140.mzXML,533,naive,142dpi,RV_bottom,A8,P140,0.000379485,0.002792147,0,0,0
X533_Group1C_142dpi_RV_top_168_G_A8_P136.mzXML,533,naive,142dpi,RV_top,A8,P136,0.000145535,0.001532144,0,0,0
X534_Group1C_142dpi_LA_169_G_A9_P120.mzXML,534,naive,142dpi,LA,A9,P120,0.001368836,0.002097561,0.0000231,0.000500256,0.0000772
X534_Group1C_142dpi_LV_bottom_169_G_A9_P132.mzXML,534,naive,142dpi,LV_bottom,A9,P132,0.001583809,0.004293131,0.000414748,0.000274422,0.000033
X534_Group1C_142dpi_LV_top_169_G_A9_P128.mzXML,534,naive,142dpi,LV_top,A9,P128,0.005449869,0.021174059,0.000278587,0.001512774,0
X534_Group1C_142dpi_RA_169_G_A9_P124.mzXML,534,naive,142dpi,RA,A9,P124,0.002994415,0.0115363,0,0.000541951,0
X534_Group1C_142dpi_RV_bottom_169_G_A9_P140.mzXML,534,naive,142dpi,RV_bottom,A9,P140,0.018867684,0.004707539,0,0,0
X534_Group1C_142dpi_RV_top_169_G_A9_P136.mzXML,534,naive,142dpi,RV_top,A9,P136,0.001038047,0.004464137,0,0,0
X535_Group1C_142dpi_LA_170_G_A10_P120.mzXML,535,naive,142dpi,LA,A10,P120,0.000696004,0.002011549,0.0000295,0.002329258,0.0000848
X535_Group1C_142dpi_LV_bottom_170_G_A10_P132.mzXML,535,naive,142dpi,LV_bottom,A10,P132,0.000870789,0.004582205,0.000116844,0.000674013,0
X535_Group1C_142dpi_LV_top_170_G_A10_P128.mzXML,535,naive,142dpi,LV_top,A10,P128,0.005808289,0.018638456,0.00013729,0.000396516,0
X535_Group1C_142dpi_RA_170_G_A10_P124.mzXML,535,naive,142dpi,RA,A10,P124,0.000303758,0.002895742,0,0.000888971,0
X535_Group1C_142dpi_RV_bottom_170_G_A10_P140.mzXML,535,naive,142dpi,RV_bottom,A10,P140,0.000431413,0.003617499,0,0,0
X535_Group1C_142dpi_RV_top_170_G_A10_P136.mzXML,535,naive,142dpi,RV_top,A10,P136,0.000436314,0.001584317,0,0,0
X551_Group1C_142dpi_LA_171_G_A11_P120.mzXML,551,naive,142dpi,LA,A11,P120,0.001927404,0.003465862,0.0000735,0.001539389,0.000180591
X551_Group1C_142dpi_LV_bottom_171_G_A11_P132.mzXML,551,naive,142dpi,LV_bottom,A11,P132,0.002084659,0.005846914,0.000529472,0.000333558,0
X551_Group1C_142dpi_LV_top_171_G_A11_P128.mzXML,551,naive,142dpi,LV_top,A11,P128,0.009907023,2.17E-02,0.000270569,0.002303199,0.000225835
X551_Group1C_142dpi_RA_171_G_A11_P124.mzXML,551,naive,142dpi,RA,A11,P124,0.004739988,1.14E-02,0,0.012963938,0.0000822
X551_Group1C_142dpi_RV_bottom_171_G_A11_P140.mzXML,551,naive,142dpi,RV_bottom,A11,P140,0.000255216,0.002688105,0,0,0
X551_Group1C_142dpi_RV_top_171_G_A11_P136.mzXML,551,naive,142dpi,RV_top,A11,P136,0,0.000759807,0,0,0
X552_Group1C_142dpi_LA_172_G_A12_P120.mzXML,552,naive,142dpi,LA,A12,P120,0.001847992,0.003467323,0,0.002499821,0.000089
X552_Group1C_142dpi_LV_bottom_172_G_A12_P132.mzXML,552,naive,142dpi,LV_bottom,A12,P132,0.00207546,0.005936022,0.000346977,0.000996804,0.000134158
X552_Group1C_142dpi_LV_top_172_G_A12_P128.mzXML,552,naive,142dpi,LV_top,A12,P128,0.007681753,0.018423849,0.000246572,0.000162443,0
X552_Group1C_142dpi_RA_172_G_A12_P124.mzXML,552,naive,142dpi,RA,A12,P124,0.000859999,4.18E-03,0,0.000440698,0
X552_Group1C_142dpi_RV_bottom_172_G_A12_P140.mzXML,552,naive,142dpi,RV_bottom,A12,P140,0.000625182,0.00367602,0,0,0
X552_Group1C_142dpi_RV_top_172_G_A12_P136.mzXML,552,naive,142dpi,RV_top,A12,P136,0.001382608,0.004233342,0,0,0
X553_Group1C_142dpi_LA_173_G_B1_P120.mzXML,553,naive,142dpi,LA,B1,P120,0.002746289,0.00415747,0.000101723,0.002059262,0.000232048
X553_Group1C_142dpi_LV_bottom_173_G_B1_P132.mzXML,553,naive,142dpi,LV_bottom,B1,P132,0.002481509,6.47E-03,0.000684149,0.000505311,0.0000919
X553_Group1C_142dpi_LV_top_173_G_B1_P128.mzXML,553,naive,142dpi,LV_top,B1,P128,0.005759053,0.024849978,0.000365955,0.012059818,0.001416417
X553_Group1C_142dpi_RA_173_G_B1_P124.mzXML,553,naive,142dpi,RA,B1,P124,0.001795163,0.00316538,0.000113822,0.002203896,0
X553_Group1C_142dpi_RV_bottom_173_G_B1_P140.mzXML,553,naive,142dpi,RV_bottom,B1,P140,0.000336561,0.002081335,0,0,0
X553_Group1C_142dpi_RV_top_173_G_B1_P136.mzXML,553,naive,142dpi,RV_top,B1,P136,0.000741191,0.003148006,0,0.000310199,0
X554_Group1C_142dpi_LA_174_G_B2_P120.mzXML,554,naive,142dpi,LA,B2,P120,0.000427877,0.0013953,0.00010639,0.000836145,0
X554_Group1C_142dpi_LV_bottom_174_G_B2_P132.mzXML,554,naive,142dpi,LV_bottom,B2,P132,0.001082505,0.003909082,0.000187725,0.000388151,0
X554_Group1C_142dpi_LV_top_174_G_B2_P128.mzXML,554,naive,142dpi,LV_top,B2,P128,0.009423142,0.03224386,0.000223252,0.000894712,0
X554_Group1C_142dpi_RA_174_G_B2_P124.mzXML,554,naive,142dpi,RA,B2,P124,0.003370242,0.003699897,0,0.003042212,0.0000223
X554_Group1C_142dpi_RV_bottom_174_G_B2_P140.mzXML,554,naive,142dpi,RV_bottom,B2,P140,0.000445159,0.002118063,0,0,0
X554_Group1C_142dpi_RV_top_174_G_B2_P136.mzXML,554,naive,142dpi,RV_top,B2,P136,0.001008741,0.002326894,0.000104976,0,0
X555_Group1C_142dpi_LA_175_G_B3_P120.mzXML,555,naive,142dpi,LA,B3,P120,0.002605183,0.002725392,0,0.000988586,0.000120159
X555_Group1C_142dpi_LV_bottom_175_G_B3_P132.mzXML,555,naive,142dpi,LV_bottom,B3,P132,0.001589865,5.42E-03,0.000610133,0.002240806,0.000166443
X555_Group1C_142dpi_LV_top_175_G_B3_P128.mzXML,555,naive,142dpi,LV_top,B3,P128,0.008509249,0.037236989,0.000303505,7.89E-03,0.000756203
X555_Group1C_142dpi_RA_175_G_B3_P124.mzXML,555,naive,142dpi,RA,B3,P124,0.001475775,5.55E-03,0,1.72E-03,0
X555_Group1C_142dpi_RV_bottom_175_G_B3_P140.mzXML,555,naive,142dpi,RV_bottom,B3,P140,0.000419589,0.002446562,0,0,0
X555_Group1C_142dpi_RV_top_175_G_B3_P136.mzXML,555,naive,142dpi,RV_top,B3,P136,0.00075861,0.00187871,0.00009,0,0
X581_Group3E_142dpi_LA_176_G_B4_P120.mzXML,581,infected,142dpi,LA,B4,P120,0.003182039,0.003871148,0.000111846,0.000657259,0
X581_Group3E_142dpi_LV_bottom_176_G_B4_P132.mzXML,581,infected,142dpi,LV_bottom,B4,P132,0.002222101,4.49E-03,0.000513737,7.95E-05,0.000163421
X581_Group3E_142dpi_LV_top_176_G_B4_P128.mzXML,581,infected,142dpi,LV_top,B4,P128,0.00770625,0.030149069,0.000641527,0.010259495,0.00112626
X581_Group3E_142dpi_RA_176_G_B4_P124.mzXML,581,infected,142dpi,RA,B4,P124,0.010463229,0.020277467,3.12E-05,0.00424954,0
X581_Group3E_142dpi_RV_bottom_176_G_B4_P140.mzXML,581,infected,142dpi,RV_bottom,B4,P140,0.014356123,0.001996371,0,0,0
X581_Group3E_142dpi_RV_top_176_G_B4_P136.mzXML,581,infected,142dpi,RV_top,B4,P136,0.002105318,0.004538325,0,0,0
X582_Group3E_142dpi_LA_177_G_B5_P120.mzXML,582,infected,142dpi,LA,B5,P120,0.003804928,0.001831666,0.000019,0.000824241,0
X582_Group3E_142dpi_LV_bottom_177_G_B5_P132.mzXML,582,infected,142dpi,LV_bottom,B5,P132,0.001739643,0.007251383,0.000362827,0.002699924,0.000707577
X582_Group3E_142dpi_LV_top_177_G_B5_P128.mzXML,582,infected,142dpi,LV_top,B5,P128,0.007974369,0.025127976,0.000396005,0.003305871,0.000477912
X582_Group3E_142dpi_RA_177_G_B5_P124.mzXML,582,infected,142dpi,RA,B5,P124,0.011081501,0.025045727,4.88E-05,0.008411663,0
X582_Group3E_142dpi_RV_bottom_177_G_B5_P140.mzXML,582,infected,142dpi,RV_bottom,B5,P140,0.011779334,0.00258527,0,0,0
X582_Group3E_142dpi_RV_top_177_G_B5_P136.mzXML,582,infected,142dpi,RV_top,B5,P136,0.000973754,0.004393339,0,0,0
X583_Group3E_142dpi_LA_178_G_B6_P120.mzXML,583,infected,142dpi,LA,B6,P120,0.001858255,0.002137595,0,0.0000702,0
X583_Group3E_142dpi_LV_bottom_178_G_B6_P132.mzXML,583,infected,142dpi,LV_bottom,B6,P132,0.001386222,4.66E-03,0.000276625,0.002056273,0.000102736
X583_Group3E_142dpi_LV_top_178_G_B6_P128.mzXML,583,infected,142dpi,LV_top,B6,P128,0.011100987,0.040626484,0.00038736,0.006965201,0
X583_Group3E_142dpi_RA_178_G_B6_P124.mzXML,583,infected,142dpi,RA,B6,P124,0.00370806,0.014433959,4.44E-05,0,0
X583_Group3E_142dpi_RV_bottom_178_G_B6_P140.mzXML,583,infected,142dpi,RV_bottom,B6,P140,0.000201895,0.002150646,0,0,0
X583_Group3E_142dpi_RV_top_178_G_B6_P136.mzXML,583,infected,142dpi,RV_top,B6,P136,0.000462391,0.002073038,0,0.000189585,0
X584_Group3E_142dpi_LA_179_G_B7_P120.mzXML,584,infected,142dpi,LA,B7,P120,0.001765435,0.002913983,0.0000459,0.000476821,0
X584_Group3E_142dpi_LV_bottom_179_G_B7_P132.mzXML,584,infected,142dpi,LV_bottom,B7,P132,0.00122159,0.003891675,0.000361526,0.000202556,0.000116045
X584_Group3E_142dpi_LV_top_179_G_B7_P128.mzXML,584,infected,142dpi,LV_top,B7,P128,0.001920445,0.004590532,0.000160346,0.000716275,0
X584_Group3E_142dpi_RA_179_G_B7_P124.mzXML,584,infected,142dpi,RA,B7,P124,0.000650048,4.21E-03,3.16E-05,0.015013471,0.000326066
X584_Group3E_142dpi_RV_bottom_179_G_B7_P140.mzXML,584,infected,142dpi,RV_bottom,B7,P140,0.000328386,0.002331377,0,0,0
X584_Group3E_142dpi_RV_top_179_G_B7_P136.mzXML,584,infected,142dpi,RV_top,B7,P136,0.000123065,0.000592476,0,0,0
X585_Group3E_142dpi_LA_180_G_B8_P120.mzXML,585,infected,142dpi,LA,B8,P120,0.000944339,0.00184154,0,0.000359929,0
X585_Group3E_142dpi_LV_bottom_180_G_B8_P132.mzXML,585,infected,142dpi,LV_bottom,B8,P132,0.001385315,0.005610814,0.000221267,0.001172862,0.0000268
X585_Group3E_142dpi_LV_top_180_G_B8_P128.mzXML,585,infected,142dpi,LV_top,B8,P128,0.005807323,2.39E-02,0.000553334,0.0053008,0.000258538
