filename,MouseID,Treatmentgroup,DPI,organ,well_position,plate,mass_400,mass_500,mass_600,mass_700,mass_800
X585_Group3E_142dpi_RA_180_G_B8_P124.mzXML,585,infected,142dpi,RA,B8,P124,0.007332559,0.02168942,0,0.00854258,0
X585_Group3E_142dpi_RV_bottom_180_G_B8_P140.mzXML,585,infected,142dpi,RV_bottom,B8,P140,0.000298403,0.00170941,0,0.000161409,0
X585_Group3E_142dpi_RV_top_180_G_B8_P136.mzXML,585,infected,142dpi,RV_top,B8,P136,0.0000484,0.001140661,0,0,0
X611_Group9_142dpi_LA_181_G_B9_P120.mzXML,611,combo,142dpi,LA,B9,P120,0.002783635,0.003425629,0.0000456,0.000832183,0
X611_Group9_142dpi_LV_bottom_181_G_B9_P132.mzXML,611,combo,142dpi,LV_bottom,B9,P132,0.001062645,3.01E-03,0.000335309,0.000388805,0.0000277
X611_Group9_142dpi_LV_top_181_G_B9_P128.mzXML,611,combo,142dpi,LV_top,B9,P128,0.00624376,0.030362286,0.000331154,0.00344107,0.000859417
X611_Group9_142dpi_RA_181_G_B9_P124.mzXML,611,combo,142dpi,RA,B9,P124,0.001313951,2.90E-03,0,0.000360499,0
X611_Group9_142dpi_RV_bottom_181_G_B9_P140.mzXML,611,combo,142dpi,RV_bottom,B9,P140,0.000278261,0.002583873,0,0,0
X611_Group9_142dpi_RV_top_181_G_B9_P136.mzXML,611,combo,142dpi,RV_top,B9,P136,0.00032188,0.002367646,0,0,0
X612_Group9_142dpi_LA_182_G_B10_P120.mzXML,612,combo,142dpi,LA,B10,P120,0.0021599,0.001721661,0,0.000350532,0
X612_Group9_142dpi_LV_bottom_182_G_B10_P132.mzXML,612,combo,142dpi,LV_bottom,B10,P132,0.000811914,0.003326714,0.000184004,0,0
X612_Group9_142dpi_LV_top_182_G_B10_P128.mzXML,612,combo,142dpi,LV_top,B10,P128,0.005234528,0.02397661,0.000048,0,0
X612_Group9_142dpi_RA_182_G_B10_P124.mzXML,612,combo,142dpi,RA,B10,P124,0.001351687,0.007094888,0,0.001720036,0
X612_Group9_142dpi_RV_bottom_182_G_B10_P140.mzXML,612,combo,142dpi,RV_bottom,B10,P140,0.007279973,0.002345146,0,0,0
X612_Group9_142dpi_RV_top_182_G_B10_P136.mzXML,612,combo,142dpi,RV_top,B10,P136,0.00026965,0.002149282,0,0,0
X613_Group9_142dpi_LA_183_G_B11_P120.mzXML,613,combo,142dpi,LA,B11,P120,0.001764529,0.001513378,0.0000187,0.000700973,0
X613_Group9_142dpi_LV_bottom_183_G_B11_P132.mzXML,613,combo,142dpi,LV_bottom,B11,P132,0.001695508,4.86E-03,0.000274761,0.00026092,0.000210027
X613_Group9_142dpi_LV_top_183_G_B11_P128.mzXML,613,combo,142dpi,LV_top,B11,P128,0.009664593,0.024512572,0.000176687,0.001891457,0.000128239
X613_Group9_142dpi_RA_183_G_B11_P124.mzXML,613,combo,142dpi,RA,B11,P124,0.005236741,0.012265284,0.0000762,0.004143269,0
X613_Group9_142dpi_RV_bottom_183_G_B11_P140.mzXML,613,combo,142dpi,RV_bottom,B11,P140,0.000214267,0.003085388,0,0,0
X613_Group9_142dpi_RV_top_183_G_B11_P136.mzXML,613,combo,142dpi,RV_top,B11,P136,0.000535273,0.001191808,0,0,0
X614_Group9_142dpi_LA_184_G_B12_P120.mzXML,614,combo,142dpi,LA,B12,P120,0.001613998,0.001328994,0,0.001203537,0
X614_Group9_142dpi_LV_bottom_184_G_B12_P132.mzXML,614,combo,142dpi,LV_bottom,B12,P132,0.002129603,0.004932729,0.000528162,0,0
X614_Group9_142dpi_LV_top_184_G_B12_P128.mzXML,614,combo,142dpi,LV_top,B12,P128,0.00648264,2.11E-02,0.000488605,0.000470912,0
X614_Group9_142dpi_RA_184_G_B12_P124.mzXML,614,combo,142dpi,RA,B12,P124,0.003651434,0.005511553,0,0.000933502,0
X614_Group9_142dpi_RV_bottom_184_G_B12_P140.mzXML,614,combo,142dpi,RV_bottom,B12,P140,0.000269569,0.002893949,0,0,0
X614_Group9_142dpi_RV_top_184_G_B12_P136.mzXML,614,combo,142dpi,RV_top,B12,P136,0.000765517,0.002423287,0,0,0
X615_Group9_142dpi_LA_185_G_C1_P120.mzXML,615,combo,142dpi,LA,C1,P120,0.00174073,0.003000567,0.000077,0.000888956,0.000111877
X615_Group9_142dpi_LV_bottom_185_G_C1_P132.mzXML,615,combo,142dpi,LV_bottom,C1,P132,0.001465557,4.51E-03,0.000235537,0.000694272,0
X615_Group9_142dpi_LV_top_185_G_C1_P128.mzXML,615,combo,142dpi,LV_top,C1,P128,0.005064922,2.03E-02,0.00037431,0.006426943,0.000572521
X615_Group9_142dpi_RA_185_G_C1_P124.mzXML,615,combo,142dpi,RA,C1,P124,0.001423112,0.003741692,0.0000317,0.000356207,0
X615_Group9_142dpi_RV_bottom_185_G_C1_P140.mzXML,615,combo,142dpi,RV_bottom,C1,P140,0.000466307,0.00246708,0,0,0
X615_Group9_142dpi_RV_top_185_G_C1_P136.mzXML,615,combo,142dpi,RV_top,C1,P136,0.000446179,0.00210115,0,0,0
X631_Group15_142dpi_LA_191_G_C7_P120.mzXML,631,BNZ,142dpi,LA,C7,P120,0.002346225,0.003462907,0.000108091,0.00122732,0.000248173
X631_Group15_142dpi_LV_bottom_191_G_C7_P132.mzXML,631,BNZ,142dpi,LV_bottom,C7,P132,0.001476766,3.66E-03,0.00018969,2.07E-03,0.000152984
X631_Group15_142dpi_LV_top_191_G_C7_P128.mzXML,631,BNZ,142dpi,LV_top,C7,P128,0.004682804,2.05E-02,0.000196078,0.00055096,0
X631_Group15_142dpi_RA_191_G_C7_P124.mzXML,631,BNZ,142dpi,RA,C7,P124,0.0046348,8.13E-03,0,3.92E-04,0
X631_Group15_142dpi_RV_bottom_191_G_C7_P140.mzXML,631,BNZ,142dpi,RV_bottom,C7,P140,0.000065,0.001412829,0,0,0
X631_Group15_142dpi_RV_top_191_G_C7_P136.mzXML,631,BNZ,142dpi,RV_top,C7,P136,0.00035209,0.001562441,0,0,0
X632_Group15_142dpi_LA_192_G_C8_P120.mzXML,632,BNZ,142dpi,LA,C8,P120,0.001375996,0.001192738,0.0000484,0,0
X632_Group15_142dpi_LV_bottom_192_G_C8_P132.mzXML,632,BNZ,142dpi,LV_bottom,C8,P132,0.001389394,4.00E-03,0.000135987,0.001007187,0.000250384
X632_Group15_142dpi_LV_top_192_G_C8_P128.mzXML,632,BNZ,142dpi,LV_top,C8,P128,0.00609429,2.43E-02,0.000379999,0.000738291,0.000144442
X632_Group15_142dpi_RA_192_G_C8_P124.mzXML,632,BNZ,142dpi,RA,C8,P124,0.001145037,4.12E-03,0,1.28E-03,0
X632_Group15_142dpi_RV_bottom_192_G_C8_P140.mzXML,632,BNZ,142dpi,RV_bottom,C8,P140,0.000189248,0.002394802,0,0,0
X632_Group15_142dpi_RV_top_192_G_C8_P136.mzXML,632,BNZ,142dpi,RV_top,C8,P136,0.00018213,0.001866084,0,0,0
X633_Group15_142dpi_LA_193_G_C9_P120.mzXML,633,BNZ,142dpi,LA,C9,P120,0.0001801,0.000598382,0.0000228,0.0000832,0
X633_Group15_142dpi_LV_bottom_193_G_C9_P132.mzXML,633,BNZ,142dpi,LV_bottom,C9,P132,0.001608412,5.22E-03,0.000298048,0.00224483,0
X633_Group15_142dpi_LV_top_193_G_C9_P128.mzXML,633,BNZ,142dpi,LV_top,C9,P128,0.008367666,2.53E-02,0.000183671,0.001882418,0.000118409
X633_Group15_142dpi_RA_193_G_C9_P124.mzXML,633,BNZ,142dpi,RA,C9,P124,0.009590847,0.017267594,0,0.004839455,0.000117151
X633_Group15_142dpi_RV_bottom_193_G_C9_P140.mzXML,633,BNZ,142dpi,RV_bottom,C9,P140,0.000267683,0.003025456,0,0,0
X633_Group15_142dpi_RV_top_193_G_C9_P136.mzXML,633,BNZ,142dpi,RV_top,C9,P136,0.000184298,0.001427423,0,0,0
X634_Group15_142dpi_LA_194_G_C10_P120.mzXML,634,BNZ,142dpi,LA,C10,P120,0.001592335,0.001875963,0,0.000205292,0
X634_Group15_142dpi_LV_bottom_194_G_C10_P132.mzXML,634,BNZ,142dpi,LV_bottom,C10,P132,0.00127976,0.003361392,0.000188343,0.000359554,0.000036
X634_Group15_142dpi_LV_top_194_G_C10_P128.mzXML,634,BNZ,142dpi,LV_top,C10,P128,0.007930511,0.025540688,0.000324801,0,0
X634_Group15_142dpi_RA_194_G_C10_P124.mzXML,634,BNZ,142dpi,RA,C10,P124,0.005949973,0.015005459,0.000230937,0.005398365,0
X634_Group15_142dpi_RV_bottom_194_G_C10_P140.mzXML,634,BNZ,142dpi,RV_bottom,C10,P140,0.000138145,0.002116952,0,0,0
X634_Group15_142dpi_RV_top_194_G_C10_P136.mzXML,634,BNZ,142dpi,RV_top,C10,P136,0.000372491,0.001967608,0,0,0
X635_Group15_142dpi_LA_195_G_C11_P120.mzXML,635,BNZ,142dpi,LA,C11,P120,0.00059093,0.001170181,0,0.0001414,0
X635_Group15_142dpi_LV_bottom_195_G_C11_P132.mzXML,635,BNZ,142dpi,LV_bottom,C11,P132,0.000921027,0.003243058,0.000498397,0.000555126,0
X635_Group15_142dpi_LV_top_195_G_C11_P128.mzXML,635,BNZ,142dpi,LV_top,C11,P128,0.006251799,0.020864278,0,0.010541965,0
X635_Group15_142dpi_RA_195_G_C11_P124.mzXML,635,BNZ,142dpi,RA,C11,P124,0.00088604,3.95E-03,0,0.001458761,0
X635_Group15_142dpi_RV_bottom_195_G_C11_P140.mzXML,635,BNZ,142dpi,RV_bottom,C11,P140,0,0.002608427,0,0,0
X635_Group15_142dpi_RV_top_195_G_C11_P136.mzXML,635,BNZ,142dpi,RV_top,C11,P136,0.000264516,0.00173591,0,0,0
X666_Group3E_142dpi_LA_201_G_D5_P120.mzXML,666,infected,142dpi,LA,D5,P120,0.0024164,0.002967068,0,0.001067936,0
X666_Group3E_142dpi_LV_bottom_201_G_D5_P132.mzXML,666,infected,142dpi,LV_bottom,D5,P132,0.001502078,0.005147911,0.000250013,0.001024529,0.0000728
X666_Group3E_142dpi_LV_top_201_G_D5_P128.mzXML,666,infected,142dpi,LV_top,D5,P128,0.007239937,0.029319686,4.24E-04,0.018118516,0.000945717
X666_Group3E_142dpi_RA_201_G_D5_P124.mzXML,666,infected,142dpi,RA,D5,P124,0.002130889,0.003407951,0,0.009411127,0.000032
X666_Group3E_142dpi_RV_bottom_201_G_D5_P140.mzXML,666,infected,142dpi,RV_bottom,D5,P140,0.000150967,0.002384452,0,0,0
X666_Group3E_142dpi_RV_top_201_G_D5_P136.mzXML,666,infected,142dpi,RV_top,D5,P136,0.000636423,0.003249991,0,0.0000576,0
X667_Group3E_142dpi_LA_202_G_D6_P120.mzXML,667,infected,142dpi,LA,D6,P120,0.004351841,0.003273077,0.00002,0.001635049,0.000311349
X667_Group3E_142dpi_LV_bottom_202_G_D6_P132.mzXML,667,infected,142dpi,LV_bottom,D6,P132,0.000898835,0.004464547,0.0000766,0.000660477,0
X667_Group3E_142dpi_LV_top_202_G_D6_P128.mzXML,667,infected,142dpi,LV_top,D6,P128,0.008683059,0.038499006,0.000275666,0.004189625,0.000782938
X667_Group3E_142dpi_RA_202_G_D6_P124.mzXML,667,infected,142dpi,RA,D6,P124,0.003501736,0.005342402,0,0.0022928,0
X667_Group3E_142dpi_RV_bottom_202_G_D6_P140.mzXML,667,infected,142dpi,RV_bottom,D6,P140,0.000157554,0.002622815,0,0,0
X667_Group3E_142dpi_RV_top_202_G_D6_P136.mzXML,667,infected,142dpi,RV_top,D6,P136,0.000671128,0.002769636,0,0.000393872,0
X668_Group3E_142dpi_LA_203_G_D7_P120.mzXML,668,infected,142dpi,LA,D7,P120,0.002636841,0.003616622,0,0.001505071,0.000200553
X668_Group3E_142dpi_LV_bottom_203_G_D7_P132.mzXML,668,infected,142dpi,LV_bottom,D7,P132,0.001210896,0.004538624,0.000159301,0.000701975,0
X668_Group3E_142dpi_LV_top_203_G_D7_P128.mzXML,668,infected,142dpi,LV_top,D7,P128,0.00700408,0.027714844,0,0.003139064,0
X668_Group3E_142dpi_RA_203_G_D7_P124.mzXML,668,infected,142dpi,RA,D7,P124,0.002284882,0.007417578,4.04E-05,8.48E-03,0
X668_Group3E_142dpi_RV_bottom_203_G_D7_P140.mzXML,668,infected,142dpi,RV_bottom,D7,P140,0.00012717,0.00231413,0,0,0
X668_Group3E_142dpi_RV_top_203_G_D7_P136.mzXML,668,infected,142dpi,RV_top,D7,P136,0.000430006,0.00245932,0,0,0
X669_Group3E_142dpi_LA_204_G_D8_P120.mzXML,669,infected,142dpi,LA,D8,P120,0.002383023,0.003432886,0.0000816,0.002240275,0
X669_Group3E_142dpi_LV_bottom_204_G_D8_P132.mzXML,669,infected,142dpi,LV_bottom,D8,P132,0.001234798,0.004125246,0.000257433,0.000409967,0.0000716
X669_Group3E_142dpi_LV_top_204_G_D8_P128.mzXML,669,infected,142dpi,LV_top,D8,P128,0.002272943,0.005562702,0.000325345,1.80E-03,0.0000515
X669_Group3E_142dpi_RA_204_G_D8_P124.mzXML,669,infected,142dpi,RA,D8,P124,0.000998424,0.002437253,0,0.002812995,0
X669_Group3E_142dpi_RV_bottom_204_G_D8_P140.mzXML,669,infected,142dpi,RV_bottom,D8,P140,0.000126948,0.002443509,0,0,0
X669_Group3E_142dpi_RV_top_204_G_D8_P136.mzXML,669,infected,142dpi,RV_top,D8,P136,0.001096215,0.004951822,0,0.000244456,0
X670_Group3E_142dpi_LA_205_G_D9_P120.mzXML,670,infected,142dpi,LA,D9,P120,0.001486499,0.002254976,0,0.002053865,0.00017758
X670_Group3E_142dpi_LV_bottom_205_G_D9_P132.mzXML,670,infected,142dpi,LV_bottom,D9,P132,0.001471597,0.003995852,0.000196376,0,0.000103846
X670_Group3E_142dpi_LV_top_205_G_D9_P128.mzXML,670,infected,142dpi,LV_top,D9,P128,0.002018378,0.008356147,0.0000442,0,0
X670_Group3E_142dpi_RA_205_G_D9_P124.mzXML,670,infected,142dpi,RA,D9,P124,0.003766915,0.011081875,5.18E-05,0.000629076,0
X670_Group3E_142dpi_RV_bottom_205_G_D9_P140.mzXML,670,infected,142dpi,RV_bottom,D9,P140,0.010210036,0.002974515,0,0,0
X670_Group3E_142dpi_RV_top_205_G_D9_P136.mzXML,670,infected,142dpi,RV_top,D9,P136,0.000394392,0.002460555,0,0,0
X696_Group9_142dpi_LA_206_G_D10_P120.mzXML,696,combo,142dpi,LA,D10,P120,0.000337976,7.36E-04,0,0,0
X696_Group9_142dpi_LV_bottom_206_G_D10_P132.mzXML,696,combo,142dpi,LV_bottom,D10,P132,0.001083977,0.003967501,0,0.0000365,0
X696_Group9_142dpi_LV_top_206_G_D10_P128.mzXML,696,combo,142dpi,LV_top,D10,P128,0.006367099,0.017681215,0.000231809,0.00194749,0.000146315
X696_Group9_142dpi_RA_206_G_D10_P124.mzXML,696,combo,142dpi,RA,D10,P124,0.000531601,0.004115328,0,0.010825591,0
X696_Group9_142dpi_RV_bottom_206_G_D10_P140.mzXML,696,combo,142dpi,RV_bottom,D10,P140,0.000132232,0.002445518,0,0,0
X696_Group9_142dpi_RV_top_206_G_D10_P136.mzXML,696,combo,142dpi,RV_top,D10,P136,0.000360806,0.002265789,0,0,0
X697_Group9_142dpi_LA_207_G_D11_P120.mzXML,697,combo,142dpi,LA,D11,P120,0.001050271,1.03E-03,0,0,0
X697_Group9_142dpi_LV_bottom_207_G_D11_P132.mzXML,697,combo,142dpi,LV_bottom,D11,P132,0.001402901,0.006183046,0.000166631,0.000260642,0
X697_Group9_142dpi_LV_top_207_G_D11_P128.mzXML,697,combo,142dpi,LV_top,D11,P128,0.002399353,5.75E-03,0.000291966,0.002698221,0
X697_Group9_142dpi_RA_207_G_D11_P124.mzXML,697,combo,142dpi,RA,D11,P124,0.001041158,0.00475049,0,0.006247059,0.0000204
X697_Group9_142dpi_RV_bottom_207_G_D11_P140.mzXML,697,combo,142dpi,RV_bottom,D11,P140,0.000170649,0.002374383,0,0,0
X697_Group9_142dpi_RV_top_207_G_D11_P136.mzXML,697,combo,142dpi,RV_top,D11,P136,0.000194526,0.002148311,0,0,0
X698_Group9_142dpi_LA_208_G_D12_P120.mzXML,698,combo,142dpi,LA,D12,P120,0.001770978,2.45E-03,0,0.000940385,0
X698_Group9_142dpi_LV_bottom_208_G_D12_P132.mzXML,698,combo,142dpi,LV_bottom,D12,P132,0.001415367,0.003316345,0.000108669,0,0
X698_Group9_142dpi_LV_top_208_G_D12_P128.mzXML,698,combo,142dpi,LV_top,D12,P128,0.006393058,0.024657939,0.000140195,0.000879214,0
X698_Group9_142dpi_RA_208_G_D12_P124.mzXML,698,combo,142dpi,RA,D12,P124,0.001890196,0.006248327,0,0.017948616,0.000294877
X698_Group9_142dpi_RV_bottom_208_G_D12_P140.mzXML,698,combo,142dpi,RV_bottom,D12,P140,0.0000981,0.002207898,0,0,0
X698_Group9_142dpi_RV_top_208_G_D12_P136.mzXML,698,combo,142dpi,RV_top,D12,P136,0.000407232,0.002424928,0,0,0
X699_Group9_142dpi_LA_209_G_E1_P120.mzXML,699,combo,142dpi,LA,E1,P120,0.003831133,0.004760299,0.000135928,0.002288139,0.0000757
X699_Group9_142dpi_LV_bottom_209_G_E1_P132.mzXML,699,combo,142dpi,LV_bottom,E1,P132,0.001924595,0.005143229,0.00015914,0.000601471,0
X699_Group9_142dpi_LV_top_209_G_E1_P128.mzXML,699,combo,142dpi,LV_top,E1,P128,0.004417419,0.02598592,0.000143508,1.36E-02,0.002311562
X699_Group9_142dpi_RA_209_G_E1_P124.mzXML,699,combo,142dpi,RA,E1,P124,0.002015563,0.005454913,0,0.001926347,0
X699_Group9_142dpi_RV_bottom_209_G_E1_P140.mzXML,699,combo,142dpi,RV_bottom,E1,P140,0.0003298,0.002166461,0,0,0
X699_Group9_142dpi_RV_top_209_G_E1_P136.mzXML,699,combo,142dpi,RV_top,E1,P136,0.000367189,0.002607846,0,0,0
X700_Group9_142dpi_LA_210_G_E2_P120.mzXML,700,combo,142dpi,LA,E2,P120,0.003709793,0.006821428,0.00012055,0.005153266,0.000292134
X700_Group9_142dpi_LV_bottom_210_G_E2_P132.mzXML,700,combo,142dpi,LV_bottom,E2,P132,0.001460686,0.004244063,0.000285706,0.0000661,0.0000901
X700_Group9_142dpi_LV_top_210_G_E2_P128.mzXML,700,combo,142dpi,LV_top,E2,P128,0.01118388,0.032706861,0.00081296,1.64E-02,0.000436279
X700_Group9_142dpi_RA_210_G_E2_P124.mzXML,700,combo,142dpi,RA,E2,P124,0.010755077,1.04E-02,0,0.002804127,0
