"filename","MouseID","Treatmentgroup","DPI","organ","well_position","plate","X102.092_0.611","X105.07_2.767","X111.044_2.768","X114.092_1.761","X119.049_2.765","X122.082_0.534","X128.018_0.344","X130.087_0.452","X132.102_0.307","X136.062_0.301","X136.097_0.551","X137.046_0.35","X137.046_0.42","X141.091_1.54","X141.959_6.859","X142.027_0.328","X142.035_0.315","X150.059_0.3","X166.053_0.305","X172.134_2.343","X175.148_2.71","X192.125_4.643","X198.15_2.471","X200.165_3.207","X203.007_0.309","X214.181_2.634","X216.16_2.471","X226.181_2.61","X228.196_2.71","X230.176_2.586","X232.191_2.63","X236.163_2.635","X240.116_2.324","X242.212_2.78","X242.586_2.766","X249.112_2.768","X251.037_0.323","X256.227_2.847","X256.227_3.318","X256.264_3.225","X258.111_0.302","X258.207_2.775","X263.091_2.771","X263.2_2.895","X267.123_2.767","X272.222_2.957","X276.02_2.431","X277.216_3.018","X278.186_2.23","X278.248_3.1","X280.189_2.775","X280.263_3.169","X280.264_3.159","X281.102_2.768","X282.28_3.246","X285.133_2.768","X291.146_2.39","X295.227_3.017","X296.258_2.976","X296.259_2.971","X298.2_2.676","X300.199_2.264","X301.115_0.328","X301.115_0.413","X303.305_3.529","X303.648_2.884","X305.248_3.26","X306.279_2.989","X306.279_3.212","X308.295_3.045","X308.295_3.285","X311.221_2.932","X324.29_3.082","X324.327_3.455","X327.232_3.01","X333.063_2.524","X334.311_3.335","X345.243_3.095","X348.288_3.044","X351.217_2.741","X352.306_2.997","X352.321_3.187","X366.373_3.699","X368.316_2.962","X368.317_3.315","X369.17_2.767","X377.146_2.225","X380.993_2.164","X385.165_2.771","X386.717_2.856","X387.181_2.767","X387.192_2.843","X387.193_2.842","X396.332_2.991","X397.22_2.071","X399.394_3.159","X399.395_3.152","X400.342_2.89","X400.97_2.127","X404.207_2.768","X406.154_2.765","X409.162_2.768","X415.14_2.768","X416.337_2.79","X420.899_2.103","X425.136_2.773","X426.484_2.164","X428.205_2.248","X430.223_2.768","X430.223_2.769","X440.359_2.985","X444.332_3.016","X446.218_2.884","X448.342_2.867","X458.23_2.165","X466.25_2.226","X472.363_3.023","X475.989_2.164","X476.24_2.164","X484.385_2.982","X486.098_2.765","X488.359_3.01","X489.228_2.768","X494.325_2.865","X502.294_2.879","X506.255_3.172","X511.21_3.171","X516.39_3.018","X522.357_2.957","X528.311_2.928","X530.289_2.929","X532.385_3.004","X538.315_2.977","X544.34_2.89","X546.029_2.319","X560.416_3.006","X568.341_2.887","X570.357_2.934","X576.411_2.999","X580.362_2.984","X590.322_2.887","X596.357_2.948","X599.241_2.765","X602.344_2.984","X604.362_2.948","X604.442_3.001","X607.227_2.771","X608.227_2.768","X608.393_3.098","X616.308_2.766","X620.356_2.913","X620.437_2.993","X637.306_3.32","X648.468_2.995","X650.403_3.014","X650.978_2.339","X654.332_3.32","X664.419_3.086","X664.463_2.992","X666.433_3.092","X666.434_3.024","X668.414_2.975","X679.068_2.179","X682.363_3.329","X682.364_3.313","X690.434_3.14","X692.414_2.985","X696.443_3.1","X696.445_3.083","X705.141_2.339","X708.445_3.006","X708.489_2.982","X709.936_2.18","X720.445_3.09","X737.391_2.399","X748.439_2.944","X752.515_2.977","X764.524_3.729","X776.042_2.398","X776.095_2.398","X776.148_2.398","X776.253_2.398","X776.359_2.398","X776.411_2.398","X790.38_2.768","X792.329_2.764","X795.335_2.768","X801.313_2.768","X801.815_2.767","X811.309_2.773","X811.31_2.767","X819.211_2.398","X819.322_2.398","X819.378_2.399","X819.433_2.399","X867.281_2.399","X898.581_3.224","X268.105_0.35","X269.088_0.35","X293.211_2.933","X368.389_3.90","X440.337_2.765","X442.353_2.823"
"X631_Group15_142dpi_RA_191_G_C7_P124.mzXML",631,"Group15","142dpi","RA","C7","P124",0,0.005073863,5.44e-05,0.000178335,0,0,0,0,0.003121065,0,0,0.002771438,0.002843922,0,0.00057987,0,0.000265799,0.000350001,0,0.000148915,0.000631035,0,4.62e-05,0,0,0,4.02e-05,0.001986908,0.03146648,0,5.8e-05,0,7.17e-05,0.000146381,0,7.84e-05,0,0.000963608,0.000241637,0.001087256,0,0,3.92e-05,0.00019066,0,0.007077826,6.36e-05,0.000133185,0,0.001714028,0,0.002907878,0,0.000528705,0,0.001961325,0,0,0,0,0,0,0,0,0,0,7.95e-05,9.4e-05,0.00018056,0.003057109,0.002208623,0.000129094,0.000933761,0,0,0.000631035,0.001070201,0,3.02e-05,0,5.49e-05,0,0,0,0,0.001078729,0,7.65e-05,5.52e-05,0,0,0.000103632,0,7.58e-05,0,6.91e-05,0,0.001040355,0,0.025667779,3.75e-05,0.012791252,0,0.000460485,0,0.001240751,5.58e-05,0,0,0,8.09e-05,0,7.75e-05,8.47e-05,0,0.000154803,0,0.000275954,0.000379342,0.000141511,0,0,0.003990871,0,0,0,0,0,0,0,0,0,0,0.003385418,0,0,0.004690126,0,0,0,0,0,7.09e-05,0,0.000207512,0,0.00018418,0.000330624,0.005841338,0,0,0,0.002907878,0,0,0.000275364,0.000377497,0.000635299,0,0.000401065,0.001019036,0,0,0.000293959,0,0,0.000212486,0,0.000425274,0.000348825,0,0,0.000100021,0.000376689,0,0.000210854,0,0,0,0,0,6.5e-05,4.91e-05,0,0.00146673,4.49e-05,0.000831431,0.000209801,0,4.52e-05,0,0,5.89e-05,0,6.23e-05,0,0,0,3.65e-05,5.74e-05,0.000244055,8.5e-05,0.000110093
"X632_Group15_142dpi_RA_192_G_C8_P124.mzXML",632,"Group15","142dpi","RA","C8","P124",0.000106637,0.003574259,6.97e-05,0,0,0,0,9.32e-05,0.002640245,0,0,0.002096016,0,0,0.000437589,0,0.000332789,0.000360682,0,9.49e-05,0.000282359,0,6.46e-05,0.001290705,0,0,6.16e-05,0.001386313,0.019342186,0.000179822,6.27e-05,0,0,0.000120901,0,3.88e-05,0,0.000739122,0.000247026,0.001040654,0,0,0,6.44e-05,0.002927068,0.002357099,4.97e-05,8.45e-05,0,0.001651073,0,0.002533606,0,0.00059571,0,0.001603269,0,0.000514811,0.000386108,0,0,0,0,0,0,0,0.000111676,0.000126225,0.000175204,0.002695403,0.002430643,4.14e-05,0.000680286,0,0.000328507,0.001941573,0.001117875,0,0,0,3.95e-05,0.00415526,0.002625536,0.000145061,0,0.001022268,0,3.54e-05,0.000137607,0,0.07317671,7.81e-05,0,0.000101122,0,4.49e-05,0,0.002588764,0,0.023092952,0,0.005883555,0.000786925,0.000581001,0,0.000959755,0,0,0,0.002165884,5.72e-05,0,9.63e-05,0.000100878,0,8.68e-05,0,0.000247615,0.000238553,5.11e-05,0,0,0.002585087,0,0.002842492,0,0,0,0.003669867,0,0.000175653,0,0.000577324,0.003250664,0,0,0.004780388,0,0,0,0,0.003412462,0,0,0.000237924,0,7.7e-05,0.000470684,0.00481716,0,7.52e-05,0,0.003092543,0,0.000470684,0.000211575,0.000313392,0.000599387,0,0.00042288,0.000654545,0.000518488,0,0.000411849,0,0.000354607,0.00052952,0,0.00026785,0.000219089,0.000275505,0,4.78e-05,0.000316348,0,0.000312047,0,0,0,4.09e-05,4.11e-05,7.02e-05,5.71e-05,3.89e-05,0.001437794,0,0.000251153,0.000281101,0,0,0,5.3e-05,6.54e-05,4.63e-05,4.94e-05,0,0,0,6.01e-05,3.41e-05,8.78e-05,0.000196322,0.000187572
"X633_Group15_142dpi_RA_193_G_C9_P124.mzXML",633,"Group15","142dpi","RA","C9","P124",0.000338052,0.002872049,2.97e-05,8.21e-05,0,0,0,0,0.004857999,0,0,0.004197311,0,0,0.000236922,0,0.000470254,0.000575187,0,0,0.000349976,0.000222043,0,0,0,0,0,0.001368013,0.013446942,0,0,0,0.000310569,3.55e-05,0,3.7e-05,0,0.000435277,0,0,0,0,0,0,0,0.001904336,0,0.000594619,0,0.001675038,0,0.002343499,0,0.000489686,0,0.00091719,0,0,0,0,4.69e-05,0,0,0,0,0,0.000360297,0.000101989,0,0.001570105,0,0.000248229,0.000210231,0,0,0.000959941,0,0,0,9.78e-05,2.85e-05,0,0.001426309,0,0,0.000882213,0,7.02e-05,0,0,0,0.000156359,0,4.21e-05,0,3.77e-05,0,0.000858894,0,0.015817645,0,0.007306431,0,0.000699552,0,0.00111151,0,0,0,0,9.96e-05,0,0,0.000248654,0,7.21e-05,0,0.000200557,0.000293499,5.45e-05,0,0,0.001989836,0,0,0,0,0,0,0,0,0,0,0.009094174,5.12e-05,0,0.011464878,0,0,0,9.04e-05,0,0,0,0.000193401,0,5.02e-05,8.3e-05,0.003548283,0,0,0,0,0,0,0.000286033,0.000232873,0,0,0.000365202,0.000699552,0,0,0.0003347,0,0,0,0.000450822,0,0.000289185,0.000138896,0,0,0.000203429,0,0,0,0,0,0,0,0,0,0,0.001154261,0,0.000575187,6.37e-05,0,3.52e-05,0,0,0,0,0,0,0,0,0.000249958,0.000232965,0,0.000183272,0.000223563
"X634_Group15_142dpi_RA_194_G_C10_P124.mzXML",634,"Group15","142dpi","RA","C10","P124",0,0.003031433,0,0.000262292,0,0,0,0,0.004735448,0,0,0.003642939,0,0,0,0,0.000466087,0.000563034,0,4.98e-05,0.000581677,0.000285376,8.25e-05,0,0,0,3.7e-05,0.001946381,0.021850179,0,0,0,6.95e-05,9.81e-05,0,2.72e-05,0,0.000842686,0,0.000380327,0,0,0,0,0,0.000462359,9.29e-05,0.000213906,0,0.001759946,0,0.002822626,0,0.000477274,0,0.000827771,0,0,0,0,0,0,0,0,0,0,0.000341459,0.000156755,0,0.002662291,0.001364704,0.00017609,0.000697267,0,0,0.000484731,0,3.51e-05,0,2.97e-05,0,0,0.002535516,0,0,0.000786756,0,0.00018211,8.75e-05,0,0,0.000107214,0,0,0,0.000109509,0,0.001122339,0,0.012938587,0,0.005630336,0,0.000298651,0,0.000704724,0,0,0,0,3.68e-05,0,0,0.000202986,4.69e-05,0.000226101,0,0.000596592,0.00063015,0,0,0,0.001621984,0,0,0,0,0,0,0,0,0,0,0.007681121,0,0,0.01278944,0,0,0,3.96e-05,0,0,0,0.000387785,0,0,0.000106566,0.00570491,0,0,0,0,0,0,0.0001781,0.000361859,0,0,0.000451173,0.000503374,0,0,0.000652522,0,0,0,0.00037287,0.000113887,0.000262346,0,0,0,0.000200481,0,0,0,0,0,0,0,4.27e-05,3.41e-05,0,0.000652522,0,0.000304109,3.1e-05,6.01e-05,0,0,4.29e-05,4.62e-05,3.38e-05,5e-05,0,0.000134332,0,0.000241885,0.000165923,0.000229706,0.000203393,0.00022594
"X635_Group15_142dpi_RA_195_G_C11_P124.mzXML",635,"Group15","142dpi","RA","C11","P124",0.000280442,0.002593772,0,0.000105307,0.000100647,0,0,0,0.004186027,0,0,0.004303393,0.003865229,0,0.000532056,0,0.000735489,0.000422515,0,0.00019889,0.000492934,0,7.59e-05,0.001999122,0,0.001412295,6.91e-05,0.002112575,0.027346105,0,7.53e-05,0,0.00029454,0.000160051,0,3.34e-05,0.000399042,0.001013253,0.000198579,0.001658762,0.00031783,0,0,0.000107936,0.002155609,0.000198452,0.000100717,0,0,0.001768303,0,0.003024111,0,0.000426427,0,0.001064112,0,0.000258188,0.000657245,0,0,0,0,0,0,0,0.00013655,0.000127775,0.000252604,0.002922395,0.002593772,0,0.000766786,0,0.000261119,0.00219473,0.001193213,0,0,0,0,0.004577245,0.002597684,0.000119351,0,0.000692455,0,6.08e-05,6.69e-05,0,0.055552888,7.38e-05,0,4.1e-05,0,8.57e-05,0,0.000528144,0,0.017565667,0,0.005046706,0.000594651,0.000225743,0,0.000567265,4.16e-05,0,0,0.001490539,4.7e-05,0,0.000114913,7.19e-05,0,0.000138441,0,0.000295556,0.000311374,3.85e-05,0,0,0.00142012,0,0.002433373,3.6e-05,0,0,0.003990419,0,0.000481198,0,0.000579002,0.005085828,0,0,0.007002794,0.000302145,0,0,0,0.00237469,0,0,0.000289358,0,3.51e-05,0.000341052,0.005242315,0,3.31e-05,0,0.003552255,0,0.000285283,0.00012943,0.000335488,0.000758962,0,0.000335499,0.000496846,0,0,0.000344379,0,0.000323303,0.000232881,0,0.000191059,0.00019174,0.000143184,0,4.55e-05,0.000162345,0,0.00020382,0,0,0,0,0,6.44e-05,0,0,0.000966307,0,0.000237123,0.00016768,0,0,0,0,0.000127717,7.02e-05,0,0,0,0,0.000373464,0,5.88e-05,9.38e-05,0.000158833
"X716_Group15_142dpi_RA_216_G_E8_P124.mzXML",716,"Group15","142dpi","RA","E8","P124",0.000139993,0.002733185,6.13e-05,0.000115731,0,0,0,0.000113393,0.003734451,0,0,0.002868491,0.000519576,0,0.000468159,0,0.000340972,0.000538519,0,8.6e-05,0.000703592,0,0,0.000635939,0,0,0,0.003003797,0.027873074,0,0,3.06e-05,0.000203157,0.00018398,0,0.00011651,0,0.001025621,0,0.001052682,0,0,2.8e-05,0.000153513,0.001894287,0.002170311,0,7.53e-05,0,0.000882196,0,0.001534372,0,0.00043298,0,0.001006678,0,0.000373445,0.000395094,0,0,0,0,0,0,0,0.000207676,5e-05,0.000106399,0.001607437,0.001187988,8.7e-05,0.000554755,0,0,0.000368033,0.001001266,0,0,3.32e-05,0,0.002895552,0,9.96e-05,0,0.00086596,3.6e-05,2.59e-05,1.84e-05,0,0.056828597,7.7e-05,0,3.71e-05,0,3.08e-05,0,0.00121505,0,0.016344987,4.59e-05,0.008010126,0,0.000630527,0,0.000911964,0.000141702,0,0,0,3.86e-05,0,5.84e-05,0.000195155,2.96e-05,6.07e-05,0,0.000139388,0.000139759,3.49e-05,0,0,0.002949675,0,0,0,0,0,0.005168696,0,5.12e-05,0,0.000484396,0.005601676,0,0,0.008118371,0,0,0,4.01e-05,0,7.76e-05,0,0.000303086,0,0.000176714,0.000216645,0.005385186,0,5.82e-05,0,0.001902405,0,0.00023525,0.000250158,0.000148627,0.000538519,0,0.000357208,0.000630527,0,0,0.000135715,0,0.000251518,0.000308498,0,0.000552049,0.000311204,0,0,0,0.000215469,0,0.000266814,0,0,0,0,0,3.6e-05,3.45e-05,3.46e-05,0.001201519,0,0.00051687,0.000192241,0,5.97e-05,0,3.77e-05,5.18e-05,4.22e-05,4.08e-05,2.74e-05,0.000297674,0,0.000187399,5.05e-05,0.000213765,0.000357208,0.000330147
"X717_Group15_142dpi_RA_217_G_E9_P124.mzXML",717,"Group15","142dpi","RA","E9","P124",0,0.003065954,0,0,0,0,0,0.000341293,0.006140436,0,0,0.005330239,0,0,0.000904009,0,0.000656685,0.001185445,0,0.000107017,0.000652421,0,5.25e-05,0.001070312,0,0,4.97e-05,0.004161851,0.032194646,3.81e-05,0.000196075,0,0,6.71e-05,0,4.2e-05,0,0.000592723,0.00022819,0.000942386,0.000239232,0,0,0.000160136,0.001744054,0.000810196,0,0.001449825,0,0.001560694,0,0.002387947,0,0.000422732,0,0.001407183,0,0.004690611,0.000452004,0,0,0,0,0,0,0,5.94e-05,0.000125783,0.000117241,0.003117124,0.002179002,0,0.000635365,0,0.00155643,0.002460438,0.000912537,0,0,0,0,0.002673648,0.001586279,0,0,0.000801668,0,0.000243343,6.18e-05,0,0.062257196,0,0,0,0,6.89e-05,0,0.000486118,0,0.018336023,0,0.006694781,0.000452004,0.000216828,0,0.000861367,0,0,0,0.000788875,3.87e-05,0,0,6.14e-05,6.2e-05,0.000396254,0,0.001057519,0.001074576,3.22e-05,0,0,0.002234436,0,0.005244956,0,0,0,0.005671375,0,0.000173769,0,0.000363573,0.004861178,0,0,0.005543449,0.000159017,0,0,0,0.001970056,0,0,0.000112858,0,0,0.000258747,0.00387615,0,0,0,0.00289965,0,0,0.000290674,0.000123409,0.000486118,0,0.000366708,0.000878423,0.000388284,0,0.000511703,0,0.000143035,0.000289811,0,0.000239986,0.00031749,0.000257508,0,0.000129168,0.00010532,4.78e-05,0,0,0,0,0,7.88e-05,7.95e-05,6.91e-05,7.99e-05,0.001287786,0,0.000394602,0.000196492,0.000106613,0,0,6.66e-05,0.000167479,8.13e-05,9.64e-05,0,0,0,0.000840848,0.000584194,6.03e-05,0.000111227,7.48e-05
"X718_Group15_142dpi_RA_218_G_E10_P124.mzXML",718,"Group15","142dpi","RA","E10","P124",0.000206877,0.002818523,2.48e-05,0.000115493,0,0,0,0,0.004052579,0,0,0.00414399,0.003412698,0,0.000825751,0,0.000326035,0.000539328,0,0.000105155,0.000399164,0.000377834,6.08e-05,0.00184956,0,0,5.4e-05,0.001282809,0.019531601,0,5.47e-05,0,4.8e-05,0.000111805,0,3.15e-05,0,0.000856222,0.000377834,0.00110608,0.00010254,0,0,0.000125628,0.002309665,0.00052714,7.57e-05,5.61e-05,0,0.001578373,0,0.002391936,0,0.000414399,0,0.001249291,0,0.000344317,0.000420493,0,0,0,0,0,0,0,0.000163769,9.49e-05,0.000214603,0.002364512,0.002059807,0,0.000420493,0,0.000350411,0.001727678,0.00139555,0,0,0,3.07e-05,0.002931264,0.001642361,5.89e-05,0,0.000813563,0,9.63e-05,5.17e-05,0,0.053323404,0.00013116,0,4.56e-05,0,0,0,0.001398597,0,0.016454079,0,0.005637046,0.000612457,0.000801375,0,0.000591128,0,0,0,0.001279762,7.97e-05,0,6.24e-05,0.0001956,3.02e-05,7.41e-05,0,0.000329082,0.000353458,3.5e-05,0,0,0.002099419,0,0.003656462,0,0,0,0.003930697,0,0.000649022,0,0.00044487,0.005179988,0,0,0.007617629,0,0,0,2.69e-05,0.001989725,0,0,0.000239102,0,3.62e-05,0.000463152,0.002970875,0,3.3e-05,0,0.002815476,0,0.000214528,0.000212167,0.00031994,0.000600269,0,0.000316893,0.000554563,0.000186909,0,0.000282272,0,0.000275227,0,0,0.000162512,0.00021564,0.000106957,0,4.81e-05,0.000121044,0,0.000105173,0,0,0,0,5.86e-05,0.000117752,0,4.13e-05,0.001212727,0,0.000365646,0.000161861,0,0,0,5.8e-05,0.000144997,0.000109035,6.8e-05,0,0,0,0.000304705,0,9.07e-05,0.000153912,0.000246376
"X719_Group15_142dpi_RA_219_G_E11_P124.mzXML",719,"Group15","142dpi","RA","E11","P124",0,0.00457547,5.82e-05,0.000238461,0,0,0,0,0.003638262,0,0,0.001674338,0.000491005,0,0.000573908,0,0.000179428,0,0,7.16e-05,0.00073713,0.000223741,7.99e-05,0,0,0,0,0.002558893,0.030906799,0,0.000116196,0,0,0.000139179,0,6.47e-05,0,0.000953004,0,0,0,0,4.54e-05,0,0,0.001700664,0,0.001884946,0,0.001600625,0,0.003043293,0,0.000831904,0,0.001411077,0,0,0,0,0.00011013,0,0,0,0,0,0.000128155,0.000196243,0,0.003285493,0,0.000589704,0.000558113,0,0,0.002185063,0,0,0,0.000128105,0,0,0,0,0,0.001374221,0,0.000123962,6.2e-05,0,0,0.000167739,0,6.6e-05,0,0.000188491,0,0.000186395,0,0,0,0.011425512,0,0.000522592,3.34e-05,0.001195203,0,0,0,0,7.79e-05,0,5.34e-05,5.08e-05,0,0.000161626,0,0.000584439,0.000573908,0.000152378,0,0,0.002490446,0,0,0,0,0,0,0,0,0,0,0.00668682,0,0,0.007108037,0,0,0,4.84e-05,0,0,0,0.000223873,0,6.41e-05,0.000160998,0.003201249,0,0,0,0,0,0,0.000110652,0.000327036,0,0,0,0.00112149,0,0,0.000509547,0,0,0,0.000218922,0,0.00012348,0,0,0,0.000104397,0,0,0,0,0,0,0,0,0,0,0.001695398,0,0.000710804,0.000119741,0,5.8e-05,0,0,0,0,0,0,0,0,0,0.000995125,0,7.09e-05,9.62e-05
"X720_Group15_142dpi_RA_220_G_E12_P124.mzXML",720,"Group15","142dpi","RA","E12","P124",0.000215532,0.003661778,0,0,0,0,0,0,0.005065872,0,0,0.00581431,0,0,0,0,0.000477116,0.000499481,0,0.000179,0.000859776,0,7.25e-05,0,5.05e-05,0,0,0.003241168,0.037545596,0,4.9e-05,0,0.000234785,0.00025806,0,0,0,0.001336054,0,0,0,0,0,0,0,0.000655656,0,0.000269456,0,0.001880373,0,0.00248036,0,0.000480968,0,0.000952557,0,0,0,0,0,0,0,0,0,0,6.54e-05,0.000161703,0,0.003278281,0,0.000109288,0.00078555,0,0,0.001181418,0,0,0,0,0,0,0.001144306,0,0,0.000797921,0,0.000141153,0,0,0,0.000266218,0,0,0,6.13e-05,0,0.000204065,0,0,0,0.008288484,0,0.00055566,0,0.001280385,9.73e-05,0,0,0,0,0,0,0.000140043,0,0.000185377,0,0.000607433,0.000649471,0,0,0,0.001385538,0,0,0,0,0,0,0,0,0,0,0.00723696,0,0,0.014288357,0,0,0,5.83e-05,0,0,0,0.000422574,0,0,0.000100457,0.004230838,0,0,0,0,0,0,0.000122623,0.000162302,0,0,0.000158678,0.000502196,0,0,0.000499267,0,0,0,0.000189622,0,0.000156512,0,0,0,0,0,0,0,0,7.08e-05,6.88e-05,0.000174862,0.000182814,0.000176154,0.000120401,0.000884517,0,0.000401991,0,0,0,0,0.000128695,0.000167428,0.000181235,0.000151741,8.28e-05,0,0,0.000407332,0.000120095,0,0.000302075,0.000263369
"X801_Group15_142dpi_RA_241_G_G9_P124.mzXML",801,"Group15","142dpi","RA","G9","P124",0,0.005094829,4e-05,0.000145119,0,0,0,0.000148825,0.004180617,0,0,0.004951983,0,0,0,0,0.000519006,0.000585667,0,0.000200881,0.000757082,0,0.00012549,0.001152288,0,0.001147527,9.96e-05,0.003442581,0.03699703,0,0.000199257,0,0.000277428,0.000390194,0,6e-05,0,0.001304657,0,0.000838028,0,0,4.23e-05,0.000101846,0.004204424,0.00203317,0.000101089,0,0,0.001837948,0,0.002561699,0,0.000890405,0,0.002261723,0,0.000362664,0.000723751,0,0,0,0,0,0,0,8.55e-05,0.000176643,5.99e-05,0.003266404,0.000804697,0,0.00065709,0,0.000378427,0.000733274,0.000260218,0,0,0,0,0,0.000885643,8.67e-05,0,0.001580825,0,0,0,0,0.094278146,0.00018979,0,0,0,5.29e-05,0,0.000699944,0,0.028092983,0,0.012427574,0.000413995,0.00106182,0,0.00149988,0,0,0,0.000407135,4.81e-05,0,4.99e-05,0.00021228,0,0,0,0.000157147,0.000163224,0,0,0,0.003342589,0,0.003223551,0,0,0,0.004761523,0,0.000310186,0,0.000647567,0.006666132,0,0,0.013713185,0,0,0,4.2e-05,0.003090228,0,0,0.000416825,0,4.22e-05,0.000245173,0.003833026,0,0,0,0.002833106,0,0,0.000196869,0.000351363,0.000695182,0,0.000542814,0.000355402,0.000480914,0,0.000514244,0,0.000185746,0.000552337,4.75e-05,0.00010482,0.000223801,0.000263594,0,0,5.42e-05,0,0.000185824,0,0,0,0,0,0,0,0,0.001504641,0,0.000614236,0.00017288,0.000191363,5.31e-05,0,0,0,0,7.84e-05,0,0,0,0.000409131,0,0,0.000256049,0.000289635
"X802_Group15_142dpi_RA_242_G_G10_P124.mzXML",802,"Group15","142dpi","RA","G10","P124",0.000225932,0.003310952,0,0,0,0,0,4.1e-05,0.004729932,0,0,0.006837328,0,0,0,0,0.000749296,0.00044597,0,0.000235471,0.000889789,0.00034537,0.000117087,0.002556973,0,0.002847325,9.35e-05,0.004523876,0.04121129,0.000289372,0.000146796,3.85e-05,0.000280935,6.53e-05,0,3.94e-05,0.000707148,0.000782078,0.000298703,0.000894472,0.000348474,0,0,5.34e-05,0.001863874,0.000196635,0,3.4e-05,0,0.001859191,0,0,0.002500776,0.000274257,0,0.00128317,0,0.000288935,0.000482359,0,5.13e-05,0,0,0,0,0,7.94e-05,0.000126206,0.000149187,0.003104896,0.001437712,0,0.000960036,0,0.0002596,0.002430529,0.000585388,0,0,0,0,0.004285037,0.002079297,4.41e-05,0,0.00060412,0,0,0,0,0.052450732,0,0,0,0,0.000158652,0,0.00052919,0,0.01437712,0,0.004608171,0.000172664,0.000292023,0,0.000552606,0,0,0,0.000455422,0,0,0,8.41e-05,0,0.000150289,0,0.00032677,0.000339098,0,0,0,0.00087574,0,0.001699966,0,0,0,0.00303465,0,0.000107759,0,0.000351196,0.002674051,0,0,0.003399931,0.000124581,0,0,0,0.001699966,0,0,5.73e-05,0,0,6.59e-05,0.004870425,0,0,0,0.003694967,0,0.000315451,0.000220156,0.000282019,0.000791444,0,0.000447993,0.000622852,0.000110077,0,0.00052919,0,0.000139906,0,0,0.000188552,0.000285606,0.000177957,0,0,0.000253005,0,0,0,0,0,0,0,0,0,0,0.000561972,0,8.2e-05,0,0,0,0,0,0,0,0,0,0,0,0.000730564,0,8.62e-05,6.29e-05,0.000126169
"X803_Group15_142dpi_RA_243_G_G11_P124.mzXML",803,"Group15","142dpi","RA","G11","P124",0.000320144,0.007630633,0,0.000315469,0,0,0,0,0.005968317,0,0,0.004426168,0.002343265,0,0,0,0,0,0,0.000557134,0.00134187,0.001151605,0.000384936,0,0,0,0.00027195,0.004566363,0.05427563,0,0.000210142,0,0,0.00034346,0,0,0,0.001892637,0,0.00023799,0,0,0,0,0,0.001091521,0.00031522,0,0,0.003414758,0,0.005637856,0,0.001081507,0,0.00177247,0,0,0,0,0,0,0,0,0,0,0,0.000417517,0,0.006929656,0,0,0.00177247,0,0,0.000867803,0,0,0,0,0,0,0.00051976,0,0,0,0,0,0.00013715,0,0,0.000407394,0,0,0,0.000347228,0,0.0012918,0,0,0,0.013719117,0,0.000167016,0,0.001351884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003074284,0,0,0,0,0,0,0,0,0,0,0.005347451,0,0,0.004806698,0,0,0,0,0,0,0,0.000208798,0,0,0.000272253,0.006529098,0,0,0,0,0,0,0,0,0,0,0.00061432,0.000681208,0.000417653,0,0.000836206,0,0,0,0.000138362,0,0.000229432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001221702,0,0.000494967,9.29e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
