filename,cluster_index,classes,CF_superclass_score,MeanDecreaseAccuracy,annotation,ppm,M.Z,RT,Cosine.Score,No..of.Shared.Peaks,Mass.Diff..to.Library.Reference,Analog.,Nearest.Neighbors,restored
X111.044_2.768,2157,No matches,0,2.247997878,NA,NA,111.044,2.768,NA,NA,NA,No,Self-Loop,group9_group15
X122.082_0.534,9161,No matches,0,2.771202757,NA,NA,122.082,0.534,NA,NA,NA,No,NA,group9_group15
X130.087_0.452,3636,No matches,0,2.189030918,Daunosamine_C6H13NO3,1.537435,130.087,0.452,NA,NA,NA,No,Glutamate - 70.00 eV,group9
X137.046_0.35,58,Organoheterocyclic compounds,0.325,4.397556222,Hypoxanthine_C5H4N4O,2.189041,137.046,0.35,0.8225,5,9.16E-05,No,Spectral Match to Allopurinol from NIST14,not_restored
X142.035_0.315,536,No matches,0,2.14631954,NA,NA,142.035,0.315,NA,NA,NA,No,DIHYDROOROTATE - 70.0 eV,group9_group15
X172.134_2.343,413,No matches,0,3.026869843,NA,NA,172.134,2.343,NA,NA,NA,No,ribose,not_restored
X175.148_2.71,205,Organoheterocyclic compounds,0.083333333,3.687283326,alpha-Bisabolol_C15H26O,3.996604,175.148,2.71,0.90054,8,30.0466,Yes,"1-methyl-4-(6-methylhept-5-en-2-yl)-2,3-dioxabicyclo[2.2.2]oct-5-ene",group9
X198.15_2.471,100,No matches,0,3.040376468,NA,NA,198.15,2.471,NA,NA,NA,Yes,Self-Loop,group9_group15
X200.165_3.207,7574,No matches,0,2.993951835,NA,NA,200.165,3.207,NA,NA,NA,Yes,alpha-Pinene,group9_group15
X214.181_2.634,97,No matches,0,2.545725626,NA,NA,214.181,2.634,NA,NA,NA,Yes,MUCIC ACID,not_restored
X216.16_2.471,131,No matches,0,2.461855331,NA,NA,216.16,2.471,NA,NA,NA,No,Self-Loop,group9_group15
X228.196_2.71,4,No matches,0,3.673160348,NA,NA,228.196,2.71,NA,NA,NA,Yes,MUCIC ACID,not_restored
X230.176_2.586,376,Phenylpropanoids and polyketides,0.090909091,3.002538757,NA,NA,230.176,2.586,NA,NA,NA,Yes,Spectral Match to Dodecanedioic acid from NIST14,not_restored
X232.191_2.63,167,No matches,0,2.120448648,NA,NA,232.191,2.63,NA,NA,NA,Yes,Self-Loop,group9_group15
X242.212_2.78,424,No matches,0,4.70432805,NA,NA,242.212,2.78,NA,NA,NA,Yes,Self-Loop,not_restored
X249.112_2.768,2081,No matches,0,3.452263483,NA,NA,249.112,2.768,NA,NA,NA,No,Self-Loop,group9_group15
X256.227_2.847,146,No matches,0,4.460498475,NA,NA,256.227,2.847,NA,NA,NA,No,Massbank:AU250206 Octyl-methoxycinnamate|Octinoxate|2-ethylhexyl (E)-3-(4-methoxyphenyl)prop-2-enoate,not_restored
X256.227_3.318,1820,No matches,0,2.169348785,NA,NA,256.227,3.318,NA,NA,NA,Yes,Spectral Match to 9(10)-EpOME from NIST14,not_restored
X258.207_2.775,69,No matches,0,3.82718793,NA,NA,258.207,2.775,NA,NA,NA,No,NA,not_restored
X268.105_0.35,5245,"Nucleosides, nucleotides, and analogues",0.245901639,3.192707636,Adenosine_C10H13N5O4,2.237933,268.104,0.35,0.989704,8,0.000396729,No,INOSINE - 50.0 eV,not_restored
X269.088_0.35,5274,"Nucleosides, nucleotides, and analogues",0.245901639,3.628185839,Inosine_C10H12N4O5,1.486499,269.089,0.35,0.951316,5,0.000701904,No,"Massbank:EQ330403 Adenosine|(2R,3R,4S,5R)-2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol",not_restored
X272.222_2.957,225,Organic acids and derivatives,0.058823529,2.836235734,N-Lauroylsarcosine_C15H29NO3,2.204079,272.222,2.957,0.996768,8,0.00128174,No,Spectral Match to N-Lauroylsarcosine from NIST14,not_restored
X278.248_3.1,206,No matches,0,3.604916818,NA,NA,278.248,3.1,NA,NA,NA,Yes,"Spectral Match to 14,15-EE-(8Z)-E from NIST14",not_restored
X280.189_2.775,9032,No matches,0,2.16237481,NA,NA,280.189,2.775,NA,NA,NA,No,Self-Loop,group9
X280.264_3.159,5285,No matches,0,3.297475846,NA,NA,280.264,3.159,NA,NA,NA,Yes,Spectral Match to 1-Linoleoylglycerol from NIST14,not_restored
X282.28_3.246,9411,Phenylpropanoids and polyketides,0.090909091,2.666138429,Oleamide_C18H35NO,1.062776,282.28,3.246,0.801204,7,0.000213623,No,"Spectral Match to 9-Octadecenamide, (Z)- from NIST14",not_restored
X296.259_2.971,248,No matches,0,3.737708331,NA,NA,296.259,2.971,NA,NA,NA,Yes,NCGC00381425-01!8-hydroxy-8-(3-octyloxiran-2-yl)octanoic acid [IIN-based on: CCMSLIB00000846585],not_restored
X303.305_3.529,8989,Organoheterocyclic compounds,0.083333333,2.129500379,NA,NA,303.305,3.529,NA,NA,NA,Yes,Spectral Match to Eicosapentaenoic acid ethyl ester from NIST14,group9_group15
X303.648_2.884,9157,No matches,0,2.120369202,NA,NA,303.648,2.884,NA,NA,NA,No,NA,group9_group15
X306.279_2.989,487,No matches,0,3.187126169,NA,NA,306.279,2.989,NA,NA,NA,Yes,"Spectral Match to 9Z,11E,13E-Octadecatrienoic acid ethyl ester from NIST14",not_restored
X306.279_3.212,920,No matches,0,2.996346006,NA,NA,306.279,3.212,NA,NA,NA,Yes,"Spectral Match to 14,15-EE-(8Z)-E from NIST14",not_restored
X308.295_3.045,8338,No matches,0,3.246348046,NA,NA,308.295,3.045,NA,NA,NA,Yes,Spectral Match to 1-Linoleoylglycerol from NIST14,not_restored
X308.295_3.285,168,No matches,0,3.455493813,NA,NA,308.295,3.285,NA,NA,NA,Yes,Spectral Match to 1-Linoleoylglycerol from NIST14,not_restored
X324.327_3.455,5570,Phenylpropanoids and polyketides,0.090909091,2.400564244,,1.233325,324.327,3.455,0.844567,8,14.0143,Yes,"Spectral Match to 9-Octadecenamide, (Z)- from NIST14",group9_group15
X327.232_3.01,5826,Lipids and lipid-like molecules,0.166666667,2.427020226,11-HDOHE_C22H32O3,1.222373,327.232,3.01,0.772703,14,0.000518799,No,"Spectral Match to (.+/-.)-11-Hydroxy-4Z,7Z,9E,13Z,16Z,19Z-docosahexaenoic acid from NIST14",group9_group15
X333.063_2.524,72,No matches,0,2.632364196,NA,NA,333.063,2.524,NA,NA,NA,No,Self-Loop,group9_group15
X334.311_3.335,261,No matches,0,3.076799027,NA,NA,334.311,3.335,NA,NA,NA,Yes,"Spectral Match to cis-5,8,11-Eicosatrienoic acid from NIST14",group9_group15
X352.321_3.187,43,No matches,0,2.506904631,NA,NA,352.321,3.187,NA,NA,NA,Yes,"Spectral Match to 14,15-EE-(8Z)-E from NIST14",not_restored
X368.316_2.962,563,No matches,0,3.094323858,NA,NA,368.316,2.962,NA,NA,NA,No,Self-Loop,not_restored
X368.317_3.315,9290,No matches,0,2.53400162,NA,NA,368.317,3.315,NA,NA,NA,Yes,MUCIC ACID,group15
X369.17_2.767,8306,No matches,0,2.184092609,NA,NA,369.17,2.767,NA,NA,NA,Yes,"[(1S,6S,7R)-6-acetyloxy-1-(3-methylbutanoyloxy)spiro[4a,5,6,7a-tetrahydro-1H-cyclopenta[c]pyran-7,2'-oxirane]-4-yl]methyl 3-methylbutanoate",group9_group15
X399.394_3.159,3160,No matches,0,3.740755576,NA,NA,399.394,3.159,NA,NA,NA,No,NA,not_restored
X399.395_3.152,9512,No matches,0,3.48833076,NA,NA,399.395,3.152,NA,NA,NA,No,NA,not_restored
X489.228_2.768,25,No matches,0,3.397567616,NA,NA,489.228,2.768,NA,NA,NA,No,"[(1S,6S,7R)-6-acetyloxy-1-(3-methylbutanoyloxy)spiro[4a,5,6,7a-tetrahydro-1H-cyclopenta[c]pyran-7,2'-oxirane]-4-yl]methyl 3-methylbutanoate",group9_group15
X506.255_3.172,4581,No matches,0,2.34630065,NA,NA,506.255,3.172,NA,NA,NA,No,MoNA:918587 Innovar,group9
X530.289_2.929,1780,No matches,0,3.110369149,NA,NA,530.289,2.929,NA,NA,NA,No,NA,not_restored
X568.341_2.887,113,Lipids and lipid-like molecules,0.115789474,2.395722279,LPC 22:6_C30H50NO7P or  PC O-22:6_C30H50NO7P,2.111412926,568.341,2.887,0.920392,7,43.9735,Yes,Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphocholine from NIST14,group9_group15
X570.357_2.934,6965,No matches,0,2.754329289,LPC 22:5_C30H52NO7P or  LPC 22:5_C30H52NO7P or  LPC O-22:6;O_C30H52NO7P or  PC O-22:5_C30H52NO7P,2.805268434,570.357,2.934,0.917107,8,45.9854,Yes,Self-Loop,group9_group15
X599.241_2.765,5678,No matches,0,2.523325936,NA,NA,599.241,2.765,NA,NA,NA,No,"ReSpect:PT112290 E-3,4,5'-trihydroxy-3'-glucopyranosylstilbene|E-Astringin|(2S,3R,4S,5S,6R)-2-[3-[(E)-2-(3,4-dihydroxyphenyl)ethenyl]-5-hydroxyphenoxy]-6-(hydroxymethyl)oxane-3,4,5-triol",group9_group15
X602.344_2.984,4517,No matches,0,2.122589688,PC 22:4;O_C30H52NO9P,NA,602.344,2.984,0.72581,10,30.0114,Yes,Spectral Match to 1-Palmitoyl-2-glutaryl phosphatidylcholine from NIST14,group9_group15
X604.362_2.948,958,No matches,0,2.718853974,PC 22:3;O_C30H54NO9P,1.82010451,604.362,2.948,0.936386,5,74.1463,Yes,"Spectral Match to 1,2-Dipentadecanoyl-sn-glycero-3-phosphocholine from NIST14",group9_group15
X637.306_3.32,35,No matches,0,2.796115465,NA,NA,637.306,3.32,NA,NA,NA,No,NA,group9
X666.434_3.024,57,No matches,0,2.333495665,PC 25:1;O2_C33H64NO10P,0.150052346,666.434,3.024,0.949751,9,66.1187,Yes,Self-Loop,not_restored
X705.141_2.339,496,No matches,0,2.729157624,NA,NA,705.141,2.339,NA,NA,NA,No,NA,not_restored
X776.148_2.398,1612,No matches,0,3.309098109,NA,NA,776.148,2.398,NA,NA,NA,No,NA,group9
X776.253_2.398,589,No matches,0,2.214295046,NA,NA,776.253,2.398,NA,NA,NA,No,NA,not_restored
X776.411_2.398,4648,No matches,0,2.684422073,NA,NA,776.411,2.398,NA,NA,NA,No,Self-Loop,not_restored
X792.329_2.764,7927,No matches,0,3.262650296,NA,NA,792.329,2.764,NA,NA,NA,No,Self-Loop,group9_group15
X811.309_2.773,1080,No matches,0,3.359105681,NA,NA,811.309,2.773,NA,NA,NA,Yes,Self-Loop,not_restored
X811.31_2.767,9485,Organic acids and derivatives,0.058823529,4.210883254,NA,NA,811.31,2.767,NA,NA,NA,No,Spectral Match to 1-Myristoyl-sn-glycero-3-phosphocholine from NIST14,not_restored
X819.211_2.398,1628,No matches,0,2.887751397,NA,NA,819.211,2.398,NA,NA,NA,No,NA,group9
X819.322_2.398,926,No matches,0,2.76492683,NA,NA,819.322,2.398,NA,NA,NA,No,NA,not_restored
X819.378_2.399,725,No matches,0,2.109827679,NA,NA,819.378,2.399,NA,NA,NA,No,NA,group9
