mass,DPI_75
X132.102_0.307,1
X150.059_0.3,1
X258.28_2.809,1
X268.983_0.335,1
X276.02_2.431,1
X278.248_3.1,1
X280.264_3.159,1
X285.083_0.446,1
X303.648_2.884,1
X336.326_3.156,1
X374.303_3.189,1
X385.274_2.874,1
X446.218_2.884,1
X482.361_2.958,1
X494.325_2.865,1
X496.341_2.926,1
X502.257_2.547,1
X510.356_2.983,1
X518.323_2.92,1
X524.278_2.733,1
X526.294_2.877,1
X542.289_2.779,1
X558.283_2.723,1
X558.284_2.634,1
X568.341_2.887,1
X594.377_3,1
X604.362_2.948,1
X622.409_3.109,1
X637.306_3.32,1
X638.404_3.065,1
X650.901_2.339,1
X650.978_2.339,1
X651.054_2.339,1
X705.058_2.339,1
X705.142_2.34,1
X705.308_2.339,1
X769.335_2.339,1
X777.095_2.39,1
X811.309_2.773,1
X991.673_2.928,1
